id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maxwece01,Cedric Maxwell,456,330,126,.724,389,289,100,.743,67,41,26,.612
birdla01,Larry Bird,455,328,127,.721,389,287,102,.738,66,41,25,.621
mchalke01,Kevin McHale,382,276,106,.723,324,240,84,.741,58,36,22,.621
parisro01,Robert Parish,374,272,102,.727,316,236,80,.747,58,36,22,.621
carrml01,M.L. Carr,362,260,102,.718,306,224,82,.732,56,36,20,.643
robeyri01,Rick Robey,339,245,94,.723,297,220,77,.741,42,25,17,.595
architi01,Tiny Archibald,328,235,93,.716,288,211,77,.733,40,24,16,.600
fordch01,Chris Ford,262,195,67,.744,225,171,54,.760,37,24,13,.649
aingeda01,Danny Ainge,240,167,73,.696,204,147,57,.721,36,20,16,.556
vraneda01,Danny Vranes,198,78,120,.394,198,78,120,.394,0,0,0,
bucknqu01,Quinn Buckner,177,124,53,.701,147,107,40,.728,30,17,13,.567
mccorti01,Tim McCormick,165,63,102,.382,165,63,102,.382,0,0,0,
fernser01,Eric Fernsten,158,120,38,.759,140,107,33,.764,18,13,5,.722
sikmaja01,Jack Sikma,156,64,92,.410,156,64,92,.410,0,0,0,
woodal01,Al Wood,155,55,100,.355,155,55,100,.355,0,0,0,
chambto01,Tom Chambers,150,57,93,.380,150,57,93,.380,0,0,0,
soberri01,Ricky Sobers,146,55,91,.377,146,55,91,.377,0,0,0,
barklch01,Charles Barkley,132,62,70,.470,129,62,67,.481,3,0,3,.000
wedmasc01,Scott Wedman,127,82,45,.646,104,71,33,.683,23,11,12,.478
cheekma01,Maurice Cheeks,123,57,66,.463,120,57,63,.475,3,0,3,.000
gminsmi01,Mike Gminski,115,53,62,.461,112,53,59,.473,3,0,3,.000
brickfr01,Frank Brickowski,115,44,71,.383,115,44,71,.383,0,0,0,
bradlch01,Charles Bradley,111,82,29,.739,102,76,26,.745,9,6,3,.667
thornbo01,Bob Thornton,109,46,63,.422,109,46,63,.422,0,0,0,
colembe01,Ben Coleman,107,51,56,.477,104,51,53,.490,3,0,3,.000
johnsde01,Dennis Johnson,98,72,26,.735,76,57,19,.750,22,15,7,.682
laimbbi01,Bill Laimbeer,95,58,37,.611,77,51,26,.662,18,7,11,.389
rodmade01,Dennis Rodman,94,57,37,.606,77,51,26,.662,17,6,11,.353
youngda01,Danny Young,91,35,56,.385,91,35,56,.385,0,0,0,
sallejo01,John Salley,90,57,33,.633,72,50,22,.694,18,7,11,.389
aguirma01,Mark Aguirre,90,55,35,.611,72,48,24,.667,18,7,11,.389
mcdanxa01,Xavier McDaniel,88,34,54,.386,88,34,54,.386,0,0,0,
johnsvi01,Vinnie Johnson,87,53,34,.609,69,46,23,.667,18,7,11,.389
dumarjo01,Joe Dumars,87,55,32,.632,69,48,21,.696,18,7,11,.389
edwarja01,James Edwards,81,49,32,.605,63,42,21,.667,18,7,11,.389
phelpmi01,Michael Phelps,76,28,48,.368,76,28,48,.368,0,0,0,
thomais01,Isiah Thomas,75,49,26,.653,58,42,16,.724,17,7,10,.412
cowenda01,Dave Cowens,73,52,21,.712,64,47,17,.734,9,5,4,.556
wilkige01,Gerald Wilkins,72,22,50,.306,72,22,50,.306,0,0,0,
sundvjo01,Jon Sundvold,70,22,48,.314,70,22,48,.314,0,0,0,
sparrro01,Rory Sparrow,69,21,48,.304,69,21,48,.304,0,0,0,
wingada01,David Wingate,69,32,37,.464,69,32,37,.464,0,0,0,
judkije01,Jeff Judkins,68,52,16,.765,61,47,14,.770,7,5,2,.714
brooksc01,Scott Brooks,68,35,33,.515,65,35,30,.538,3,0,3,.000
anderro01,Ron Anderson,68,35,33,.515,65,35,30,.538,3,0,3,.000
kingal01,Albert King,66,28,38,.424,66,28,38,.424,0,0,0,
hawkihe01,Hersey Hawkins,65,33,32,.508,62,33,29,.532,3,0,3,.000
duerote01,Terry Duerod,63,45,18,.714,53,38,15,.717,10,7,3,.700
tucketr01,Trent Tucker,62,18,44,.290,62,18,44,.290,0,0,0,
walkeke01,Kenny Walker,62,16,46,.258,62,16,46,.258,0,0,0,
welpch01,Chris Welp,61,33,28,.541,58,33,25,.569,3,0,3,.000
mcneach01,Chris McNealy,61,20,41,.328,61,20,41,.328,0,0,0,
kingre01,Reggie King,59,19,40,.322,59,19,40,.322,0,0,0,
blackco01,Cory Blackwell,57,18,39,.316,57,18,39,.316,0,0,0,
chanedo01,Don Chaney,56,42,14,.750,56,42,14,.750,0,0,0,
ewingpa01,Patrick Ewing,56,18,38,.321,56,18,38,.321,0,0,0,
bedfowi01,William Bedford,54,33,21,.611,43,28,15,.651,11,5,6,.455
cartwbi01,Bill Cartwright,54,16,38,.296,54,16,38,.296,0,0,0,
robincl01,Cliff Robinson,54,27,27,.500,54,27,27,.500,0,0,0,
orrlo01,Louis Orr,52,16,36,.308,52,16,36,.308,0,0,0,
hastisc01,Scott Hastings,46,31,15,.674,35,24,11,.686,11,7,4,.636
kitegr01,Greg Kite,42,31,11,.738,31,24,7,.774,11,7,4,.636
johnsge02,George Johnson,41,17,24,.415,41,17,24,.415,0,0,0,
cummipa01,Pat Cummings,41,13,28,.317,41,13,28,.317,0,0,0,
jonessh01,Shelton Jones,39,22,17,.564,39,22,17,.564,0,0,0,
oldhaja01,Jawann Oldham,37,13,24,.351,37,13,24,.351,0,0,0,
clarkca01,Carlos Clark,36,30,6,.833,28,23,5,.821,8,7,1,.875
smithde02,Derek Smith*,34,16,18,.471,31,16,15,.516,3,0,3,.000
mcnamma01,Mark McNamara,34,16,18,.471,34,16,18,.471,0,0,0,
maravpe01,Pete Maravich,30,20,10,.667,21,15,6,.714,9,5,4,.556
greenda01,Dave Greenwood,27,22,5,.815,23,19,4,.826,4,3,1,.750
toneyan01,Andrew Toney,26,6,20,.231,26,6,20,.231,0,0,0,
