id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
webstma02,Martell Webster,74,23,51,.311,74,23,51,.311,0,0,0,
foyera01,Randy Foye,70,19,51,.271,70,19,51,.271,0,0,0,
martike02,Kevin Martin,66,32,34,.485,66,32,34,.485,0,0,0,
carnero01,Rodney Carney,66,19,47,.288,66,19,47,.288,0,0,0,
markkla01,Lauri Markkanen*,62,31,31,.500,60,31,29,.517,2,0,2,.000
leverca01,Caris LeVert*,61,31,30,.508,59,31,28,.525,2,0,2,.000
zizican01,Ante Žižić,61,23,38,.377,53,21,32,.396,8,2,6,.250
sessira01,Ramon Sessions,60,12,48,.200,60,12,48,.200,0,0,0,
varejan01,Anderson Varejão,59,38,21,.644,59,38,21,.644,0,0,0,
wilkida02,Damien Wilkins,59,11,48,.186,59,11,48,.186,0,0,0,
caldejo01,José Calderón,56,30,26,.536,43,25,18,.581,13,5,8,.385
dienggo01,Gorgui Dieng*,55,31,24,.564,55,31,24,.564,0,0,0,
mariosh01,Shawn Marion,54,36,18,.667,53,35,18,.660,1,1,0,1.000
holliry01,Ryan Hollins,52,10,42,.192,52,10,42,.192,0,0,0,
harrijo01,Joe Harris,52,35,17,.673,52,35,17,.673,0,0,0,
willima01,Mo Williams,52,35,17,.673,40,26,14,.650,12,9,3,.750
mbahalu01,Luc Mbah a Moute,50,27,23,.540,50,27,23,.540,0,0,0,
pavloal01,Sasha Pavlović,50,9,41,.180,50,9,41,.180,0,0,0,
ollieke01,Kevin Ollie,49,10,39,.204,49,10,39,.204,0,0,0,
hummero01,Robbie Hummel,48,25,23,.521,48,25,23,.521,0,0,0,
crowdja01,Jae Crowder,48,28,20,.583,48,28,20,.583,0,0,0,
liggide01,DeAndre Liggins,46,31,15,.674,46,31,15,.674,0,0,0,
windldy01,Dylan Windler,45,23,22,.511,45,23,22,.511,0,0,0,
strusma01,Max Strus*,43,24,19,.558,21,11,10,.524,22,13,9,.591
vincega01,Gabe Vincent*,42,24,18,.571,21,11,10,.524,21,13,8,.619
wadedw01,Dwyane Wade,42,24,18,.571,42,24,18,.571,0,0,0,
martica02,Caleb Martin*,42,24,18,.571,20,11,9,.550,22,13,9,.591
porteke02,Kevin Porter Jr.,42,12,30,.286,42,12,30,.286,0,0,0,
adebaba01,Bam Adebayo*,42,23,19,.548,20,10,10,.500,22,13,9,.591
mcraejo01,Jordan McRae,41,29,12,.707,40,28,12,.700,1,1,0,1.000
butleji01,Jimmy Butler*,40,23,17,.575,19,10,9,.526,21,13,8,.619
cunnija01,Jared Cunningham,39,30,9,.769,39,30,9,.769,0,0,0,
randoan01,Anthony Randolph,39,13,26,.333,39,13,26,.333,0,0,0,
koufoko01,Kosta Koufos,39,9,30,.231,39,9,30,.231,0,0,0,
budinch01,Chase Budinger,38,21,17,.553,38,21,17,.553,0,0,0,
haywala01,Lazar Hayward,38,10,28,.263,38,10,28,.263,0,0,0,
goodwbr01,Brandon Goodwin,36,19,17,.528,36,19,17,.528,0,0,0,
priceaj01,A.J. Price,36,19,17,.528,36,19,17,.528,0,0,0,
mitchdo01,Donovan Mitchell,35,22,13,.629,35,22,13,.629,0,0,0,
muhamsh01,Shabazz Muhammad,34,21,13,.618,34,21,13,.618,0,0,0,
mccanra01,Rashad McCants,34,6,28,.176,34,6,28,.176,0,0,0,
zelleco01,Cody Zeller*,33,16,17,.485,13,5,8,.385,20,11,9,.550
lowryky01,Kyle Lowry*,33,21,12,.636,11,8,3,.727,22,13,9,.591
feldeka01,Kay Felder,32,20,12,.625,32,20,12,.625,0,0,0,
willide01,Deron Williams,32,20,12,.625,14,7,7,.500,18,13,5,.722
mckinal01,Alfonzo McKinnie,32,8,24,.250,32,8,24,.250,0,0,0,
waitedi01,Dion Waiters,32,18,14,.562,32,18,14,.562,0,0,0,
robindu01,Duncan Robinson,31,16,15,.516,11,4,7,.364,20,12,8,.600
collija04,Jason Collins,30,6,24,.200,30,6,24,.200,0,0,0,
knighbr03,Brandon Knight,30,10,20,.333,30,10,20,.333,0,0,0,
davised01,Ed Davis,30,14,16,.467,30,14,16,.467,0,0,0,
hoodro01,Rodney Hood,29,13,16,.448,12,6,6,.500,17,7,10,.412
hillge01,George Hill,29,15,14,.517,11,6,5,.545,18,9,9,.500
turiaro01,Ronny Turiaf,27,15,12,.556,27,15,12,.556,0,0,0,
highsha01,Haywood Highsmith,26,13,13,.500,10,5,5,.500,16,8,8,.500
hensojo01,John Henson,25,6,19,.240,25,6,19,.240,0,0,0,
pecheol01,Oleksiy Pecherov,24,3,21,.125,24,3,21,.125,0,0,0,
jonesda02,Dahntay Jones,24,18,6,.750,0,0,0,,24,18,6,.750
herroty01,Tyler Herro*,24,13,11,.542,21,11,10,.524,3,2,1,.667
rondora01,Rajon Rondo*,23,11,12,.478,21,11,10,.524,2,0,2,.000
pangoke01,Kevin Pangos,23,15,8,.652,23,15,8,.652,0,0,0,
netora01,Raul Neto*,22,14,8,.636,22,14,8,.636,0,0,0,
leema01,Malcolm Lee,22,6,16,.273,22,6,16,.273,0,0,0,
kaunsa01,Sasha Kaun,21,15,6,.714,21,15,6,.714,0,0,0,
exumda01,Dante Exum,21,5,16,.238,21,5,16,.238,0,0,0,
haywobr01,Brendan Haywood,21,14,7,.667,21,14,7,.667,0,0,0,
jawaina01,Nathan Jawai,20,3,17,.150,20,3,17,.150,0,0,0,
dunlemi02,Mike Dunleavy,20,17,3,.850,20,17,3,.850,0,0,0,
nwabada01,David Nwaba,20,7,13,.350,20,7,13,.350,0,0,0,
brownbo02,Bobby Brown,20,3,17,.150,20,3,17,.150,0,0,0,
chrisma01,Marquese Chriss,18,7,11,.389,18,7,11,.389,0,0,0,
madsema01,Mark Madsen,18,3,15,.167,18,3,15,.167,0,0,0,
valende01,Denzel Valentine,18,10,8,.556,18,10,8,.556,0,0,0,
thomabr01,Brodric Thomas,18,4,14,.222,18,4,14,.222,0,0,0,
lopezro01,Robin Lopez*,18,12,6,.667,18,12,6,.667,0,0,0,
amundlo01,Lou Amundson,17,6,11,.353,17,6,11,.353,0,0,0,
oladivi01,Victor Oladipo*,17,6,11,.353,14,5,9,.357,3,1,2,.333
perkike01,Kendrick Perkins,15,12,3,.800,13,10,3,.769,2,2,0,1.000
stausni01,Nik Stauskas,15,6,9,.400,15,6,9,.400,0,0,0,
stiemgr01,Greg Stiemsma,15,8,7,.533,15,8,7,.533,0,0,0,
harteis01,Isaiah Hartenstein*,14,4,10,.286,14,4,10,.286,0,0,0,
brownmo01,Moses Brown,14,5,9,.357,14,5,9,.357,0,0,0,
willish02,Shelden Williams,14,4,10,.286,14,4,10,.286,0,0,0,
yurtsom01,Omer Yurtseven,14,8,6,.571,8,5,3,.625,6,3,3,.500
nembhrj01,RJ Nembhard Jr.,14,6,8,.429,14,6,8,.429,0,0,0,
kirilan01,Andrei Kirilenko,14,7,7,.500,14,7,7,.500,0,0,0,
rosede01,Derrick Rose,12,7,5,.583,12,7,5,.583,0,0,0,
kabenmf01,Mfiondu Kabengele,12,2,10,.167,12,2,10,.167,0,0,0,
princta02,Taurean Prince*,11,4,7,.364,11,4,7,.364,0,0,0,
anderch01,Chris Andersen,11,8,3,.727,11,8,3,.727,0,0,0,
hollajo02,John Holland,11,9,2,.818,11,9,2,.818,0,0,0,
thomais02,Isaiah Thomas*,11,5,6,.455,11,5,6,.455,0,0,0,
howarjo01,Josh Howard,10,5,5,.500,10,5,5,.500,0,0,0,
cookty01,Tyler Cook,10,3,7,.300,10,3,7,.300,0,0,0,
millebr01,Brad Miller,10,2,8,.200,10,2,8,.200,0,0,0,
dotsoda01,Damyean Dotson,10,2,8,.200,10,2,8,.200,0,0,0,
diakima01,Mamadi Diakite,9,6,3,.667,9,6,3,.667,0,0,0,
gainesu01,Sundiata Gaines,8,3,5,.375,8,3,5,.375,0,0,0,
cherrwi01,Will Cherry,8,6,2,.750,8,6,2,.750,0,0,0,
drumman01,Andre Drummond*,8,5,3,.625,8,5,3,.625,0,0,0,
fallta01,Tacko Fall,7,2,5,.286,7,2,5,.286,0,0,0,
jovicni01,Nikola Jović,5,2,3,.400,0,0,0,,5,2,3,.400
martije02,Jeremiah Martin,5,0,5,.000,5,0,5,.000,0,0,0,
adelde01,Deng Adel,5,2,3,.400,5,2,3,.400,0,0,0,
kirkal01,Alex Kirk,4,2,2,.500,4,2,2,.500,0,0,0,
tuckeal02,Alando Tucker,4,0,4,.000,4,0,4,.000,0,0,0,
agerma01,Maurice Ager,4,1,3,.250,4,1,3,.250,0,0,0,
perralo01,London Perrantes,4,3,1,.750,4,3,1,.750,0,0,0,
moonema01,Matt Mooney,4,0,4,.000,4,0,4,.000,0,0,0,
cainja01,Jamal Cain,4,2,2,.500,4,2,2,.500,0,0,0,
mcgeeja01,JaVale McGee,4,2,2,.500,4,2,2,.500,0,0,0,
dekkesa01,Sam Dekker,4,0,4,.000,4,0,4,.000,0,0,0,
sandela01,Larry Sanders,4,1,3,.250,4,1,3,.250,0,0,0,
anderju01,Justin Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
mobleis01,Isaiah Mobley*,3,2,1,.667,3,2,1,.667,0,0,0,
hasleud01,Udonis Haslem,3,2,1,.667,1,1,0,1.000,2,1,1,.500
boldema01,Marques Bolden,2,1,1,.500,2,1,1,.500,0,0,0,
newmama01,Malik Newman,2,0,2,.000,2,0,2,.000,0,0,0,
kornelu01,Luke Kornet*,2,1,1,.500,2,1,1,.500,0,0,0,
cookqu01,Quinn Cook,2,0,2,.000,2,0,2,.000,0,0,0,
fraziti01,Tim Frazier,2,0,2,.000,2,0,2,.000,0,0,0,
scotttr01,Tre Scott,2,1,1,.500,2,1,1,.500,0,0,0,
jeffeot01,Othyus Jeffers,2,1,1,.500,2,1,1,.500,0,0,0,
makerth01,Thon Maker,1,1,0,1.000,1,1,0,1.000,0,0,0,
boothca01,Calvin Booth,1,0,1,.000,1,0,1,.000,0,0,0,
robinor01,Orlando Robinson,1,1,0,1.000,1,1,0,1.000,0,0,0,
