id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
landrca01,Carl Landry,96,43,53,.448,90,41,49,.456,6,2,4,.333
bynuman01,Andrew Bynum,94,72,22,.766,71,56,15,.789,23,16,7,.696
thornma01,Marcus Thornton,88,49,39,.557,88,49,39,.557,0,0,0,
gortama01,Marcin Gortat,87,47,40,.540,76,41,35,.539,11,6,5,.545
nelsoja01,Jameer Nelson,87,52,35,.598,83,52,31,.627,4,0,4,.000
doolike01,Keyon Dooling,86,51,35,.593,82,51,31,.622,4,0,4,.000
tuckepj01,P.J. Tucker,84,62,22,.738,67,51,16,.761,17,11,6,.647
turkohe01,Hedo Türkoğlu,83,51,32,.614,79,51,28,.646,4,0,4,.000
dorsejo01,Joey Dorsey,81,54,27,.667,75,51,24,.680,6,3,3,.500
arroyca01,Carlos Arroyo,81,47,34,.580,78,47,31,.603,3,0,3,.000
mcdankj01,K.J. McDaniels,80,45,35,.562,76,45,31,.592,4,0,4,.000
milicda01,Darko Miličić,80,44,36,.550,76,44,32,.579,4,0,4,.000
anderda03,David Andersen,80,42,38,.525,80,42,38,.525,0,0,0,
thomaku01,Kurt Thomas,78,31,47,.397,78,31,47,.397,0,0,0,
willije01,Jerome Williams,77,31,46,.403,77,31,46,.403,0,0,0,
blackta01,Tarik Black,76,57,19,.750,69,52,17,.754,7,5,2,.714
greenwi01,Willie Green,76,43,33,.566,70,41,29,.586,6,2,4,.333
sweetmi01,Mike Sweetney,76,32,44,.421,76,32,44,.421,0,0,0,
poweljo01,Josh Powell,74,59,15,.797,60,49,11,.817,14,10,4,.714
hayesch01,Chuck Hayes,74,38,36,.514,74,38,36,.514,0,0,0,
mbengdj01,D.J. Mbenga,73,44,29,.603,60,36,24,.600,13,8,5,.615
battito01,Tony Battie,73,44,29,.603,69,44,25,.638,4,0,4,.000
brookaa01,Aaron Brooks,72,37,35,.514,72,37,35,.514,0,0,0,
scolalu01,Luis Scola,72,37,35,.514,72,37,35,.514,0,0,0,
radmavl01,Vladimir Radmanović,70,52,18,.743,62,48,14,.774,8,4,4,.500
thomati01,Tim Thomas,69,30,39,.435,69,30,39,.435,0,0,0,
lowryky01,Kyle Lowry*,66,35,31,.530,66,35,31,.530,0,0,0,
budinch01,Chase Budinger,64,33,31,.516,64,33,31,.516,0,0,0,
pondequ01,Quincy Pondexter,63,32,31,.508,60,32,28,.533,3,0,3,.000
westda01,David West,63,37,26,.587,63,37,26,.587,0,0,0,
singlch01,Chris Singleton,62,28,34,.452,62,28,34,.452,0,0,0,
veselja01,Jan Veselý,60,23,37,.383,60,23,37,.383,0,0,0,
battish01,Shane Battier,59,32,27,.542,59,32,27,.542,0,0,0,
rosema01,Malik Rose,57,19,38,.333,57,19,38,.333,0,0,0,
porteot01,Otto Porter Jr.,56,29,27,.518,53,28,25,.528,3,1,2,.333
tayloma01,Maurice Taylor,56,19,37,.339,56,19,37,.339,0,0,0,
mbahalu01,Luc Mbah a Moute,56,43,13,.768,47,38,9,.809,9,5,4,.556
hillgr01,Grant Hill,55,27,28,.491,51,27,24,.529,4,0,4,.000
mohamna01,Nazr Mohammed,53,21,32,.396,53,21,32,.396,0,0,0,
holmeri01,Richaun Holmes,53,14,39,.264,53,14,39,.264,0,0,0,
lawsoty01,Ty Lawson,52,21,31,.404,52,21,31,.404,0,0,0,
papanko01,Kostas Papanikolaou,51,33,18,.647,43,29,14,.674,8,4,4,.500
priceaj01,A.J. Price,50,21,29,.420,50,21,29,.420,0,0,0,
brownbo02,Bobby Brown,48,36,12,.750,43,33,10,.767,5,3,2,.600
greenge01,Gerald Green,47,34,13,.723,30,23,7,.767,17,11,6,.647
boganke01,Keith Bogans,45,30,15,.667,45,30,15,.667,0,0,0,
bjeline01,Nemanja Bjelica,44,17,27,.386,42,17,25,.405,2,0,2,.000
bryanth01,Thomas Bryant,43,18,25,.419,43,18,25,.419,0,0,0,
greenje02,Jeff Green,43,18,25,.419,43,18,25,.419,0,0,0,
canaais01,Isaiah Canaan,42,21,21,.500,42,21,21,.500,0,0,0,
satorto01,Tomáš Satoranský,41,18,23,.439,41,18,23,.439,0,0,0,
vasqugr01,Greivis Vásquez,41,12,29,.293,41,12,29,.293,0,0,0,
grayaa01,Aaron Gray,41,21,20,.512,35,19,16,.543,6,2,4,.333
aminual01,Al-Farouq Aminu,41,12,29,.293,41,12,29,.293,0,0,0,
prigipa01,Pablo Prigioni,41,27,14,.659,24,18,6,.750,17,9,8,.529
harrial01,Al Harrington,41,23,18,.561,34,20,14,.588,7,3,4,.429
randlch01,Chasson Randle,40,17,23,.425,40,17,23,.425,0,0,0,
hardaan01,Anfernee Hardaway,40,18,22,.450,40,18,22,.450,0,0,0,
millean02,Andre Miller,39,24,15,.615,28,18,10,.643,11,6,5,.545
brownsh01,Shannon Brown,39,29,10,.744,18,14,4,.778,21,15,6,.714
outlabo01,Bo Outlaw,39,25,14,.641,39,25,14,.641,0,0,0,
dedmode01,Dewayne Dedmon,38,17,21,.447,34,17,17,.500,4,0,4,.000
johnsni01,Nick Johnson,37,22,15,.595,28,18,10,.643,9,4,5,.444
anthoca01,Carmelo Anthony*,36,14,22,.389,36,14,22,.389,0,0,0,
ayongu01,Gustavo Ayón,35,10,25,.286,35,10,25,.286,0,0,0,
fryech01,Channing Frye,35,10,25,.286,35,10,25,.286,0,0,0,
robindu01,Duncan Robinson,34,17,17,.500,30,17,13,.567,4,0,4,.000
robinna01,Nate Robinson,34,10,24,.294,34,10,24,.294,0,0,0,
redicjj01,J.J. Redick,33,17,16,.515,32,17,15,.531,1,0,1,.000
adebaba01,Bam Adebayo*,33,16,17,.485,29,16,13,.552,4,0,4,.000
willilo02,Lou Williams,32,19,13,.594,21,13,8,.619,11,6,5,.545
hieldbu01,Buddy Hield,32,12,20,.375,32,12,20,.375,0,0,0,
garripa01,Pat Garrity,32,18,14,.562,32,18,14,.562,0,0,0,
josepco01,Cory Joseph,32,12,20,.375,32,12,20,.375,0,0,0,
goodedr01,Drew Gooden,32,17,15,.531,22,12,10,.545,10,5,5,.500
kamanch01,Chris Kaman,32,11,21,.344,32,11,21,.344,0,0,0,
barneha02,Harrison Barnes,32,12,20,.375,32,12,20,.375,0,0,0,
norrimo01,Moochie Norris,31,12,19,.387,31,12,19,.387,0,0,0,
ennisty01,Tyler Ennis,31,22,9,.710,31,22,9,.710,0,0,0,
browntr01,Troy Brown Jr.*,30,13,17,.433,30,13,17,.433,0,0,0,
richaqu01,Quentin Richardson,30,6,24,.200,30,6,24,.200,0,0,0,
turiaro01,Ronny Turiaf,30,20,10,.667,22,16,6,.727,8,4,4,.500
davisan01,Antonio Davis,30,10,20,.333,30,10,20,.333,0,0,0,
henryxa01,Xavier Henry,29,10,19,.345,29,10,19,.345,0,0,0,
iguodan01,Andre Iguodala,29,15,14,.517,25,15,10,.600,4,0,4,.000
danietr01,Troy Daniels,29,14,15,.483,29,14,15,.483,0,0,0,
butleji01,Jimmy Butler*,29,15,14,.517,25,15,10,.600,4,0,4,.000
johnsjo02,Joe Johnson,28,22,6,.786,20,17,3,.850,8,5,3,.625
nunnke01,Kendrick Nunn,27,12,15,.444,23,12,11,.522,4,0,4,.000
gabriwe01,Wenyen Gabriel*,27,9,18,.333,27,9,18,.333,0,0,0,
herroty01,Tyler Herro*,27,12,15,.444,23,12,11,.522,4,0,4,.000
curryed01,Eddy Curry,27,7,20,.259,27,7,20,.259,0,0,0,
dragigo01,Goran Dragić*,27,15,12,.556,23,15,8,.652,4,0,4,.000
crawfjo02,Jordan Crawford,27,8,19,.296,27,8,19,.296,0,0,0,
swanica01,Caleb Swanigan,27,12,15,.444,27,12,15,.444,0,0,0,
vincega01,Gabe Vincent*,26,11,15,.423,23,11,12,.478,3,0,3,.000
mihmch01,Chris Mihm,26,23,3,.885,25,22,3,.880,1,1,0,1.000
bridgmi01,Mikal Bridges,26,4,22,.154,26,4,22,.154,0,0,0,
thomala01,Lance Thomas,26,9,17,.346,26,9,17,.346,0,0,0,
aytonde01,Deandre Ayton,26,4,22,.154,26,4,22,.154,0,0,0,
leeda02,David Lee,26,9,17,.346,26,9,17,.346,0,0,0,
jacksjo02,Josh Jackson,26,4,22,.154,26,4,22,.154,0,0,0,
tayloje02,Jermaine Taylor,25,10,15,.400,25,10,15,.400,0,0,0,
beaslmi01,Michael Beasley,25,11,14,.440,20,10,10,.500,5,1,4,.200
bakervi01,Vin Baker,24,7,17,.292,24,7,17,.292,0,0,0,
achiupr01,Precious Achiuwa*,24,10,14,.417,21,10,11,.476,3,0,3,.000
butleja01,Jackie Butler,23,9,14,.391,23,9,14,.391,0,0,0,
bogdabo01,Bogdan Bogdanović*,23,10,13,.435,23,10,13,.435,0,0,0,
westbru01,Russell Westbrook*,23,8,15,.348,23,8,15,.348,0,0,0,
hortota01,Talen Horton-Tucker*,23,8,15,.348,23,8,15,.348,0,0,0,
foxde01,De'Aaron Fox,22,6,16,.273,22,6,16,.273,0,0,0,
reaveau01,Austin Reaves*,22,8,14,.364,22,8,14,.364,0,0,0,
monkma01,Malik Monk*,21,8,13,.381,21,8,13,.381,0,0,0,
stevede01,DeShawn Stevenson,21,14,7,.667,21,14,7,.667,0,0,0,
johnsst04,Stanley Johnson,21,7,14,.333,21,7,14,.333,0,0,0,
ferreyo01,Yogi Ferrell,21,8,13,.381,21,8,13,.381,0,0,0,
trentga02,Gary Trent Jr.*,21,10,11,.476,21,10,11,.476,0,0,0,
sundobr01,Bruno Šundov,21,8,13,.381,21,8,13,.381,0,0,0,
jacksje01,Jermaine Jackson,20,8,12,.400,20,8,12,.400,0,0,0,
jamesle01,LeBron James*,20,8,12,.400,20,8,12,.400,0,0,0,
whiteha01,Hassan Whiteside*,20,10,10,.500,20,10,10,.500,0,0,0,
strusma01,Max Strus*,20,7,13,.350,18,7,11,.389,2,0,2,.000
simonan01,Anfernee Simons,20,9,11,.450,20,9,11,.450,0,0,0,
qizh01,Zhou Qi,20,16,4,.800,17,14,3,.824,3,2,1,.667
mccolcj01,CJ McCollum*,20,10,10,.500,20,10,10,.500,0,0,0,
warretj01,T.J. Warren,20,3,17,.150,20,3,17,.150,0,0,0,
parkeja01,Jabari Parker,19,8,11,.421,19,8,11,.421,0,0,0,
houstal01,Allan Houston,19,8,11,.421,19,8,11,.421,0,0,0,
portibo01,Bobby Portis,19,8,11,.421,19,8,11,.421,0,0,0,
jamesje01,Jerome James,19,4,15,.211,19,4,15,.211,0,0,0,
maynoer01,Eric Maynor,19,8,11,.421,19,8,11,.421,0,0,0,
okoboel01,Elie Okobo,18,2,16,.111,18,2,16,.111,0,0,0,
breweja01,Jamison Brewer,18,4,14,.222,18,4,14,.222,0,0,0,
bradlav01,Avery Bradley,18,7,11,.389,18,7,11,.389,0,0,0,
crittja01,Javaris Crittenton,17,14,3,.824,17,14,3,.824,0,0,0,
mahinia01,Ian Mahinmi,17,7,10,.412,17,7,10,.412,0,0,0,
hilljo01,Jordan Hill,17,10,7,.588,17,10,7,.588,0,0,0,
martike02,Kevin Martin,17,9,8,.529,17,9,8,.529,0,0,0,
bookede01,Devin Booker,17,3,14,.176,17,3,14,.176,0,0,0,
mcraejo01,Jordan McRae,16,5,11,.312,16,5,11,.312,0,0,0,
martica01,Cartier Martin,16,4,12,.250,16,4,12,.250,0,0,0,
dienetr01,Travis Diener,16,9,7,.562,16,9,7,.562,0,0,0,
lillada01,Damian Lillard*,15,8,7,.533,15,8,7,.533,0,0,0,
wiltjky01,Kyle Wiltjer,14,12,2,.857,13,11,2,.846,1,1,0,1.000
garcifr01,Francisco García,14,10,4,.714,14,10,4,.714,0,0,0,
cookbr01,Brian Cook,14,6,8,.429,14,6,8,.429,0,0,0,
littlna01,Nassir Little,14,8,6,.571,14,8,6,.571,0,0,0,
okpalkz01,KZ Okpala,14,6,8,.429,12,6,6,.500,2,0,2,.000
hezonma01,Mario Hezonja*,14,7,7,.500,14,7,7,.500,0,0,0,
jamesju01,Justin James,14,5,9,.357,14,5,9,.357,0,0,0,
weberbr01,Briante Weber,13,7,6,.538,13,7,6,.538,0,0,0,
woodsqy01,Qyntel Woods,13,3,10,.231,13,3,10,.231,0,0,0,
willitr02,Troy Williams,13,8,5,.615,8,5,3,.625,5,3,2,.600
gilesha01,Harry Giles,12,6,6,.500,12,6,6,.500,0,0,0,
lewisra02,Rashard Lewis,11,9,2,.818,11,9,2,.818,0,0,0,
foylead01,Adonal Foyle,11,9,2,.818,11,9,2,.818,0,0,0,
jeffrja01,Jared Jeffries,11,6,5,.545,11,6,5,.545,0,0,0,
mensapo01,Pops Mensah-Bonsu,11,8,3,.727,11,8,3,.727,0,0,0,
bayleje01,Jerryd Bayless,11,10,1,.909,11,10,1,.909,0,0,0,
jacksde01,Demetrius Jackson,11,8,3,.727,11,8,3,.727,0,0,0,
ellinwa01,Wayne Ellington,11,2,9,.182,11,2,9,.182,0,0,0,
johnswe01,Wesley Johnson,10,4,6,.400,10,4,6,.400,0,0,0,
goudean01,Andrew Goudelock,10,5,5,.500,8,5,3,.625,2,0,2,.000
yuesu01,Sun Yue,10,9,1,.900,10,9,1,.900,0,0,0,
baglema01,Marvin Bagley III,10,2,8,.200,10,2,8,.200,0,0,0,
brownkw01,Kwame Brown,10,8,2,.800,10,8,2,.800,0,0,0,
summeda01,DaJuan Summers,10,1,9,.100,10,1,9,.100,0,0,0,
bazemke01,Kent Bazemore*,9,3,6,.333,9,3,6,.333,0,0,0,
ewingpa02,Patrick Ewing,9,3,6,.333,7,3,4,.429,2,0,2,.000
shvedal01,Alexey Shved,9,6,3,.667,9,6,3,.667,0,0,0,
johnsca01,Carldell Johnson,9,2,7,.222,9,2,7,.222,0,0,0,
jonesso01,Solomon Jones,9,3,6,.333,9,3,6,.333,0,0,0,
meltode01,De'Anthony Melton*,9,1,8,.111,9,1,8,.111,0,0,0,
morriad01,Adam Morrison,8,7,1,.875,8,7,1,.875,0,0,0,
ricegl02,Glen Rice Jr.,8,1,7,.125,8,1,7,.125,0,0,0,
jacksaa01,Aaron Jackson,7,5,2,.714,0,0,0,,7,5,2,.714
jordade01,DeAndre Jordan,7,1,6,.143,7,1,6,.143,0,0,0,
augusja01,James Augustine,7,5,2,.714,7,5,2,.714,0,0,0,
chandty01,Tyson Chandler,7,1,6,.143,7,1,6,.143,0,0,0,
bendedr01,Dragan Bender,7,0,7,.000,7,0,7,.000,0,0,0,
harrimi01,Mike Harris,7,1,6,.143,7,1,6,.143,0,0,0,
pargoja01,Jannero Pargo,7,0,7,.000,7,0,7,.000,0,0,0,
livinsh01,Shaun Livingston,7,2,5,.286,7,2,5,.286,0,0,0,
barroea01,Earl Barron,6,0,6,.000,6,0,6,.000,0,0,0,
barnema02,Matt Barnes,6,2,4,.333,6,2,4,.333,0,0,0,
stojape01,Peja Stojaković,6,5,1,.833,6,5,1,.833,0,0,0,
davisan02,Anthony Davis*,6,2,4,.333,6,2,4,.333,0,0,0,
collija04,Jason Collins,5,4,1,.800,5,4,1,.800,0,0,0,
augmost01,Stacey Augmon,5,2,3,.400,5,2,3,.400,0,0,0,
karlco01,Coby Karl,5,5,0,1.000,5,5,0,1.000,0,0,0,
mcgratr01,Tracy McGrady,5,3,2,.600,5,3,2,.600,0,0,0,
johnstr01,Trey Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
onuakch01,Chinanu Onuaku,5,2,3,.400,4,1,3,.250,1,1,0,1.000
morrima02,Markieff Morris,5,1,4,.200,5,1,4,.200,0,0,0,
taylois01,Isaiah Taylor,5,2,3,.400,2,1,1,.500,3,1,2,.333
bakerro01,Ron Baker,4,2,2,.500,4,2,2,.500,0,0,0,
armsthi01,Hilton Armstrong,4,1,3,.250,4,1,3,.250,0,0,0,
footeje01,Jeff Foote,4,1,3,.250,4,1,3,.250,0,0,0,
oladivi01,Victor Oladipo*,4,3,1,.750,4,3,1,.750,0,0,0,
jenkijo01,John Jenkins,4,2,2,.500,4,2,2,.500,0,0,0,
paytoga02,Gary Payton II,3,2,1,.667,3,2,1,.667,0,0,0,
hunterj01,R.J. Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
sloando01,Donald Sloan,3,2,1,.667,3,2,1,.667,0,0,0,
olynyke01,Kelly Olynyk,3,0,3,.000,3,0,3,.000,0,0,0,
rondora01,Rajon Rondo*,2,0,2,.000,2,0,2,.000,0,0,0,
augusdj01,D.J. Augustin,2,0,2,.000,2,0,2,.000,0,0,0,
quartti01,Tim Quarterman,2,1,1,.500,2,1,1,.500,0,0,0,
robinde01,Devin Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
johnsch03,Chris Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
brownmo01,Moses Brown,2,0,2,.000,2,0,2,.000,0,0,0,
conrowi01,Will Conroy,2,1,1,.500,2,1,1,.500,0,0,0,
thomais02,Isaiah Thomas*,2,0,2,.000,2,0,2,.000,0,0,0,
kasunma01,Mario Kasun,1,0,1,.000,1,0,1,.000,0,0,0,
pavloal01,Sasha Pavlović,1,1,0,1.000,1,1,0,1.000,0,0,0,
andersh01,Shandon Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
roseja01,Jalen Rose,1,0,1,.000,1,0,1,.000,0,0,0,
hoardja01,Jaylen Hoard,1,0,1,.000,1,0,1,.000,0,0,0,
hasleud01,Udonis Haslem,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesma05,Mason Jones,1,0,1,.000,1,0,1,.000,0,0,0,
huffja01,Jay Huff,1,0,1,.000,1,0,1,.000,0,0,0,
evansja01,Jawun Evans,1,1,0,1.000,1,1,0,1.000,0,0,0,
silvach01,Chris Silva,1,0,1,.000,1,0,1,.000,0,0,0,
brownch05,Chaundee Brown Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
wrighbr03,Brandan Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesje01,Jemerrio Jones,1,0,1,.000,1,0,1,.000,0,0,0,
guyky01,Kyle Guy,1,0,1,.000,1,0,1,.000,0,0,0,
