id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
senesge01,George Senesky*,78,30,48,.385,74,30,44,.405,4,0,4,.000
fulksjo01,Joe Fulks*,77,30,47,.390,74,30,44,.405,3,0,3,.000
fleisje01,Jerry Fleishman*,76,28,48,.368,72,28,44,.389,4,0,4,.000
crossch01,Chink Crossin*,74,28,46,.378,70,28,42,.400,4,0,4,.000
mogusle01,Leo Mogus*,58,21,37,.362,56,21,35,.375,2,0,2,.000
gardnve01,Vern Gardner,56,21,35,.375,54,21,33,.389,2,0,2,.000
bobbne01,Nelson Bobb*,49,16,33,.327,47,16,31,.340,2,0,2,.000
novakmi01,Mike Novak*,45,17,28,.378,45,17,28,.378,0,0,0,
livinro01,Ron Livingstone*,44,17,27,.386,42,17,25,.405,2,0,2,.000
sadowed01,Ed Sadowski,34,13,21,.382,32,13,19,.406,2,0,2,.000
rulloje01,Jerry Rullo*,18,7,11,.389,16,7,9,.438,2,0,2,.000
lewisfr01,Freddie Lewis,16,6,10,.375,16,6,10,.375,0,0,0,
bishoga01,Gale Bishop,16,7,9,.438,14,7,7,.500,2,0,2,.000
payakjo01,Johnny Payak*,16,5,11,.312,16,5,11,.312,0,0,0,
musian01,Angelo Musi*,15,7,8,.467,13,7,6,.538,2,0,2,.000
guokaal01,Al Guokas*,13,4,9,.308,11,4,7,.364,2,0,2,.000
dallmho01,Howie Dallmar,13,5,8,.385,11,5,6,.455,2,0,2,.000
torgoir01,Irv Torgoff*,12,5,7,.417,10,5,5,.500,2,0,2,.000
parslch01,Charlie Parsley,8,4,4,.500,8,4,4,.500,0,0,0,
nolanji01,Jim Nolan,5,1,4,.200,5,1,4,.200,0,0,0,
morgeel01,Elmore Morgenthaler*,1,1,0,1.000,1,1,0,1.000,0,0,0,
