id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jeffeal01,Al Jefferson,52,14,38,.269,52,14,38,.269,0,0,0,
gomesry01,Ryan Gomes,52,14,38,.269,52,14,38,.269,0,0,0,
breweco01,Corey Brewer,50,14,36,.280,50,14,36,.280,0,0,0,
mccanra01,Rashad McCants,48,13,35,.271,48,13,35,.271,0,0,0,
smithcr01,Craig Smith,47,10,37,.213,47,10,37,.213,0,0,0,
jaricma01,Marko Jarić,45,12,33,.267,45,12,33,.267,0,0,0,
telfase01,Sebastian Telfair,30,5,25,.167,30,5,25,.167,0,0,0,
foyera01,Randy Foye,28,11,17,.393,28,11,17,.393,0,0,0,
snydeki01,Kirk Snyder,27,11,16,.407,27,11,16,.407,0,0,0,
millebr01,Brad Miller,20,7,13,.350,18,7,11,.389,2,0,2,.000
gibsota01,Taj Gibson,20,7,13,.350,18,7,11,.389,2,0,2,.000
hinriki01,Kirk Hinrich,19,7,12,.368,17,7,10,.412,2,0,2,.000
pargoja01,Jannero Pargo,19,6,13,.316,17,6,11,.353,2,0,2,.000
walkean02,Antoine Walker,18,2,16,.111,18,2,16,.111,0,0,0,
buckngr01,Greg Buckner,16,2,14,.125,16,2,14,.125,0,0,0,
doleami01,Michael Doleac,16,3,13,.188,16,3,13,.188,0,0,0,
johnsja01,James Johnson,16,3,13,.188,14,3,11,.214,2,0,2,.000
rosede01,Derrick Rose,16,7,9,.438,14,7,7,.500,2,0,2,.000
greenge01,Gerald Green,15,1,14,.067,15,1,14,.067,0,0,0,
warriha01,Hakim Warrick,15,3,12,.200,13,3,10,.231,2,0,2,.000
murraro01,Ronald Murray,15,3,12,.200,13,3,10,.231,2,0,2,.000
madsema01,Mark Madsen,13,4,9,.308,13,4,9,.308,0,0,0,
denglu01,Luol Deng,11,5,6,.455,9,5,4,.556,2,0,2,.000
lawac01,Acie Law,10,2,8,.200,10,2,8,.200,0,0,0,
brownde02,Devin Brown,8,4,4,.500,7,4,3,.571,1,0,1,.000
alexajo01,Joe Alexander,7,1,6,.143,7,1,6,.143,0,0,0,
noahjo01,Joakim Noah,7,3,4,.429,5,3,2,.600,2,0,2,.000
ratlith01,Theo Ratliff,5,2,3,.400,5,2,3,.400,0,0,0,
salmojo01,John Salmons,4,3,1,.750,4,3,1,.750,0,0,0,
thomaty01,Tyrus Thomas,4,3,1,.750,4,3,1,.750,0,0,0,
