id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collida01,Darren Collison,43,30,13,.698,41,29,12,.707,2,1,1,.500
dudleja01,Jared Dudley,42,29,13,.690,40,28,12,.700,2,1,1,.500
rosede01,Derrick Rose,39,24,15,.615,34,23,11,.676,5,1,4,.200
turkohe01,Hedo Türkoğlu,38,27,11,.711,38,27,11,.711,0,0,0,
davisgl01,Glen Davis,38,27,11,.711,36,26,10,.722,2,1,1,.500
holliry01,Ryan Hollins,37,27,10,.730,36,26,10,.722,1,1,0,1.000
brownbr01,Bruce Brown*,37,18,19,.486,37,18,19,.486,0,0,0,
chrisma01,Marquese Chriss,36,26,10,.722,28,22,6,.786,8,4,4,.500
caldejo01,José Calderón,36,17,19,.472,36,17,19,.472,0,0,0,
ellenhe01,Henry Ellenson,36,19,17,.528,36,19,17,.528,0,0,0,
hillida01,Darrun Hilliard,35,18,17,.514,35,18,17,.514,0,0,0,
pachuza01,Zaza Pachulia,34,20,14,.588,34,20,14,.588,0,0,0,
blakest01,Steve Blake,33,19,14,.576,31,19,12,.613,2,0,2,.000
greenwi01,Willie Green,29,19,10,.655,27,18,9,.667,2,1,1,.500
portibo01,Bobby Portis,29,9,20,.310,29,9,20,.310,0,0,0,
buyckdw01,Dwight Buycks,29,10,19,.345,29,10,19,.345,0,0,0,
porzikr01,Kristaps Porziņģis,28,16,12,.571,28,16,12,.571,0,0,0,
wrighmc01,McKinley Wright IV,25,13,12,.520,25,13,12,.520,0,0,0,
farmajo01,Jordan Farmar,25,17,8,.680,25,17,8,.680,0,0,0,
bradlav01,Avery Bradley,25,12,13,.480,25,12,13,.480,0,0,0,
robingl02,Glenn Robinson III,23,12,11,.522,23,12,11,.522,0,0,0,
ennisja01,James Ennis III,22,9,13,.409,22,9,13,.409,0,0,0,
brownmo01,Moses Brown,20,12,8,.600,20,12,8,.600,0,0,0,
hawessp01,Spencer Hawes,19,14,5,.737,19,14,5,.737,0,0,0,
rondora01,Rajon Rondo*,19,4,15,.211,19,4,15,.211,0,0,0,
irvinky01,Kyrie Irving*,19,8,11,.421,19,8,11,.421,0,0,0,
ilyaser01,Ersan İlyasova,18,10,8,.556,18,10,8,.556,0,0,0,
dotsoda01,Damyean Dotson,18,6,12,.333,18,6,12,.333,0,0,0,
caulewi01,Willie Cauley-Stein,17,9,8,.529,17,9,8,.529,0,0,0,
morrima02,Markieff Morris,17,3,14,.176,17,3,14,.176,0,0,0,
riverau01,Austin Rivers*,16,9,7,.562,16,9,7,.562,0,0,0,
holidju01,Justin Holiday*,16,6,10,.375,16,6,10,.375,0,0,0,
smithde03,Dennis Smith Jr.,16,5,11,.312,16,5,11,.312,0,0,0,
udohek01,Ekpe Udoh,15,10,5,.667,15,10,5,.667,0,0,0,
jamesle01,LeBron James*,15,3,12,.200,15,3,12,.200,0,0,0,
kuzmaky01,Kyle Kuzma*,15,3,12,.200,15,3,12,.200,0,0,0,
ellinwa01,Wayne Ellington,15,3,12,.200,15,3,12,.200,0,0,0,
wagnemo01,Moritz Wagner,15,2,13,.133,15,2,13,.133,0,0,0,
muscami01,Mike Muscala,13,3,10,.231,13,3,10,.231,0,0,0,
mulleby01,Byron Mullens,13,9,4,.692,13,9,4,.692,0,0,0,
udrihbe01,Beno Udrih,13,5,8,.385,13,5,8,.385,0,0,0,
hartjo01,Josh Hart,13,3,10,.231,13,3,10,.231,0,0,0,
thomakh01,Khyri Thomas,13,6,7,.462,13,6,7,.462,0,0,0,
anthojo01,Joel Anthony,13,9,4,.692,13,9,4,.692,0,0,0,
cunnija01,Jared Cunningham,13,9,4,.692,13,9,4,.692,0,0,0,
lawsoaj01,A.J. Lawson,12,3,9,.250,12,3,9,.250,0,0,0,
carusal01,Alex Caruso*,12,2,10,.167,12,2,10,.167,0,0,0,
goodwar01,Archie Goodwin,11,2,9,.182,11,2,9,.182,0,0,0,
bledser01,Eric Bledsoe,11,2,9,.182,11,2,9,.182,0,0,0,
tuckepj01,P.J. Tucker,11,2,9,.182,11,2,9,.182,0,0,0,
willijo04,Johnathan Williams,10,2,8,.200,10,2,8,.200,0,0,0,
wrighbr03,Brandan Wright,10,2,8,.200,10,2,8,.200,0,0,0,
warretj01,T.J. Warren,10,2,8,.200,10,2,8,.200,0,0,0,
greenge01,Gerald Green,10,1,9,.100,10,1,9,.100,0,0,0,
pelleno01,Norvel Pelle,9,7,2,.778,9,7,2,.778,0,0,0,
stephla01,Lance Stephenson,9,3,6,.333,9,3,6,.333,0,0,0,
harklma01,Maurice Harkless,9,1,8,.111,9,1,8,.111,0,0,0,
harpeja01,Jared Harper,8,5,3,.625,8,5,3,.625,0,0,0,
trieral01,Allonzo Trier,8,0,8,.000,8,0,8,.000,0,0,0,
jamisan01,Antawn Jamison,8,5,3,.625,8,5,3,.625,0,0,0,
walkeke02,Kemba Walker*,8,4,4,.500,8,4,4,.500,0,0,0,
lenal01,Alex Len*,8,2,6,.250,8,2,6,.250,0,0,0,
ingrabr01,Brandon Ingram*,8,2,6,.250,8,2,6,.250,0,0,0,
barroea01,Earl Barron,7,1,6,.143,7,1,6,.143,0,0,0,
campafa01,Facundo Campazzo,7,2,5,.286,7,2,5,.286,0,0,0,
allenka01,Kadeem Allen,7,2,5,.286,7,2,5,.286,0,0,0,
bongais01,Isaac Bonga*,7,1,6,.143,7,1,6,.143,0,0,0,
chandty01,Tyson Chandler,7,2,5,.286,7,2,5,.286,0,0,0,
nelsoja01,Jameer Nelson,6,2,4,.333,6,2,4,.333,0,0,0,
grangda01,Danny Granger,6,4,2,.667,4,3,1,.750,2,1,1,.500
douglch01,Chris Douglas-Roberts,6,2,4,.333,6,2,4,.333,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
knighbr03,Brandon Knight,5,2,3,.400,5,2,3,.400,0,0,0,
brazdig01,Ignas Brazdeikis,5,2,3,.400,5,2,3,.400,0,0,0,
omorueu01,Eugene Omoruyi,4,1,3,.250,4,1,3,.250,0,0,0,
ingraan01,Andre Ingram,4,1,3,.250,4,1,3,.250,0,0,0,
meeksjo01,Jodie Meeks,3,2,1,.667,2,2,0,1.000,1,0,1,.000
jennibr01,Brandon Jennings,3,2,1,.667,3,2,1,.667,0,0,0,
reedwi02,Willie Reed,3,3,0,1.000,3,3,0,1.000,0,0,0,
thornma01,Marcus Thornton,3,0,3,.000,3,0,3,.000,0,0,0,
dorsety01,Tyler Dorsey,3,2,1,.667,3,2,1,.667,0,0,0,
mcneaje01,Jerel McNeal,3,0,3,.000,3,0,3,.000,0,0,0,
wrighmo01,Moses Wright,3,3,0,1.000,3,3,0,1.000,0,0,0,
montelu01,Luis Montero,2,1,1,.500,2,1,1,.500,0,0,0,
thomais02,Isaiah Thomas*,2,0,2,.000,2,0,2,.000,0,0,0,
mclauja01,JaQuori McLaughlin,2,1,1,.500,2,1,1,.500,0,0,0,
priceaj01,A.J. Price,2,1,1,.500,2,1,1,.500,0,0,0,
hearnre01,Reggie Hearn,2,2,0,1.000,2,2,0,1.000,0,0,0,
plumlmi01,Miles Plumlee,2,0,2,.000,2,0,2,.000,0,0,0,
dragigo01,Goran Dragić*,2,0,2,.000,2,0,2,.000,0,0,0,
jonesje01,Jemerrio Jones,2,1,1,.500,2,1,1,.500,0,0,0,
dragizo01,Zoran Dragić,2,0,2,.000,2,0,2,.000,0,0,0,
morrida01,Darius Morris,2,2,0,1.000,2,2,0,1.000,0,0,0,
feldeka01,Kay Felder,1,1,0,1.000,1,1,0,1.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
silvach01,Chris Silva,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownch02,Charlie Brown Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
vujacsa01,Sasha Vujačić,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesca03,Carlik Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilcocj01,C.J. Wilcox,1,1,0,1.000,1,1,0,1.000,0,0,0,
kingge03,George King,1,1,0,1.000,1,1,0,1.000,0,0,0,
