id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnske04,Keldon Johnson*,162,67,95,.414,160,67,93,.419,2,0,2,.000
poeltja01,Jakob Poeltl*,141,60,81,.426,139,60,79,.432,2,0,2,.000
jonestr01,Tre Jones*,128,52,76,.406,127,52,75,.409,1,0,1,.000
murrade01,Dejounte Murray*,117,54,63,.462,115,54,61,.470,2,0,2,.000
walkelo01,Lonnie Walker IV*,113,49,64,.434,111,49,62,.441,2,0,2,.000
bateske01,Keita Bates-Diop*,107,41,66,.383,106,41,65,.387,1,0,1,.000
eubandr01,Drew Eubanks*,89,34,55,.382,88,34,54,.386,1,0,1,.000
mcderdo01,Doug McDermott*,76,30,46,.395,76,30,46,.395,0,0,0,
whitede01,Derrick White,75,34,41,.453,75,34,41,.453,0,0,0,
gayru01,Rudy Gay*,59,28,31,.475,58,28,30,.483,1,0,1,.000
millspa02,Patty Mills*,59,28,31,.475,58,28,30,.483,1,0,1,.000
derozde01,DeMar DeRozan*,53,24,29,.453,52,24,28,.462,1,0,1,.000
colliza01,Zach Collins*,53,23,30,.434,52,23,29,.442,1,0,1,.000
landajo01,Jock Landale,47,21,26,.447,47,21,26,.447,0,0,0,
primojo01,Joshua Primo*,45,21,24,.467,44,21,23,.477,1,0,1,.000
richajo01,Josh Richardson*,39,15,24,.385,38,15,23,.395,1,0,1,.000
forbebr01,Bryn Forbes,32,10,22,.312,32,10,22,.312,0,0,0,
dienggo01,Gorgui Dieng*,31,6,25,.194,30,6,24,.200,1,0,1,.000
sochaje01,Jeremy Sochan,30,10,20,.333,30,10,20,.333,0,0,0,
samanlu01,Luka Šamanić,27,12,15,.444,27,12,15,.444,0,0,0,
branhma01,Malaki Branham,25,6,19,.240,25,6,19,.240,0,0,0,
robyis01,Isaiah Roby,25,6,19,.240,25,6,19,.240,0,0,0,
bassech01,Charles Bassey,25,7,18,.280,25,7,18,.280,0,0,0,
wieskjo01,Joe Wieskamp,22,9,13,.409,22,9,13,.409,0,0,0,
youngth01,Thaddeus Young,22,7,15,.318,22,7,15,.318,0,0,0,
langfro01,Romeo Langford*,21,7,14,.333,21,7,14,.333,0,0,0,
weathqu01,Quinndary Weatherspoon,20,8,12,.400,20,8,12,.400,0,0,0,
aldrila01,LaMarcus Aldridge,18,11,7,.611,18,11,7,.611,0,0,0,
lylestr01,Trey Lyles,17,8,9,.471,17,8,9,.471,0,0,0,
cacokde01,Devontae Cacok,10,4,6,.400,10,4,6,.400,0,0,0,
barlodo01,Dominick Barlow,8,2,6,.250,8,2,6,.250,0,0,0,
johnsst04,Stanley Johnson,8,2,6,.250,8,2,6,.250,0,0,0,
mamuksa01,Sandro Mamukelashvili,8,3,5,.375,8,3,5,.375,0,0,0,
weslebl01,Blake Wesley,8,3,5,.375,8,3,5,.375,0,0,0,
halljo02,Jordan Hall,7,1,6,.143,7,1,6,.143,0,0,0,
grahade01,Devonte' Graham*,5,2,3,.400,5,2,3,.400,0,0,0,
champju02,Julian Champagnie,5,2,3,.400,5,2,3,.400,0,0,0,
hernaju01,Juancho Hernangómez,5,2,3,.400,5,2,3,.400,0,0,0,
johnsal02,Alize Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
reynoca01,Cameron Reynolds,3,2,1,.667,3,2,1,.667,0,0,0,
morrija01,Jaylen Morris,1,0,1,.000,1,0,1,.000,0,0,0,
satorto01,Tomáš Satoranský,1,1,0,1.000,1,1,0,1.000,0,0,0,
