id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vucevni01,Nikola Vučević*,38,19,19,.500,38,19,19,.500,0,0,0,
willipa01,Patrick Williams*,38,19,19,.500,38,19,19,.500,0,0,0,
dosunay01,Ayo Dosunmu*,37,19,18,.514,37,19,18,.514,0,0,0,
lavinza01,Zach LaVine*,36,18,18,.500,36,18,18,.500,0,0,0,
whiteco01,Coby White*,33,17,16,.515,33,17,16,.515,0,0,0,
derozde01,DeMar DeRozan*,32,16,16,.500,32,16,16,.500,0,0,0,
jonesde02,Derrick Jones Jr.*,31,16,15,.516,31,16,15,.516,0,0,0,
drumman01,Andre Drummond*,28,14,14,.500,28,14,14,.500,0,0,0,
carusal01,Alex Caruso*,28,16,12,.571,28,16,12,.571,0,0,0,
dragigo01,Goran Dragić*,19,10,9,.526,19,10,9,.526,0,0,0,
beverpa01,Patrick Beverley*,14,7,7,.500,14,7,7,.500,0,0,0,
greenja02,Javonte Green,14,6,8,.429,14,6,8,.429,0,0,0,
bradlto01,Tony Bradley,10,5,5,.500,10,5,5,.500,0,0,0,
jonesca03,Carlik Jones,7,4,3,.571,7,4,3,.571,0,0,0,
simonma01,Marko Simonovic,7,3,4,.429,7,3,4,.429,0,0,0,
hillma01,Malcolm Hill,5,4,1,.800,5,4,1,.800,0,0,0,
taylote01,Terry Taylor,5,4,1,.800,5,4,1,.800,0,0,0,
