id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
campbel01,Elden Campbell,435,280,155,.644,395,262,133,.663,40,18,22,.450
vanexni01,Nick Van Exel,300,192,108,.640,264,175,89,.663,36,17,19,.472
grantbr01,Brian Grant,272,138,134,.507,256,132,124,.516,16,6,10,.375
onealsh01,Shaquille O'Neal,270,191,79,.707,232,171,61,.737,38,20,18,.526
hasleud01,Udonis Haslem,215,136,79,.633,184,119,65,.647,31,17,14,.548
blounco01,Corie Blount,199,136,63,.683,184,127,57,.690,15,9,6,.600
fishede01,Derek Fisher,197,137,60,.695,178,127,51,.713,19,10,9,.526
bryanko01,Kobe Bryant,186,126,60,.677,166,117,49,.705,20,9,11,.450
wadedw01,Dwyane Wade,178,113,65,.635,148,96,52,.649,30,17,13,.567
butlera01,Rasual Butler,169,98,71,.580,147,86,61,.585,22,12,10,.545
cebalce01,Cedric Ceballos,164,98,66,.598,147,92,55,.626,17,6,11,.353
mournal01,Alonzo Mourning,150,83,67,.553,129,72,57,.558,21,11,10,.524
divacvl01,Vlade Divac,143,89,54,.622,129,83,46,.643,14,6,8,.429
masonan01,Anthony Mason,141,87,54,.617,134,86,48,.642,7,1,6,.143
rooksse01,Sean Rooks,137,96,41,.701,125,89,36,.712,12,7,5,.583
allenma01,Malik Allen,136,58,78,.426,124,53,71,.427,12,5,7,.417
peelean01,Anthony Peeler,131,80,51,.611,118,74,44,.627,13,6,7,.462
lynchge01,George Lynch,129,80,49,.620,117,74,43,.632,12,6,6,.500
houseed01,Eddie House,128,49,79,.383,125,49,76,.392,3,0,3,.000
butleca01,Caron Butler,125,61,64,.488,112,55,57,.491,13,6,7,.462
horryro01,Robert Horry,125,86,39,.688,103,75,28,.728,22,11,11,.500
cartean01,Anthony Carter,122,59,63,.484,119,59,60,.496,3,0,3,.000
threase01,Sedale Threatt,119,76,43,.639,114,75,39,.658,5,1,4,.200
stepavl01,Vladimir Stepania,112,47,65,.420,112,47,65,.420,0,0,0,
foxri01,Rick Fox,110,79,31,.718,97,72,25,.742,13,7,6,.538
wesleda01,David Wesley,106,67,39,.632,102,66,36,.647,4,1,3,.250
doleami01,Michael Doleac,105,73,32,.695,96,66,30,.688,9,7,2,.778
millemi01,Mike Miller,100,45,55,.450,96,45,51,.469,4,0,4,.000
gasolpa01,Pau Gasol,97,50,47,.515,93,50,43,.538,4,0,4,.000
ellisla01,LaPhonso Ellis,97,36,61,.371,97,36,61,.371,0,0,0,
jonesda02,Dahntay Jones,96,45,51,.469,92,45,47,.489,4,0,4,.000
knightr01,Travis Knight,95,62,33,.653,86,58,28,.674,9,4,5,.444
jonesda01,Damon Jones,95,69,26,.726,80,58,22,.725,15,11,4,.733
alstora01,Rafer Alston,94,48,46,.511,81,42,39,.519,13,6,7,.462
warriha01,Hakim Warrick,93,45,48,.484,90,45,45,.500,3,0,3,.000
odomla01,Lamar Odom,92,47,45,.511,79,41,38,.519,13,6,7,.462
colemde01,Derrick Coleman,88,51,37,.580,84,50,34,.595,4,1,3,.250
doolike01,Keyon Dooling,87,62,25,.713,72,51,21,.708,15,11,4,.733
scottby01,Byron Scott,85,56,29,.659,77,52,25,.675,8,4,4,.500
battish01,Shane Battier,78,45,33,.577,74,45,29,.608,4,0,4,.000
kerseje01,Jerome Kersey,77,50,27,.649,68,46,22,.676,9,4,5,.444
davisba01,Baron Davis,76,48,28,.632,72,47,25,.653,4,1,3,.250
wrighlo02,Lorenzen Wright,75,43,32,.573,71,43,28,.606,4,0,4,.000
stricro02,Rod Strickland,75,35,40,.467,75,35,40,.467,0,0,0,
andersh01,Shandon Anderson,71,51,20,.718,63,44,19,.698,8,7,1,.875
atkinch01,Chucky Atkins,71,30,41,.423,67,30,37,.448,4,0,4,.000
jacksbo01,Bobby Jackson,70,41,29,.586,66,41,25,.621,4,0,4,.000
millebr01,Brad Miller,70,48,22,.686,66,47,19,.712,4,1,3,.250
davisri01,Ricky Davis,69,44,25,.638,69,44,25,.638,0,0,0,
bowenbr01,Bruce Bowen,66,40,26,.606,63,40,23,.635,3,0,3,.000
greenac01,A.C. Green,66,40,26,.606,63,40,23,.635,3,0,3,.000
gillke01,Kendall Gill,65,34,31,.523,65,34,31,.523,0,0,0,
bowiesa01,Sam Bowie,64,37,27,.578,54,32,22,.593,10,5,5,.500
tsakaja01,Jake Tsakalidis,63,29,34,.460,59,29,30,.492,4,0,4,.000
brownch01,Chucky Brown,63,40,23,.635,63,40,23,.635,0,0,0,
hardati01,Tim Hardaway,62,38,24,.613,60,38,22,.633,2,0,2,.000
laettch01,Christian Laettner,61,47,14,.770,48,37,11,.771,13,10,3,.769
robined01,Eddie Robinson,61,39,22,.639,57,38,19,.667,4,1,3,.250
jamesmi01,Mike James,60,26,34,.433,60,26,34,.433,0,0,0,
smithto02,Tony Smith,55,29,26,.527,49,28,21,.571,6,1,5,.167
jacksji01,Jim Jackson,54,29,25,.537,54,29,25,.537,0,0,0,
millean01,Anthony Miller,54,35,19,.648,50,34,16,.680,4,1,3,.250
barryjo01,Jon Barry,54,43,11,.796,47,38,9,.809,7,5,2,.714
stoudda01,Damon Stoudamire,53,22,31,.415,53,22,31,.415,0,0,0,
gatlich01,Chris Gatling,53,19,34,.358,53,19,34,.358,0,0,0,
burksan01,Antonio Burks,52,30,22,.577,50,30,20,.600,2,0,2,.000
stronde01,Derek Strong,52,37,15,.712,52,37,15,.712,0,0,0,
terryja01,Jason Terry,50,31,19,.620,47,31,16,.660,3,0,3,.000
harvean01,Antonio Harvey,49,28,21,.571,46,28,18,.609,3,0,3,.000
nowitdi01,Dirk Nowitzki,48,30,18,.625,45,30,15,.667,3,0,3,.000
cardibr01,Brian Cardinal,47,17,30,.362,44,17,27,.386,3,0,3,.000
bennema01,Mario Bennett,47,37,10,.787,43,34,9,.791,4,3,1,.750
bassbr01,Brandon Bass,47,28,19,.596,44,28,16,.636,3,0,3,.000
howarjo01,Josh Howard,44,28,16,.636,41,28,13,.683,3,0,3,.000
besttr01,Travis Best,44,17,27,.386,44,17,27,.386,0,0,0,
fulleto02,Todd Fuller,44,28,16,.636,44,28,16,.636,0,0,0,
