id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barnema02,Matt Barnes,223,138,85,.619,198,123,75,.621,25,15,10,.600
richaja01,Jason Richardson,215,102,113,.474,204,97,107,.475,11,5,6,.455
gortama01,Marcin Gortat,209,137,72,.656,171,114,57,.667,38,23,15,.605
biedran01,Andris Biedriņš,209,110,99,.526,198,105,93,.530,11,5,6,.455
foylead01,Adonal Foyle,206,87,119,.422,201,84,117,.418,5,3,2,.600
dunlemi02,Mike Dunleavy,198,85,113,.429,198,85,113,.429,0,0,0,
davisba01,Baron Davis,190,108,82,.568,179,103,76,.575,11,5,6,.455
howardw01,Dwight Howard,184,127,57,.690,147,105,42,.714,37,22,15,.595
ellismo01,Monta Ellis,179,91,88,.508,168,86,82,.512,11,5,6,.455
lewisra02,Rashard Lewis,175,121,54,.691,137,98,39,.715,38,23,15,.605
redicjj01,J.J. Redick,162,112,50,.691,132,95,37,.720,30,17,13,.567
murphtr01,Troy Murphy,149,62,87,.416,149,62,87,.416,0,0,0,
cartevi01,Vince Carter,134,88,46,.657,120,78,42,.650,14,10,4,.714
bassbr01,Brandon Bass,126,85,41,.675,99,69,30,.697,27,16,11,.593
nelsoja01,Jameer Nelson,117,81,36,.692,98,70,28,.714,19,11,8,.579
harrial01,Al Harrington,114,66,48,.579,103,61,42,.592,11,5,6,.455
fishede01,Derek Fisher,111,46,65,.414,111,46,65,.414,0,0,0,
cheanca01,Calbert Cheaney,106,42,64,.396,106,42,64,.396,0,0,0,
azubuke01,Kelenna Azubuike,106,58,48,.547,100,55,45,.550,6,3,3,.500
jacksst02,Stephen Jackson,105,65,40,.619,94,60,34,.638,11,5,6,.455
johnsan02,Anthony Johnson,101,72,29,.713,81,59,22,.728,20,13,7,.650
willija02,Jason Williams,98,71,27,.724,84,61,23,.726,14,10,4,.714
robincl02,Clifford Robinson,83,34,49,.410,83,34,49,.410,0,0,0,
anderry01,Ryan Anderson,73,54,19,.740,64,46,18,.719,9,8,1,.889
turkohe01,Hedo Türkoğlu,73,48,25,.658,49,35,14,.714,24,13,11,.542
battito01,Tony Battie,72,46,26,.639,51,36,15,.706,21,10,11,.476
cabarza01,Žarko Čabarkapa,70,27,43,.386,70,27,43,.386,0,0,0,
leeco01,Courtney Lee,70,46,24,.657,49,35,14,.714,21,11,10,.524
claxtsp01,Speedy Claxton,64,25,39,.391,64,25,39,.391,0,0,0,
piercpa01,Paul Pierce,61,33,28,.541,41,22,19,.537,20,11,9,.550
garneke01,Kevin Garnett,58,33,25,.569,38,22,16,.579,20,11,9,.550
dioguik01,Ike Diogu,54,19,35,.352,54,19,35,.352,0,0,0,
stiemgr01,Greg Stiemsma,53,29,24,.547,34,18,16,.529,19,11,8,.579
rondora01,Rajon Rondo*,52,28,24,.538,33,18,15,.545,19,10,9,.526
allenra02,Ray Allen,51,26,25,.510,33,16,17,.485,18,10,8,.556
bradlav01,Avery Bradley,50,29,21,.580,40,23,17,.575,10,6,4,.600
cardibr01,Brian Cardinal,47,19,28,.404,47,19,28,.404,0,0,0,
alstora01,Rafer Alston,47,29,18,.617,24,17,7,.708,23,12,11,.522
doolike01,Keyon Dooling,46,25,21,.543,26,14,12,.538,20,11,9,.550
dampier01,Erick Dampier,45,20,25,.444,45,20,25,.444,0,0,0,
dudleja01,Jared Dudley,38,19,19,.500,38,19,19,.500,0,0,0,
lopezro01,Robin Lopez*,38,19,19,.500,38,19,19,.500,0,0,0,
hillgr01,Grant Hill,37,19,18,.514,37,19,18,.514,0,0,0,
nashst01,Steve Nash,36,19,17,.528,36,19,17,.528,0,0,0,
warriha01,Hakim Warrick,36,18,18,.500,36,18,18,.500,0,0,0,
daniema01,Marquis Daniels,36,15,21,.417,21,7,14,.333,15,8,7,.533
croshau01,Austin Croshere,35,21,14,.600,35,21,14,.600,0,0,0,
pavloal01,Sasha Pavlović,33,20,13,.606,23,15,8,.652,10,5,5,.500
fryech01,Channing Frye,33,18,15,.545,33,18,15,.545,0,0,0,
mooreet01,E'Twaun Moore,32,17,15,.531,23,13,10,.565,9,4,5,.444
obryapa01,Patrick O'Bryant,32,13,19,.406,32,13,19,.406,0,0,0,
johnsav01,Avery Johnson,32,15,17,.469,32,15,17,.469,0,0,0,
najered01,Eduardo Nájera,31,11,20,.355,31,11,20,.355,0,0,0,
poweljo01,Josh Powell,31,15,16,.484,27,12,15,.444,4,3,1,.750
jasiksa01,Šarūnas Jasikevičius,27,13,14,.481,23,10,13,.435,4,3,1,.750
wrighbr03,Brandan Wright,26,15,11,.577,26,15,11,.577,0,0,0,
watsocj01,C.J. Watson,25,16,9,.640,25,16,9,.640,0,0,0,
davisda01,Dale Davis,24,4,20,.167,24,4,20,.167,0,0,0,
wilcoch01,Chris Wilcox,23,13,10,.565,23,13,10,.565,0,0,0,
mcleoke01,Keith McLeod,23,10,13,.435,23,10,13,.435,0,0,0,
holliry01,Ryan Hollins,22,12,10,.545,5,3,2,.600,17,9,8,.529
johnsja02,JaJuan Johnson,22,11,11,.500,22,11,11,.500,0,0,0,
belinma01,Marco Belinelli,21,9,12,.429,21,9,12,.429,0,0,0,
vanexni01,Nick Van Exel,19,6,13,.316,19,6,13,.316,0,0,0,
boganke01,Keith Bogans,19,14,5,.737,19,14,5,.737,0,0,0,
derozde01,DeMar DeRozan*,19,10,9,.526,19,10,9,.526,0,0,0,
richaqu01,Quentin Richardson,18,13,5,.722,18,13,5,.722,0,0,0,
duhonch01,Chris Duhon,18,13,5,.722,18,13,5,.722,0,0,0,
johnsam01,Amir Johnson,18,10,8,.556,18,10,8,.556,0,0,0,
caldejo01,José Calderón,18,10,8,.556,18,10,8,.556,0,0,0,
davised01,Ed Davis,18,10,8,.556,18,10,8,.556,0,0,0,
rosste01,Terrence Ross,18,9,9,.500,18,9,9,.500,0,0,0,
dowdeza01,Zabian Dowdell,17,11,6,.647,17,11,6,.647,0,0,0,
onealje01,Jermaine O'Neal,17,7,10,.412,17,7,10,.412,0,0,0,
roberan02,Anthony Roberson,17,6,11,.353,17,6,11,.353,0,0,0,
childjo01,Josh Childress,16,6,10,.375,16,6,10,.375,0,0,0,
whitero02,Rodney White,16,7,9,.438,16,7,9,.438,0,0,0,
dragigo01,Goran Dragić*,16,6,10,.375,16,6,10,.375,0,0,0,
lucasjo02,John Lucas III,15,7,8,.467,15,7,8,.467,0,0,0,
mbengdj01,D.J. Mbenga,15,10,5,.667,15,10,5,.667,0,0,0,
anderal01,Alan Anderson,13,9,4,.692,13,9,4,.692,0,0,0,
brookaa01,Aaron Brooks,13,6,7,.462,13,6,7,.462,0,0,0,
florelu01,Luis Flores,13,1,12,.077,13,1,12,.077,0,0,0,
lowryky01,Kyle Lowry*,12,5,7,.417,12,5,7,.417,0,0,0,
valanjo01,Jonas Valančiūnas*,12,6,6,.500,12,6,6,.500,0,0,0,
luety01,Tyronn Lue,12,9,3,.750,11,8,3,.727,1,1,0,1.000
tskitni01,Nikoloz Tskitishvili,11,7,4,.636,11,7,4,.636,0,0,0,
cookbr01,Brian Cook,11,9,2,.818,11,9,2,.818,0,0,0,
taftch01,Chris Taft,11,6,5,.545,11,6,5,.545,0,0,0,
bynumwi01,Will Bynum,11,4,7,.364,11,4,7,.364,0,0,0,
kleizli01,Linas Kleiza,9,7,2,.778,9,7,2,.778,0,0,0,
webbech01,Chris Webber,9,6,3,.667,9,6,3,.667,0,0,0,
milesaa01,Aaron Miles,9,6,3,.667,9,6,3,.667,0,0,0,
richaje01,Jeremy Richardson,9,6,3,.667,8,6,2,.750,1,0,1,.000
grayaa01,Aaron Gray,8,3,5,.375,8,3,5,.375,0,0,0,
sesayan01,Ansu Sesay,8,4,4,.500,8,4,4,.500,0,0,0,
hudsotr01,Troy Hudson,8,4,4,.500,8,4,4,.500,0,0,0,
fieldla01,Landry Fields,7,3,4,.429,7,3,4,.429,0,0,0,
acyqu01,Quincy Acy,6,3,3,.500,6,3,3,.500,0,0,0,
parksch02,Cherokee Parks,6,4,2,.667,6,4,2,.667,0,0,0,
silerga01,Garret Siler,6,3,3,.500,6,3,3,.500,0,0,0,
lamplse01,Sean Lampley,6,2,4,.333,6,2,4,.333,0,0,0,
bremejr01,J.R. Bremer,5,3,2,.600,5,3,2,.600,0,0,0,
bargnan01,Andrea Bargnani,5,1,4,.200,5,1,4,.200,0,0,0,
larueru01,Rusty LaRue,4,0,4,.000,4,0,4,.000,0,0,0,
jonespo01,Popeye Jones,3,2,1,.667,3,2,1,.667,0,0,0,
