id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesda02,Dahntay Jones,50,22,28,.440,50,22,28,.440,0,0,0,
lowryky01,Kyle Lowry*,49,12,37,.245,49,12,37,.245,0,0,0,
jamesbe01,Bernard James,46,24,22,.522,46,24,22,.522,0,0,0,
jamesmi01,Mike James,45,27,18,.600,45,27,18,.600,0,0,0,
beaubro01,Rodrigue Beaubois,45,17,28,.378,45,17,28,.378,0,0,0,
sandela01,Larry Sanders,44,14,30,.318,44,14,30,.318,0,0,0,
pargoje01,Jeremy Pargo,44,25,19,.568,44,25,19,.568,0,0,0,
monrogr01,Greg Monroe,39,17,22,.436,39,17,22,.436,0,0,0,
tinslja01,Jamaal Tinsley,38,23,15,.605,38,23,15,.605,0,0,0,
plumlmi01,Miles Plumlee,38,14,24,.368,37,14,23,.378,1,0,1,.000
vaughra01,Rashad Vaughn,37,17,20,.459,37,17,20,.459,0,0,0,
battish01,Shane Battier,36,21,15,.583,23,14,9,.609,13,7,6,.538
radulmi01,Miroslav Raduljica,35,5,30,.143,35,5,30,.143,0,0,0,
milesda01,Darius Miles,34,7,27,.206,34,7,27,.206,0,0,0,
udohek01,Ekpe Udoh,32,5,27,.156,32,5,27,.156,0,0,0,
henryxa01,Xavier Henry,30,13,17,.433,30,13,17,.433,0,0,0,
ridnolu01,Luke Ridnour,30,4,26,.133,30,4,26,.133,0,0,0,
ennisty01,Tyler Ennis,29,11,18,.379,28,11,17,.393,1,0,1,.000
jonesdo02,Dominique Jones,29,9,20,.310,29,9,20,.310,0,0,0,
selbyjo01,Josh Selby,29,18,11,.621,28,18,10,.643,1,0,1,.000
marshke01,Kendall Marshall,28,13,15,.464,28,13,15,.464,0,0,0,
butleca01,Caron Butler,27,4,23,.148,27,4,23,.148,0,0,0,
nealga01,Gary Neal,24,4,20,.167,24,4,20,.167,0,0,0,
arenagi01,Gilbert Arenas,23,14,9,.609,17,12,5,.706,6,2,4,.333
huntest01,Steven Hunter,21,8,13,.381,21,8,13,.381,0,0,0,
smithis01,Ish Smith*,20,10,10,.500,15,8,7,.533,5,2,3,.400
powele01,Leon Powe,20,11,9,.550,16,10,6,.625,4,1,3,.250
morroan01,Anthony Morrow,17,8,9,.471,17,8,9,.471,0,0,0,
davisjo02,Josh Davis,15,10,5,.667,15,10,5,.667,0,0,0,
murphtr01,Troy Murphy,14,6,8,.429,14,6,8,.429,0,0,0,
hudsole01,Lester Hudson,12,8,4,.667,12,8,4,.667,0,0,0,
lawac01,Acie Law,11,4,7,.364,11,4,7,.364,0,0,0,
martike01,Kenyon Martin,11,7,4,.636,11,7,4,.636,0,0,0,
gutiejo01,Jorge Gutiérrez,11,8,3,.727,10,8,2,.800,1,0,1,.000
adrieje01,Jeff Adrien,10,3,7,.300,10,3,7,.300,0,0,0,
sessira01,Ramon Sessions,10,3,7,.300,10,3,7,.300,0,0,0,
copelch01,Chris Copeland,10,4,6,.400,10,4,6,.400,0,0,0,
willija02,Jason Williams,9,6,3,.667,9,6,3,.667,0,0,0,
fishede01,Derek Fisher,9,5,4,.556,9,5,4,.556,0,0,0,
cunnija01,Jared Cunningham,8,4,4,.500,8,4,4,.500,0,0,0,
crittja01,Javaris Crittenton,7,1,6,.143,7,1,6,.143,0,0,0,
douglch01,Chris Douglas-Roberts,6,1,5,.167,6,1,5,.167,0,0,0,
brewero02,Ronnie Brewer,5,3,2,.600,5,3,2,.600,0,0,0,
akognjo01,Josh Akognon,3,2,1,.667,3,2,1,.667,0,0,0,
iversal01,Allen Iverson,3,0,3,.000,3,0,3,.000,0,0,0,
novakst01,Steve Novak,3,1,2,.333,3,1,2,.333,0,0,0,
wrighch02,Chris Wright,3,2,1,.667,3,2,1,.667,0,0,0,
curryed01,Eddy Curry,2,1,1,.500,2,1,1,.500,0,0,0,
dentmju01,Justin Dentmon,2,0,2,.000,2,0,2,.000,0,0,0,
johnsch04,Chris Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
carnero01,Rodney Carney,2,2,0,1.000,2,2,0,1.000,0,0,0,
gildetr01,Trey Gilder,2,0,2,.000,2,0,2,.000,0,0,0,
inglida01,Damien Inglis,2,1,1,.500,2,1,1,.500,0,0,0,
mitchto03,Tony Mitchell,1,0,1,.000,1,0,1,.000,0,0,0,
foylead01,Adonal Foyle,1,0,1,.000,1,0,1,.000,0,0,0,
skinnbr01,Brian Skinner,1,0,1,.000,1,0,1,.000,0,0,0,
wrighch01,Chris Wright,1,0,1,.000,1,0,1,.000,0,0,0,
