id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sampsja02,JaKarr Sampson*,41,9,32,.220,41,9,32,.220,0,0,0,
covinro01,Robert Covington*,39,9,30,.231,39,9,30,.231,0,0,0,
grantje01,Jerami Grant,39,9,30,.231,39,9,30,.231,0,0,0,
noelne01,Nerlens Noel,38,9,29,.237,38,9,29,.237,0,0,0,
simshe01,Henry Sims,33,5,28,.152,33,5,28,.152,0,0,0,
thompho01,Hollis Thompson,32,6,26,.188,32,6,26,.188,0,0,0,
mbahalu01,Luc Mbah a Moute,29,7,22,.241,29,7,22,.241,0,0,0,
smithis01,Ish Smith*,19,5,14,.263,19,5,14,.263,0,0,0,
mcdankj01,K.J. McDaniels,19,4,15,.211,19,4,15,.211,0,0,0,
cartemi01,Michael Carter-Williams,17,4,13,.235,17,4,13,.235,0,0,0,
canaais01,Isaiah Canaan,16,5,11,.312,16,5,11,.312,0,0,0,
robinth01,Thomas Robinson,15,4,11,.267,15,4,11,.267,0,0,0,
richaja01,Jason Richardson,13,3,10,.231,13,3,10,.231,0,0,0,
thomama01,Malcolm Thomas,12,2,10,.167,12,2,10,.167,0,0,0,
wroteto01,Tony Wroten,11,3,8,.273,11,3,8,.273,0,0,0,
robingl02,Glenn Robinson III,8,1,7,.125,8,1,7,.125,0,0,0,
drewla02,Larry Drew II,7,1,6,.143,7,1,6,.143,0,0,0,
fraziti01,Tim Frazier,3,0,3,.000,3,0,3,.000,0,0,0,
mcgeeja01,JaVale McGee,3,0,3,.000,3,0,3,.000,0,0,0,
shvedal01,Alexey Shved,1,0,1,.000,1,0,1,.000,0,0,0,
