id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
joneswi02,Wil Jones,29,14,15,.483,29,14,15,.483,0,0,0,
gilmoar01,Artis Gilmore*,29,14,15,.483,29,14,15,.483,0,0,0,
thomaro01,Ron Thomas,28,14,14,.500,28,14,14,.500,0,0,0,
dampilo01,Louie Dampier*,27,14,13,.519,27,14,13,.519,0,0,0,
averibi01,Bird Averitt,24,12,12,.500,24,12,12,.500,0,0,0,
roberma01,Marv Roberts*,19,10,9,.526,19,10,9,.526,0,0,0,
conneji01,Jimmy Conner*,17,11,6,.647,17,11,6,.647,0,0,0,
mcclate01,Ted McClain*,16,9,7,.562,16,9,7,.562,0,0,0,
lucasma01,Maurice Lucas,14,6,8,.429,14,6,8,.429,0,0,0,
granttr01,Travis Grant*,13,8,5,.615,13,8,5,.615,0,0,0,
owensto01,Tom Owens*,10,6,4,.600,10,6,4,.600,0,0,0,
vanbrja01,Jan van Breda Kolff,10,4,6,.400,10,4,6,.400,0,0,0,
neumajo01,Johnny Neumann*,10,4,6,.400,10,4,6,.400,0,0,0,
mcdanji01,Jim McDaniels,9,4,5,.444,9,4,5,.444,0,0,0,
jonesca01,Caldwell Jones*,9,3,6,.333,9,3,6,.333,0,0,0,
joyceke01,Kevin Joyce,5,2,3,.400,5,2,3,.400,0,0,0,
bakerji01,Jimmie Baker,4,2,2,.500,4,2,2,.500,0,0,0,
tatumea01,Earl Tatum,2,2,0,1.000,2,2,0,1.000,0,0,0,
washike01,Kermit Washington,2,2,0,1.000,2,2,0,1.000,0,0,0,
forddo01,Don Ford,2,2,0,1.000,2,2,0,1.000,0,0,0,
russeca01,Cazzie Russell,2,2,0,1.000,2,2,0,1.000,0,0,0,
chanedo01,Don Chaney,2,2,0,1.000,2,2,0,1.000,0,0,0,
kupeccj01,C.J. Kupec,2,2,0,1.000,2,2,0,1.000,0,0,0,
abdulka01,Kareem Abdul-Jabbar,2,2,0,1.000,2,2,0,1.000,0,0,0,
calvima01,Mack Calvin,2,2,0,1.000,2,2,0,1.000,0,0,0,
lamarbo01,Bo Lamar*,2,2,0,1.000,2,2,0,1.000,0,0,0,
allenlu01,Lucius Allen,2,2,0,1.000,2,2,0,1.000,0,0,0,
