id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnswe01,Wesley Johnson,35,14,21,.400,35,14,21,.400,0,0,0,
chandwi01,Wilson Chandler,34,19,15,.559,34,19,15,.559,0,0,0,
youngni01,Nick Young,32,13,19,.406,32,13,19,.406,0,0,0,
wadedw01,Dwyane Wade,32,13,19,.406,32,13,19,.406,0,0,0,
hasleud01,Udonis Haslem,31,14,17,.452,31,14,17,.452,0,0,0,
anthoca01,Carmelo Anthony*,31,14,17,.452,27,14,13,.519,4,0,4,.000
gallida01,Danilo Gallinari*,30,16,14,.533,30,16,14,.533,0,0,0,
henryxa01,Xavier Henry,29,12,17,.414,29,12,17,.414,0,0,0,
gasolpa01,Pau Gasol,29,13,16,.448,29,13,16,.448,0,0,0,
jeffrja01,Jared Jeffries,28,12,16,.429,24,12,12,.500,4,0,4,.000
anderch01,Chris Andersen,28,12,16,.429,28,12,16,.429,0,0,0,
greenor01,Orien Greene,27,9,18,.333,27,9,18,.333,0,0,0,
bastoma01,Maceo Baston,27,12,15,.444,27,12,15,.444,0,0,0,
willide01,Deron Williams,24,7,17,.292,24,7,17,.292,0,0,0,
sacrero01,Robert Sacre,24,9,15,.375,24,9,15,.375,0,0,0,
cartean01,Anthony Carter,23,12,11,.522,19,12,7,.632,4,0,4,.000
blakest01,Steve Blake,23,10,13,.435,23,10,13,.435,0,0,0,
masonro01,Roger Mason,23,9,14,.391,20,9,11,.450,3,0,3,.000
humphkr01,Kris Humphries,23,7,16,.304,23,7,16,.304,0,0,0,
morroan01,Anthony Morrow,23,6,17,.261,23,6,17,.261,0,0,0,
owensan01,Andre Owens,22,6,16,.273,22,6,16,.273,0,0,0,
billuch01,Chauncey Billups,22,10,12,.455,21,10,11,.476,1,0,1,.000
gainesu01,Sundiata Gaines,21,4,17,.190,21,4,17,.190,0,0,0,
petrojo01,Johan Petro,21,4,17,.190,21,4,17,.190,0,0,0,
hamilju01,Justin Hamilton,20,5,15,.250,20,5,15,.250,0,0,0,
kamanch01,Chris Kaman,20,6,14,.300,20,6,14,.300,0,0,0,
jacksre01,Reggie Jackson*,19,7,12,.368,19,7,12,.368,0,0,0,
mcleoke01,Keith McLeod,19,5,14,.263,19,5,14,.263,0,0,0,
butleca01,Caron Butler,19,7,12,.368,19,7,12,.368,0,0,0,
tollian01,Anthony Tolliver*,19,7,12,.368,19,7,12,.368,0,0,0,
drumman01,Andre Drummond*,19,7,12,.368,19,7,12,.368,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,19,7,12,.368,19,7,12,.368,0,0,0,
whiteha01,Hassan Whiteside*,18,5,13,.278,18,5,13,.278,0,0,0,
mcrobjo01,Josh McRoberts,17,8,9,.471,17,8,9,.471,0,0,0,
mozgoti01,Timofey Mozgov,17,11,6,.647,17,11,6,.647,0,0,0,
kellyry01,Ryan Kelly,16,3,13,.188,16,3,13,.188,0,0,0,
princta01,Tayshaun Prince,16,5,11,.312,16,5,11,.312,0,0,0,
marshra01,Rawle Marshall,15,3,12,.200,15,3,12,.200,0,0,0,
nowitdi01,Dirk Nowitzki,15,10,5,.667,15,10,5,.667,0,0,0,
kiddja01,Jason Kidd,15,10,5,.667,15,10,5,.667,0,0,0,
brookma01,MarShon Brooks,15,3,12,.200,15,3,12,.200,0,0,0,
terryja01,Jason Terry,15,10,5,.667,15,10,5,.667,0,0,0,
stevede01,DeShawn Stevenson,15,6,9,.400,15,6,9,.400,0,0,0,
bassbr01,Brandon Bass,15,10,5,.667,15,10,5,.667,0,0,0,
dampier01,Erick Dampier,15,10,5,.667,15,10,5,.667,0,0,0,
bareajo01,J.J. Barea,15,10,5,.667,15,10,5,.667,0,0,0,
diopde01,DeSagana Diop,14,9,5,.643,14,9,5,.643,0,0,0,
murraro01,Ronald Murray,14,8,6,.571,14,8,6,.571,0,0,0,
grahast01,Stephen Graham,14,2,12,.143,14,2,12,.143,0,0,0,
willijo03,Jordan Williams,14,2,12,.143,14,2,12,.143,0,0,0,
okurme01,Mehmet Okur,13,5,8,.385,13,5,8,.385,0,0,0,
anthojo01,Joel Anthony,13,7,6,.538,13,7,6,.538,0,0,0,
georgde01,Devean George,12,8,4,.667,12,8,4,.667,0,0,0,
lucasjo02,John Lucas III,11,4,7,.364,11,4,7,.364,0,0,0,
jasiksa01,Šarūnas Jasikevičius,11,7,4,.636,11,7,4,.636,0,0,0,
dinwisp01,Spencer Dinwiddie,11,4,7,.364,11,4,7,.364,0,0,0,
singlja01,James Singleton,10,6,4,.600,10,6,4,.600,0,0,0,
monrogr01,Greg Monroe,10,2,8,.200,10,2,8,.200,0,0,0,
marshke01,Kendall Marshall,10,2,8,.200,10,2,8,.200,0,0,0,
harrial01,Al Harrington,10,7,3,.700,10,7,3,.700,0,0,0,
jacksst02,Stephen Jackson,10,7,3,.700,10,7,3,.700,0,0,0,
greenge01,Gerald Green,9,6,3,.667,9,6,3,.667,0,0,0,
nashst01,Steve Nash,8,3,5,.375,8,3,5,.375,0,0,0,
brownde04,Derrick Brown,8,6,2,.750,8,6,2,.750,0,0,0,
jamesda01,Damion James,7,1,6,.143,7,1,6,.143,0,0,0,
randoan01,Anthony Randolph,7,4,3,.571,7,4,3,.571,0,0,0,
bryanko01,Kobe Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
howarjo01,Josh Howard,6,2,4,.333,6,2,4,.333,0,0,0,
owensla01,Larry Owens,6,3,3,.500,6,3,3,.500,0,0,0,
brownsh01,Shannon Brown,5,3,2,.600,5,3,2,.600,0,0,0,
hornede01,Dennis Horner,5,0,5,.000,5,0,5,.000,0,0,0,
boganke01,Keith Bogans,5,1,4,.200,5,1,4,.200,0,0,0,
millequ01,Quincy Miller,4,2,2,.500,4,2,2,.500,0,0,0,
martica01,Cartier Martin,4,1,3,.250,4,1,3,.250,0,0,0,
dawkian01,Andre Dawkins,4,2,2,.500,4,2,2,.500,0,0,0,
wrighan01,Antoine Wright,3,2,1,.667,3,2,1,.667,0,0,0,
rautian01,Andy Rautins,3,2,1,.667,3,2,1,.667,0,0,0,
johnsty01,Tyler Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
balkmre01,Renaldo Balkman,3,2,1,.667,3,2,1,.667,0,0,0,
simsco01,Courtney Sims,2,1,1,.500,2,1,1,.500,0,0,0,
poweljo01,Josh Powell,2,1,1,.500,2,1,1,.500,0,0,0,
harriel01,Elias Harris,2,1,1,.500,2,1,1,.500,0,0,0,
stackje01,Jerry Stackhouse,1,0,1,.000,1,0,1,.000,0,0,0,
