id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wellsbo01,Bonzi Wells,61,35,26,.574,60,35,25,.583,1,0,1,.000
jonesso01,Solomon Jones,60,21,39,.350,60,21,39,.350,0,0,0,
balkmre01,Renaldo Balkman,59,42,17,.712,51,36,15,.706,8,6,2,.750
fordtj01,T.J. Ford,58,17,41,.293,57,17,40,.298,1,0,1,.000
petrojo01,Johan Petro,58,36,22,.621,43,26,17,.605,15,10,5,.667
johnsal01,Alexander Johnson,57,14,43,.246,57,14,43,.246,0,0,0,
stephla01,Lance Stephenson,57,30,27,.526,54,28,26,.519,3,2,1,.667
hillge01,George Hill,56,38,18,.679,49,35,14,.714,7,3,4,.429
mayooj01,O.J. Mayo,50,22,28,.440,50,22,28,.440,0,0,0,
cartevi01,Vince Carter,49,22,27,.449,49,22,27,.449,0,0,0,
brandel01,Elton Brand,46,20,26,.435,46,20,26,.435,0,0,0,
headlu01,Luther Head,46,18,28,.391,46,18,28,.391,0,0,0,
crowdja01,Jae Crowder,46,22,24,.478,46,22,24,.478,0,0,0,
jordade01,DeAndre Jordan,44,29,15,.659,33,23,10,.697,11,6,5,.545
kinseta01,Tarence Kinsey,44,12,32,.273,44,12,32,.273,0,0,0,
mariosh01,Shawn Marion,43,18,25,.419,43,18,25,.419,0,0,0,
riverau01,Austin Rivers*,43,28,15,.651,32,22,10,.688,11,6,5,.545
paulch01,Chris Paul,42,28,14,.667,33,23,10,.697,9,5,4,.556
davisgl01,Glen Davis,42,28,14,.667,31,22,9,.710,11,6,5,.545
korveky01,Kyle Korver,41,22,19,.537,26,13,13,.500,15,9,6,.600
redicjj01,J.J. Redick,40,28,12,.700,29,22,7,.759,11,6,5,.545
barnema02,Matt Barnes,40,26,14,.650,29,20,9,.690,11,6,5,.545
kamanch01,Chris Kaman,40,17,23,.425,40,17,23,.425,0,0,0,
beaubro01,Rodrigue Beaubois,38,13,25,.342,38,13,25,.342,0,0,0,
turkohe01,Hedo Türkoğlu,37,26,11,.703,27,20,7,.741,10,6,4,.600
griffbl01,Blake Griffin,35,23,12,.657,24,17,7,.708,11,6,5,.545
wrighbr03,Brandan Wright,35,16,19,.457,35,16,19,.457,0,0,0,
teaguje01,Jeff Teague,31,13,18,.419,26,12,14,.462,5,1,4,.200
tollian01,Anthony Tolliver*,31,13,18,.419,26,12,14,.462,5,1,4,.200
smithjo03,Josh Smith,30,13,17,.433,25,12,13,.480,5,1,4,.200
jamesbe01,Bernard James,30,15,15,.500,30,15,15,.500,0,0,0,
johnsiv01,Ivan Johnson,29,11,18,.379,24,10,14,.417,5,1,4,.200
crawfja01,Jamal Crawford,28,17,11,.607,17,11,6,.647,11,6,5,.545
horfoal01,Al Horford,28,13,15,.464,23,12,11,.522,5,1,4,.200
jonesdo02,Dominique Jones,28,9,19,.321,28,9,19,.321,0,0,0,
barbole01,Leandro Barbosa,28,20,8,.714,21,17,4,.810,7,3,4,.429
jenkijo01,John Jenkins,28,13,15,.464,24,12,12,.500,4,1,3,.250
thomptr01,Tristan Thompson*,27,19,8,.704,2,0,2,.000,25,19,6,.760
harride01,Devin Harris,26,13,13,.500,21,12,9,.571,5,1,4,.200
shumpim01,Iman Shumpert,26,19,7,.731,1,0,1,.000,25,19,6,.760
harriju01,Junior Harrington,26,8,18,.308,26,8,18,.308,0,0,0,
jefferi01,Richard Jefferson,25,17,8,.680,2,0,2,.000,23,17,6,.739
salmojo01,John Salmons,25,11,14,.440,25,11,14,.440,0,0,0,
doubyqu01,Quincy Douby,25,11,14,.440,25,11,14,.440,0,0,0,
irvinky01,Kyrie Irving*,25,19,6,.760,0,0,0,,25,19,6,.760
jamesle01,LeBron James*,25,19,6,.760,0,0,0,,25,19,6,.760
mooremi01,Mikki Moore,25,11,14,.440,25,11,14,.440,0,0,0,
humphry01,Ryan Humphrey,25,15,10,.600,25,15,10,.600,0,0,0,
udrihbe01,Beno Udrih,24,11,13,.458,24,11,13,.458,0,0,0,
loveke01,Kevin Love*,24,18,6,.750,0,0,0,,24,18,6,.750
millebr01,Brad Miller,24,11,13,.458,24,11,13,.458,0,0,0,
pendeje02,Jeff Ayres,23,15,8,.652,20,13,7,.650,3,2,1,.667
macksh01,Shelvin Mack,23,10,13,.435,19,9,10,.474,4,1,3,.250
fryech01,Channing Frye,23,16,7,.696,2,0,2,.000,21,16,5,.762
jonesja02,James Jones,22,15,7,.682,2,0,2,.000,20,15,5,.750
stevede01,DeShawn Stevenson,22,9,13,.409,19,9,10,.474,3,0,3,.000
garcifr01,Francisco García,22,11,11,.500,22,11,11,.500,0,0,0,
scottmi01,Mike Scott,21,9,12,.429,17,8,9,.471,4,1,3,.250
nowitdi01,Dirk Nowitzki,21,9,12,.429,21,9,12,.429,0,0,0,
hartja01,Jason Hart,20,15,5,.750,11,7,4,.636,9,8,1,.889
outlabo01,Bo Outlaw,20,13,7,.650,20,13,7,.650,0,0,0,
udohek01,Ekpe Udoh,18,13,5,.722,14,11,3,.786,4,2,2,.500
dellama01,Matthew Dellavedova,16,11,5,.688,1,0,1,.000,15,11,4,.733
artesro01,Metta World Peace,16,7,9,.438,16,7,9,.438,0,0,0,
wilcocj01,C.J. Wilcox,16,12,4,.750,16,12,4,.750,0,0,0,
williju01,Justin Williams,15,6,9,.400,15,6,9,.400,0,0,0,
roberan02,Anthony Roberson,15,10,5,.667,15,10,5,.667,0,0,0,
jamesmi01,Mike James,14,9,5,.643,14,9,5,.643,0,0,0,
mozgoti01,Timofey Mozgov,13,9,4,.692,1,0,1,.000,12,9,3,.750
martike02,Kevin Martin,12,5,7,.417,12,5,7,.417,0,0,0,
hamiljo02,Jordan Hamilton,12,9,3,.750,12,9,3,.750,0,0,0,
willima01,Mo Williams,12,9,3,.750,0,0,0,,12,9,3,.750
willide01,Deron Williams,11,8,3,.727,1,0,1,.000,10,8,2,.800
weemsso01,Sonny Weems,11,7,4,.636,11,7,4,.636,0,0,0,
hudsole01,Lester Hudson,11,7,4,.636,4,4,0,1.000,7,3,4,.429
bibbymi01,Mike Bibby,10,4,6,.400,10,4,6,.400,0,0,0,
lowryky01,Kyle Lowry*,10,2,8,.200,10,2,8,.200,0,0,0,
willide02,Derrick Williams,9,6,3,.667,1,0,1,.000,8,6,2,.750
fishede01,Derek Fisher,9,5,4,.556,9,5,4,.556,0,0,0,
thomake01,Kenny Thomas,8,4,4,.500,8,4,4,.500,0,0,0,
robinna01,Nate Robinson,8,6,2,.750,8,6,2,.750,0,0,0,
cunnija01,Jared Cunningham,8,4,4,.500,8,4,4,.500,0,0,0,
sambch01,Cheikh Samb,6,6,0,1.000,6,6,0,1.000,0,0,0,
douglch01,Chris Douglas-Roberts,6,1,5,.167,6,1,5,.167,0,0,0,
padgesc01,Scott Padgett,5,0,5,.000,5,0,5,.000,0,0,0,
emmetan01,Andre Emmett,4,3,1,.750,4,3,1,.750,0,0,0,
pachuza01,Zaza Pachulia,4,2,2,.500,4,2,2,.500,0,0,0,
dienetr01,Travis Diener,4,1,3,.250,4,1,3,.250,0,0,0,
conrowi01,Will Conroy,3,0,3,.000,3,0,3,.000,0,0,0,
mcraejo01,Jordan McRae,3,2,1,.667,1,0,1,.000,2,2,0,1.000
thomajo02,John Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
fesenky01,Kyrylo Fesenko,3,3,0,1.000,3,3,0,1.000,0,0,0,
persowe01,Wesley Person,2,1,1,.500,2,1,1,.500,0,0,0,
howarju01,Juwan Howard,2,1,1,.500,2,1,1,.500,0,0,0,
curryed01,Eddy Curry,2,1,1,.500,2,1,1,.500,0,0,0,
iversal01,Allen Iverson,2,1,1,.500,2,1,1,.500,0,0,0,
kaunsa01,Sasha Kaun,1,0,1,.000,1,0,1,.000,0,0,0,
tylerje01,Jeremy Tyler,1,0,1,.000,1,0,1,.000,0,0,0,
belltr01,Troy Bell,1,0,1,.000,1,0,1,.000,0,0,0,
tavarwa01,Edy Tavares,1,0,1,.000,1,0,1,.000,0,0,0,
