id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simmoco01,Connie Simmons*,52,18,34,.346,52,18,34,.346,0,0,0,
simmojo01,Johnny Simmons,52,18,34,.346,52,18,34,.346,0,0,0,
brighal01,Al Brightman*,49,17,32,.347,49,17,32,.347,0,0,0,
spectar01,Art Spector*,46,17,29,.370,46,17,29,.370,0,0,0,
kottmha01,Harold Kottman*,44,15,29,.341,44,15,29,.341,0,0,0,
connoch01,Chuck Connors,43,14,29,.326,43,14,29,.326,0,0,0,
kellyje01,Jerry Kelly*,34,14,20,.412,34,14,20,.412,0,0,0,
garfija01,Jack Garfinkel*,31,12,19,.387,31,12,19,.387,0,0,0,
fenlewa01,Warren Fenley*,31,10,21,.323,31,10,21,.323,0,0,0,
hoefech01,Charlie Hoefer,27,13,14,.481,27,13,14,.481,0,0,0,
wallare01,Red Wallace,24,4,20,.167,24,4,20,.167,0,0,0,
kappeto01,Tony Kappen*,17,3,14,.176,17,3,14,.176,0,0,0,
vaughvi01,Virgil Vaughn*,13,2,11,.154,13,2,11,.154,0,0,0,
hirscme01,Mel Hirsch,13,2,11,.154,13,2,11,.154,0,0,0,
rouxgi01,Giff Roux*,11,4,7,.364,11,4,7,.364,0,0,0,
lewisgr01,Grady Lewis*,11,4,7,.364,11,4,7,.364,0,0,0,
rochare01,Red Rocha*,11,4,7,.364,11,4,7,.364,0,0,0,
putnado01,Don Putman*,11,4,7,.364,11,4,7,.364,0,0,0,
smawlbe01,Belus Smawley*,11,4,7,.364,11,4,7,.364,0,0,0,
martido01,Don Martin*,11,4,7,.364,11,4,7,.364,0,0,0,
dollbo01,Bob Doll,11,4,7,.364,11,4,7,.364,0,0,0,
loganjo01,John Logan,11,4,7,.364,11,4,7,.364,0,0,0,
ogradbu01,Buddy O'Grady*,7,2,5,.286,7,2,5,.286,0,0,0,
murphdi01,Dick Murphy*,7,2,5,.286,7,2,5,.286,0,0,0,
duffybo01,Bob Duffy*,6,1,5,.167,6,1,5,.167,0,0,0,
beckemo01,Moe Becker*,6,1,5,.167,6,1,5,.167,0,0,0,
crislha01,Hal Crisler*,5,2,3,.400,5,2,3,.400,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
calveer01,Ernie Calverley,1,0,1,.000,1,0,1,.000,0,0,0,
nostrge01,George Nostrand,1,0,1,.000,1,0,1,.000,0,0,0,
goodwpo01,Pop Goodwin*,1,0,1,.000,1,0,1,.000,0,0,0,
robbile01,Lee Robbins*,1,0,1,.000,1,0,1,.000,0,0,0,
eliasdo01,Don Eliason,1,0,1,.000,1,0,1,.000,0,0,0,
shannea01,Earl Shannon*,1,0,1,.000,1,0,1,.000,0,0,0,
sailoke01,Kenny Sailors,1,0,1,.000,1,0,1,.000,0,0,0,
martidi01,Dino Martin*,1,0,1,.000,1,0,1,.000,0,0,0,
beendha01,Hank Beenders,1,0,1,.000,1,0,1,.000,0,0,0,
hubbabo01,Bob Hubbard*,1,0,1,.000,1,0,1,.000,0,0,0,
