id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hoodro01,Rodney Hood,12,8,4,.667,12,8,4,.667,0,0,0,
holidjr01,Jrue Holiday,11,7,4,.636,11,7,4,.636,0,0,0,
couside01,DeMarcus Cousins,11,6,5,.545,11,6,5,.545,0,0,0,
connapa01,Pat Connaughton,11,7,4,.636,11,7,4,.636,0,0,0,
portibo01,Bobby Portis,10,7,3,.700,10,7,3,.700,0,0,0,
nworajo01,Jordan Nwora,10,6,4,.600,10,6,4,.600,0,0,0,
middlkh01,Khris Middleton,9,6,3,.667,9,6,3,.667,0,0,0,
mamuksa01,Sandro Mamukelashvili,9,5,4,.556,9,5,4,.556,0,0,0,
matthwe02,Wesley Matthews*,8,6,2,.750,8,6,2,.750,0,0,0,
allengr01,Grayson Allen*,8,5,3,.625,8,5,3,.625,0,0,0,
antetgi01,Giannis Antetokounmpo,7,5,2,.714,7,5,2,.714,0,0,0,
antetth01,Thanasis Antetokounmpo,6,4,2,.667,6,4,2,.667,0,0,0,
hillge01,George Hill,6,4,2,.667,6,4,2,.667,0,0,0,
highsha01,Haywood Highsmith,4,3,1,.750,4,3,1,.750,0,0,0,
yurtsom01,Omer Yurtseven,4,3,1,.750,4,3,1,.750,0,0,0,
vincega01,Gabe Vincent*,4,3,1,.750,4,3,1,.750,0,0,0,
robindu01,Duncan Robinson,4,3,1,.750,4,3,1,.750,0,0,0,
herroty01,Tyler Herro*,3,3,0,1.000,3,3,0,1.000,0,0,0,
ojelese01,Semi Ojeleye*,3,2,1,.667,3,2,1,.667,0,0,0,
martica02,Caleb Martin*,3,3,0,1.000,3,3,0,1.000,0,0,0,
adebaba01,Bam Adebayo*,3,3,0,1.000,3,3,0,1.000,0,0,0,
tuckepj01,P.J. Tucker,3,3,0,1.000,3,3,0,1.000,0,0,0,
strusma01,Max Strus*,3,3,0,1.000,3,3,0,1.000,0,0,0,
guyky01,Kyle Guy,2,2,0,1.000,2,2,0,1.000,0,0,0,
muldemy01,Mychal Mulder*,2,1,1,.500,2,1,1,.500,0,0,0,
butleji01,Jimmy Butler*,2,2,0,1.000,2,2,0,1.000,0,0,0,
hasleud01,Udonis Haslem,2,1,1,.500,2,1,1,.500,0,0,0,
lowryky01,Kyle Lowry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
delauja01,Javin DeLaurier,1,1,0,1.000,1,1,0,1.000,0,0,0,
oladivi01,Victor Oladipo*,1,0,1,.000,1,0,1,.000,0,0,0,
morrima02,Markieff Morris,1,1,0,1.000,1,1,0,1.000,0,0,0,
kornelu01,Luke Kornet*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dowtije01,Jeff Dowtin,1,1,0,1.000,1,1,0,1.000,0,0,0,
gallola01,Langston Galloway,1,1,0,1.000,1,1,0,1.000,0,0,0,
dedmode01,Dewayne Dedmon,1,1,0,1.000,1,1,0,1.000,0,0,0,
