id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
divacvl01,Vlade Divac,373,200,173,.536,349,192,157,.550,24,8,16,.333
campbel01,Elden Campbell,301,152,149,.505,280,144,136,.514,21,8,13,.381
threase01,Sedale Threatt,238,108,130,.454,228,105,123,.461,10,3,7,.300
worthja01,James Worthy,234,120,114,.513,223,114,109,.511,11,6,5,.545
greenac01,A.C. Green,232,123,109,.530,216,116,100,.537,16,7,9,.438
scottby01,Byron Scott,176,96,80,.545,161,89,72,.553,15,7,8,.467
perkisa01,Sam Perkins,140,82,58,.586,133,78,55,.586,7,4,3,.571
teaglte01,Terry Teagle,138,85,53,.616,127,80,47,.630,11,5,6,.455
vanexni01,Nick Van Exel,137,62,75,.453,131,61,70,.466,6,1,5,.167
peelean01,Anthony Peeler,135,54,81,.400,129,53,76,.411,6,1,5,.167
lynchge01,George Lynch,116,51,65,.440,110,50,60,.455,6,1,5,.167
harvean01,Antonio Harvey,78,33,45,.423,75,33,42,.440,3,0,3,.000
bowiesa01,Sam Bowie,78,35,43,.449,72,34,38,.472,6,1,5,.167
edwarja01,James Edwards,78,31,47,.397,75,29,46,.387,3,2,1,.667
chrisdo01,Doug Christie,77,28,49,.364,72,26,46,.361,5,2,3,.400
masonan01,Anthony Mason,68,42,26,.618,66,42,24,.636,2,0,2,.000
johnsma02,Magic Johnson,68,50,18,.735,61,46,15,.754,7,4,3,.571
ricegl01,Glen Rice,68,41,27,.603,66,41,25,.621,2,0,2,.000
curryde01,Dell Curry,62,37,25,.597,60,37,23,.617,2,0,2,.000
thompmy01,Mychal Thompson,59,42,17,.712,56,40,16,.714,3,2,1,.667
rambiku01,Kurt Rambis,58,26,32,.448,58,26,32,.448,0,0,0,
jonesed02,Eddie Jones,55,29,26,.527,49,28,21,.571,6,1,5,.167
boguemu01,Muggsy Bogues,53,35,18,.660,52,35,17,.673,1,0,1,.000
delkto01,Tony Delk,51,29,22,.569,49,29,20,.592,2,0,2,.000
cebalce01,Cedric Ceballos,49,24,25,.490,43,23,20,.535,6,1,5,.167
coopedu01,Duane Cooper,48,15,33,.312,46,15,31,.326,2,0,2,.000
rosema01,Malik Rose,45,26,19,.578,44,26,18,.591,1,0,1,.000
haleyja01,Jack Haley,40,21,19,.525,38,21,17,.553,2,0,2,.000
perryel01,Elliot Perry,40,17,23,.425,40,17,23,.425,0,0,0,
geigema01,Matt Geiger,39,23,16,.590,37,23,14,.622,2,0,2,.000
drewla01,Larry Drew,36,25,11,.694,30,21,9,.700,6,4,2,.667
millean01,Anthony Miller,36,18,18,.500,33,18,15,.545,3,0,3,.000
brownch01,Chucky Brown,35,16,19,.457,32,16,16,.500,3,0,3,.000
finlemi01,Michael Finley,34,15,19,.441,34,15,19,.441,0,0,0,
persowe01,Wesley Person,34,15,19,.441,34,15,19,.441,0,0,0,
addisra01,Rafael Addison,34,23,11,.676,34,23,11,.676,0,0,0,
zidekge01,George Zídek,34,19,15,.559,34,19,15,.559,0,0,0,
tisdawa01,Wayman Tisdale,32,15,17,.469,32,15,17,.469,0,0,0,
sparrro01,Rory Sparrow,31,13,18,.419,28,12,16,.429,3,1,2,.333
thomair01,Irving Thomas,29,26,3,.897,26,24,2,.923,3,2,1,.667
goldwan01,Anthony Goldwire,29,15,14,.517,29,15,14,.517,0,0,0,
thomaku01,Kurt Thomas,28,16,12,.571,25,16,9,.640,3,0,3,.000
mournal01,Alonzo Mourning,28,16,12,.571,25,16,9,.640,3,0,3,.000
kleinjo01,Joe Kleine,28,15,13,.536,28,15,13,.536,0,0,0,
chapmre01,Rex Chapman,28,16,12,.571,25,16,9,.640,3,0,3,.000
barklch01,Charles Barkley,27,14,13,.519,27,14,13,.519,0,0,0,
hardati01,Tim Hardaway,27,15,12,.556,24,15,9,.625,3,0,3,.000
piercri01,Ricky Pierce,27,14,13,.519,25,14,11,.560,2,0,2,.000
williwa02,Walt Williams,27,15,12,.556,24,15,9,.625,3,0,3,.000
schayda01,Danny Schayes,27,12,15,.444,25,12,13,.480,2,0,2,.000
askinke01,Keith Askins,26,15,11,.577,23,15,8,.652,3,0,3,.000
burresc01,Scott Burrell,24,13,11,.542,24,13,11,.542,0,0,0,
