id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
piercpa01,Paul Pierce,515,331,184,.643,423,278,145,.657,92,53,39,.576
allenra02,Ray Allen,422,282,140,.668,331,229,102,.692,91,53,38,.582
garneke01,Kevin Garnett,417,275,142,.659,340,230,110,.676,77,45,32,.584
perkike01,Kendrick Perkins,368,226,142,.614,306,188,118,.614,62,38,24,.613
davisgl01,Glen Davis,320,219,101,.684,256,183,73,.715,64,36,28,.562
allento01,Tony Allen,257,167,90,.650,208,139,69,.668,49,28,21,.571
houseed01,Eddie House,236,169,67,.716,201,150,51,.746,35,19,16,.543
powele01,Leon Powe,207,127,80,.614,182,112,70,.615,25,15,10,.600
scalabr01,Brian Scalabrine,197,121,76,.614,184,115,69,.625,13,6,7,.462
bradlav01,Avery Bradley,175,95,80,.543,166,90,76,.542,9,5,4,.556
bassbr01,Brandon Bass,157,71,86,.452,138,61,77,.442,19,10,9,.526
davisan02,Anthony Davis*,143,95,48,.664,118,78,40,.661,25,17,8,.680
daniema01,Marquis Daniels,140,86,54,.614,115,73,42,.635,25,13,12,.520
greenje02,Jeff Green,122,50,72,.410,113,45,68,.398,9,5,4,.556
caldwke01,Kentavious Caldwell-Pope*,110,68,42,.618,94,56,38,.596,16,12,4,.750
couside01,DeMarcus Cousins,110,55,55,.500,107,55,52,.514,3,0,3,.000
mooreet01,E'Twaun Moore,108,66,42,.611,90,57,33,.633,18,9,9,.500
jamesle01,LeBron James*,104,64,40,.615,88,52,36,.591,16,12,4,.750
wallara01,Rasheed Wallace,102,63,39,.618,78,48,30,.615,24,15,9,.625
kuzmaky01,Kyle Kuzma*,98,63,35,.643,82,51,31,.622,16,12,4,.750
mcgeeja01,JaVale McGee,98,60,38,.612,89,53,36,.596,9,7,2,.778
mirotni01,Nikola Mirotić,96,57,39,.594,85,50,35,.588,11,7,4,.636
poseyja01,James Posey,96,73,23,.760,70,57,13,.814,26,16,10,.615
westde01,Delonte West,93,35,58,.376,84,30,54,.357,9,5,4,.556
sullija01,Jared Sullinger,87,31,56,.356,87,31,56,.356,0,0,0,
robinna01,Nate Robinson,87,56,31,.644,70,47,23,.671,17,9,8,.529
carusal01,Alex Caruso*,80,52,28,.650,64,40,24,.625,16,12,4,.750
greenge01,Gerald Green,77,21,56,.273,77,21,56,.273,0,0,0,
howardw01,Dwight Howard,75,51,24,.680,62,42,20,.677,13,9,4,.692
telfase01,Sebastian Telfair,74,18,56,.243,74,18,56,.243,0,0,0,
milleda01,Darius Miller,74,46,28,.622,65,41,24,.631,9,5,4,.556
holidjr01,Jrue Holiday,73,45,28,.616,64,40,24,.625,9,5,4,.556
gomesry01,Ryan Gomes,71,18,53,.254,71,18,53,.254,0,0,0,
lopezro01,Robin Lopez*,70,35,35,.500,68,33,35,.485,2,2,0,1.000
koufoko01,Kosta Koufos,68,28,40,.412,68,28,40,.412,0,0,0,
clarkia01,Ian Clark,67,41,26,.612,58,36,22,.621,9,5,4,.556
jeffeal01,Al Jefferson,66,18,48,.273,66,18,48,.273,0,0,0,
collida01,Darren Collison,66,26,40,.394,66,26,40,.394,0,0,0,
casspom01,Omri Casspi,65,26,39,.400,65,26,39,.400,0,0,0,
belinma01,Marco Belinelli,65,26,39,.400,65,26,39,.400,0,0,0,
butleji01,Jimmy Butler*,65,35,30,.538,63,33,30,.524,2,2,0,1.000
greenda02,Danny Green,62,48,14,.774,46,36,10,.783,16,12,4,.750
stiemgr01,Greg Stiemsma,62,37,25,.597,44,27,17,.614,18,10,8,.556
chandty01,Tyson Chandler,62,35,27,.565,60,35,25,.583,2,0,2,.000
gayru01,Rudy Gay*,62,25,37,.403,62,25,37,.403,0,0,0,
willish02,Shelden Williams,61,40,21,.656,53,35,18,.660,8,5,3,.625
pruitga01,Gabe Pruitt,60,44,16,.733,56,42,14,.750,4,2,2,.500
doolike01,Keyon Dooling,59,33,26,.559,40,23,17,.575,19,10,9,.526
mclembe01,Ben McLemore,59,24,35,.407,59,24,35,.407,0,0,0,
caulewi01,Willie Cauley-Stein,58,23,35,.397,58,23,35,.397,0,0,0,
pavloal01,Sasha Pavlović,57,30,27,.526,48,26,22,.542,9,4,5,.444
feliccr01,Cristiano Felício,57,27,30,.474,55,25,30,.455,2,2,0,1.000
portibo01,Bobby Portis,57,28,29,.491,55,26,29,.473,2,2,0,1.000
grantje02,Jerian Grant,52,24,28,.462,50,22,28,.440,2,2,0,1.000
wadedw01,Dwyane Wade,52,26,26,.500,50,24,26,.480,2,2,0,1.000
pietrmi01,Mickaël Piétrus,52,28,24,.538,33,18,15,.545,19,10,9,.526
olynyke01,Kelly Olynyk,50,13,37,.260,50,13,37,.260,0,0,0,
wafervo01,Von Wafer,50,39,11,.780,47,37,10,.787,3,2,1,.667
valende01,Denzel Valentine,49,24,25,.490,48,23,25,.479,1,1,0,1.000
acyqu01,Quincy Acy,49,17,32,.347,49,17,32,.347,0,0,0,
diallch01,Cheick Diallo,49,30,19,.612,42,26,16,.619,7,4,3,.571
onealje01,Jermaine O'Neal,47,24,23,.511,38,19,19,.500,9,5,4,.556
rayal01,Allan Ray,47,9,38,.191,47,9,38,.191,0,0,0,
nowitdi01,Dirk Nowitzki,47,26,21,.553,45,26,19,.578,2,0,2,.000
ellismo01,Monta Ellis,46,26,20,.565,44,26,18,.591,2,0,2,.000
hillso01,Solomon Hill,46,29,17,.630,37,24,13,.649,9,5,4,.556
gibsota01,Taj Gibson,46,22,24,.478,46,22,24,.478,0,0,0,
jefferi01,Richard Jefferson,45,25,20,.556,43,25,18,.581,2,0,2,.000
bareajo01,J.J. Barea,44,25,19,.568,42,25,17,.595,2,0,2,.000
zubaciv01,Ivica Zubac*,43,25,18,.581,30,18,12,.600,13,7,6,.538
harride01,Devin Harris,43,23,20,.535,42,23,19,.548,1,0,1,.000
villach01,Charlie Villanueva,43,23,20,.535,41,23,18,.561,2,0,2,.000
wilcoch01,Chris Wilcox,42,22,20,.524,42,22,20,.524,0,0,0,
brownpj01,P.J. Brown,42,31,11,.738,17,15,2,.882,25,16,9,.640
anderja01,James Anderson,42,15,27,.357,42,15,27,.357,0,0,0,
aminual01,Al-Farouq Aminu,41,21,20,.512,39,21,18,.538,2,0,2,.000
pressph01,Phil Pressey,41,10,31,.244,41,10,31,.244,0,0,0,
zipsepa01,Paul Zipser,40,20,20,.500,38,18,20,.474,2,2,0,1.000
walkebi01,Henry Walker,40,30,10,.750,36,28,8,.778,4,2,2,.500
finlemi01,Michael Finley,39,21,18,.538,21,10,11,.476,18,11,7,.611
terryja01,Jason Terry,38,18,20,.474,38,18,20,.474,0,0,0,
leeco01,Courtney Lee,38,18,20,.474,38,18,20,.474,0,0,0,
mcderdo01,Doug McDermott*,38,19,19,.500,38,19,19,.500,0,0,0,
cunnida01,Dante Cunningham,37,21,16,.568,37,21,16,.568,0,0,0,
cartemi01,Michael Carter-Williams,37,21,16,.568,36,20,16,.556,1,1,0,1.000
cassesa01,Sam Cassell,37,27,10,.730,16,14,2,.875,21,13,8,.619
marbust01,Stephon Marbury,35,23,12,.657,21,16,5,.762,14,7,7,.500
parsoch01,Chandler Parsons,34,18,16,.529,33,18,15,.545,1,0,1,.000
curryse01,Seth Curry*,34,13,21,.382,34,13,21,.382,0,0,0,
stephla01,Lance Stephenson,34,16,18,.471,34,16,18,.471,0,0,0,
dudleja01,Jared Dudley,34,24,10,.706,28,20,8,.714,6,4,2,.667
hartjo01,Josh Hart,33,14,19,.424,33,14,19,.424,0,0,0,
mooremi01,Mikki Moore,32,21,11,.656,22,16,6,.727,10,5,5,.500
nelsoja01,Jameer Nelson,31,16,15,.516,31,16,15,.516,0,0,0,
johnsja02,JaJuan Johnson,30,18,12,.600,30,18,12,.600,0,0,0,
morrima03,Marcus Morris*,30,18,12,.600,17,11,6,.647,13,7,6,.538
batumni01,Nicolas Batum*,30,18,12,.600,17,11,6,.647,13,7,6,.538
jacksre01,Reggie Jackson*,30,19,11,.633,17,12,5,.706,13,7,6,.538
canaais01,Isaiah Canaan,30,15,15,.500,30,15,15,.500,0,0,0,
erdense01,Semih Erden,30,24,6,.800,30,24,6,.800,0,0,0,
holliry01,Ryan Hollins,29,17,12,.586,13,9,4,.692,16,8,8,.500
mannte01,Terance Mann*,29,19,10,.655,16,12,4,.750,13,7,6,.538
georgpa01,Paul George*,29,18,11,.621,16,11,5,.688,13,7,6,.538
barbole01,Leandro Barbosa,29,14,15,.483,29,14,15,.483,0,0,0,
onealsh01,Shaquille O'Neal,29,23,6,.793,27,22,5,.815,2,1,1,.500
johnsch04,Chris Johnson,28,6,22,.214,28,6,22,.214,0,0,0,
szczewa02,Wally Szczerbiak,28,8,20,.286,28,8,20,.286,0,0,0,
humphkr01,Kris Humphries,28,6,22,.214,28,6,22,.214,0,0,0,
krstine01,Nenad Krstić,28,16,12,.571,21,12,9,.571,7,4,3,.571
liggide01,DeAndre Liggins,28,20,8,.714,25,18,7,.720,3,2,1,.667
ingrabr01,Brandon Ingram*,28,13,15,.464,28,13,15,.464,0,0,0,
wagnemo01,Moritz Wagner,28,8,20,.286,28,8,20,.286,0,0,0,
collijo01,John Collins*,27,16,11,.593,27,16,11,.593,0,0,0,
huertke01,Kevin Huerter*,27,16,11,.593,27,16,11,.593,0,0,0,
cookqu01,Quinn Cook,27,22,5,.815,24,19,5,.792,3,3,0,1.000
danietr01,Troy Daniels,27,20,7,.741,27,20,7,.741,0,0,0,
giddejr01,J.R. Giddens,26,16,10,.615,26,16,10,.615,0,0,0,
bayleje01,Jerryd Bayless,26,6,20,.231,26,6,20,.231,0,0,0,
obryapa01,Patrick O'Bryant,26,21,5,.808,26,21,5,.808,0,0,0,
youngtr01,Trae Young*,25,16,9,.640,25,16,9,.640,0,0,0,
goodwbr01,Brandon Goodwin,25,15,10,.600,25,15,10,.600,0,0,0,
poweldw01,Dwight Powell,25,9,16,.360,24,9,15,.375,1,0,1,.000
kennalu01,Luke Kennard,24,17,7,.708,15,11,4,.733,9,6,3,.667
okafoem01,Emeka Okafor,24,17,7,.708,23,16,7,.696,1,1,0,1.000
snellto01,Tony Snell*,24,15,9,.625,24,15,9,.625,0,0,0,
stoudam01,Amar'e Stoudemire,24,11,13,.458,22,11,11,.500,2,0,2,.000
morrima02,Markieff Morris,24,18,6,.750,8,6,2,.750,16,12,4,.750
loveke01,Kevin Love*,23,11,12,.478,21,11,10,.524,2,0,2,.000
feltora01,Raymond Felton,23,11,12,.478,22,11,11,.500,1,0,1,.000
wallage01,Gerald Wallace,23,7,16,.304,23,7,16,.304,0,0,0,
capelca01,Clint Capela*,23,13,10,.565,23,13,10,.565,0,0,0,
olowomi01,Michael Olowokandi,23,4,19,.174,23,4,19,.174,0,0,0,
zellety01,Tyler Zeller,22,8,14,.364,22,8,14,.364,0,0,0,
turneev01,Evan Turner,22,8,14,.364,22,8,14,.364,0,0,0,
haranlu01,Luke Harangody,22,17,5,.773,22,17,5,.773,0,0,0,
smithgr02,Greg Smith,22,14,8,.636,22,14,8,.636,0,0,0,
osmande01,Cedi Osman*,22,11,11,.500,21,11,10,.524,1,0,1,.000
gallida01,Danilo Gallinari*,22,13,9,.591,22,13,9,.591,0,0,0,
mobleev01,Evan Mobley*,21,11,10,.524,19,11,8,.579,2,0,2,.000
pollasc01,Scot Pollard,21,16,5,.762,21,16,5,.762,0,0,0,
stevela01,Lamar Stevens*,21,11,10,.524,20,11,9,.550,1,0,1,.000
okorois01,Isaac Okoro*,20,9,11,.450,18,9,9,.500,2,0,2,.000
bullore01,Reggie Bullock,19,4,15,.211,19,4,15,.211,0,0,0,
thornma01,Marcus Thornton,19,6,13,.316,19,6,13,.316,0,0,0,
collija04,Jason Collins,18,7,11,.389,18,7,11,.389,0,0,0,
willijo04,Johnathan Williams,18,6,12,.333,18,6,12,.333,0,0,0,
anthoca01,Carmelo Anthony*,18,5,13,.278,18,5,13,.278,0,0,0,
westbru01,Russell Westbrook*,18,5,13,.278,18,5,13,.278,0,0,0,
beverpa01,Patrick Beverley*,18,11,7,.611,7,6,1,.857,11,5,6,.455
leonaka01,Kawhi Leonard,18,12,6,.667,10,8,2,.800,8,4,4,.500
lauvejo01,Joffrey Lauvergne,17,9,8,.529,17,9,8,.529,0,0,0,
okongon01,Onyeka Okongwu*,17,11,6,.647,17,11,6,.647,0,0,0,
garlada01,Darius Garland*,17,7,10,.412,15,7,8,.467,2,0,2,.000
murphtr01,Troy Murphy,16,9,7,.562,15,8,7,.533,1,1,0,1.000
muscami01,Mike Muscala,15,4,11,.267,15,4,11,.267,0,0,0,
jordade01,DeAndre Jordan,15,4,11,.267,15,4,11,.267,0,0,0,
hudsole01,Lester Hudson,15,12,3,.800,15,12,3,.800,0,0,0,
anthojo01,Joel Anthony,15,2,13,.133,15,2,13,.133,0,0,0,
coffeam01,Amir Coffey*,15,13,2,.867,9,7,2,.778,6,6,0,1.000
wadede01,Dean Wade,15,9,6,.600,15,9,6,.600,0,0,0,
oturuda01,Daniel Oturu,14,11,3,.786,10,7,3,.700,4,4,0,1.000
monkma01,Malik Monk*,14,5,9,.357,14,5,9,.357,0,0,0,
balllo01,Lonzo Ball,14,8,6,.571,14,8,6,.571,0,0,0,
jamesbe01,Bernard James,14,4,10,.286,13,4,9,.308,1,0,1,.000
allenja01,Jarrett Allen*,14,8,6,.571,13,8,5,.615,1,0,1,.000
butleca01,Caron Butler,14,1,13,.071,14,1,13,.071,0,0,0,
ellinwa01,Wayne Ellington,14,4,10,.286,14,4,10,.286,0,0,0,
bazemke01,Kent Bazemore*,13,3,10,.231,13,3,10,.231,0,0,0,
bongais01,Isaac Bonga*,13,4,9,.308,13,4,9,.308,0,0,0,
pattepa01,Patrick Patterson,13,8,5,.615,13,8,5,.615,0,0,0,
asikom01,Ömer Aşık,13,7,6,.538,13,7,6,.538,0,0,0,
markkla01,Lauri Markkanen*,12,4,8,.333,10,4,6,.400,2,0,2,.000
arroyca01,Carlos Arroyo,12,6,6,.500,12,6,6,.500,0,0,0,
fernabr01,Bruno Fernando,12,8,4,.667,12,8,4,.667,0,0,0,
hortota01,Talen Horton-Tucker*,11,5,6,.455,9,3,6,.333,2,2,0,1.000
ferreyo01,Yogi Ferrell,11,8,3,.727,6,3,3,.500,5,5,0,1.000
bogdabo01,Bogdan Bogdanović*,11,9,2,.818,11,9,2,.818,0,0,0,
cookech01,Charles Cooke,11,7,4,.636,11,7,4,.636,0,0,0,
windldy01,Dylan Windler,11,7,4,.636,11,7,4,.636,0,0,0,
reddica01,Cam Reddish,10,4,6,.400,10,4,6,.400,0,0,0,
huntede01,De'Andre Hunter*,10,5,5,.500,10,5,5,.500,0,0,0,
smartma01,Marcus Smart*,10,4,6,.400,10,4,6,.400,0,0,0,
davised01,Ed Davis,10,5,5,.500,10,5,5,.500,0,0,0,
mayssk01,Skylar Mays*,9,5,4,.556,9,5,4,.556,0,0,0,
payneca01,Cameron Payne,9,4,5,.444,9,4,5,.444,0,0,0,
leverca01,Caris LeVert*,9,3,6,.333,7,3,4,.429,2,0,2,.000
babbch01,Chris Babb,9,2,7,.222,9,2,7,.222,0,0,0,
mykhasv01,Svi Mykhailiuk,9,3,6,.333,9,3,6,.333,0,0,0,
knighna01,Nathan Knight*,8,7,1,.875,8,7,1,.875,0,0,0,
beaslmi01,Michael Beasley,7,2,5,.286,7,2,5,.286,0,0,0,
reaveau01,Austin Reaves*,7,3,4,.429,7,3,4,.429,0,0,0,
pinknke01,Kevinn Pinkney,6,0,6,.000,6,0,6,.000,0,0,0,
smithjr01,J.R. Smith,6,5,1,.833,0,0,0,,6,5,1,.833
scrubja01,Jay Scrubb,6,5,1,.833,3,2,1,.667,3,3,0,1.000
jonesje01,Jemerrio Jones,6,2,4,.333,6,2,4,.333,0,0,0,
moreler01,Eric Moreland,6,1,5,.167,6,1,5,.167,0,0,0,
crawfjo02,Jordan Crawford,5,4,1,.800,3,3,0,1.000,2,1,1,.500
brownmo01,Moses Brown,5,1,4,.200,5,1,4,.200,0,0,0,
morroan01,Anthony Morrow,5,2,3,.400,5,2,3,.400,0,0,0,
lemonwa01,Walt Lemon Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
youngja01,James Young,5,1,4,.200,5,1,4,.200,0,0,0,
huffja01,Jay Huff,4,0,4,.000,4,0,4,.000,0,0,0,
johnsch03,Chris Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
machasc01,Scott Machado,4,3,1,.750,4,3,1,.750,0,0,0,
pangoke01,Kevin Pangos,4,3,1,.750,4,3,1,.750,0,0,0,
thomais02,Isaiah Thomas*,4,0,4,.000,4,0,4,.000,0,0,0,
ingraan01,Andre Ingram,4,1,3,.250,4,1,3,.250,0,0,0,
jamesmi02,Mike James,4,1,3,.250,4,1,3,.250,0,0,0,
drewla02,Larry Drew II,4,4,0,1.000,4,4,0,1.000,0,0,0,
josepkr01,Kris Joseph,4,2,2,.500,4,2,2,.500,0,0,0,
varnaja01,Jarvis Varnado,4,2,2,.500,4,2,2,.500,0,0,0,
jonesja04,Jalen Jones,3,0,3,.000,3,0,3,.000,0,0,0,
ibakase01,Serge Ibaka,3,0,3,.000,1,0,1,.000,2,0,2,.000
nembhrj01,RJ Nembhard Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
favervi01,Vítor Luiz Faverani,3,0,3,.000,3,0,3,.000,0,0,0,
willise01,Sean Williams,3,1,2,.333,1,1,0,1.000,2,0,2,.000
ledori01,Ricky Ledo,2,1,1,.500,2,1,1,.500,0,0,0,
hunterj01,R.J. Hunter,2,1,1,.500,2,1,1,.500,0,0,0,
brownch05,Chaundee Brown Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
fittsma01,Malik Fitts,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonesma05,Mason Jones,2,0,2,.000,2,0,2,.000,0,0,0,
