id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
parksri01,Rich Parks*,35,25,10,.714,30,21,9,.700,5,4,1,.800
hargeir01,Ira Harge,29,24,5,.828,29,24,5,.828,0,0,0,
butchdo01,Donnie Butcher*,24,6,18,.250,24,6,18,.250,0,0,0,
jacksto01,Tony Jackson*,20,9,11,.450,20,9,11,.450,0,0,0,
simonwa01,Walt Simon*,19,8,11,.421,19,8,11,.421,0,0,0,
nowelme01,Mel Nowell*,19,8,11,.421,19,8,11,.421,0,0,0,
austijo01,Johnny Austin*,18,8,10,.444,18,8,10,.444,0,0,0,
mcintbo01,Bob McIntyre*,18,8,10,.444,18,8,10,.444,0,0,0,
anderan01,Andy Anderson*,18,3,15,.167,18,3,15,.167,0,0,0,
murrewi01,Willie Murrell,18,3,15,.167,18,3,15,.167,0,0,0,
sidledo01,Don Sidle*,18,3,15,.167,18,3,15,.167,0,0,0,
lloydbo01,Bobby Lloyd*,18,8,10,.444,18,8,10,.444,0,0,0,
cannola01,Larry Cannon*,17,3,14,.176,17,3,14,.176,0,0,0,
thoresk01,Skip Thoren,17,3,14,.176,17,3,14,.176,0,0,0,
spragbr01,Bruce Spraggins*,17,7,10,.412,17,7,10,.412,0,0,0,
mathijo01,Johnny Mathis*,16,7,9,.438,16,7,9,.438,0,0,0,
freemdo01,Donnie Freeman*,15,3,12,.200,15,3,12,.200,0,0,0,
krameba01,Barry Kramer,14,5,9,.357,14,5,9,.357,0,0,0,
cuetoal01,Al Cueto*,13,3,10,.231,13,3,10,.231,0,0,0,
joneswi02,Wil Jones,13,1,12,.077,13,1,12,.077,0,0,0,
beardal01,Al Beard*,13,6,7,.462,13,6,7,.462,0,0,0,
twymaja01,Jack Twyman,11,9,2,.818,11,9,2,.818,0,0,0,
caldwji01,Jim Caldwell,11,5,6,.455,11,5,6,.455,0,0,0,
hawkito01,Tom Hawkins*,11,9,2,.818,11,9,2,.818,0,0,0,
embrywa01,Wayne Embry,11,9,2,.818,11,9,2,.818,0,0,0,
smithad01,Adrian Smith,11,9,2,.818,11,9,2,.818,0,0,0,
lucasje01,Jerry Lucas,11,9,2,.818,11,9,2,.818,0,0,0,
hairsha01,Happy Hairston,11,9,2,.818,11,9,2,.818,0,0,0,
mcglojo01,Jon McGlocklin,10,8,2,.800,10,8,2,.800,0,0,0,
roberos01,Oscar Robertson,10,8,2,.800,10,8,2,.800,0,0,0,
wilsoge01,George Wilson*,9,7,2,.778,9,7,2,.778,0,0,0,
westbde01,Dexter Westbrook*,8,3,5,.375,8,3,5,.375,0,0,0,
bookebu01,Butch Booker,8,0,8,.000,8,0,8,.000,0,0,0,
dierkco01,Connie Dierking,8,6,2,.750,8,6,2,.750,0,0,0,
chubist01,Steve Chubin,8,5,3,.625,8,5,3,.625,0,0,0,
mcharma01,Maurice McHartley,6,0,6,.000,6,0,6,.000,0,0,0,
greerha01,Hal Greer,6,3,3,.500,6,3,3,.500,0,0,0,
gambeda01,Dave Gambee*,6,3,3,.500,6,3,3,.500,0,0,0,
biancal01,Al Bianchi,6,3,3,.500,6,3,3,.500,0,0,0,
walkech01,Chet Walker,6,3,3,.500,6,3,3,.500,0,0,0,
nordmbe01,Bevo Nordmann*,6,2,4,.333,6,2,4,.333,0,0,0,
jackslu01,Luke Jackson,6,3,3,.500,6,3,3,.500,0,0,0,
chambwi01,Wilt Chamberlain,6,3,3,.500,6,3,3,.500,0,0,0,
cunnibi01,Billy Cunningham,6,3,3,.500,6,3,3,.500,0,0,0,
wilbuke01,Ken Wilburn*,6,4,2,.667,6,4,2,.667,0,0,0,
joneswa02,Wali Jones,6,3,3,.500,6,3,3,.500,0,0,0,
hoguedu01,Paul Hogue*,5,1,4,.200,5,1,4,.200,0,0,0,
kerwito01,Tom Kerwin*,5,5,0,1.000,5,5,0,1.000,0,0,0,
kissaji01,Jim Kissane*,4,3,1,.750,4,3,1,.750,0,0,0,
wardge01,Gerry Ward*,4,3,1,.750,4,3,1,.750,0,0,0,
duffybo02,Bob Duffy*,4,0,4,.000,4,0,4,.000,0,0,0,
harknje01,Jerry Harkness*,4,0,4,.000,4,0,4,.000,0,0,0,
thornda01,Dallas Thornton*,3,0,3,.000,3,0,3,.000,0,0,0,
gueriri01,Richie Guerin,2,0,2,.000,2,0,2,.000,0,0,0,
kondlto01,Tom Kondla*,2,2,0,1.000,2,2,0,1.000,0,0,0,
stagger01,Erv Staggs*,1,0,1,.000,1,0,1,.000,0,0,0,
raymocr01,Craig Raymond,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsst01,Stew Johnson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
briskjo01,John Brisker*,1,1,0,1.000,1,1,0,1.000,0,0,0,
