id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
serapke01,Kevin Séraphin,123,32,91,.260,123,32,91,.260,0,0,0,
walljo01,John Wall,101,31,70,.307,101,31,70,.307,0,0,0,
singlch01,Chris Singleton,95,24,71,.253,95,24,71,.253,0,0,0,
veselja01,Jan Veselý,83,22,61,.265,83,22,61,.265,0,0,0,
booketr01,Trevor Booker,82,18,64,.220,82,18,64,.220,0,0,0,
bassbr01,Brandon Bass,71,27,44,.380,66,26,40,.394,5,1,4,.200
greenje02,Jeff Green,71,27,44,.380,66,26,40,.394,5,1,4,.200
bradlav01,Avery Bradley,71,27,44,.380,66,26,40,.394,5,1,4,.200
macksh01,Shelvin Mack,68,19,49,.279,68,19,49,.279,0,0,0,
mcgeeja01,JaVale McGee,67,17,50,.254,67,17,50,.254,0,0,0,
evansma01,Maurice Evans,60,25,35,.417,60,25,35,.417,0,0,0,
leeco01,Courtney Lee,58,24,34,.414,54,24,30,.444,4,0,4,.000
masonro01,Roger Mason,52,9,43,.173,52,9,43,.173,0,0,0,
youngni01,Nick Young,50,8,42,.160,50,8,42,.160,0,0,0,
greendr01,Draymond Green*,48,28,20,.583,42,26,16,.619,6,2,4,.333
barneha02,Harrison Barnes,48,28,20,.583,42,26,16,.619,6,2,4,.333
curryst01,Stephen Curry*,47,27,20,.574,41,25,16,.610,6,2,4,.333
thompkl01,Klay Thompson,47,28,19,.596,41,26,15,.634,6,2,4,.333
okafoem01,Emeka Okafor,46,13,33,.283,45,12,33,.267,1,1,0,1.000
martica01,Cartier Martin,46,14,32,.304,46,14,32,.304,0,0,0,
speigma01,Marreese Speights,45,25,20,.556,39,23,16,.590,6,2,4,.333
webstma02,Martell Webster,42,10,32,.238,42,10,32,.238,0,0,0,
iguodan01,Andre Iguodala,41,23,18,.561,35,21,14,.600,6,2,4,.333
hilarne01,Nenê,40,15,25,.375,40,15,25,.375,0,0,0,
blatcan01,Andray Blatche,40,13,27,.325,40,13,27,.325,0,0,0,
wallage01,Gerald Wallace,39,13,26,.333,39,13,26,.333,0,0,0,
sullija01,Jared Sullinger,37,13,24,.351,37,13,24,.351,0,0,0,
bealbr01,Bradley Beal*,36,8,28,.222,36,8,28,.222,0,0,0,
leeda02,David Lee,35,19,16,.543,29,17,12,.586,6,2,4,.333
pressph01,Phil Pressey,35,13,22,.371,35,13,22,.371,0,0,0,
blakest01,Steve Blake,33,20,13,.606,28,19,9,.679,5,1,4,.200
onealje01,Jermaine O'Neal,33,19,14,.576,27,17,10,.630,6,2,4,.333
favervi01,Vítor Luiz Faverani,33,12,21,.364,33,12,21,.364,0,0,0,
lewisra02,Rashard Lewis,33,7,26,.212,33,7,26,.212,0,0,0,
humphkr01,Kris Humphries,31,11,20,.355,31,11,20,.355,0,0,0,
terryja01,Jason Terry,30,13,17,.433,25,12,13,.480,5,1,4,.200
priceaj01,A.J. Price,29,8,21,.276,29,8,21,.276,0,0,0,
wilcoch01,Chris Wilcox,29,14,15,.483,27,13,14,.481,2,1,1,.500
olynyke01,Kelly Olynyk,29,7,22,.241,29,7,22,.241,0,0,0,
bogutan01,Andrew Bogut,28,16,12,.571,28,16,12,.571,0,0,0,
piercpa01,Paul Pierce,28,14,14,.500,23,13,10,.565,5,1,4,.200
willite01,Terrence Williams,27,12,15,.444,23,11,12,.478,4,1,3,.250
arizatr01,Trevor Ariza,27,8,19,.296,27,8,19,.296,0,0,0,
holidjr01,Jrue Holiday,26,13,13,.500,24,12,12,.500,2,1,1,.500
jianlyi01,Yi Jianlian,26,8,18,.308,26,8,18,.308,0,0,0,
mooreet01,E'Twaun Moore,24,13,11,.542,22,12,10,.545,2,1,1,.500
hillso01,Solomon Hill,24,13,11,.542,22,12,10,.545,2,1,1,.500
davisan02,Anthony Davis*,23,12,11,.522,21,11,10,.524,2,1,1,.500
cunnida01,Dante Cunningham,20,8,12,.400,20,8,12,.400,0,0,0,
garneke01,Kevin Garnett,19,9,10,.474,14,8,6,.571,5,1,4,.200
fraziti01,Tim Frazier,18,9,9,.500,18,9,9,.500,0,0,0,
bibbymi01,Mike Bibby,18,9,9,.500,18,9,9,.500,0,0,0,
randosh01,Shavlik Randolph,17,7,10,.412,16,7,9,.438,1,0,1,.000
brookma01,MarShon Brooks,17,7,10,.412,17,7,10,.412,0,0,0,
livinsh01,Shaun Livingston,17,3,14,.176,17,3,14,.176,0,0,0,
shakumu01,Mustafa Shakur,16,4,12,.250,16,4,12,.250,0,0,0,
smithjo03,Josh Smith,16,9,7,.562,16,9,7,.562,0,0,0,
jeffeot01,Othyus Jeffers,16,7,9,.438,16,7,9,.438,0,0,0,
pachuza01,Zaza Pachulia,16,9,7,.562,16,9,7,.562,0,0,0,
johnsjo02,Joe Johnson,15,9,6,.600,15,9,6,.600,0,0,0,
ndiayha01,Hamady N'Diaye,15,2,13,.133,15,2,13,.133,0,0,0,
crawfja01,Jamal Crawford,14,8,6,.571,14,8,6,.571,0,0,0,
couside01,DeMarcus Cousins,14,6,8,.429,14,6,8,.429,0,0,0,
armsthi01,Hilton Armstrong,14,8,6,.571,8,6,2,.750,6,2,4,.333
teaguje01,Jeff Teague,14,7,7,.500,14,7,7,.500,0,0,0,
poweljo01,Josh Powell,14,8,6,.571,14,8,6,.571,0,0,0,
cookbr01,Brian Cook,14,4,10,.286,14,4,10,.286,0,0,0,
templga01,Garrett Temple,14,5,9,.357,14,5,9,.357,0,0,0,
diallch01,Cheick Diallo,13,8,5,.615,11,7,4,.636,2,1,1,.500
ajincal01,Alexis Ajinça,13,5,8,.385,13,5,8,.385,0,0,0,
horfoal01,Al Horford,13,8,5,.615,13,8,5,.615,0,0,0,
whitedj01,D.J. White,12,4,8,.333,12,4,8,.333,0,0,0,
barroea01,Earl Barron,11,0,11,.000,11,0,11,.000,0,0,0,
motiedo01,Donatas Motiejūnas,11,6,5,.545,11,6,5,.545,0,0,0,
kuzmiog01,Ognjen Kuzmić,10,7,3,.700,8,6,2,.750,2,1,1,.500
collija04,Jason Collins,10,5,5,.500,10,5,5,.500,0,0,0,
singlja01,James Singleton,10,6,4,.600,10,6,4,.600,0,0,0,
bazemke01,Kent Bazemore*,10,6,4,.600,10,6,4,.600,0,0,0,
cookqu01,Quinn Cook,9,5,4,.556,9,5,4,.556,0,0,0,
willima02,Marvin Williams,8,4,4,.500,8,4,4,.500,0,0,0,
pargoja01,Jannero Pargo,7,0,7,.000,7,0,7,.000,0,0,0,
milleda01,Darius Miller,7,4,3,.571,5,3,2,.600,2,1,1,.500
clarkia01,Ian Clark,6,3,3,.500,4,2,2,.500,2,1,1,.500
boganke01,Keith Bogans,6,1,5,.167,6,1,5,.167,0,0,0,
howarjo01,Josh Howard,6,0,6,.000,6,0,6,.000,0,0,0,
wilkida02,Damien Wilkins,6,3,3,.500,6,3,3,.500,0,0,0,
bayleje01,Jerryd Bayless,5,0,5,.000,5,0,5,.000,0,0,0,
rondora01,Rajon Rondo*,5,4,1,.800,3,3,0,1.000,2,1,1,.500
mirotni01,Nikola Mirotić,5,4,1,.800,3,3,0,1.000,2,1,1,.500
owensla01,Larry Owens,5,2,3,.400,5,2,3,.400,0,0,0,
ubileed01,Edwin Ubiles,4,1,3,.250,4,1,3,.250,0,0,0,
nedovne01,Nemanja Nedović,4,3,1,.750,3,3,0,1.000,1,0,1,.000
turiaro01,Ronny Turiaf,4,0,4,.000,4,0,4,.000,0,0,0,
