id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
skinnbr01,Brian Skinner,76,44,32,.579,70,42,28,.600,6,2,4,.333
dampier01,Erick Dampier,75,60,15,.800,70,58,12,.829,5,2,3,.400
howarjo01,Josh Howard,70,53,17,.757,64,51,13,.797,6,2,4,.333
stackje01,Jerry Stackhouse,67,51,16,.761,61,49,12,.803,6,2,4,.333
georgde01,Devean George,66,51,15,.773,60,49,11,.817,6,2,4,.333
jaricma01,Marko Jarić,66,16,50,.242,66,16,50,.242,0,0,0,
davishu01,Hubert Davis,64,41,23,.641,64,41,23,.641,0,0,0,
mayooj01,O.J. Mayo,63,20,43,.317,63,20,43,.317,0,0,0,
warriha01,Hakim Warrick,63,20,43,.317,63,20,43,.317,0,0,0,
gasolma01,Marc Gasol,63,20,43,.317,63,20,43,.317,0,0,0,
russebr01,Bryon Russell,63,33,30,.524,60,33,27,.550,3,0,3,.000
conlemi01,Mike Conley*,63,20,43,.317,63,20,43,.317,0,0,0,
gayru01,Rudy Gay*,60,18,42,.300,60,18,42,.300,0,0,0,
eisleho01,Howard Eisley,60,36,24,.600,55,35,20,.636,5,1,4,.200
croshau01,Austin Croshere,58,44,14,.759,55,43,12,.782,3,1,2,.333
kleizli01,Linas Kleiza,57,32,25,.561,54,31,23,.574,3,1,2,.333
arthuda01,Darrell Arthur,57,17,40,.298,57,17,40,.298,0,0,0,
dalemsa01,Samuel Dalembert,53,21,32,.396,53,21,32,.396,0,0,0,
rossqu01,Quinton Ross,52,17,35,.327,52,17,35,.327,0,0,0,
hilarne01,Nenê,51,26,25,.510,46,25,21,.543,5,1,4,.200
stricer01,Erick Strickland,48,30,18,.625,48,30,18,.625,0,0,0,
korveky01,Kyle Korver,48,18,30,.375,48,18,30,.375,0,0,0,
milicda01,Darko Miličić,46,18,28,.391,46,18,28,.391,0,0,0,
rooksse01,Sean Rooks,44,29,15,.659,44,29,15,.659,0,0,0,
zhizhwa01,Wang Zhizhi,43,25,18,.581,32,22,10,.688,11,3,8,.273
howarju01,Juwan Howard,43,28,15,.651,38,27,11,.711,5,1,4,.200
watsoea01,Earl Watson,41,24,17,.585,41,24,17,.585,0,0,0,
johnsan02,Anthony Johnson,40,32,8,.800,40,32,8,.800,0,0,0,
griffad01,Adrian Griffin,38,26,12,.684,35,25,10,.714,3,1,2,.333
cebalce01,Cedric Ceballos,38,23,15,.605,38,23,15,.605,0,0,0,
lowryky01,Kyle Lowry*,37,10,27,.270,37,10,27,.270,0,0,0,
mccasam01,Amal McCaskill,37,14,23,.378,37,14,23,.378,0,0,0,
whitero02,Rodney White,37,16,21,.432,37,16,21,.432,0,0,0,
hamilze01,Zendon Hamilton,37,13,24,.351,37,13,24,.351,0,0,0,
maccuto01,Todd MacCulloch,37,20,17,.541,37,20,17,.541,0,0,0,
hillty01,Tyrone Hill,32,19,13,.594,24,14,10,.583,8,5,3,.625
jeffeal01,Al Jefferson,31,5,26,.161,31,5,26,.161,0,0,0,
greenwi01,Willie Green,31,12,19,.387,31,12,19,.387,0,0,0,
gomesry01,Ryan Gomes,31,5,26,.161,31,5,26,.161,0,0,0,
agerma01,Maurice Ager,31,23,8,.742,28,22,6,.786,3,1,2,.333
bareajo01,J.J. Barea,31,23,8,.742,29,22,7,.759,2,1,1,.500
rentzef01,Efthimios Rentzias,30,21,9,.700,30,21,9,.700,0,0,0,
vanexni01,Nick Van Exel,29,18,11,.621,22,15,7,.682,7,3,4,.429
smithcr01,Craig Smith,29,3,26,.103,29,3,26,.103,0,0,0,
breweco01,Corey Brewer,29,4,25,.138,29,4,25,.138,0,0,0,
lafrera01,Raef LaFrentz,29,18,11,.621,22,15,7,.682,7,3,4,.429
willimo01,Monty Williams,29,16,13,.552,21,12,9,.571,8,4,4,.500
milesda01,Darius Miles,28,7,21,.250,28,7,21,.250,0,0,0,
mccanra01,Rashad McCants,28,5,23,.179,28,5,23,.179,0,0,0,
telfase01,Sebastian Telfair,28,4,24,.143,28,4,24,.143,0,0,0,
evansre01,Reggie Evans,28,14,14,.500,23,13,10,.565,5,1,4,.200
newmajo01,Johnny Newman,27,18,9,.667,24,17,7,.708,3,1,2,.333
robingl01,Glenn Robinson,27,8,19,.296,27,8,19,.296,0,0,0,
patteru01,Ruben Patterson,27,14,13,.519,23,13,10,.565,4,1,3,.250
walkean02,Antoine Walker,26,4,22,.154,26,4,22,.154,0,0,0,
jonesda01,Damon Jones,25,14,11,.560,25,14,11,.560,0,0,0,
persowe01,Wesley Person,24,17,7,.708,20,16,4,.800,4,1,3,.250
hardati01,Tim Hardaway,22,15,7,.682,22,15,7,.682,0,0,0,
mbengdj01,D.J. Mbenga,21,18,3,.857,21,18,3,.857,0,0,0,
tskitni01,Nikoloz Tskitishvili,19,9,10,.474,19,9,10,.474,0,0,0,
laettch01,Christian Laettner,19,11,8,.579,19,11,8,.579,0,0,0,
longar01,Art Long,17,11,6,.647,17,11,6,.647,0,0,0,
bryanma01,Mark Bryant,17,11,6,.647,17,11,6,.647,0,0,0,
richach01,Chris Richard,16,2,14,.125,16,2,14,.125,0,0,0,
greenge01,Gerald Green,16,1,15,.062,16,1,15,.062,0,0,0,
trentga01,Gary Trent,15,10,5,.667,15,10,5,.667,0,0,0,
haddaha01,Hamed Haddadi,14,7,7,.500,14,7,7,.500,0,0,0,
lenarvo01,Voshon Lenard,14,4,10,.286,14,4,10,.286,0,0,0,
vaughlo01,Loy Vaught,14,7,7,.500,14,7,7,.500,0,0,0,
mannida01,Danny Manning,13,7,6,.538,13,7,6,.538,0,0,0,
satteke01,Kenny Satterfield,13,7,6,.538,13,7,6,.538,0,0,0,
hodgeju01,Julius Hodge,13,7,6,.538,13,7,6,.538,0,0,0,
johnsav01,Avery Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
alexaco02,Courtney Alexander,12,6,6,.500,12,6,6,.500,0,0,0,
boothca01,Calvin Booth,12,6,6,.500,7,5,2,.714,5,1,4,.200
packro01,Robert Pack,12,4,8,.333,12,4,8,.333,0,0,0,
maxweve01,Vernon Maxwell,11,8,3,.727,10,8,2,.800,1,0,1,.000
madsema01,Mark Madsen,11,2,9,.182,11,2,9,.182,0,0,0,
harvedo01,Donnell Harvey,11,9,2,.818,11,9,2,.818,0,0,0,
rodmade01,Dennis Rodman,10,3,7,.300,10,3,7,.300,0,0,0,
eschmev01,Evan Eschmeyer,10,6,4,.600,8,5,3,.625,2,1,1,.500
doleami01,Michael Doleac,9,1,8,.111,9,1,8,.111,0,0,0,
jacksma02,Marc Jackson,8,3,5,.375,8,3,5,.375,0,0,0,
mensapo01,Pops Mensah-Bonsu,8,5,3,.625,8,5,3,.625,0,0,0,
popema01,Mark Pope,7,7,0,1.000,7,7,0,1.000,0,0,0,
ratlith01,Theo Ratliff,6,1,5,.167,6,1,5,.167,0,0,0,
sundobr01,Bruno Šundov,6,6,0,1.000,6,6,0,1.000,0,0,0,
willike02,Kevin Willis,5,3,2,.600,5,3,2,.600,0,0,0,
foyera01,Randy Foye,5,1,4,.200,5,1,4,.200,0,0,0,
martida01,Darrick Martin,3,1,2,.333,3,1,2,.333,0,0,0,
crittja01,Javaris Crittenton,3,0,3,.000,3,0,3,.000,0,0,0,
snydeki01,Kirk Snyder,3,1,2,.333,3,1,2,.333,0,0,0,
ekeziob01,Obinna Ekezie,3,2,1,.667,3,2,1,.667,0,0,0,
curlebi01,Bill Curley,3,1,2,.333,3,1,2,.333,0,0,0,
bellch01,Charlie Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
foylead01,Adonal Foyle,1,0,1,.000,1,0,1,.000,0,0,0,
rhodero01,Rodrick Rhodes,1,1,0,1.000,1,1,0,1.000,0,0,0,
florelu01,Luis Flores,1,1,0,1.000,1,1,0,1.000,0,0,0,
