id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nowelme01,Mel Nowell*,39,16,23,.410,39,16,23,.410,0,0,0,
anderda01,Dan Anderson,39,16,23,.410,39,16,23,.410,0,0,0,
jacksto01,Tony Jackson*,38,15,23,.395,38,15,23,.395,0,0,0,
simonwa01,Walt Simon*,38,15,23,.395,38,15,23,.395,0,0,0,
spragbr01,Bruce Spraggins*,37,15,22,.405,37,15,22,.405,0,0,0,
lloydbo01,Bobby Lloyd*,34,15,19,.441,34,15,19,.441,0,0,0,
mathijo01,Johnny Mathis*,34,14,20,.412,34,14,20,.412,0,0,0,
mcintbo01,Bob McIntyre*,25,11,14,.440,25,11,14,.440,0,0,0,
johnsst01,Stew Johnson*,20,7,13,.350,20,7,13,.350,0,0,0,
heymaar01,Art Heyman,18,8,10,.444,18,8,10,.444,0,0,0,
leiboba01,Barry Leibowitz,14,4,10,.286,14,4,10,.286,0,0,0,
beardal01,Al Beard*,13,6,7,.462,13,6,7,.462,0,0,0,
caldwji01,Jim Caldwell,11,6,5,.545,11,6,5,.545,0,0,0,
westbde01,Dexter Westbrook*,8,3,5,.375,8,3,5,.375,0,0,0,
whitnha01,Hank Whitney*,8,4,4,.500,8,4,4,.500,0,0,0,
tartle01,Levern Tart*,6,3,3,.500,6,3,3,.500,0,0,0,
eganjo01,Johnny Egan*,4,0,4,.000,4,0,4,.000,0,0,0,
johnsgu01,Gus Johnson,4,0,4,.000,4,0,4,.000,0,0,0,
ellisle01,Leroy Ellis,4,0,4,.000,4,0,4,.000,0,0,0,
marinja01,Jack Marin,3,0,3,.000,3,0,3,.000,0,0,0,
scottra01,Ray Scott,3,0,3,.000,3,0,3,.000,0,0,0,
barnhjo01,John Barnhill*,3,0,3,.000,3,0,3,.000,0,0,0,
warlebe01,Ben Warley*,2,0,2,.000,2,0,2,.000,0,0,0,
countme01,Mel Counts,1,0,1,.000,1,0,1,.000,0,0,0,
hightwa01,Wayne Hightower*,1,0,1,.000,1,0,1,.000,0,0,0,
loughke01,Kevin Loughery,1,0,1,.000,1,0,1,.000,0,0,0,
ferrybo01,Bob Ferry,1,0,1,.000,1,0,1,.000,0,0,0,
greenjo01,Johnny Green*,1,0,1,.000,1,0,1,.000,0,0,0,
ohldo01,Don Ohl,1,0,1,.000,1,0,1,.000,0,0,0,
