id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
inglejo01,Joe Ingles,218,124,94,.569,198,118,80,.596,20,6,14,.300
goberru01,Rudy Gobert*,187,111,76,.594,168,105,63,.625,19,6,13,.316
favorde01,Derrick Favors,181,103,78,.569,161,97,64,.602,20,6,14,.300
hoodro01,Rodney Hood,129,67,62,.519,120,64,56,.533,9,3,6,.333
haywago01,Gordon Hayward,124,63,61,.508,115,60,55,.522,9,3,6,.333
mitchdo01,Donovan Mitchell,123,81,42,.659,110,77,33,.700,13,4,9,.308
lylestr01,Trey Lyles,119,60,59,.504,117,60,57,.513,2,0,2,.000
avdijde01,Deni Avdija,119,52,67,.437,119,52,67,.437,0,0,0,
burksal01,Alec Burks,104,55,49,.529,94,52,42,.553,10,3,7,.300
lopezro01,Robin Lopez*,101,53,48,.525,92,50,42,.543,9,3,6,.333
bealbr01,Bradley Beal*,94,45,49,.479,87,43,44,.494,7,2,5,.286
hachiru01,Rui Hachimura*,93,40,53,.430,86,38,48,.442,7,2,5,.286
rubiori01,Ricky Rubio,92,60,32,.652,85,58,27,.682,7,2,5,.286
gaffoda01,Daniel Gafford*,90,42,48,.467,83,40,43,.482,7,2,5,.286
onealro01,Royce O'Neale,87,57,30,.655,76,54,22,.711,11,3,8,.273
bertada01,Dāvis Bertāns*,86,40,46,.465,80,38,42,.475,6,2,4,.333
burketr01,Trey Burke,80,38,42,.475,80,38,42,.475,0,0,0,
witheje01,Jeff Withey,79,44,35,.557,78,43,35,.551,1,1,0,1.000
booketr01,Trevor Booker,78,39,39,.500,78,39,39,.500,0,0,0,
johnsch04,Chris Johnson,70,38,32,.543,70,38,32,.543,0,0,0,
smithis01,Ish Smith*,70,28,42,.400,63,26,37,.413,7,2,5,.286
gillan01,Anthony Gill*,67,23,44,.343,61,21,40,.344,6,2,4,.333
caldwke01,Kentavious Caldwell-Pope*,67,28,39,.418,67,28,39,.418,0,0,0,
kispeco01,Corey Kispert,65,25,40,.385,65,25,40,.385,0,0,0,
westbru01,Russell Westbrook*,65,29,36,.446,58,27,31,.466,7,2,5,.286
udohek01,Ekpe Udoh,64,44,20,.688,57,42,15,.737,7,2,5,.286
exumda01,Dante Exum,63,35,28,.556,49,29,20,.592,14,6,8,.429
johnsjo02,Joe Johnson,61,34,27,.557,52,31,21,.596,9,3,6,.333
mathega01,Garrison Mathews*,61,29,32,.475,56,28,28,.500,5,1,4,.200
macksh01,Shelvin Mack,60,29,31,.483,53,27,26,.509,7,2,5,.286
kuzmaky01,Kyle Kuzma*,57,26,31,.456,57,26,31,.456,0,0,0,
crowdja01,Jae Crowder,57,37,20,.649,46,34,12,.739,11,3,8,.273
lenal01,Alex Len*,56,26,30,.464,49,24,25,.490,7,2,5,.286
korkmfu01,Furkan Korkmaz,55,28,27,.509,53,28,25,.528,2,0,2,.000
harrito02,Tobias Harris,55,29,26,.527,53,29,24,.547,2,0,2,.000
scottmi01,Mike Scott,53,27,26,.509,51,27,24,.529,2,0,2,.000
thybuma01,Matisse Thybulle,52,28,24,.538,50,28,22,.560,2,0,2,.000
horfoal01,Al Horford,50,25,25,.500,48,25,23,.521,2,0,2,.000
sefolth01,Thabo Sefolosha,47,29,18,.617,45,29,16,.644,2,0,2,.000
okorois01,Isaac Okoro*,47,31,16,.660,45,30,15,.667,2,1,1,.500
mobleev01,Evan Mobley*,47,29,18,.617,45,28,17,.622,2,1,1,.500
diawbo01,Boris Diaw,47,25,22,.532,38,22,16,.579,9,3,6,.333
osmande01,Cedi Osman*,47,30,17,.638,45,29,16,.644,2,1,1,.500
jerebjo01,Jonas Jerebko,46,29,17,.630,39,27,12,.692,7,2,5,.286
simmobe01,Ben Simmons,45,25,20,.556,45,25,20,.556,0,0,0,
leverca01,Caris LeVert*,43,27,16,.628,41,26,15,.634,2,1,1,.500
bongais01,Isaac Bonga*,41,17,24,.415,36,15,21,.417,5,2,3,.400
harremo01,Montrezl Harrell*,41,20,21,.488,41,20,21,.488,0,0,0,
allenja01,Jarrett Allen*,40,27,13,.675,38,26,12,.684,2,1,1,.500
richajo01,Josh Richardson*,40,21,19,.525,38,21,17,.553,2,0,2,.000
ennisja01,James Ennis III,40,24,16,.600,40,24,16,.600,0,0,0,
stevela01,Lamar Stevens*,39,24,15,.615,38,24,14,.632,1,0,1,.000
holidaa01,Aaron Holiday*,38,17,21,.447,38,17,21,.447,0,0,0,
garlada01,Darius Garland*,38,21,17,.553,36,20,16,.556,2,1,1,.500
dinwisp01,Spencer Dinwiddie,38,19,19,.500,38,19,19,.500,0,0,0,
embiijo01,Joel Embiid,37,20,17,.541,35,20,15,.571,2,0,2,.000
bryanth01,Thomas Bryant,33,9,24,.273,33,9,24,.273,0,0,0,
korveky01,Kyle Korver,33,22,11,.667,30,22,8,.733,3,0,3,.000
niangge01,Georges Niang,32,25,7,.781,29,25,4,.862,3,0,3,.000
wadede01,Dean Wade,30,21,9,.700,29,21,8,.724,1,0,1,.000
miltosh01,Shake Milton,29,13,16,.448,27,13,14,.481,2,0,2,.000
hillge01,George Hill,29,19,10,.655,23,16,7,.696,6,3,3,.500
winstca01,Cassius Winston*,28,11,17,.393,25,10,15,.400,3,1,2,.333
oquinky01,Kyle O'Quinn,23,14,9,.609,22,14,8,.636,1,0,1,.000
loveke01,Kevin Love*,22,14,8,.636,22,14,8,.636,0,0,0,
wagnemo01,Moritz Wagner,22,9,13,.409,22,9,13,.409,0,0,0,
pelleno01,Norvel Pelle,20,9,11,.450,19,9,10,.474,1,0,1,.000
satorto01,Tomáš Satoranský,19,5,14,.263,19,5,14,.263,0,0,0,
hutchch01,Chandler Hutchison*,19,8,11,.421,15,7,8,.467,4,1,3,.250
browntr01,Troy Brown Jr.*,19,4,15,.211,19,4,15,.211,0,0,0,
millsel01,Elijah Millsap,19,9,10,.474,19,9,10,.474,0,0,0,
diakima01,Mamadi Diakite,18,13,5,.722,18,13,5,.722,0,0,0,
robinje01,Jerome Robinson,14,5,9,.357,14,5,9,.357,0,0,0,
porzikr01,Kristaps Porziņģis,14,4,10,.286,14,4,10,.286,0,0,0,
mobleis01,Isaiah Mobley*,12,8,4,.667,12,8,4,.667,0,0,0,
allengr01,Grayson Allen*,12,7,5,.583,10,7,3,.700,2,0,2,.000
pleisti01,Tibor Pleiß,12,7,5,.583,12,7,5,.583,0,0,0,
greenda02,Danny Green,10,6,4,.600,8,5,3,.625,2,1,1,.500
bolomjo01,Joel Bolomboy,10,5,5,.500,8,5,3,.625,2,0,2,.000
toddis01,Isaiah Todd,9,0,9,.000,9,0,9,.000,0,0,0,
bradlto01,Tony Bradley,9,6,3,.667,8,6,2,.750,1,0,1,.000
smithzh01,Zhaire Smith,7,3,4,.429,7,3,4,.429,0,0,0,
greener01,Erick Green,6,5,1,.833,6,5,1,.833,0,0,0,
robingl02,Glenn Robinson III,6,2,4,.333,6,2,4,.333,0,0,0,
ayayijo01,Joel Ayayi,5,0,5,.000,5,0,5,.000,0,0,0,
shayoma01,Marial Shayok,4,2,2,.500,4,2,2,.500,0,0,0,
belljo01,Jordan Bell,4,2,2,.500,4,2,2,.500,0,0,0,
boldejo01,Jonah Bolden,4,4,0,1.000,4,4,0,1.000,0,0,0,
merrisa01,Sam Merrill,4,3,1,.750,4,3,1,.750,0,0,0,
careyve01,Vernon Carey Jr.*,3,0,3,.000,3,0,3,.000,0,0,0,
mccreer01,Erik McCree,3,3,0,1.000,3,3,0,1.000,0,0,0,
woltena01,Nate Wolters,3,2,1,.667,3,2,1,.667,0,0,0,
mitrona01,Naz Mitrou-Long,3,2,1,.667,3,2,1,.667,0,0,0,
cavanty01,Tyler Cavanaugh,2,1,1,.500,2,1,1,.500,0,0,0,
schakjo01,Jordan Schakel,2,0,2,.000,2,0,2,.000,0,0,0,
obriejj01,J.J. O'Brien,2,2,0,1.000,2,2,0,1.000,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
stockda01,David Stockton,2,1,1,.500,0,0,0,,2,1,1,.500
windldy01,Dylan Windler,2,2,0,1.000,2,2,0,1.000,0,0,0,
swordcr01,Craig Sword,1,0,1,.000,1,0,1,.000,0,0,0,
pasecan01,Anžejs Pasečņiks,1,1,0,1.000,1,1,0,1.000,0,0,0,
