id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bogdabo02,Bojan Bogdanović,37,8,29,.216,37,8,29,.216,0,0,0,
kilpase01,Sean Kilpatrick,33,4,29,.121,33,4,29,.121,0,0,0,
lopezbr01,Brook Lopez,27,7,20,.259,27,7,20,.259,0,0,0,
brownma02,Markel Brown,24,7,17,.292,24,7,17,.292,0,0,0,
larkish01,Shane Larkin,24,7,17,.292,24,7,17,.292,0,0,0,
sloando01,Donald Sloan,23,7,16,.304,23,7,16,.304,0,0,0,
gortama01,Marcin Gortat,21,12,9,.571,21,12,9,.571,0,0,0,
satorto01,Tomáš Satoranský,21,12,9,.571,21,12,9,.571,0,0,0,
holliro01,Rondae Hollis-Jefferson,21,2,19,.095,21,2,19,.095,0,0,0,
oubreke01,Kelly Oubre Jr.*,21,12,9,.571,21,12,9,.571,0,0,0,
porteot01,Otto Porter Jr.,20,11,9,.550,20,11,9,.550,0,0,0,
mahinia01,Ian Mahinmi,20,12,8,.600,20,12,8,.600,0,0,0,
bealbr01,Bradley Beal*,20,12,8,.600,20,12,8,.600,0,0,0,
ellinwa01,Wayne Ellington,19,5,14,.263,19,5,14,.263,0,0,0,
meeksjo01,Jodie Meeks,19,11,8,.579,19,11,8,.579,0,0,0,
robinth01,Thomas Robinson,19,5,14,.263,19,5,14,.263,0,0,0,
fraziti01,Tim Frazier,18,11,7,.611,18,11,7,.611,0,0,0,
morrima02,Markieff Morris,18,10,8,.556,18,10,8,.556,0,0,0,
scottmi01,Mike Scott,17,9,8,.529,17,9,8,.529,0,0,0,
youngth01,Thaddeus Young,15,7,8,.467,15,7,8,.467,0,0,0,
karasse01,Sergey Karasev,14,4,10,.286,14,4,10,.286,0,0,0,
smithja02,Jason Smith,14,9,5,.643,14,9,5,.643,0,0,0,
scolalu01,Luis Scola,13,0,13,.000,13,0,13,.000,0,0,0,
hamilju01,Justin Hamilton,13,0,13,.000,13,0,13,.000,0,0,0,
foyera01,Randy Foye,12,0,12,.000,12,0,12,.000,0,0,0,
walljo01,John Wall,12,8,4,.667,12,8,4,.667,0,0,0,
simshe01,Henry Sims,12,2,10,.167,12,2,10,.167,0,0,0,
booketr01,Trevor Booker,12,0,12,.000,12,0,12,.000,0,0,0,
harrijo01,Joe Harris,12,0,12,.000,12,0,12,.000,0,0,0,
whiteis01,Isaiah Whitehead,11,0,11,.000,11,0,11,.000,0,0,0,
reedwi02,Willie Reed,8,1,7,.125,8,1,7,.125,0,0,0,
bennean01,Anthony Bennett,8,0,8,.000,8,0,8,.000,0,0,0,
ferreyo01,Yogi Ferrell,7,0,7,.000,7,0,7,.000,0,0,0,
dinwisp01,Spencer Dinwiddie,5,0,5,.000,5,0,5,.000,0,0,0,
johnsjo02,Joe Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
acyqu01,Quincy Acy,3,0,3,.000,3,0,3,.000,0,0,0,
linje01,Jeremy Lin,3,0,3,.000,3,0,3,.000,0,0,0,
leverca01,Caris LeVert*,3,0,3,.000,3,0,3,.000,0,0,0,
mcclesh01,Sheldon Mac,2,1,1,.500,2,1,1,.500,0,0,0,
ochefda01,Daniel Ochefu,2,1,1,.500,2,1,1,.500,0,0,0,
vasqugr01,Greivis Vásquez,1,0,1,.000,1,0,1,.000,0,0,0,
burketr01,Trey Burke,1,0,1,.000,1,0,1,.000,0,0,0,
jennibr01,Brandon Jennings,1,0,1,.000,1,0,1,.000,0,0,0,
