id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mottoha01,Hanno Möttölä,82,33,49,.402,82,33,49,.402,0,0,0,
declean01,Andrew DeClercq,82,40,42,.488,75,37,38,.493,7,3,4,.429
mcgratr01,Tracy McGrady,80,41,39,.512,73,38,35,.521,7,3,4,.429
sasseje01,Jeryl Sasser,79,38,41,.481,73,36,37,.493,6,2,4,.333
starkjo01,John Starks,78,50,28,.641,75,49,26,.653,3,1,2,.333
johnsde03,DerMarr Johnson,77,30,47,.390,77,30,47,.390,0,0,0,
andersh01,Shandon Anderson,73,56,17,.767,64,50,14,.781,9,6,3,.667
thomaku01,Kurt Thomas,72,44,28,.611,56,35,21,.625,16,9,7,.562
fostegr01,Greg Foster,71,54,17,.761,62,48,14,.774,9,6,3,.667
jacksst02,Stephen Jackson,69,20,49,.290,69,20,49,.290,0,0,0,
murrala01,Lamond Murray,68,42,26,.618,57,37,20,.649,11,5,6,.455
burkepa01,Pat Burke,67,31,36,.463,61,29,32,.475,6,2,4,.333
besttr01,Travis Best,65,31,34,.477,65,31,34,.477,0,0,0,
diawbo01,Boris Diaw,65,21,44,.323,65,21,44,.323,0,0,0,
udrihbe01,Beno Udrih,63,49,14,.778,55,43,12,.782,8,6,2,.750
kukocto01,Toni Kukoč,59,26,33,.441,59,26,33,.441,0,0,0,
gilliar01,Armen Gilliam,56,35,21,.625,49,32,17,.653,7,3,4,.429
buforro01,Rodney Buford,55,24,31,.436,55,24,31,.436,0,0,0,
benoida01,David Benoit,53,32,21,.604,49,31,18,.633,4,1,3,.250
crawfch01,Chris Crawford,53,13,40,.245,53,13,40,.245,0,0,0,
ratlith01,Theo Ratliff,53,16,37,.302,53,16,37,.302,0,0,0,
bowdlca01,Cal Bowdler,52,17,35,.327,52,17,35,.327,0,0,0,
millemi01,Mike Miller,47,21,26,.447,47,21,26,.447,0,0,0,
stricma01,Mark Strickland,46,16,30,.348,46,16,30,.348,0,0,0,
scalabr01,Brian Scalabrine,46,21,25,.457,46,21,25,.457,0,0,0,
carran01,Antoine Carr,45,33,12,.733,38,28,10,.737,7,5,2,.714
wrighan01,Antoine Wright,44,26,18,.591,39,24,15,.615,5,2,3,.400
newblir01,Ira Newble,42,19,23,.452,42,19,23,.452,0,0,0,
stevede01,DeShawn Stevenson,41,27,14,.659,40,27,13,.675,1,0,1,.000
morrich01,Chris Morris,40,31,9,.775,34,27,7,.794,6,4,2,.667
huntest01,Steven Hunter,40,20,20,.500,33,17,16,.515,7,3,4,.429
smithja01,Jabari Smith,40,23,17,.575,40,23,17,.575,0,0,0,
stoudda01,Damon Stoudamire,38,25,13,.658,31,23,8,.742,7,2,5,.286
goodedr01,Drew Gooden,36,17,19,.472,27,13,14,.481,9,4,5,.444
jacksma02,Marc Jackson,35,18,17,.514,35,18,17,.514,0,0,0,
crottjo01,John Crotty,35,23,12,.657,31,22,9,.710,4,1,3,.250
giricgo01,Gordan Giriček,34,19,15,.559,27,16,11,.593,7,3,4,.429
hansetr01,Travis Hansen,34,8,26,.235,34,8,26,.235,0,0,0,
humphry01,Ryan Humphrey,34,17,17,.500,34,17,17,.500,0,0,0,
hendeal01,Alan Henderson,32,16,16,.500,32,16,16,.500,0,0,0,
masonro01,Roger Mason,32,18,14,.562,30,17,13,.567,2,1,1,.500
willier01,Eric Williams,32,16,16,.500,32,16,16,.500,0,0,0,
whitnch01,Chris Whitney,29,15,14,.517,22,12,10,.545,7,3,4,.429
hillge01,George Hill,29,18,11,.621,27,17,10,.630,2,1,1,.500
davisem01,Emanual Davis,28,10,18,.357,28,10,18,.357,0,0,0,
hillgr01,Grant Hill,27,13,14,.481,27,13,14,.481,0,0,0,
oyedeol01,Olumide Oyedeji,27,14,13,.519,27,14,13,.519,0,0,0,
nailole01,Lee Nailon,27,8,19,.296,27,8,19,.296,0,0,0,
mcinnje01,Jeff McInnis,26,14,12,.538,26,14,12,.538,0,0,0,
thomabi01,Billy Thomas,23,13,10,.565,23,13,10,.565,0,0,0,
chilcpe01,Pete Chilcutt,23,14,9,.609,23,14,9,.609,0,0,0,
fulleto02,Todd Fuller,21,16,5,.762,19,15,4,.789,2,1,1,.500
dickada01,Dan Dickau,20,5,15,.250,20,5,15,.250,0,0,0,
williaa01,Aaron Williams,19,6,13,.316,19,6,13,.316,0,0,0,
surabo01,Bob Sura,19,5,14,.263,19,5,14,.263,0,0,0,
mercero01,Ron Mercer,18,8,10,.444,18,8,10,.444,0,0,0,
mournal01,Alonzo Mourning,18,5,13,.278,18,5,13,.278,0,0,0,
ndiayma02,Mamadou N'Diaye,17,4,13,.235,17,4,13,.235,0,0,0,
baileth01,Thurl Bailey,16,12,4,.750,14,11,3,.786,2,1,1,.500
smithle01,Leon Smith,14,5,9,.357,14,5,9,.357,0,0,0,
collija02,Jason Collier,12,3,9,.250,12,3,9,.250,0,0,0,
nachbbo01,Boštjan Nachbar,12,6,6,.500,11,5,6,.455,1,1,0,1.000
przybjo01,Joel Przybilla,11,3,8,.273,11,3,8,.273,0,0,0,
campbel01,Elden Campbell,10,6,4,.600,10,6,4,.600,0,0,0,
dickeka01,Kaniel Dickens,10,5,5,.500,10,5,5,.500,0,0,0,
thomajo02,John Thomas,10,3,7,.300,2,0,2,.000,8,3,5,.375
washida01,Darius Washington,10,6,4,.600,10,6,4,.600,0,0,0,
butleja01,Jackie Butler,9,6,3,.667,9,6,3,.667,0,0,0,
storeaw01,Awvee Storey,9,2,7,.222,9,2,7,.222,0,0,0,
johnsli01,Linton Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
tollian01,Anthony Tolliver*,8,6,2,.750,8,6,2,.750,0,0,0,
hudsotr01,Troy Hudson,8,4,4,.500,8,4,4,.500,0,0,0,
persowe01,Wesley Person,7,1,6,.143,7,1,6,.143,0,0,0,
bradlmi01,Michael Bradley,7,1,6,.143,7,1,6,.143,0,0,0,
whiteja02,James White,6,4,2,.667,6,4,2,.667,0,0,0,
moisoje01,Jérôme Moïso,6,3,3,.500,6,3,3,.500,0,0,0,
elyme01,Melvin Ely,6,3,3,.500,6,3,3,.500,0,0,0,
richaje01,Jeremy Richardson,5,3,2,.600,5,3,2,.600,0,0,0,
kingch01,Chris King,5,4,1,.800,5,4,1,.800,0,0,0,
hairsma01,Malik Hairston,5,3,2,.600,5,3,2,.600,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
fullehi01,Hiram Fuller,4,1,3,.250,4,1,3,.250,0,0,0,
grantho01,Horace Grant,4,3,1,.750,4,3,1,.750,0,0,0,
jonesbo02,Bobby Jones,3,1,2,.333,3,1,2,.333,0,0,0,
harvedo01,Donnell Harvey,3,2,1,.667,3,2,1,.667,0,0,0,
rebraze01,Željko Rebrača,3,1,2,.333,3,1,2,.333,0,0,0,
davisjo02,Josh Davis,3,1,2,.333,3,1,2,.333,0,0,0,
ahearbl01,Blake Ahearn,3,2,1,.667,3,2,1,.667,0,0,0,
cunniwi01,William Cunningham,3,3,0,1.000,3,3,0,1.000,0,0,0,
willima04,Marcus Williams,2,1,1,.500,2,1,1,.500,0,0,0,
farmede01,Desmon Farmer,2,0,2,.000,2,0,2,.000,0,0,0,
zimmede01,Derrick Zimmerman,2,0,2,.000,2,0,2,.000,0,0,0,
langfke01,Keith Langford,2,1,1,.500,2,1,1,.500,0,0,0,
mensapo01,Pops Mensah-Bonsu,1,0,1,.000,1,0,1,.000,0,0,0,
aventan01,Anthony Avent,1,0,1,.000,1,0,1,.000,0,0,0,
simpkdi01,Dickey Simpkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
wallara01,Rasheed Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
