id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maggeco01,Corey Maggette,231,82,149,.355,231,82,149,.355,0,0,0,
howardw01,Dwight Howard,202,106,96,.525,188,101,87,.537,14,5,9,.357
turkohe01,Hedo Türkoğlu,190,101,89,.532,176,96,80,.545,14,5,9,.357
nelsoja01,Jameer Nelson,166,90,76,.542,152,85,67,.559,14,5,9,.357
richaqu01,Quentin Richardson,165,57,108,.345,165,57,108,.345,0,0,0,
arroyca01,Carlos Arroyo,141,77,64,.546,134,75,59,.560,7,2,5,.286
lopezbr01,Brook Lopez,130,44,86,.338,130,44,86,.338,0,0,0,
rooksse01,Sean Rooks,129,47,82,.364,129,47,82,.364,0,0,0,
douglch01,Chris Douglas-Roberts,127,45,82,.354,127,45,82,.354,0,0,0,
boganke01,Keith Bogans,125,72,53,.576,115,67,48,.583,10,5,5,.500
piatker01,Eric Piatkowski,125,49,76,.392,125,49,76,.392,0,0,0,
olowomi01,Michael Olowokandi,124,47,77,.379,124,47,77,.379,0,0,0,
battito01,Tony Battie,122,56,66,.459,118,56,62,.475,4,0,4,.000
brandel01,Elton Brand,113,37,76,.327,113,37,76,.327,0,0,0,
simmobo01,Bobby Simmons,111,43,68,.387,111,43,68,.387,0,0,0,
harride01,Devin Harris,109,39,70,.358,109,39,70,.358,0,0,0,
hayesja01,Jarvis Hayes,109,38,71,.349,109,38,71,.349,0,0,0,
jianlyi01,Yi Jianlian,98,34,64,.347,98,34,64,.347,0,0,0,
odomla01,Lamar Odom,98,37,61,.378,98,37,61,.378,0,0,0,
milicda01,Darko Miličić,97,48,49,.495,93,48,45,.516,4,0,4,.000
boonejo01,Josh Boone,95,29,66,.305,95,29,66,.305,0,0,0,
wilcoch01,Chris Wilcox,91,32,59,.352,91,32,59,.352,0,0,0,
milesda01,Darius Miles,89,34,55,.382,89,34,55,.382,0,0,0,
mcinnje01,Jeff McInnis,89,35,54,.393,89,35,54,.393,0,0,0,
jonesda01,Damon Jones,89,63,26,.708,74,52,22,.703,15,11,4,.733
hasleud01,Udonis Haslem,87,63,24,.724,72,52,20,.722,15,11,4,.733
jonesed02,Eddie Jones,87,62,25,.713,72,51,21,.708,15,11,4,.733
garripa01,Pat Garrity,86,42,44,.488,84,41,43,.488,2,1,1,.500
arizatr01,Trevor Ariza,86,51,35,.593,82,51,31,.622,4,0,4,.000
wadedw01,Dwyane Wade,83,60,23,.723,69,49,20,.710,14,11,3,.786
hassetr01,Trenton Hassell,82,22,60,.268,82,22,60,.268,0,0,0,
lewisra02,Rashard Lewis,81,50,31,.617,71,45,26,.634,10,5,5,.500
doleami01,Michael Doleac,81,58,23,.716,72,51,21,.708,9,7,2,.778
onealsh01,Shaquille O'Neal,78,55,23,.705,65,46,19,.708,13,9,4,.692
mbahalu01,Luc Mbah a Moute,77,34,43,.442,77,34,43,.442,0,0,0,
foylead01,Adonal Foyle,75,47,28,.627,72,45,27,.625,3,2,1,.667
cartevi01,Vince Carter,75,32,43,.427,75,32,43,.427,0,0,0,
jaricma01,Marko Jarić,74,29,45,.392,74,29,45,.392,0,0,0,
hillgr01,Grant Hill,72,31,41,.431,68,31,37,.456,4,0,4,.000
salmojo01,John Salmons,71,30,41,.423,71,30,41,.423,0,0,0,
butlera01,Rasual Butler,70,50,20,.714,58,42,16,.724,12,8,4,.667
evansma01,Maurice Evans,68,39,29,.574,58,34,24,.586,10,5,5,.500
boykiea01,Earl Boykins,67,26,41,.388,67,26,41,.388,0,0,0,
andersh01,Shandon Anderson,67,47,20,.701,59,40,19,.678,8,7,1,.875
bogutan01,Andrew Bogut,64,28,36,.438,64,28,36,.438,0,0,0,
elyme01,Melvin Ely,64,22,42,.344,64,22,42,.344,0,0,0,
anderry01,Ryan Anderson,63,26,37,.413,63,26,37,.413,0,0,0,
brockjo01,Jon Brockman,61,28,33,.459,61,28,33,.459,0,0,0,
jennibr01,Brandon Jennings,61,27,34,.443,61,27,34,.443,0,0,0,
piercpa01,Paul Pierce,61,36,25,.590,41,25,16,.610,20,11,9,.550
garneke01,Kevin Garnett,60,35,25,.583,40,24,16,.600,20,11,9,.550
laettch01,Christian Laettner,60,47,13,.783,47,37,10,.787,13,10,3,.769
bassbr01,Brandon Bass,60,36,24,.600,40,25,15,.625,20,11,9,.550
redicjj01,J.J. Redick,59,31,28,.525,56,31,25,.554,3,0,3,.000
rondora01,Rajon Rondo*,59,33,26,.559,40,23,17,.575,19,10,9,.526
ilyaser01,Ersan İlyasova,59,25,34,.424,59,25,34,.424,0,0,0,
sandela01,Larry Sanders,59,28,31,.475,59,28,31,.475,0,0,0,
stiemgr01,Greg Stiemsma,58,33,25,.569,39,22,17,.564,19,11,8,.579
kamanch01,Chris Kaman,58,16,42,.276,58,16,42,.276,0,0,0,
bradlav01,Avery Bradley,56,32,24,.571,46,26,20,.565,10,6,4,.600
parksch02,Cherokee Parks,55,21,34,.382,55,21,34,.382,0,0,0,
millean02,Andre Miller,53,21,32,.396,53,21,32,.396,0,0,0,
stevede01,DeShawn Stevenson,50,23,27,.460,50,23,27,.460,0,0,0,
outlabo01,Bo Outlaw,50,28,22,.560,50,28,22,.560,0,0,0,
leeco01,Courtney Lee,49,11,38,.224,49,11,38,.224,0,0,0,
willite01,Terrence Williams,49,10,39,.204,49,10,39,.204,0,0,0,
drobnpr01,Predrag Drobnjak,48,13,35,.271,48,13,35,.271,0,0,0,
zhizhwa01,Wang Zhizhi,48,24,24,.500,48,24,24,.500,0,0,0,
delfica01,Carlos Delfino,47,21,26,.447,47,21,26,.447,0,0,0,
allenra02,Ray Allen,47,23,24,.489,29,13,16,.448,18,10,8,.556
pietrmi01,Mickaël Piétrus,46,25,21,.543,26,14,12,.538,20,11,9,.550
houseed01,Eddie House,43,9,34,.209,43,9,34,.209,0,0,0,
pavloal01,Sasha Pavlović,42,22,20,.524,32,17,15,.531,10,5,5,.500
daniema01,Marquis Daniels,42,21,21,.500,27,13,14,.481,15,8,7,.533
skinnbr01,Brian Skinner,39,17,22,.436,39,17,22,.436,0,0,0,
overtdo01,Doug Overton,39,8,31,.205,39,8,31,.205,0,0,0,
humphkr01,Kris Humphries,39,9,30,.231,39,9,30,.231,0,0,0,
willise01,Sean Williams,39,16,23,.410,37,16,21,.432,2,0,2,.000
cookbr01,Brian Cook,36,22,14,.611,36,22,14,.611,0,0,0,
goodedr01,Drew Gooden,35,14,21,.400,35,14,21,.400,0,0,0,
mournal01,Alonzo Mourning,33,22,11,.667,18,11,7,.611,15,11,4,.733
mooreet01,E'Twaun Moore,31,18,13,.581,22,14,8,.636,9,4,5,.444
holliry01,Ryan Hollins,30,17,13,.567,13,8,5,.615,17,9,8,.529
dienetr01,Travis Diener,29,12,17,.414,29,12,17,.414,0,0,0,
barnema02,Matt Barnes,27,6,21,.222,27,6,21,.222,0,0,0,
najered01,Eduardo Nájera,27,9,18,.333,27,9,18,.333,0,0,0,
fowlktr01,Tremaine Fowlkes,27,11,16,.407,27,11,16,.407,0,0,0,
johnsja02,JaJuan Johnson,26,14,12,.538,26,14,12,.538,0,0,0,
stronde01,Derek Strong,26,10,16,.385,26,10,16,.385,0,0,0,
augusja01,James Augustine,24,17,7,.708,23,16,7,.696,1,1,0,1.000
allento01,Tony Allen,21,13,8,.619,7,6,1,.857,14,7,7,.500
gasolma01,Marc Gasol,21,13,8,.619,7,6,1,.857,14,7,7,.500
randoza01,Zach Randolph,21,13,8,.619,7,6,1,.857,14,7,7,.500
pondequ01,Quincy Pondexter,21,13,8,.619,7,6,1,.857,14,7,7,.500
augmost01,Stacey Augmon,21,8,13,.381,21,8,13,.381,0,0,0,
conlemi01,Mike Conley*,21,13,8,.619,7,6,1,.857,14,7,7,.500
princta01,Tayshaun Prince,21,13,8,.619,7,6,1,.857,14,7,7,.500
francst01,Steve Francis,20,5,15,.250,20,5,15,.250,0,0,0,
agerma01,Maurice Ager,19,7,12,.368,19,7,12,.368,0,0,0,
quinnch01,Chris Quinn,19,4,15,.211,19,4,15,.211,0,0,0,
bayleje01,Jerryd Bayless,19,11,8,.579,5,4,1,.800,14,7,7,.500
arthuda01,Darrell Arthur,19,11,8,.579,5,4,1,.800,14,7,7,.500
smithst01,Steve Smith,16,8,8,.500,13,7,6,.538,3,1,2,.333
nesbyty01,Tyrone Nesby,14,3,11,.214,14,3,11,.214,0,0,0,
davised01,Ed Davis,14,9,5,.643,7,6,1,.857,7,3,4,.429
kasunma01,Mario Kasun,13,3,10,.231,13,3,10,.231,0,0,0,
persowe01,Wesley Person,13,5,8,.385,13,5,8,.385,0,0,0,
ricegl01,Glen Rice,13,4,9,.308,13,4,9,.308,0,0,0,
onealje01,Jermaine O'Neal,12,3,9,.250,12,3,9,.250,0,0,0,
gortama01,Marcin Gortat,10,6,4,.600,2,2,0,1.000,8,4,4,.500
allenma01,Malik Allen,10,5,5,.500,10,5,5,.500,0,0,0,
dayeau01,Austin Daye,10,6,4,.600,7,6,1,.857,3,0,3,.000
reddmi01,Michael Redd,10,6,4,.600,10,6,4,.600,0,0,0,
templga01,Garrett Temple,8,5,3,.625,8,5,3,.625,0,0,0,
leuerjo01,Jon Leuer,8,4,4,.500,4,4,0,1.000,4,0,4,.000
barroea01,Earl Barron,7,3,4,.429,7,3,4,.429,0,0,0,
wroteto01,Tony Wroten,7,4,3,.571,2,2,0,1.000,5,2,3,.400
morrite01,Terence Morris,7,2,5,.286,7,2,5,.286,0,0,0,
catoke01,Kelvin Cato,6,3,3,.500,6,3,3,.500,0,0,0,
swiftst01,Stromile Swift,5,3,2,.600,5,3,2,.600,0,0,0,
jamisha01,Harold Jamison,5,2,3,.400,5,2,3,.400,0,0,0,
alstora01,Rafer Alston,5,1,4,.200,5,1,4,.200,0,0,0,
ekeziob01,Obinna Ekezie,5,3,2,.600,5,3,2,.600,0,0,0,
livinra01,Randy Livingston,4,0,4,.000,4,0,4,.000,0,0,0,
hamilze01,Zendon Hamilton,3,1,2,.333,3,1,2,.333,0,0,0,
wrighdo01,Dorell Wright,3,3,0,1.000,3,3,0,1.000,0,0,0,
pittmde01,Dexter Pittman,2,2,0,1.000,2,2,0,1.000,0,0,0,
woodsqy01,Qyntel Woods,2,0,2,.000,2,0,2,.000,0,0,0,
polynol01,Olden Polynice,1,0,1,.000,1,0,1,.000,0,0,0,
