id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kukocto01,Toni Kukoč,374,270,104,.722,313,224,89,.716,61,46,15,.754
kerrst01,Steve Kerr,350,265,85,.757,286,217,69,.759,64,48,16,.750
pippesc01,Scottie Pippen,333,256,77,.769,269,208,61,.773,64,48,16,.750
buechju01,Jud Buechler,332,256,76,.771,275,213,62,.775,57,43,14,.754
jordami01,Michael Jordan,314,254,60,.809,250,206,44,.824,64,48,16,.750
wennibi01,Bill Wennington,308,221,87,.718,268,191,77,.713,40,30,10,.750
grantga01,Gary Grant,284,133,151,.468,274,129,145,.471,10,4,6,.400
longllu01,Luc Longley,283,216,67,.763,222,171,51,.770,61,45,16,.738
brownra02,Randy Brown,279,213,66,.763,232,176,56,.759,47,37,10,.787
mannida01,Danny Manning,273,129,144,.473,263,125,138,.475,10,4,6,.400
vaughlo01,Loy Vaught,265,119,146,.449,257,116,141,.451,8,3,5,.375
rodmade01,Dennis Rodman,252,206,46,.817,194,161,33,.830,58,45,13,.776
williho01,Hot Rod Williams,233,123,110,.528,224,119,105,.531,9,4,5,.444
simpkdi01,Dickey Simpkins,228,166,62,.728,215,155,60,.721,13,11,2,.846
daughbr01,Brad Daugherty,221,119,102,.538,212,115,97,.542,9,4,5,.444
normake01,Ken Norman,213,111,102,.521,203,107,96,.527,10,4,6,.400
pricema01,Mark Price,210,116,94,.552,202,112,90,.554,8,4,4,.500
ehlocr01,Craig Ehlo,195,108,87,.554,187,104,83,.556,8,4,4,.500
caffeja01,Jason Caffey,194,158,36,.814,177,144,33,.814,17,14,3,.824
jacksma01,Mark Jackson,157,68,89,.433,152,66,86,.434,5,2,3,.400
foxri01,Rick Fox,156,118,38,.756,127,97,30,.764,29,21,8,.724
hubbaph01,Phil Hubbard,155,80,75,.516,152,78,74,.513,3,2,1,.667
horryro01,Robert Horry,148,112,36,.757,119,91,28,.765,29,21,8,.724
shawbr01,Brian Shaw,145,111,34,.766,117,91,26,.778,28,20,8,.714
onealsh01,Shaquille O'Neal,145,112,33,.772,116,91,25,.784,29,21,8,.724
bryanko01,Kobe Bryant,139,106,33,.763,111,85,26,.766,28,21,7,.750
smithch01,Charles Smith,119,62,57,.521,114,60,54,.526,5,2,3,.400
sandemi01,Mike Sanders,114,72,42,.632,105,68,37,.648,9,4,5,.444
spencel01,Elmore Spencer,113,43,70,.381,111,42,69,.378,2,1,1,.500
polynol01,Olden Polynice,112,59,53,.527,107,57,50,.533,5,2,3,.400
edwarja01,James Edwards,109,68,41,.624,98,61,37,.622,11,7,4,.636
dudlech02,Chris Dudley,109,73,36,.670,104,70,34,.673,5,3,2,.600
nancela01,Larry Nance,108,68,40,.630,99,64,35,.646,9,4,5,.444
westma01,Mark West,108,47,61,.435,108,47,61,.435,0,0,0,
willijo02,John Williams,104,48,56,.462,99,46,53,.465,5,2,3,.400
fishede01,Derek Fisher,104,84,20,.808,77,64,13,.831,27,20,7,.741
greenac01,A.C. Green,103,81,22,.786,80,66,14,.825,23,15,8,.652
burresc01,Scott Burrell,101,75,26,.743,80,60,20,.750,21,15,6,.714
ricegl01,Glen Rice,101,79,22,.782,78,64,14,.821,23,15,8,.652
sallejo01,John Salley,94,74,20,.787,60,50,10,.833,34,24,10,.706
roberst01,Stanley Roberts,94,47,47,.500,89,45,44,.506,5,2,3,.400
georgde01,Devean George,84,64,20,.762,73,57,16,.781,11,7,4,.636
armstbj01,B.J. Armstrong,83,46,37,.554,77,43,34,.558,6,3,3,.500
valenda01,Darnell Valentine,82,58,24,.707,77,56,21,.727,5,2,3,.400
perduwi01,Will Perdue,79,45,34,.570,73,42,31,.575,6,3,3,.500
woodsra01,Randy Woods,76,30,46,.395,76,30,46,.395,0,0,0,
knightr01,Travis Knight,75,59,16,.787,61,50,11,.820,14,9,5,.643
rollitr01,Tree Rollins,72,45,27,.625,67,43,24,.642,5,2,3,.400
baglejo01,John Bagley,72,27,45,.375,72,27,45,.375,0,0,0,
myerspe01,Pete Myers,71,39,32,.549,66,36,30,.545,5,3,2,.600
blounco01,Corie Blount,69,38,31,.551,64,35,29,.547,5,3,2,.600
leeke01,Keith Lee,67,25,42,.373,67,25,42,.373,0,0,0,
turpime01,Melvin Turpin,64,25,39,.391,64,25,39,.391,0,0,0,
riverdo01,Doc Rivers,64,37,27,.578,59,35,24,.593,5,2,3,.400
fostegr01,Greg Foster,62,38,24,.613,62,38,24,.613,0,0,0,
corbity01,Tyrone Corbin,62,30,32,.484,62,30,32,.484,0,0,0,
newmajo01,Johnny Newman,59,20,39,.339,59,20,39,.339,0,0,0,
kimblbo01,Bo Kimble,59,29,30,.492,56,28,28,.500,3,1,2,.333
garrito01,Tom Garrick,59,29,30,.492,59,29,30,.492,0,0,0,
deherte01,Terry Dehere,57,20,37,.351,57,20,37,.351,0,0,0,
curryde01,Dell Curry,55,30,25,.545,54,29,25,.537,1,1,0,1.000
martije01,Jeff Martin,53,25,28,.472,53,25,28,.472,0,0,0,
keysra01,Randolph Keys,50,35,15,.700,49,35,14,.714,1,0,1,.000
martibo01,Bob Martin,50,14,36,.280,50,14,36,.280,0,0,0,
grantho01,Horace Grant,49,36,13,.735,43,30,13,.698,6,6,0,1.000
tolbeto01,Tom Tolbert,47,14,33,.298,47,14,33,.298,0,0,0,
youngda01,Danny Young,47,26,21,.553,44,26,18,.591,3,0,3,.000
rideris01,Isaiah Rider,46,31,15,.674,46,31,15,.674,0,0,0,
kleinjo01,Joe Kleine,46,33,13,.717,46,33,13,.717,0,0,0,
parisro01,Robert Parish,45,37,8,.822,43,36,7,.837,2,1,1,.500
ellisha01,Harold Ellis,43,15,28,.349,43,15,28,.349,0,0,0,
larueru01,Rusty LaRue,42,16,26,.381,42,16,26,.381,0,0,0,
madsema01,Mark Madsen,41,30,11,.732,36,25,11,.694,5,5,0,1.000
vandeki01,Kiki Vandeweghe,40,17,23,.425,39,17,22,.436,1,0,1,.000
aguirma01,Mark Aguirre,39,14,25,.359,39,14,25,.359,0,0,0,
poquebe01,Ben Poquette,37,14,23,.378,37,14,23,.378,0,0,0,
connele01,Lester Conner,36,18,18,.500,31,16,15,.516,5,2,3,.400
jacksja01,Jaren Jackson,36,18,18,.500,32,17,15,.531,4,1,3,.250
davidko01,Kornél Dávid,35,9,26,.257,35,9,26,.257,0,0,0,
benjabe01,Benoit Benjamin,35,16,19,.457,35,16,19,.457,0,0,0,
bannike01,Ken Bannister,34,14,20,.412,34,14,20,.412,0,0,0,
luety01,Tyronn Lue,32,23,9,.719,27,18,9,.667,5,5,0,1.000
ellisle02,LeRon Ellis,30,16,14,.533,29,15,14,.517,1,1,0,1.000
boothke01,Keith Booth,30,9,21,.300,30,9,21,.300,0,0,0,
bryanma01,Mark Bryant,30,8,22,.267,30,8,22,.267,0,0,0,
outlabo01,Bo Outlaw,30,10,20,.333,30,10,20,.333,0,0,0,
johnske02,Kevin Johnson,29,16,13,.552,29,16,13,.552,0,0,0,
riverda01,David Rivers,29,17,12,.586,29,17,12,.586,0,0,0,
delebi01,Bison Dele,28,21,7,.750,9,6,3,.667,19,15,4,.789
garlawi01,Winston Garland,27,12,15,.444,27,12,15,.444,0,0,0,
penbemi01,Mike Penberthy,27,19,8,.704,27,19,8,.704,0,0,0,
carrco01,Cory Carr,27,5,22,.185,27,5,22,.185,0,0,0,
barrybr01,Brent Barry,26,8,18,.308,26,8,18,.308,0,0,0,
wolfjo01,Joe Wolf,25,13,12,.520,25,13,12,.520,0,0,0,
mccrasc01,Scooter McCray,24,5,19,.208,24,5,19,.208,0,0,0,
benjaco01,Corey Benjamin,23,6,17,.261,23,6,17,.261,0,0,0,
wilkido01,Dominique Wilkins,22,8,14,.364,22,8,14,.364,0,0,0,
brownto01,Tony Brown,22,10,12,.455,22,10,12,.455,0,0,0,
langan01,Andrew Lang,20,6,14,.300,20,6,14,.300,0,0,0,
krystla01,Larry Krystkowiak,18,10,8,.556,18,10,8,.556,0,0,0,
youngmi01,Michael Young,17,8,9,.471,17,8,9,.471,0,0,0,
rogerjo01,Johnny Rogers,15,8,7,.533,15,8,7,.533,0,0,0,
celesjo01,John Celestand,15,12,3,.800,15,12,3,.800,0,0,0,
jonesch03,Charles Jones,15,1,14,.067,15,1,14,.067,0,0,0,
jameshe01,Henry James,12,3,9,.250,12,3,9,.250,0,0,0,
minnidi01,Dirk Minniefield,11,3,8,.273,11,3,8,.273,0,0,0,
copella01,Lanard Copeland,10,3,7,.300,10,3,7,.300,0,0,0,
perryel01,Elliot Perry,10,3,7,.300,10,3,7,.300,0,0,0,
englijo01,Jo Jo English,8,4,4,.500,8,4,4,.500,0,0,0,
brownch01,Chucky Brown,7,3,4,.429,7,3,4,.429,0,0,0,
mokespa01,Paul Mokeski,6,3,3,.500,6,3,3,.500,0,0,0,
smrekmi01,Mike Smrek,6,3,3,.500,6,3,3,.500,0,0,0,
mortojo01,John Morton,5,2,3,.400,5,2,3,.400,0,0,0,
bennewi01,Winston Bennett,5,1,4,.200,5,1,4,.200,0,0,0,
hendeke01,Kevin Henderson,5,4,1,.800,5,4,1,.800,0,0,0,
washidu01,Duane Washington,4,3,1,.750,4,3,1,.750,0,0,0,
medvest01,Stanislav Medvedenko,4,2,2,.500,4,2,2,.500,0,0,0,
mayesth01,Tharon Mayes,3,1,2,.333,3,1,2,.333,0,0,0,
bennema01,Mario Bennett,3,1,2,.333,3,1,2,.333,0,0,0,
jacobsa01,Sam Jacobson,3,2,1,.667,3,2,1,.667,0,0,0,
vaughda02,David Vaughn,3,3,0,1.000,3,3,0,1.000,0,0,0,
steigma01,Matt Steigenga,2,1,1,.500,2,1,1,.500,0,0,0,
bensoke01,Kent Benson,2,1,1,.500,2,1,1,.500,0,0,0,
stivral01,Alex Stivrins,1,0,1,.000,1,0,1,.000,0,0,0,
vocega01,Gary Voce,1,0,1,.000,1,0,1,.000,0,0,0,
johnska01,Kannard Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
