id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcgratr01,Tracy McGrady,16,7,9,.438,16,7,9,.438,0,0,0,
elyme01,Melvin Ely,16,5,11,.312,16,5,11,.312,0,0,0,
alstora01,Rafer Alston,15,5,10,.333,15,5,10,.333,0,0,0,
gillke01,Kendall Gill,14,3,11,.214,14,3,11,.214,0,0,0,
anderal01,Alan Anderson,14,4,10,.286,14,4,10,.286,0,0,0,
robinbe01,Bernard Robinson,14,2,12,.143,14,2,12,.143,0,0,0,
swiftst01,Stromile Swift,14,3,11,.214,14,3,11,.214,0,0,0,
thomaet01,Etan Thomas,12,3,9,.250,12,3,9,.250,0,0,0,
haywobr01,Brendan Haywood,12,3,9,.250,12,3,9,.250,0,0,0,
jeffrja01,Jared Jeffries,12,3,9,.250,12,3,9,.250,0,0,0,
moisoje01,Jérôme Moïso,12,6,6,.500,12,6,6,.500,0,0,0,
murrala01,Lamond Murray,12,5,7,.417,12,5,7,.417,0,0,0,
arenagi01,Gilbert Arenas,12,3,9,.250,12,3,9,.250,0,0,0,
butlemi02,Mitchell Butler,11,3,8,.273,11,3,8,.273,0,0,0,
knighbr01,Brevin Knight,11,2,9,.182,11,2,9,.182,0,0,0,
blakest01,Steve Blake,11,2,9,.182,11,2,9,.182,0,0,0,
burleke01,Kevin Burleson,11,4,7,.364,11,4,7,.364,0,0,0,
lucasjo02,John Lucas III,10,3,7,.300,10,3,7,.300,0,0,0,
hinriki01,Kirk Hinrich,10,2,8,.200,10,2,8,.200,0,0,0,
bagarda01,Dalibor Bagarić,9,3,6,.333,9,3,6,.333,0,0,0,
pippesc01,Scottie Pippen,9,1,8,.111,9,1,8,.111,0,0,0,
brunsri01,Rick Brunson,9,5,4,.556,9,5,4,.556,0,0,0,
wallage01,Gerald Wallace,9,4,5,.444,9,4,5,.444,0,0,0,
rushka01,Kareem Rush,9,1,8,.111,9,1,8,.111,0,0,0,
hayesch01,Chuck Hayes,9,5,4,.556,9,5,4,.556,0,0,0,
dixonju01,Juan Dixon,8,1,7,.125,8,1,7,.125,0,0,0,
hayesja01,Jarvis Hayes,7,2,5,.286,7,2,5,.286,0,0,0,
brownkw01,Kwame Brown,6,3,3,.500,6,3,3,.500,0,0,0,
mingya01,Yao Ming,6,3,3,.500,6,3,3,.500,0,0,0,
hughela01,Larry Hughes,5,1,4,.200,5,1,4,.200,0,0,0,
brownpj01,P.J. Brown,4,1,3,.250,4,1,3,.250,0,0,0,
dickada01,Dan Dickau,4,1,3,.250,4,1,3,.250,0,0,0,
anderch01,Chris Andersen,4,1,3,.250,4,1,3,.250,0,0,0,
stackje01,Jerry Stackhouse,4,1,3,.250,4,1,3,.250,0,0,0,
smithjr01,J.R. Smith,4,1,3,.250,4,1,3,.250,0,0,0,
freijma01,Matt Freije,4,1,3,.250,4,1,3,.250,0,0,0,
barryjo01,Jon Barry,4,1,3,.250,4,1,3,.250,0,0,0,
nailole01,Lee Nailon,3,0,3,.000,3,0,3,.000,0,0,0,
harriju01,Junior Harrington,3,1,2,.333,3,1,2,.333,0,0,0,
johnsli01,Linton Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
grahast01,Stephen Graham,3,0,3,.000,3,0,3,.000,0,0,0,
lynchge01,George Lynch,3,1,2,.333,3,1,2,.333,0,0,0,
anderde01,Derek Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
laettch01,Christian Laettner,3,1,2,.333,3,1,2,.333,0,0,0,
bradlmi01,Michael Bradley,2,0,2,.000,2,0,2,.000,0,0,0,
edwarco01,Corsley Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
bateeme01,Mengke Bateer,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisba01,Baron Davis,1,0,1,.000,1,0,1,.000,0,0,0,
