id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkida02,Damien Wilkins,46,6,40,.130,46,6,40,.130,0,0,0,
petrojo01,Johan Petro,44,6,38,.136,44,6,38,.136,0,0,0,
collini01,Nick Collison,43,5,38,.116,43,5,38,.116,0,0,0,
watsoea01,Earl Watson,42,6,36,.143,42,6,36,.143,0,0,0,
wilcoch01,Chris Wilcox,42,7,35,.167,42,7,35,.167,0,0,0,
gelabmi01,Mickaël Gelabale,34,5,29,.147,34,5,29,.147,0,0,0,
ridnolu01,Luke Ridnour,29,5,24,.172,29,5,24,.172,0,0,0,
wilksmi01,Mike Wilks,24,4,20,.167,24,4,20,.167,0,0,0,
lewisra02,Rashard Lewis,20,4,16,.200,20,4,16,.200,0,0,0,
greenje02,Jeff Green,18,1,17,.056,18,1,17,.056,0,0,0,
duranke01,Kevin Durant*,17,1,16,.059,17,1,16,.059,0,0,0,
allenra02,Ray Allen,15,2,13,.133,15,2,13,.133,0,0,0,
brownan01,Andre Brown,9,1,8,.111,9,1,8,.111,0,0,0,
szczewa02,Wally Szczerbiak,9,1,8,.111,9,1,8,.111,0,0,0,
glynian01,Andreas Glyniadakis,7,1,6,.143,7,1,6,.143,0,0,0,
westde01,Delonte West,7,1,6,.143,7,1,6,.143,0,0,0,
fortsda01,Danny Fortson,6,2,4,.333,6,2,4,.333,0,0,0,
farmede01,Desmon Farmer,6,2,4,.333,6,2,4,.333,0,0,0,
smithjo02,Joe Smith,5,0,5,.000,5,0,5,.000,0,0,0,
weaveky01,Kyle Weaver,5,0,5,.000,5,0,5,.000,0,0,0,
thomaku01,Kurt Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
westbru01,Russell Westbrook*,5,0,5,.000,5,0,5,.000,0,0,0,
livinra01,Randy Livingston,4,0,4,.000,4,0,4,.000,0,0,0,
marshdo01,Donyell Marshall,4,0,4,.000,4,0,4,.000,0,0,0,
swiftro01,Robert Swift,3,0,3,.000,3,0,3,.000,0,0,0,
griffad01,Adrian Griffin,3,0,3,.000,3,0,3,.000,0,0,0,
masonde01,Desmond Mason,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrja01,Jared Jeffries,1,1,0,1.000,1,1,0,1.000,0,0,0,
crawfjo01,Joe Crawford,1,1,0,1.000,1,1,0,1.000,0,0,0,
chandwi01,Wilson Chandler,1,1,0,1.000,1,1,0,1.000,0,0,0,
richaqu01,Quentin Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
elsonfr01,Francisco Elson,1,0,1,.000,1,0,1,.000,0,0,0,
duhonch01,Chris Duhon,1,1,0,1.000,1,1,0,1.000,0,0,0,
hughela01,Larry Hughes,1,1,0,1.000,1,1,0,1.000,0,0,0,
robinna01,Nate Robinson,1,1,0,1.000,1,1,0,1.000,0,0,0,
hillst01,Steven Hill,1,0,1,.000,1,0,1,.000,0,0,0,
harrial01,Al Harrington,1,1,0,1.000,1,1,0,1.000,0,0,0,
leeda02,David Lee,1,1,0,1.000,1,1,0,1.000,0,0,0,
