id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcgratr01,Tracy McGrady,34,12,22,.353,34,12,22,.353,0,0,0,
bremejr01,J.R. Bremer,33,18,15,.545,33,18,15,.545,0,0,0,
watsoea01,Earl Watson,33,16,17,.485,33,16,17,.485,0,0,0,
declean01,Andrew DeClercq,33,11,22,.333,33,11,22,.333,0,0,0,
fostegr01,Greg Foster,32,16,16,.500,27,14,13,.519,5,2,3,.400
luety01,Tyronn Lue,32,9,23,.281,32,9,23,.281,0,0,0,
vujacsa01,Sasha Vujačić,31,13,18,.419,28,13,15,.464,3,0,3,.000
bryanko01,Kobe Bryant,31,15,16,.484,27,14,13,.519,4,1,3,.250
turiaro01,Ronny Turiaf,30,14,16,.467,27,14,13,.519,3,0,3,.000
giricgo01,Gordan Giriček,30,12,18,.400,30,12,18,.400,0,0,0,
pachuza01,Zaza Pachulia,30,9,21,.300,30,9,21,.300,0,0,0,
boganke01,Keith Bogans,29,10,19,.345,29,10,19,.345,0,0,0,
evansma01,Maurice Evans,28,13,15,.464,24,12,12,.500,4,1,3,.250
harriju01,Junior Harrington,27,5,22,.185,27,5,22,.185,0,0,0,
tskitni01,Nikoloz Tskitishvili,27,5,22,.185,27,5,22,.185,0,0,0,
anderch01,Chris Andersen,27,5,22,.185,27,5,22,.185,0,0,0,
odomla01,Lamar Odom,27,14,13,.519,23,13,10,.565,4,1,3,.250
cookbr01,Brian Cook,27,11,16,.407,23,10,13,.435,4,1,3,.250
huntest01,Steven Hunter,27,6,21,.222,27,6,21,.222,0,0,0,
stricro02,Rod Strickland,27,10,17,.370,27,10,17,.370,0,0,0,
hilarne01,Nenê,26,5,21,.192,26,5,21,.192,0,0,0,
farmajo01,Jordan Farmar,26,12,14,.462,22,11,11,.500,4,1,3,.250
sundobr01,Bruno Šundov,24,14,10,.583,24,14,10,.583,0,0,0,
cambyma01,Marcus Camby,24,5,19,.208,24,5,19,.208,0,0,0,
whitero02,Rodney White,23,4,19,.174,23,4,19,.174,0,0,0,
brownke01,Kedrick Brown,23,11,12,.478,23,11,12,.478,0,0,0,
maxweve01,Vernon Maxwell,21,12,9,.571,21,12,9,.571,0,0,0,
waltolu01,Luke Walton,21,11,10,.524,17,10,7,.588,4,1,3,.250
brownkw01,Kwame Brown,20,8,12,.400,16,7,9,.438,4,1,3,.250
yarbrvi01,Vincent Yarbrough,20,2,18,.100,20,2,18,.100,0,0,0,
magloja01,Jamaal Magloire,19,7,12,.368,16,7,9,.438,3,0,3,.000
westda01,David West,19,7,12,.368,16,7,9,.438,3,0,3,.000
persoch01,Chuck Person,19,8,11,.421,17,8,9,.471,2,0,2,.000
lynchge01,George Lynch,19,7,12,.368,16,7,9,.438,3,0,3,.000
augmost01,Stacey Augmon,19,7,12,.368,16,7,9,.438,3,0,3,.000
smithst01,Steve Smith,19,7,12,.368,16,7,9,.438,3,0,3,.000
traylro01,Robert Traylor,18,6,12,.333,15,6,9,.400,3,0,3,.000
stepavl01,Vladimir Stepania,18,11,7,.611,18,11,7,.611,0,0,0,
brownpj01,P.J. Brown,17,6,11,.353,14,6,8,.429,3,0,3,.000
savovpr01,Predrag Savović,17,5,12,.294,17,5,12,.294,0,0,0,
wesleda01,David Wesley,17,6,11,.353,14,6,8,.429,3,0,3,.000
armstda01,Darrell Armstrong,16,5,11,.312,13,5,8,.385,3,0,3,.000
longgr01,Grant Long,14,10,4,.714,14,10,4,.714,0,0,0,
borrela01,Lazaro Borrell,13,5,8,.385,11,5,6,.455,2,0,2,.000
livinra01,Randy Livingston,13,5,8,.385,10,5,5,.500,3,0,3,.000
gainere01,Reece Gaines,13,1,12,.077,13,1,12,.077,0,0,0,
bowenry01,Ryan Bowen,10,3,7,.300,10,3,7,.300,0,0,0,
boothca01,Calvin Booth,10,3,7,.300,10,3,7,.300,0,0,0,
mckieaa01,Aaron McKie,10,4,6,.400,10,4,6,.400,0,0,0,
davisba01,Baron Davis,10,4,6,.400,7,4,3,.571,3,0,3,.000
sesayan01,Ansu Sesay,9,2,7,.222,6,2,4,.333,3,0,3,.000
trepaje01,Jeff Trepagnier,8,1,7,.125,8,1,7,.125,0,0,0,
ellispe01,Pervis Ellison,7,4,3,.571,7,4,3,.571,0,0,0,
vinsofr01,Fred Vinson,7,4,3,.571,7,4,3,.571,0,0,0,
cartema01,Maurice Carter,7,3,4,.429,6,3,3,.500,1,0,1,.000
harriad01,Adam Harrington,6,1,5,.167,6,1,5,.167,0,0,0,
nailole01,Lee Nailon,4,3,1,.750,4,3,1,.750,0,0,0,
johnsbr01,Britton Johnsen,4,1,3,.250,4,1,3,.250,0,0,0,
brownde02,Devin Brown,3,0,3,.000,3,0,3,.000,0,0,0,
harvean01,Antonio Harvey,3,1,2,.333,3,1,2,.333,0,0,0,
mooremi01,Mikki Moore,3,2,1,.667,3,2,1,.667,0,0,0,
crawfch01,Chris Crawford,2,2,0,1.000,2,2,0,1.000,0,0,0,
hendeal01,Alan Henderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
sheppje01,Jeff Sheppard,2,2,0,1.000,2,2,0,1.000,0,0,0,
mutomdi01,Dikembe Mutombo,2,2,0,1.000,2,2,0,1.000,0,0,0,
ellisla01,LaPhonso Ellis,2,2,0,1.000,2,2,0,1.000,0,0,0,
grayed01,Ed Gray,2,2,0,1.000,2,2,0,1.000,0,0,0,
westma01,Mark West,2,2,0,1.000,2,2,0,1.000,0,0,0,
corbity01,Tyrone Corbin,2,2,0,1.000,2,2,0,1.000,0,0,0,
blaylmo01,Mookie Blaylock,2,2,0,1.000,2,2,0,1.000,0,0,0,
garripa01,Pat Garrity,2,0,2,.000,2,0,2,.000,0,0,0,
johnsan02,Anthony Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcleoro01,Roshown McLeod,1,1,0,1.000,1,1,0,1.000,0,0,0,
mashbja01,Jamal Mashburn,1,1,0,1.000,1,1,0,1.000,0,0,0,
wingada01,David Wingate,1,1,0,1.000,1,1,0,1.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
