id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paultbi01,Billy Paultz*,566,338,228,.597,518,314,204,.606,48,24,24,.500
galemi01,Mike Gale*,521,308,213,.591,471,282,189,.599,50,26,24,.520
dietrco01,Coby Dietrick,474,260,214,.549,439,246,193,.560,35,14,21,.400
gervige01,George Gervin,422,236,186,.559,390,223,167,.572,32,13,19,.406
olberma01,Mark Olberding,411,225,186,.547,379,212,167,.559,32,13,19,.406
silasja01,James Silas*,311,171,140,.550,290,163,127,.562,21,8,13,.381
bristal01,Allan Bristow,305,178,127,.584,278,166,112,.597,27,12,15,.444
dampilo01,Louie Dampier*,241,140,101,.581,226,134,92,.593,15,6,9,.400
ervinju01,Julius Erving*,188,126,62,.670,168,113,55,.673,20,13,7,.650
sojouwi01,Willie Sojourner*,181,121,60,.669,161,108,53,.671,20,13,7,.650
taylobr01,Brian Taylor*,174,116,58,.667,154,103,51,.669,20,13,7,.650
willijo01,John Williamson*,172,117,55,.680,152,104,48,.684,20,13,7,.650
greenmi01,Mike Green*,158,92,66,.582,138,83,55,.601,20,9,11,.450
greenda01,Dave Greenwood,148,71,77,.480,142,69,73,.486,6,2,4,.333
theusre01,Reggie Theus,148,71,77,.480,142,69,73,.486,6,2,4,.333
melchbi01,Bill Melchionni*,144,94,50,.653,133,89,44,.669,11,5,6,.455
jonesdw01,Dwight Jones,143,70,73,.490,137,68,69,.496,6,2,4,.333
gilmoar01,Artis Gilmore*,143,70,73,.490,137,68,69,.496,6,2,4,.333
soberri01,Ricky Sobers,130,66,64,.508,124,64,60,.516,6,2,4,.333
wilkebo01,Bob Wilkerson,113,54,59,.478,107,52,55,.486,6,2,4,.333
karlge01,George Karl,110,65,45,.591,103,62,41,.602,7,3,4,.429
schaebi01,Billy Schaeffer,91,65,26,.714,86,60,26,.698,5,5,0,1.000
wardhe01,Henry Ward,88,47,41,.534,82,45,37,.549,6,2,4,.333
restake01,Kevin Restani,81,39,42,.481,78,38,40,.487,3,1,2,.333
griffpa01,Paul Griffin,81,39,42,.481,78,38,40,.487,3,1,2,.333
wilkeja02,James Wilkes,81,40,41,.494,79,40,39,.506,2,0,2,.000
evansmi01,Mike Evans,77,35,42,.455,75,35,40,.467,2,0,2,.000
ladnewe01,Wendell Ladner*,73,49,24,.671,55,36,19,.655,18,13,5,.722
mannied01,Ed Manning*,73,50,23,.685,70,50,20,.714,3,0,3,.000
lestero01,Ronnie Lester,72,31,41,.431,67,30,37,.448,5,1,4,.200
worthsa01,Sam Worthen,61,33,28,.541,60,33,27,.550,1,0,1,.000
maysc01,Scott May,60,29,31,.483,60,29,31,.483,0,0,0,
woolror01,Orlando Woolridge,60,23,37,.383,60,23,37,.383,0,0,0,
skinnal01,Al Skinner*,52,37,15,.712,51,37,14,.725,1,0,1,.000
peckwi01,Wiley Peck,50,24,26,.480,48,24,24,.500,2,0,2,.000
rochejo01,John Roche,50,32,18,.640,50,32,18,.640,0,0,0,
owensto01,Tom Owens*,44,21,23,.477,37,18,19,.486,7,3,4,.429
laytomo01,Mo Layton,40,26,14,.650,40,26,14,.650,0,0,0,
jackstr01,Tracy Jackson,39,13,26,.333,39,13,26,.333,0,0,0,
calvima01,Mack Calvin,35,17,18,.486,35,17,18,.486,0,0,0,
freewo01,World B. Free,33,11,22,.333,33,11,22,.333,0,0,0,
hubbaph01,Phil Hubbard,32,11,21,.344,32,11,21,.344,0,0,0,
blumera01,Ray Blume,32,11,21,.344,32,11,21,.344,0,0,0,
laceysa01,Sam Lacey*,31,11,20,.355,31,11,20,.355,0,0,0,
hustoge01,Geoff Huston,31,11,20,.355,31,11,20,.355,0,0,0,
robincl01,Cliff Robinson,30,11,19,.367,30,11,19,.367,0,0,0,
moslegl01,Glenn Mosley,29,18,11,.621,26,16,10,.615,3,2,1,.667
shumajo01,John Shumate,28,12,16,.429,25,11,14,.440,3,1,2,.333
kiffiir01,Irv Kiffin*,27,13,14,.481,27,13,14,.481,0,0,0,
baglejo01,John Bagley,26,8,18,.308,26,8,18,.308,0,0,0,
gregoga01,Gary Gregor,25,15,10,.600,25,15,10,.600,0,0,0,
hayesst01,Steve Hayes,25,8,17,.320,25,8,17,.320,0,0,0,
flowebr01,Bruce Flowers,22,3,19,.136,22,3,19,.136,0,0,0,
tillida01,Darren Tillis,21,4,17,.190,21,4,17,.190,0,0,0,
sandefr01,Frankie Sanders,21,13,8,.619,21,13,8,.619,0,0,0,
smithke02,Ken Smith,19,11,8,.579,19,11,8,.579,0,0,0,
cookje01,Jeff Cook,16,5,11,.312,16,5,11,.312,0,0,0,
eakinji01,Jim Eakins*,16,9,7,.562,16,9,7,.562,0,0,0,
obrieji02,Jim O'Brien*,15,13,2,.867,11,9,2,.818,4,4,0,1.000
norrisy01,Sylvester Norris,13,7,6,.538,13,7,6,.538,0,0,0,
simssc01,Scott Sims,12,7,5,.583,12,7,5,.583,0,0,0,
brownri01,Rickey Brown,11,4,7,.364,11,4,7,.364,0,0,0,
carrojo01,Joe Barry Carroll,11,4,7,.364,11,4,7,.364,0,0,0,
connele01,Lester Conner,11,4,7,.364,11,4,7,.364,0,0,0,
willisa02,Sam Williams,11,4,7,.364,11,4,7,.364,0,0,0,
romarlo01,Lorenzo Romar,11,4,7,.364,11,4,7,.364,0,0,0,
shortpu01,Purvis Short,11,4,7,.364,11,4,7,.364,0,0,0,
frankwi01,Bill Franklin*,10,6,4,.600,10,6,4,.600,0,0,0,
richami01,Micheal Ray Richardson,10,4,6,.400,10,4,6,.400,0,0,0,
smithla01,Larry Smith,10,3,7,.300,10,3,7,.300,0,0,0,
johnsst01,Stew Johnson*,10,4,6,.400,10,4,6,.400,0,0,0,
lloydle01,Lewis Lloyd,9,2,7,.222,9,2,7,.222,0,0,0,
taylool01,Ollie Taylor,8,2,6,.250,8,2,6,.250,0,0,0,
basseti01,Tim Bassett*,8,3,5,.375,5,2,3,.400,3,1,2,.333
brewero01,Ron Brewer,7,2,5,.286,7,2,5,.286,0,0,0,
dailequ01,Quintin Dailey,5,1,4,.200,5,1,4,.200,0,0,0,
bradldu01,Dudley Bradley,5,1,4,.200,5,1,4,.200,0,0,0,
rinalri01,Rich Rinaldi,5,5,0,1.000,5,5,0,1.000,0,0,0,
higgiro01,Rod Higgins,5,1,4,.200,5,1,4,.200,0,0,0,
