id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willish01,Shammond Williams,38,18,20,.474,38,18,20,.474,0,0,0,
bakervi01,Vin Baker,35,16,19,.457,35,16,19,.457,0,0,0,
ewingpa01,Patrick Ewing,33,16,17,.485,33,16,17,.485,0,0,0,
paytoga01,Gary Payton,33,16,17,.485,33,16,17,.485,0,0,0,
lewisra02,Rashard Lewis,32,16,16,.500,32,16,16,.500,0,0,0,
patteru01,Ruben Patterson,31,15,16,.484,31,15,16,.484,0,0,0,
masonde01,Desmond Mason,30,13,17,.433,30,13,17,.433,0,0,0,
mccoyje01,Jelani McCoy,28,13,15,.464,28,13,15,.464,0,0,0,
davisem01,Emanual Davis,28,13,15,.464,28,13,15,.464,0,0,0,
barrybr01,Brent Barry,25,12,13,.480,25,12,13,.480,0,0,0,
oyedeol01,Olumide Oyedeji,15,7,8,.467,15,7,8,.467,0,0,0,
mccarwa01,Walter McCarty,7,4,3,.571,7,4,3,.571,0,0,0,
willier01,Eric Williams,7,4,3,.571,7,4,3,.571,0,0,0,
delkto01,Tony Delk,7,4,3,.571,7,4,3,.571,0,0,0,
ellispe01,Pervis Ellison,7,3,4,.429,7,3,4,.429,0,0,0,
sundobr01,Bruno Šundov,7,4,3,.571,7,4,3,.571,0,0,0,
piercpa01,Paul Pierce,7,4,3,.571,7,4,3,.571,0,0,0,
walkean02,Antoine Walker,7,4,3,.571,7,4,3,.571,0,0,0,
bremejr01,J.R. Bremer,7,4,3,.571,7,4,3,.571,0,0,0,
battito01,Tony Battie,7,4,3,.571,7,4,3,.571,0,0,0,
brownke01,Kedrick Brown,2,1,1,.500,2,1,1,.500,0,0,0,
wingada01,David Wingate,1,1,0,1.000,1,1,0,1.000,0,0,0,
