id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
oladivi01,Victor Oladipo*,140,53,87,.379,129,45,84,.349,11,8,3,.727
collijo01,John Collins*,121,41,80,.339,121,41,80,.339,0,0,0,
robindu01,Duncan Robinson,116,71,45,.612,101,63,38,.624,15,8,7,.533
strusma01,Max Strus*,112,69,43,.616,96,59,37,.615,16,10,6,.625
adebaba01,Bam Adebayo*,110,67,43,.609,92,57,35,.620,18,10,8,.556
bazemke01,Kent Bazemore*,109,39,70,.358,109,39,70,.358,0,0,0,
paytoel01,Elfrid Payton,109,36,73,.330,109,36,73,.330,0,0,0,
vincega01,Gabe Vincent*,108,69,39,.639,91,59,32,.648,17,10,7,.588
harrito02,Tobias Harris,106,33,73,.311,105,33,72,.314,1,0,1,.000
princta02,Taurean Prince*,104,34,70,.327,104,34,70,.327,0,0,0,
vucevni01,Nikola Vučević*,101,27,74,.267,101,27,74,.267,0,0,0,
herroty01,Tyler Herro*,101,63,38,.624,84,53,31,.631,17,10,7,.588
fournev01,Evan Fournier*,97,33,64,.340,97,33,64,.340,0,0,0,
butleji01,Jimmy Butler*,97,62,35,.639,80,53,27,.662,17,9,8,.529
gordoaa01,Aaron Gordon,91,30,61,.330,91,30,61,.330,0,0,0,
leeda02,David Lee,88,60,28,.682,77,54,23,.701,11,6,5,.545
martica02,Caleb Martin*,87,52,35,.598,73,42,31,.575,14,10,4,.714
millspa02,Patty Mills*,86,60,26,.698,74,54,20,.730,12,6,6,.500
nichoan01,Andrew Nicholson,86,26,60,.302,86,26,60,.302,0,0,0,
simmojo02,Jonathon Simmons,83,59,24,.711,72,54,18,.750,11,5,6,.455
lowryky01,Kyle Lowry*,83,51,32,.614,77,48,29,.623,6,3,3,.500
tuckepj01,P.J. Tucker,82,52,30,.634,67,42,25,.627,15,10,5,.667
aldrila01,LaMarcus Aldridge,79,53,26,.671,67,47,20,.701,12,6,6,.500
fryech01,Channing Frye,78,25,53,.321,78,25,53,.321,0,0,0,
anderky01,Kyle Anderson*,78,53,25,.679,67,48,19,.716,11,5,6,.455
bembrde01,DeAndre' Bembry,77,29,48,.377,77,29,48,.377,0,0,0,
leonaka01,Kawhi Leonard,76,53,23,.697,68,48,20,.706,8,5,3,.625
ginobma01,Manu Ginóbili,76,52,24,.684,64,46,18,.719,12,6,6,.500
greenda02,Danny Green,74,51,23,.689,62,45,17,.726,12,6,6,.500
youngtr01,Trae Young*,73,28,45,.384,73,28,45,.384,0,0,0,
bertada01,Dāvis Bertāns*,72,50,22,.694,61,45,16,.738,11,5,6,.455
dorsety01,Tyler Dorsey,71,17,54,.239,71,17,54,.239,0,0,0,
gasolpa01,Pau Gasol,70,47,23,.671,58,41,17,.707,12,6,6,.500
cartevi01,Vince Carter,69,25,44,.362,69,25,44,.362,0,0,0,
huertke01,Kevin Huerter*,68,26,42,.382,68,26,42,.382,0,0,0,
parketo01,Tony Parker,65,46,19,.708,58,41,17,.707,7,5,2,.714
lenal01,Alex Len*,59,23,36,.390,59,23,36,.390,0,0,0,
hezonma01,Mario Hezonja*,58,21,37,.362,58,21,37,.362,0,0,0,
smithja02,Jason Smith,52,19,33,.365,52,19,33,.365,0,0,0,
muscami01,Mike Muscala,50,14,36,.280,50,14,36,.280,0,0,0,
yurtsom01,Omer Yurtseven,50,34,16,.680,42,29,13,.690,8,5,3,.625
oquinky01,Kyle O'Quinn,50,12,38,.240,50,12,38,.240,0,0,0,
schrode01,Dennis Schröder*,49,15,34,.306,49,15,34,.306,0,0,0,
taylois01,Isaiah Taylor,47,12,35,.255,47,12,35,.255,0,0,0,
plumlmi01,Miles Plumlee,46,13,33,.283,46,13,33,.283,0,0,0,
harklma01,Maurice Harkless,45,6,39,.133,45,6,39,.133,0,0,0,
ilyaser01,Ersan İlyasova,44,14,30,.318,44,14,30,.318,0,0,0,
murrade01,Dejounte Murray*,43,28,15,.651,34,25,9,.735,9,3,6,.333
napiesh01,Shabazz Napier,42,15,27,.357,42,15,27,.357,0,0,0,
linje01,Jeremy Lin,42,14,28,.333,42,14,28,.333,0,0,0,
delanma01,Malcolm Delaney,40,12,28,.300,40,12,28,.300,0,0,0,
forbebr01,Bryn Forbes,39,23,16,.590,33,21,12,.636,6,2,4,.333
spellom01,Omari Spellman,39,13,26,.333,39,13,26,.333,0,0,0,
anderju01,Justin Anderson,38,14,24,.368,38,14,24,.368,0,0,0,
bjeline01,Nemanja Bjelica,38,13,25,.342,36,13,23,.361,2,0,2,.000
arizatr01,Trevor Ariza,38,17,21,.447,34,17,17,.500,4,0,4,.000
barneha02,Harrison Barnes,38,15,23,.395,38,15,23,.395,0,0,0,
highsha01,Haywood Highsmith,37,22,15,.595,30,18,12,.600,7,4,3,.571
greenwi01,Willie Green,37,9,28,.243,37,9,28,.243,0,0,0,
gordobe01,Ben Gordon,37,11,26,.297,37,11,26,.297,0,0,0,
josepco01,Cory Joseph,34,13,21,.382,34,13,21,.382,0,0,0,
hieldbu01,Buddy Hield,34,13,21,.382,34,13,21,.382,0,0,0,
belinma01,Marco Belinelli,33,10,23,.303,33,10,23,.303,0,0,0,
marblde01,Devyn Marble,33,9,24,.273,33,9,24,.273,0,0,0,
okpalkz01,KZ Okpala,32,19,13,.594,30,19,11,.633,2,0,2,.000
ridnolu01,Luke Ridnour,31,6,25,.194,31,6,25,.194,0,0,0,
bogdabo01,Bogdan Bogdanović*,28,12,16,.429,28,12,16,.429,0,0,0,
ferreyo01,Yogi Ferrell,27,9,18,.333,27,9,18,.333,0,0,0,
watsocj01,C.J. Watson,27,10,17,.370,27,10,17,.370,0,0,0,
babbilu01,Luke Babbitt,24,5,19,.208,24,5,19,.208,0,0,0,
cavanty01,Tyler Cavanaugh,23,6,17,.261,23,6,17,.261,0,0,0,
holmeri01,Richaun Holmes,23,8,15,.348,23,8,15,.348,0,0,0,
adamsja01,Jaylen Adams,23,9,14,.391,23,9,14,.391,0,0,0,
foxde01,De'Aaron Fox,22,8,14,.364,22,8,14,.364,0,0,0,
anthojo01,Joel Anthony,22,16,6,.727,19,15,4,.789,3,1,2,.333
jamesju01,Justin James,22,7,15,.318,22,7,15,.318,0,0,0,
jennibr01,Brandon Jennings,21,7,14,.333,21,7,14,.333,0,0,0,
iguodan01,Andre Iguodala,20,11,9,.550,16,11,5,.688,4,0,4,.000
nunnke01,Kendrick Nunn,19,11,8,.579,15,11,4,.733,4,0,4,.000
