id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sextoco01,Collin Sexton,56,19,37,.339,56,19,37,.339,0,0,0,
pinsoth01,Theo Pinson,54,22,32,.407,51,22,29,.431,3,0,3,.000
musadz01,Džanan Musa,51,22,29,.431,46,22,24,.478,5,0,5,.000
markkla01,Lauri Markkanen*,41,24,17,.585,40,24,16,.600,1,0,1,.000
netora01,Raul Neto*,40,27,13,.675,38,26,12,.684,2,1,1,.500
grahatr01,Treveon Graham,40,20,20,.500,35,19,16,.543,5,1,4,.200
zellety01,Tyler Zeller,36,13,23,.361,36,13,23,.361,0,0,0,
chandwi01,Wilson Chandler,35,16,19,.457,35,16,19,.457,0,0,0,
stausni01,Nik Stauskas,34,11,23,.324,34,11,23,.324,0,0,0,
dotsoda01,Damyean Dotson,32,9,23,.281,32,9,23,.281,0,0,0,
lopezro01,Robin Lopez*,29,21,8,.724,27,20,7,.741,2,1,1,.500
irvinky01,Kyrie Irving*,27,12,15,.444,27,12,15,.444,0,0,0,
okafoja01,Jahlil Okafor,25,6,19,.240,25,6,19,.240,0,0,0,
chiozch01,Chris Chiozza,25,12,13,.480,21,12,9,.571,4,0,4,.000
mozgoti01,Timofey Mozgov,23,10,13,.435,23,10,13,.435,0,0,0,
goodwbr01,Brandon Goodwin,22,13,9,.591,22,13,9,.591,0,0,0,
thomabr01,Brodric Thomas,21,3,18,.143,21,3,18,.143,0,0,0,
cunnida01,Dante Cunningham,21,6,15,.286,21,6,15,.286,0,0,0,
nancela02,Larry Nance Jr.*,21,7,14,.333,21,7,14,.333,0,0,0,
nwabada01,David Nwaba,20,8,12,.400,20,8,12,.400,0,0,0,
mcgeeja01,JaVale McGee,20,7,13,.350,20,7,13,.350,0,0,0,
pangoke01,Kevin Pangos,19,15,4,.789,19,15,4,.789,0,0,0,
martije02,Jeremiah Martin,19,4,15,.211,16,4,12,.250,3,0,3,.000
valende01,Denzel Valentine,16,12,4,.750,16,12,4,.750,0,0,0,
claxtni01,Nic Claxton*,15,5,10,.333,15,5,10,.333,0,0,0,
kabenmf01,Mfiondu Kabengele,14,2,12,.143,14,2,12,.143,0,0,0,
rondora01,Rajon Rondo*,14,8,6,.571,13,8,5,.615,1,0,1,.000
johnsty01,Tyler Johnson,14,6,8,.429,10,6,4,.600,4,0,4,.000
booketr01,Trevor Booker,14,6,8,.429,14,6,8,.429,0,0,0,
drumman01,Andre Drummond*,13,3,10,.231,13,3,10,.231,0,0,0,
shumpim01,Iman Shumpert,13,9,4,.692,13,9,4,.692,0,0,0,
whiteis01,Isaiah Whitehead,12,1,11,.083,12,1,11,.083,0,0,0,
shamela01,Landry Shamet,12,6,6,.500,12,6,6,.500,0,0,0,
greenje02,Jeff Green,12,6,6,.500,12,6,6,.500,0,0,0,
diakima01,Mamadi Diakite,12,10,2,.833,12,10,2,.833,0,0,0,
anderju01,Justin Anderson,11,4,7,.364,8,4,4,.500,3,0,3,.000
kilpase01,Sean Kilpatrick,11,4,7,.364,11,4,7,.364,0,0,0,
farieke01,Kenneth Faried,11,3,8,.273,11,3,8,.273,0,0,0,
doylemi01,Milton Doyle,10,2,8,.200,10,2,8,.200,0,0,0,
webbja01,James Webb III,10,1,9,.100,10,1,9,.100,0,0,0,
greenda02,Danny Green,9,3,6,.333,5,2,3,.400,4,1,3,.250
harteis01,Isaiah Hartenstein*,9,2,7,.222,9,2,7,.222,0,0,0,
mobleis01,Isaiah Mobley*,8,6,2,.750,8,6,2,.750,0,0,0,
duranke01,Kevin Durant*,8,4,4,.500,8,4,4,.500,0,0,0,
thomala01,Lance Thomas,8,2,6,.250,5,2,3,.400,3,0,3,.000
brownbr01,Bruce Brown*,8,5,3,.625,8,5,3,.625,0,0,0,
cookqu01,Quinn Cook,7,2,5,.286,7,2,5,.286,0,0,0,
dellama01,Matthew Dellavedova,7,2,5,.286,7,2,5,.286,0,0,0,
halldo01,Donta Hall,6,1,5,.167,3,1,2,.333,3,0,3,.000
nembhrj01,RJ Nembhard Jr.,6,4,2,.667,6,4,2,.667,0,0,0,
willial03,Alan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
varejan01,Anderson Varejão,5,1,4,.200,5,1,4,.200,0,0,0,
ellenhe01,Henry Ellenson,5,2,3,.400,5,2,3,.400,0,0,0,
fallta01,Tacko Fall,5,3,2,.600,5,3,2,.600,0,0,0,
creekmi01,Mitch Creek,4,1,3,.250,4,1,3,.250,0,0,0,
perryre01,Reggie Perry,4,3,1,.750,4,3,1,.750,0,0,0,
merrisa01,Sam Merrill,3,2,1,.667,3,2,1,.667,0,0,0,
fraziti01,Tim Frazier,2,0,2,.000,2,0,2,.000,0,0,0,
wileyja01,Jacob Wiley,2,0,2,.000,2,0,2,.000,0,0,0,
mccalta01,Tahjere McCall,1,0,1,.000,1,0,1,.000,0,0,0,
vaughra01,Rashad Vaughn,1,0,1,.000,1,0,1,.000,0,0,0,
