id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jacksmi01,Mike Jackson,91,15,76,.165,91,15,76,.165,0,0,0,
twardda01,Dave Twardzik,80,14,66,.175,80,14,66,.175,0,0,0,
parkhba01,Barry Parkhill*,77,14,63,.182,77,14,63,.182,0,0,0,
elstoda01,Darrell Elston,71,14,57,.197,71,14,57,.197,0,0,0,
powelci01,Cincy Powell,59,12,47,.203,59,12,47,.203,0,0,0,
irvinge01,George Irvine*,58,10,48,.172,58,10,48,.172,0,0,0,
battsll01,Lloyd Batts,57,8,49,.140,57,8,49,.140,0,0,0,
robbire01,Red Robbins*,52,10,42,.192,52,10,42,.192,0,0,0,
greenla01,Lamar Green,50,5,45,.100,50,5,45,.100,0,0,0,
billili01,Lionel Billingy,45,9,36,.200,45,9,36,.200,0,0,0,
wisewi01,Willie Wise,26,1,25,.038,26,1,25,.038,0,0,0,
perryau01,Aulcie Perry,21,5,16,.238,21,5,16,.238,0,0,0,
higgibi01,Bill Higgins,15,3,12,.200,15,3,12,.200,0,0,0,
neumajo01,Johnny Neumann*,14,1,13,.071,14,1,13,.071,0,0,0,
combsgl01,Glen Combs,13,3,10,.231,13,3,10,.231,0,0,0,
burdeti01,Ticky Burden,10,0,10,.000,10,0,10,.000,0,0,0,
govange01,Gerald Govan*,9,0,9,.000,9,0,9,.000,0,0,0,
taylofa01,Fatty Taylor,9,0,9,.000,9,0,9,.000,0,0,0,
vanbrja01,Jan van Breda Kolff,9,0,9,.000,9,0,9,.000,0,0,0,
benneme01,Mel Bennett,9,0,9,.000,9,0,9,.000,0,0,0,
darneri01,Rick Darnell,5,0,5,.000,5,0,5,.000,0,0,0,
greenmi01,Mike Green*,2,0,2,.000,2,0,2,.000,0,0,0,
eakinji01,Jim Eakins*,2,0,2,.000,2,0,2,.000,0,0,0,
wrighjo01,Joby Wright,1,0,1,.000,1,0,1,.000,0,0,0,
