id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisre01,Reggie Lewis,28,17,11,.607,28,17,11,.607,0,0,0,
parisro01,Robert Parish,28,17,11,.607,28,17,11,.607,0,0,0,
shawbr01,Brian Shaw,28,17,11,.607,28,17,11,.607,0,0,0,
mchalke01,Kevin McHale,28,17,11,.607,28,17,11,.607,0,0,0,
acresma01,Mark Acres,27,16,11,.593,27,16,11,.593,0,0,0,
paxsoji02,Jim Paxson,27,17,10,.630,27,17,10,.630,0,0,0,
grandro01,Ron Grandison,27,17,10,.630,27,17,10,.630,0,0,0,
johnsde01,Dennis Johnson,26,16,10,.615,26,16,10,.615,0,0,0,
lohaubr01,Brad Lohaus,24,13,11,.542,24,13,11,.542,0,0,0,
aingeda01,Danny Ainge,23,14,9,.609,23,14,9,.609,0,0,0,
gamblke01,Kevin Gamble,18,12,6,.667,18,12,6,.667,0,0,0,
birdla01,Larry Bird,4,1,3,.250,4,1,3,.250,0,0,0,
pincked01,Ed Pinckney,1,1,0,1.000,1,1,0,1.000,0,0,0,
kleinjo01,Joe Kleine,1,1,0,1.000,1,1,0,1.000,0,0,0,
