id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
danietr01,Troy Daniels,123,32,91,.260,123,32,91,.260,0,0,0,
bendedr01,Dragan Bender,120,28,92,.233,120,28,92,.233,0,0,0,
bookede01,Devin Booker,113,30,83,.265,113,30,83,.265,0,0,0,
warretj01,T.J. Warren,106,27,79,.255,106,27,79,.255,0,0,0,
beysa01,Saddiq Bey*,99,23,76,.232,99,23,76,.232,0,0,0,
stewais01,Isaiah Stewart,92,23,69,.250,92,23,69,.250,0,0,0,
bridgmi01,Mikal Bridges,79,19,60,.241,79,19,60,.241,0,0,0,
chrisma01,Marquese Chriss,70,18,52,.257,70,18,52,.257,0,0,0,
grantje01,Jerami Grant,70,16,54,.229,70,16,54,.229,0,0,0,
holmeri01,Richaun Holmes,69,17,52,.246,69,17,52,.246,0,0,0,
meltode01,De'Anthony Melton*,68,22,46,.324,68,22,46,.324,0,0,0,
aytonde01,Deandre Ayton,68,17,51,.250,68,17,51,.250,0,0,0,
ulisty01,Tyler Ulis,66,18,48,.273,66,18,48,.273,0,0,0,
lenal01,Alex Len*,66,20,46,.303,66,20,46,.303,0,0,0,
crawfja01,Jamal Crawford,63,13,50,.206,63,13,50,.206,0,0,0,
leesa01,Saben Lee,63,15,48,.238,63,15,48,.238,0,0,0,
jacksfr01,Frank Jackson,61,13,48,.213,61,13,48,.213,0,0,0,
hayeski01,Killian Hayes,52,12,40,.231,52,12,40,.231,0,0,0,
lylestr01,Trey Lyles,51,12,39,.235,51,12,39,.235,0,0,0,
okoboel01,Elie Okobo,50,7,43,.140,50,7,43,.140,0,0,0,
chandty01,Tyson Chandler,50,15,35,.300,50,15,35,.300,0,0,0,
diallha01,Hamidou Diallo,49,8,41,.163,49,8,41,.163,0,0,0,
plumlma01,Mason Plumlee*,49,11,38,.224,49,11,38,.224,0,0,0,
doumbse01,Sekou Doumbouya,47,12,35,.255,47,12,35,.255,0,0,0,
josepco01,Cory Joseph,47,10,37,.213,47,10,37,.213,0,0,0,
dudleja01,Jared Dudley,44,6,38,.136,44,6,38,.136,0,0,0,
oubreke01,Kelly Oubre Jr.*,40,10,30,.250,40,10,30,.250,0,0,0,
ellinwa01,Wayne Ellington,38,9,29,.237,38,9,29,.237,0,0,0,
canaais01,Isaiah Canaan,37,11,26,.297,37,11,26,.297,0,0,0,
wrighde01,Delon Wright*,34,10,24,.294,34,10,24,.294,0,0,0,
cunnica01,Cade Cunningham,33,8,25,.242,33,8,25,.242,0,0,0,
jamesmi02,Mike James,32,10,22,.312,32,10,22,.312,0,0,0,
mcgruro01,Rodney McGruder,32,4,28,.125,32,4,28,.125,0,0,0,
mykhasv01,Svi Mykhailiuk,32,8,24,.250,32,8,24,.250,0,0,0,
arizatr01,Trevor Ariza,26,4,22,.154,26,4,22,.154,0,0,0,
brookdi01,Dillon Brooks*,22,10,12,.455,22,10,12,.455,0,0,0,
anderky01,Kyle Anderson*,22,10,12,.455,22,10,12,.455,0,0,0,
cookty01,Tyler Cook,22,5,17,.227,22,5,17,.227,0,0,0,
valanjo01,Jonas Valančiūnas*,22,10,12,.455,22,10,12,.455,0,0,0,
moranja01,Ja Morant*,22,10,12,.455,22,10,12,.455,0,0,0,
okafoja01,Jahlil Okafor,21,4,17,.190,21,4,17,.190,0,0,0,
garzalu01,Luka Garza,20,1,19,.050,20,1,19,.050,0,0,0,
monrogr01,Greg Monroe,20,3,17,.150,20,3,17,.150,0,0,0,
houseda01,Danuel House Jr.,20,5,15,.250,20,5,15,.250,0,0,0,
harrish01,Shaquille Harrison,20,2,18,.100,20,2,18,.100,0,0,0,
griffbl01,Blake Griffin,19,6,13,.316,19,6,13,.316,0,0,0,
reedda01,Davon Reed,18,1,17,.056,18,1,17,.056,0,0,0,
jonesty01,Tyus Jones*,18,9,9,.500,18,9,9,.500,0,0,0,
smithde03,Dennis Smith Jr.,18,5,13,.278,18,5,13,.278,0,0,0,
paytoel01,Elfrid Payton,18,1,17,.056,18,1,17,.056,0,0,0,
peteral01,Alec Peters,17,1,16,.059,17,1,16,.059,0,0,0,
anderry01,Ryan Anderson,15,3,12,.200,15,3,12,.200,0,0,0,
sirvyde01,Deividas Sirvydis,15,6,9,.400,15,6,9,.400,0,0,0,
konchjo01,John Konchar,14,6,8,.429,14,6,8,.429,0,0,0,
dienggo01,Gorgui Dieng*,14,6,8,.429,14,6,8,.429,0,0,0,
watanyu01,Yuta Watanabe,14,8,6,.571,14,8,6,.571,0,0,0,
rosede01,Derrick Rose,13,4,9,.308,13,4,9,.308,0,0,0,
johnsty01,Tyler Johnson,13,5,8,.385,13,5,8,.385,0,0,0,
clarkbr01,Brandon Clarke*,13,6,7,.462,13,6,7,.462,0,0,0,
gudurma01,Marko Guduric,13,6,7,.462,13,6,7,.462,0,0,0,
olynyke01,Kelly Olynyk,12,3,9,.250,12,3,9,.250,0,0,0,
divindo01,Donte DiVincenzo,12,4,8,.333,12,4,8,.333,0,0,0,
barneha02,Harrison Barnes,12,4,8,.333,12,4,8,.333,0,0,0,
mitchda01,Davion Mitchell,12,4,8,.333,12,4,8,.333,0,0,0,
holidju01,Justin Holiday*,11,3,8,.273,11,3,8,.273,0,0,0,
acyqu01,Quincy Acy,10,2,8,.200,10,2,8,.200,0,0,0,
jacksja02,Jaren Jackson Jr.*,10,5,5,.500,10,5,5,.500,0,0,0,
jonesda03,Damian Jones,10,3,7,.300,10,3,7,.300,0,0,0,
spaldra01,Ray Spalding,10,3,7,.300,10,3,7,.300,0,0,0,
metuch01,Chimezie Metu,10,4,6,.400,10,4,6,.400,0,0,0,
tollian01,Anthony Tolliver*,9,4,5,.444,9,4,5,.444,0,0,0,
lambje01,Jeremy Lamb,8,3,5,.375,8,3,5,.375,0,0,0,
evansja01,Jawun Evans,7,3,4,.429,7,3,4,.429,0,0,0,
sabondo01,Domantas Sabonis*,6,1,5,.167,6,1,5,.167,0,0,0,
jonesde02,Derrick Jones Jr.*,6,0,6,.000,6,0,6,.000,0,0,0,
stanlca01,Cassius Stanley*,6,2,4,.333,6,2,4,.333,0,0,0,
willial03,Alan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
foxde01,De'Aaron Fox,5,1,4,.200,5,1,4,.200,0,0,0,
grayjo01,Josh Gray,5,0,5,.000,5,0,5,.000,0,0,0,
uthofja01,Jarrod Uthoff,4,3,1,.750,4,3,1,.750,0,0,0,
allengr01,Grayson Allen*,4,1,3,.250,4,1,3,.250,0,0,0,
harklma01,Maurice Harkless,4,1,3,.250,4,1,3,.250,0,0,0,
pickeja01,Jamorko Pickett,4,0,4,.000,4,0,4,.000,0,0,0,
fredeji01,Jimmer Fredette,4,1,3,.250,4,1,3,.250,0,0,0,
bledser01,Eric Bledsoe,3,0,3,.000,3,0,3,.000,0,0,0,
hillso01,Solomon Hill,3,2,1,.667,3,2,1,.667,0,0,0,
quetane01,Neemias Queta,3,1,2,.333,3,1,2,.333,0,0,0,
crowdja01,Jae Crowder,3,2,1,.667,3,2,1,.667,0,0,0,
robinju01,Justin Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
belljo01,Jordan Bell,2,0,2,.000,2,0,2,.000,0,0,0,
terryem01,Emanuel Terry,2,0,2,.000,2,0,2,.000,0,0,0,
pottemi01,Micah Potter,2,1,1,.500,2,1,1,.500,0,0,0,
diallch01,Cheick Diallo,1,0,1,.000,1,0,1,.000,0,0,0,
kingge03,George King,1,0,1,.000,1,0,1,.000,0,0,0,
moreler01,Eric Moreland,1,0,1,.000,1,0,1,.000,0,0,0,
