id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
curryst01,Stephen Curry*,94,41,53,.436,94,41,53,.436,0,0,0,
ellismo01,Monta Ellis,90,40,50,.444,90,40,50,.444,0,0,0,
wrighdo01,Dorell Wright,80,36,44,.450,80,36,44,.450,0,0,0,
walkeke02,Kemba Walker*,73,10,63,.137,73,10,63,.137,0,0,0,
radmavl01,Vladimir Radmanović,72,32,40,.444,72,32,40,.444,0,0,0,
leeda02,David Lee,71,35,36,.493,71,35,36,.493,0,0,0,
biyombi01,Bismack Biyombo*,70,9,61,.129,70,9,61,.129,0,0,0,
mulleby01,Byron Mullens,64,9,55,.141,64,9,55,.141,0,0,0,
udohek01,Ekpe Udoh,57,28,29,.491,57,28,29,.491,0,0,0,
biedran01,Andris Biedriņš,57,26,31,.456,57,26,31,.456,0,0,0,
hendege02,Gerald Henderson,54,5,49,.093,54,5,49,.093,0,0,0,
thomaty01,Tyrus Thomas,46,8,38,.174,46,8,38,.174,0,0,0,
adrieje01,Jeff Adrien,46,9,37,.196,46,9,37,.196,0,0,0,
amundlo01,Lou Amundson,46,20,26,.435,46,20,26,.435,0,0,0,
maggeco01,Corey Maggette,41,11,30,.268,41,11,30,.268,0,0,0,
lawac01,Acie Law,38,16,22,.421,38,16,22,.421,0,0,0,
tayloje03,Jeff Taylor,37,5,32,.135,37,5,32,.135,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,37,7,30,.189,37,7,30,.189,0,0,0,
diawbo01,Boris Diaw,35,17,18,.486,35,17,18,.486,0,0,0,
gordobe01,Ben Gordon,34,5,29,.147,34,5,29,.147,0,0,0,
brownde04,Derrick Brown,33,3,30,.091,33,3,30,.091,0,0,0,
whitedj01,D.J. White,32,3,29,.094,32,3,29,.094,0,0,0,
haywobr01,Brendan Haywood,31,6,25,.194,31,6,25,.194,0,0,0,
sessira01,Ramon Sessions,30,5,25,.167,30,5,25,.167,0,0,0,
linje01,Jeremy Lin,29,10,19,.345,29,10,19,.345,0,0,0,
diopde01,DeSagana Diop,28,3,25,.107,28,3,25,.107,0,0,0,
gadzuda01,Dan Gadzuric,27,9,18,.333,27,9,18,.333,0,0,0,
augusdj01,D.J. Augustin,26,3,23,.115,26,3,23,.115,0,0,0,
carnero01,Rodney Carney,25,11,14,.440,25,11,14,.440,0,0,0,
huntech01,Chris Hunter,24,9,15,.375,24,9,15,.375,0,0,0,
carroma01,Matt Carroll,24,1,23,.042,24,1,23,.042,0,0,0,
tollian01,Anthony Tolliver*,24,9,15,.375,24,9,15,.375,0,0,0,
morroan01,Anthony Morrow,23,9,14,.391,23,9,14,.391,0,0,0,
higgico01,Cory Higgins,22,3,19,.136,22,3,19,.136,0,0,0,
thornal01,Al Thornton,21,9,12,.429,21,9,12,.429,0,0,0,
wrighbr03,Brandan Wright,21,11,10,.524,21,11,10,.524,0,0,0,
georgde01,Devean George,21,7,14,.333,21,7,14,.333,0,0,0,
greenda02,Danny Green,20,15,5,.750,20,15,5,.750,0,0,0,
parketo01,Tony Parker,20,15,5,.750,20,15,5,.750,0,0,0,
millspa02,Patty Mills*,20,15,5,.750,20,15,5,.750,0,0,0,
leonaka01,Kawhi Leonard,20,15,5,.750,20,15,5,.750,0,0,0,
duncati01,Tim Duncan,20,15,5,.750,20,15,5,.750,0,0,0,
josepco01,Cory Joseph,20,15,5,.750,20,15,5,.750,0,0,0,
bellch01,Charlie Bell,19,7,12,.368,19,7,12,.368,0,0,0,
bonnema01,Matt Bonner,18,14,4,.778,18,14,4,.778,0,0,0,
watsocj01,C.J. Watson,18,6,12,.333,18,6,12,.333,0,0,0,
belinma01,Marco Belinelli,17,13,4,.765,17,13,4,.765,0,0,0,
baynear01,Aron Baynes,15,12,3,.800,15,12,3,.800,0,0,0,
splitti01,Tiago Splitter,15,10,5,.667,15,10,5,.667,0,0,0,
ginobma01,Manu Ginóbili,15,11,4,.733,15,11,4,.733,0,0,0,
najered01,Eduardo Nájera,14,1,13,.071,14,1,13,.071,0,0,0,
pendeje02,Jeff Ayres,13,9,4,.692,13,9,4,.692,0,0,0,
warriha01,Hakim Warrick,13,1,12,.077,13,1,12,.077,0,0,0,
turiaro01,Ronny Turiaf,13,6,7,.462,13,6,7,.462,0,0,0,
mcrobjo01,Josh McRoberts,12,2,10,.167,12,2,10,.167,0,0,0,
pargoja01,Jannero Pargo,7,1,6,.143,7,1,6,.143,0,0,0,
fraziti01,Tim Frazier,6,1,5,.167,6,1,5,.167,0,0,0,
holidjr01,Jrue Holiday,5,1,4,.200,5,1,4,.200,0,0,0,
davisan02,Anthony Davis*,5,1,4,.200,5,1,4,.200,0,0,0,
anderky01,Kyle Anderson*,5,5,0,1.000,5,5,0,1.000,0,0,0,
gallola01,Langston Galloway,5,1,4,.200,5,1,4,.200,0,0,0,
joneste01,Terrence Jones,5,1,4,.200,5,1,4,.200,0,0,0,
hieldbu01,Buddy Hield,5,1,4,.200,5,1,4,.200,0,0,0,
ajincal01,Alexis Ajinça,5,1,4,.200,5,1,4,.200,0,0,0,
mooreet01,E'Twaun Moore,4,1,3,.250,4,1,3,.250,0,0,0,
diallch01,Cheick Diallo,4,1,3,.250,4,1,3,.250,0,0,0,
hillso01,Solomon Hill,4,1,3,.250,4,1,3,.250,0,0,0,
thabeha01,Hasheem Thabeet,3,3,0,1.000,3,3,0,1.000,0,0,0,
lambje01,Jeremy Lamb,3,3,0,1.000,3,3,0,1.000,0,0,0,
