id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gasolma01,Marc Gasol,39,24,15,.615,38,24,14,.632,1,0,1,.000
allento01,Tony Allen,38,24,14,.632,37,24,13,.649,1,0,1,.000
gayru01,Rudy Gay*,37,24,13,.649,36,24,12,.667,1,0,1,.000
conlemi01,Mike Conley*,36,22,14,.611,35,22,13,.629,1,0,1,.000
speigma01,Marreese Speights,35,22,13,.629,34,22,12,.647,1,0,1,.000
pondequ01,Quincy Pondexter,34,23,11,.676,33,23,10,.697,1,0,1,.000
cunnida01,Dante Cunningham,29,18,11,.621,28,18,10,.643,1,0,1,.000
mayooj01,O.J. Mayo,29,18,11,.621,28,18,10,.643,1,0,1,.000
haddaha01,Hamed Haddadi,21,9,12,.429,21,9,12,.429,0,0,0,
randoza01,Zach Randolph,19,10,9,.526,18,10,8,.556,1,0,1,.000
pargoje01,Jeremy Pargo,17,9,8,.529,17,9,8,.529,0,0,0,
youngsa01,Sam Young,16,10,6,.625,16,10,6,.625,0,0,0,
davisjo02,Josh Davis,13,9,4,.692,13,9,4,.692,0,0,0,
ellinwa01,Wayne Ellington,10,6,4,.600,10,6,4,.600,0,0,0,
bayleje01,Jerryd Bayless,10,6,4,.600,10,6,4,.600,0,0,0,
wroteto01,Tony Wroten,6,4,2,.667,6,4,2,.667,0,0,0,
arthuda01,Darrell Arthur,6,2,4,.333,6,2,4,.333,0,0,0,
arenagi01,Gilbert Arenas,4,2,2,.500,3,2,1,.667,1,0,1,.000
hudsole01,Lester Hudson,2,2,0,1.000,2,2,0,1.000,0,0,0,
