id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robinda01,David Robinson,402,268,134,.667,356,245,111,.688,46,23,23,.500
johnsav01,Avery Johnson,380,224,156,.589,338,202,136,.598,42,22,20,.524
elliose01,Sean Elliott,291,183,108,.629,258,165,93,.640,33,18,15,.545
reidjr01,J.R. Reid,291,194,97,.667,264,180,84,.682,27,14,13,.519
persoch01,Chuck Person,224,156,68,.696,190,138,52,.726,34,18,16,.529
perduwi01,Will Perdue,209,114,95,.545,190,105,85,.553,19,9,10,.474
ellisda01,Dale Ellis,175,110,65,.629,163,105,58,.644,12,5,7,.417
anderwi01,Willie Anderson,161,106,55,.658,138,94,44,.681,23,12,11,.522
herreca01,Carl Herrera,160,74,86,.463,148,70,78,.473,12,4,8,.333
cummite01,Terry Cummings,156,110,46,.705,129,96,33,.744,27,14,13,.519
alexaco01,Cory Alexander,155,73,82,.471,146,69,77,.473,9,4,5,.444
riverdo01,Doc Rivers,154,115,39,.747,137,104,33,.759,17,11,6,.647
pressha01,Harold Pressley,144,46,98,.319,144,46,98,.319,0,0,0,
mccraro01,Rodney McCray,142,40,102,.282,142,40,102,.282,0,0,0,
rodmade01,Dennis Rodman,140,101,39,.721,123,92,31,.748,17,9,8,.529
daniell01,Lloyd Daniels,139,84,55,.604,129,80,49,.620,10,4,6,.400
carran01,Antoine Carr,134,68,66,.507,124,63,61,.508,10,5,5,.500
willimo01,Monty Williams,131,65,66,.496,119,58,61,.487,12,7,5,.583
andergr01,Greg Anderson,124,51,73,.411,118,49,69,.415,6,2,4,.333
smithke01,Kenny Smith,124,37,87,.298,124,37,87,.298,0,0,0,
allenra02,Ray Allen,120,62,58,.517,115,60,55,.522,5,2,3,.400
johnser02,Ervin Johnson,118,61,57,.517,113,59,54,.522,5,2,3,.400
robingl01,Glenn Robinson,118,61,57,.517,113,59,54,.522,5,2,3,.400
tisdawa01,Wayman Tisdale,105,33,72,.314,105,33,72,.314,0,0,0,
thomati01,Tim Thomas,101,50,51,.495,96,48,48,.500,5,2,3,.400
aingeda01,Danny Ainge,97,30,67,.309,97,30,67,.309,0,0,0,
traylro01,Robert Traylor,87,48,39,.552,86,47,39,.547,1,1,0,1.000
cassesa01,Sam Cassell,73,36,37,.493,68,34,34,.500,5,2,3,.400
lohaubr01,Brad Lohaus,72,40,32,.556,68,37,31,.544,4,3,1,.750
kitegr01,Greg Kite,65,17,48,.262,65,17,48,.262,0,0,0,
peterji01,Jim Petersen,64,22,42,.344,64,22,42,.344,0,0,0,
smithla01,Larry Smith,64,38,26,.594,59,35,24,.593,5,3,2,.600
allenra01,Randy Allen,64,15,49,.234,64,15,49,.234,0,0,0,
knighne01,Negele Knight,63,44,19,.698,59,43,16,.729,4,1,3,.250
haleyja01,Jack Haley,63,52,11,.825,56,48,8,.857,7,4,3,.571
jacksja01,Jaren Jackson,63,39,24,.619,54,35,19,.648,9,4,5,.444
duncati01,Tim Duncan,63,39,24,.619,54,35,19,.648,9,4,5,.444
maxweve01,Vernon Maxwell,62,14,48,.226,62,14,48,.226,0,0,0,
willisc01,Scott Williams,62,29,33,.468,57,27,30,.474,5,2,3,.400
berryri01,Ricky Berry,62,20,42,.323,62,20,42,.323,0,0,0,
woodda01,David Wood,61,34,27,.557,57,32,25,.561,4,2,2,.500
smithch01,Charles Smith,60,34,26,.567,50,29,21,.580,10,5,5,.500
mannida01,Danny Manning,60,30,30,.500,59,29,30,.492,1,1,0,1.000
wilkido01,Dominique Wilkins,58,12,46,.207,58,12,46,.207,0,0,0,
whitnch01,Chris Whitney,54,40,14,.741,54,40,14,.741,0,0,0,
floydsl01,Sleepy Floyd,52,35,17,.673,48,34,14,.708,4,1,3,.250
gearyre01,Reggie Geary,52,34,18,.654,45,30,15,.667,7,4,3,.571
workmha01,Haywoode Workman,50,27,23,.540,50,27,23,.540,0,0,0,
pincked01,Ed Pinckney,49,13,36,.265,49,13,36,.265,0,0,0,
currymi01,Michael Curry,48,27,21,.562,48,27,21,.562,0,0,0,
kleinjo01,Joe Kleine,45,12,33,.267,45,12,33,.267,0,0,0,
curryde01,Dell Curry,42,23,19,.548,42,23,19,.548,0,0,0,
rogerro01,Rodney Rogers,41,25,16,.610,38,24,14,.632,3,1,2,.333
delkto01,Tony Delk,41,25,16,.610,38,24,14,.632,3,1,2,.333
thompla01,LaSalle Thompson,41,11,30,.268,41,11,30,.268,0,0,0,
rosema01,Malik Rose,40,28,12,.700,35,24,11,.686,5,4,1,.800
robincl02,Clifford Robinson,39,24,15,.615,36,23,13,.639,3,1,2,.333
feickja01,Jamie Feick,39,10,29,.256,39,10,29,.256,0,0,0,
eliema01,Mario Elie,39,24,15,.615,36,23,13,.639,3,1,2,.333
kiddja01,Jason Kidd,39,24,15,.615,36,23,13,.639,3,1,2,.333
tsakaja01,Jake Tsakalidis,38,24,14,.632,35,23,12,.657,3,1,2,.333
mariosh01,Shawn Marion,38,24,14,.632,35,23,12,.657,3,1,2,.333
macksa01,Sam Mack,37,23,14,.622,37,23,14,.622,0,0,0,
guglito01,Tom Gugliotta,36,21,15,.583,33,20,13,.606,3,1,2,.333
turnehe02,Henry Turner,35,4,31,.114,35,4,31,.114,0,0,0,
ellispe01,Pervis Ellison,32,9,23,.281,32,9,23,.281,0,0,0,
gilliar01,Armen Gilliam,32,16,16,.500,32,16,16,.500,0,0,0,
jacksmi02,Michael Jackson,31,6,25,.194,31,6,25,.194,0,0,0,
wittmra01,Randy Wittman,31,8,23,.258,31,8,23,.258,0,0,0,
perryel01,Elliot Perry,30,18,12,.600,28,18,10,.643,2,0,2,.000
jamisan01,Antawn Jamison,29,5,24,.172,29,5,24,.172,0,0,0,
smithde02,Derek Smith*,29,7,22,.241,29,7,22,.241,0,0,0,
gatlich01,Chris Gatling,28,14,14,.500,28,14,14,.500,0,0,0,
toneyse01,Sedric Toney,27,6,21,.222,27,6,21,.222,0,0,0,
blaylmo01,Mookie Blaylock,26,4,22,.154,26,4,22,.154,0,0,0,
hamda01,Darvin Ham,25,12,13,.480,20,10,10,.500,5,2,3,.400
sampsra01,Ralph Sampson,24,6,18,.250,24,6,18,.250,0,0,0,
gillebe01,Ben Gillery,24,6,18,.250,24,6,18,.250,0,0,0,
hughela01,Larry Hughes,24,4,20,.167,24,4,20,.167,0,0,0,
keefead01,Adam Keefe,23,5,18,.217,23,5,18,.217,0,0,0,
jacksma02,Marc Jackson,22,2,20,.091,22,2,20,.091,0,0,0,
nwosuju01,Julius Nwosu,22,15,7,.682,20,14,6,.700,2,1,1,.500
santida01,Daniel Santiago,20,12,8,.600,19,12,7,.632,1,0,1,.000
dudlech02,Chris Dudley,20,11,9,.550,18,11,7,.611,2,0,2,.000
surabo01,Bob Sura,18,4,14,.222,18,4,14,.222,0,0,0,
hillty01,Tyrone Hill,17,12,5,.706,17,12,5,.706,0,0,0,
alstora01,Rafer Alston,17,8,9,.471,13,6,7,.462,4,2,2,.500
dempsde01,Dell Demps,16,13,3,.812,16,13,3,.812,0,0,0,
portech01,Chris Porter,16,1,15,.062,16,1,15,.062,0,0,0,
dampier01,Erick Dampier,16,4,12,.250,16,4,12,.250,0,0,0,
cummivo01,Vonteego Cummings,16,3,13,.188,16,3,13,.188,0,0,0,
brandte01,Terrell Brandon,15,10,5,.667,15,10,5,.667,0,0,0,
foylead01,Adonal Foyle,15,3,12,.200,15,3,12,.200,0,0,0,
bedfowi01,William Bedford,15,9,6,.600,15,9,6,.600,0,0,0,
willimi03,Mike Williams,15,4,11,.267,15,4,11,.267,0,0,0,
eisleho01,Howard Eisley,15,13,2,.867,15,13,2,.867,0,0,0,
greensi02,Sidney Green,14,5,9,.357,14,5,9,.357,0,0,0,
burtowi01,Willie Burton,13,10,3,.769,13,10,3,.769,0,0,0,
millsch01,Chris Mills,13,3,10,.231,13,3,10,.231,0,0,0,
stokegr01,Greg Stokes,11,1,10,.091,11,1,10,.091,0,0,0,
malonmo01,Moses Malone,11,6,5,.545,11,6,5,.545,0,0,0,
mullich01,Chris Mullin,10,1,9,.100,10,1,9,.100,0,0,0,
curlebi01,Bill Curley,10,1,9,.100,10,1,9,.100,0,0,0,
kemptti01,Tim Kempton,8,1,7,.125,8,1,7,.125,0,0,0,
turkcmi01,Mirsad Türkcan,7,5,2,.714,5,3,2,.600,2,2,0,1.000
fortsda01,Danny Fortson,6,1,5,.167,6,1,5,.167,0,0,0,
courtjo01,Joe Courtney,5,2,3,.400,5,2,3,.400,0,0,0,
jordaad01,Adonis Jordan,4,2,2,.500,4,2,2,.500,0,0,0,
sasseja01,Jason Sasser,4,1,3,.250,4,1,3,.250,0,0,0,
honeyje01,Jerald Honeycutt,3,2,1,.667,3,2,1,.667,0,0,0,
crowdco01,Corey Crowder,3,2,1,.667,3,2,1,.667,0,0,0,
othicma01,Matt Othick,3,1,2,.333,3,1,2,.333,0,0,0,
cokerjo01,John Coker,3,0,3,.000,3,0,3,.000,0,0,0,
brownch01,Chucky Brown,3,0,3,.000,3,0,3,.000,0,0,0,
wallajo01,John Wallace,2,1,1,.500,2,1,1,.500,0,0,0,
fordal02,Alton Ford,2,1,1,.500,2,1,1,.500,0,0,0,
howarst01,Stephen Howard,2,2,0,1.000,2,2,0,1.000,0,0,0,
grayde01,Devin Gray,2,1,1,.500,2,1,1,.500,0,0,0,
marbust01,Stephon Marbury,2,1,1,.500,2,1,1,.500,0,0,0,
hardaan01,Anfernee Hardaway,2,1,1,.500,2,1,1,.500,0,0,0,
