id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willilo02,Lou Williams,86,58,28,.674,73,51,22,.699,13,7,6,.538
watsocj01,C.J. Watson,81,57,24,.704,62,47,15,.758,19,10,9,.526
anthoca01,Carmelo Anthony*,81,47,34,.580,75,45,30,.600,6,2,4,.333
schrode01,Dennis Schröder*,79,45,34,.570,74,44,30,.595,5,1,4,.200
teaguje01,Jeff Teague,79,39,40,.494,75,39,36,.520,4,0,4,.000
noelne01,Nerlens Noel,77,46,31,.597,72,45,27,.625,5,1,4,.200
hilljo01,Jordan Hill,77,42,35,.545,72,39,33,.542,5,3,2,.600
youngjo01,Joe Young,71,36,35,.507,67,34,33,.507,4,2,2,.500
amundlo01,Lou Amundson,71,44,27,.620,60,38,22,.633,11,6,5,.545
youngth01,Thaddeus Young,71,37,34,.521,67,37,30,.552,4,0,4,.000
huestjo01,Josh Huestis,71,43,28,.606,67,42,25,.627,4,1,3,.250
youngsa01,Sam Young,70,44,26,.629,55,36,19,.655,15,8,7,.533
pendeje02,Jeff Ayres,69,45,24,.652,56,37,19,.661,13,8,5,.615
greenge01,Gerald Green,67,39,28,.582,58,36,22,.621,9,3,6,.333
fosteje01,Jeff Foster,64,33,31,.516,59,32,27,.542,5,1,4,.200
jeffeal01,Al Jefferson,59,30,29,.508,59,30,29,.508,0,0,0,
naderab01,Abdel Nader,59,36,23,.610,56,35,21,.625,3,1,2,.333
brookaa01,Aaron Brooks,59,33,26,.559,58,33,25,.569,1,0,1,.000
butlera01,Rasual Butler,59,34,25,.576,48,28,20,.583,11,6,5,.545
mcrobjo01,Josh McRoberts,58,28,30,.483,53,27,26,.509,5,1,4,.200
sloando01,Donald Sloan,56,36,20,.643,52,34,18,.654,4,2,2,.500
harremo01,Montrezl Harrell*,54,37,17,.685,41,30,11,.732,13,7,6,.538
greenja01,JaMychal Green,52,35,17,.673,39,28,11,.718,13,7,6,.538
copelch01,Chris Copeland,52,30,22,.577,40,24,16,.600,12,6,6,.500
serapke01,Kevin Séraphin,51,23,28,.451,47,23,24,.489,4,0,4,.000
rushbr01,Brandon Rush,51,20,31,.392,46,19,27,.413,5,1,4,.200
diallha01,Hamidou Diallo,49,28,21,.571,49,28,21,.571,0,0,0,
budinch01,Chase Budinger,49,24,25,.490,49,24,25,.490,0,0,0,
dunlemi02,Mike Dunleavy,45,21,24,.467,40,20,20,.500,5,1,4,.200
shamela01,Landry Shamet,44,27,17,.614,31,20,11,.645,13,7,6,.538
powelno01,Norman Powell*,44,24,20,.545,43,24,19,.558,1,0,1,.000
ibakase01,Serge Ibaka,42,26,16,.619,40,26,14,.650,2,0,2,.000
mcgruro01,Rodney McGruder,41,29,12,.707,36,26,10,.722,5,3,2,.600
turneev01,Evan Turner,37,18,19,.486,25,12,13,.480,12,6,6,.500
roberan03,Andre Roberson,36,23,13,.639,36,23,13,.639,0,0,0,
covinro01,Robert Covington*,34,16,18,.471,33,16,17,.485,1,0,1,.000
oturuda01,Daniel Oturu,33,25,8,.758,25,18,7,.720,8,7,1,.875
hansbbe01,Ben Hansbrough,33,22,11,.667,27,20,7,.741,6,2,4,.333
burtode02,Deonte Burton,33,21,12,.636,30,20,10,.667,3,1,2,.333
barbole01,Leandro Barbosa,33,23,10,.697,22,17,5,.773,11,6,5,.545
johnsda04,Dakari Johnson,33,21,12,.636,31,21,10,.677,2,0,2,.000
harklma01,Maurice Harkless,30,22,8,.733,30,22,8,.733,0,0,0,
harteis01,Isaiah Hartenstein*,29,17,12,.586,28,17,11,.607,1,0,1,.000
kabenmf01,Mfiondu Kabengele,29,23,6,.793,29,23,6,.793,0,0,0,
rondora01,Rajon Rondo*,29,18,11,.621,16,11,5,.688,13,7,6,.538
poseyja01,James Posey,28,11,17,.393,28,11,17,.393,0,0,0,
chrisra01,Rakeem Christmas,27,14,13,.519,27,14,13,.519,0,0,0,
robinje01,Jerome Robinson,26,20,6,.769,26,20,6,.769,0,0,0,
bledser01,Eric Bledsoe,26,14,12,.538,26,14,12,.538,0,0,0,
bostobr01,Brandon Boston Jr.,25,14,11,.560,25,14,11,.560,0,0,0,
morrima02,Markieff Morris,25,10,15,.400,20,9,11,.450,5,1,4,.200
breweco01,Corey Brewer,24,13,11,.542,18,11,7,.611,6,2,4,.333
fordtj01,T.J. Ford,22,9,13,.409,20,9,11,.450,2,0,2,.000
walljo01,John Wall,21,11,10,.524,21,11,10,.524,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,21,15,6,.714,21,15,6,.714,0,0,0,
jonesso01,Solomon Jones,20,7,13,.350,20,7,13,.350,0,0,0,
couside01,DeMarcus Cousins,19,9,10,.474,12,8,4,.667,7,1,6,.143
brownmo01,Moses Brown,19,11,8,.579,19,11,8,.579,0,0,0,
lawsoty01,Ty Lawson,19,11,8,.579,12,8,4,.667,7,3,4,.429
winslju01,Justise Winslow,17,11,6,.647,17,11,6,.647,0,0,0,
niangge01,Georges Niang,17,8,9,.471,17,8,9,.471,0,0,0,
waltode01,Derrick Walton,16,11,5,.688,16,11,5,.688,0,0,0,
scrubja01,Jay Scrubb,15,11,4,.733,9,6,3,.667,6,5,1,.833
collini01,Nick Collison,14,9,5,.643,14,9,5,.643,0,0,0,
plumlma01,Mason Plumlee*,14,7,7,.500,14,7,7,.500,0,0,0,
ferreyo01,Yogi Ferrell,14,11,3,.786,5,3,2,.600,9,8,1,.889
gordoer01,Eric Gordon,14,7,7,.500,14,7,7,.500,0,0,0,
plumlmi01,Miles Plumlee,13,9,4,.692,13,9,4,.692,0,0,0,
diabamo01,Moussa Diabaté,11,6,5,.545,11,6,5,.545,0,0,0,
singlky01,Kyle Singler,10,4,6,.400,10,4,6,.400,0,0,0,
motlejo01,Johnathan Motley,9,6,3,.667,9,6,3,.667,0,0,0,
noahjo01,Joakim Noah,6,3,3,.500,4,3,1,.750,2,0,2,.000
hamilda02,Daniel Hamilton,6,5,1,.833,6,5,1,.833,0,0,0,
whittsh01,Shayne Whittington,6,3,3,.500,6,3,3,.500,0,0,0,
prestja01,Jason Preston,5,1,4,.200,5,1,4,.200,0,0,0,
hylanbo01,Bones Hyland,5,2,3,.400,5,2,3,.400,0,0,0,
fesenky01,Kyrylo Fesenko,3,3,0,1.000,3,3,0,1.000,0,0,0,
rudezda01,Damjan Rudež,3,2,1,.667,3,2,1,.667,0,0,0,
grantdo01,Donte Grantham,3,2,1,.667,3,2,1,.667,0,0,0,
johnske07,Keon Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
doziepj01,PJ Dozier,2,1,1,.500,2,1,1,.500,0,0,0,
fittsma01,Malik Fitts,2,2,0,1.000,2,2,0,1.000,0,0,0,
bynuman01,Andrew Bynum,2,2,0,1.000,2,2,0,1.000,0,0,0,
hoodro01,Rodney Hood,2,2,0,1.000,2,2,0,1.000,0,0,0,
moonxa01,Xavier Moon,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcguido01,Dominic McGuire,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisty01,Tyler Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
