id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
calvima01,Mack Calvin,129,62,67,.481,108,52,56,.481,21,10,11,.476
warrebo01,Bob Warren,96,55,41,.573,79,45,34,.570,17,10,7,.588
washitr01,Trooper Washington*,86,43,43,.500,69,33,36,.478,17,10,7,.588
jabalwa01,Warren Jabali,64,26,38,.406,60,26,34,.433,4,0,4,.000
stonege01,George Stone,63,36,27,.571,46,26,20,.565,17,10,7,.588
tuckeal01,Al Tucker*,62,22,40,.355,59,22,37,.373,3,0,3,.000
longwi01,Willie Long*,61,24,37,.393,57,24,33,.421,4,0,4,.000
anderan01,Andy Anderson*,60,36,24,.600,44,26,18,.591,16,10,6,.625
wrighlo01,Lonnie Wright*,59,21,38,.356,55,21,34,.382,4,0,4,.000
wisewi01,Willie Wise,58,33,25,.569,46,26,20,.565,12,7,5,.583
joneswi02,Wil Jones,58,26,32,.448,56,26,30,.464,2,0,2,.000
franzro01,Ron Franz,58,23,35,.397,54,23,31,.426,4,0,4,.000
govange01,Gerald Govan*,58,26,32,.448,56,26,30,.464,2,0,2,.000
jonesst01,Steve Jones*,57,26,31,.456,55,26,29,.473,2,0,2,.000
jonesla01,Larry Jones*,54,23,31,.426,50,23,27,.460,4,0,4,.000
jonesji01,Jimmy Jones,54,25,29,.463,52,25,27,.481,2,0,2,.000
ladnewe01,Wendell Ladner*,51,23,28,.451,49,23,26,.469,2,0,2,.000
davisle01,Lee Davis*,49,23,26,.469,49,23,26,.469,0,0,0,
cuetoal01,Al Cueto*,48,23,25,.479,46,23,23,.500,2,0,2,.000
jacksme01,Merv Jackson,48,27,21,.562,31,17,14,.548,17,10,7,.588
willich01,Charlie Williams*,45,18,27,.400,43,18,25,.419,2,0,2,.000
tinslge01,George Tinsley*,44,17,27,.386,41,17,24,.415,3,0,3,.000
johnsst01,Stew Johnson*,41,16,25,.390,41,16,25,.390,0,0,0,
robinsa01,Sam Robinson*,40,13,27,.325,36,13,23,.361,4,0,4,.000
lewismi01,Mike Lewis,35,13,22,.371,35,13,22,.371,0,0,0,
hargeir01,Ira Harge,35,11,24,.314,35,11,24,.314,0,0,0,
briskjo01,John Brisker*,30,10,20,.333,30,10,20,.333,0,0,0,
dietrco01,Coby Dietrick,29,14,15,.483,28,14,14,.500,1,0,1,.000
swiftsk01,Skeeter Swift,28,15,13,.536,28,15,13,.536,0,0,0,
greerha01,Hal Greer,27,22,5,.815,27,22,5,.815,0,0,0,
clarkar01,Archie Clark*,27,22,5,.815,27,22,5,.815,0,0,0,
walkech01,Chet Walker,27,22,5,.815,27,22,5,.815,0,0,0,
imhofda01,Darrall Imhoff,27,22,5,.815,27,22,5,.815,0,0,0,
cunnibi01,Billy Cunningham,27,22,5,.815,27,22,5,.815,0,0,0,
joneswa02,Wali Jones,27,22,5,.815,27,22,5,.815,0,0,0,
greenjo01,Johnny Green*,26,22,4,.846,26,22,4,.846,0,0,0,
kellyar01,Arvesta Kelly,26,10,16,.385,26,10,16,.385,0,0,0,
hamilde01,Dennis Hamilton,25,10,15,.400,25,10,15,.400,0,0,0,
guokama02,Matt Guokas,25,20,5,.800,25,20,5,.800,0,0,0,
halimsh01,Shaler Halimon*,22,19,3,.864,22,19,3,.864,0,0,0,
ormsba01,Barry Orms*,21,7,14,.333,21,7,14,.333,0,0,0,
vaughch01,Chico Vaughn*,19,9,10,.474,19,9,10,.474,0,0,0,
berghla01,Larry Bergh,18,7,11,.389,18,7,11,.389,0,0,0,
leaksma01,Manny Leaks*,16,9,7,.562,16,9,7,.562,0,0,0,
thompge01,George Thompson*,14,3,11,.214,14,3,11,.214,0,0,0,
workmto01,Tom Workman*,14,7,7,.500,11,6,5,.545,3,1,2,.333
mcharma01,Maurice McHartley,13,4,9,.308,13,4,9,.308,0,0,0,
daviswa02,Warren Davis*,11,6,5,.545,11,6,5,.545,0,0,0,
jackslu01,Luke Jackson,10,9,1,.900,10,9,1,.900,0,0,0,
willich02,Chuck Williams,8,4,4,.500,8,4,4,.500,0,0,0,
