id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cousybo01,Bob Cousy,183,111,72,.607,174,107,67,.615,9,4,5,.444
donhabo01,Bob Donham,182,110,72,.604,173,106,67,.613,9,4,5,.444
macaued01,Ed Macauley*,180,110,70,.611,171,106,65,.620,9,4,5,.444
mckinbo01,Bones McKinney,180,120,60,.667,170,117,53,.688,10,3,7,.300
coopech01,Chuck Cooper,179,108,71,.603,170,104,66,.612,9,4,5,.444
harribo01,Bob Harris,158,97,61,.614,149,93,56,.624,9,4,5,.444
brannbo01,Bob Brannum,138,85,53,.616,129,81,48,.628,9,4,5,.444
sharmbi01,Bill Sharman,133,84,49,.632,126,80,46,.635,7,4,3,.571
norlajo01,Johnny Norlander*,115,79,36,.687,108,77,31,.713,7,2,5,.286
torgoir01,Irv Torgoff*,112,76,36,.679,105,74,31,.705,7,2,5,.286
scolafr01,Fred Scolari*,112,77,35,.688,105,75,30,.714,7,2,5,.286
feeribo01,Bob Feerick*,111,77,34,.694,104,75,29,.721,7,2,5,.286
hertzso01,Sonny Hertzberg*,107,57,50,.533,106,57,49,.538,1,0,1,.000
leedeed01,Ed Leede*,62,29,33,.468,62,29,33,.468,0,0,0,
ogradbu01,Buddy O'Grady*,61,46,15,.754,55,44,11,.800,6,2,4,.333
passama01,Marty Passaglia*,58,38,20,.655,52,36,16,.692,6,2,4,.333
halebr01,Bruce Hale*,52,18,34,.346,51,17,34,.333,1,1,0,1.000
rollike01,Kenny Rollins*,46,26,20,.565,40,23,17,.575,6,3,3,.500
dickedi01,Dick Dickey*,46,29,17,.630,43,28,15,.651,3,1,2,.333
walkebr01,Brady Walker*,39,15,24,.385,39,15,24,.385,0,0,0,
tinglja01,Jack Tingle,38,22,16,.579,37,22,15,.595,1,0,1,.000
okeefdi01,Dick O'Keefe*,38,20,18,.526,37,20,17,.541,1,0,1,.000
williwa01,Ward Williams,36,12,24,.333,36,12,24,.333,0,0,0,
armstcu01,Curly Armstrong*,36,14,22,.389,36,14,22,.389,0,0,0,
conlege01,Gene Conley*,36,22,14,.611,36,22,14,.611,0,0,0,
smileja01,Jack Smiley,36,13,23,.361,36,13,23,.361,0,0,0,
triptdi01,Dick Triptow*,34,12,22,.353,34,12,22,.353,0,0,0,
niemiri01,Richie Niemiera*,34,14,20,.412,34,14,20,.412,0,0,0,
eddledi01,Dike Eddleman,33,15,18,.455,33,15,18,.455,0,0,0,
ottendo01,Don Otten,33,15,18,.455,33,15,18,.455,0,0,0,
henrybi01,Bill Henry,33,14,19,.424,33,14,19,.424,0,0,0,
perkiwa01,Warren Perkins*,32,15,17,.469,32,15,17,.469,0,0,0,
boykoha01,Harry Boykoff,31,18,13,.581,31,18,13,.581,0,0,0,
blackch01,Charlie Black,31,10,21,.323,31,10,21,.323,0,0,0,
klierle01,Leo Klier,31,12,19,.387,31,12,19,.387,0,0,0,
kinnebo01,Bob Kinney*,31,12,19,.387,31,12,19,.387,0,0,0,
toughbo01,Bob Tough*,30,10,20,.333,30,10,20,.333,0,0,0,
raydo01,Don Ray*,29,15,14,.517,29,15,14,.517,0,0,0,
wiermu01,Murray Wier,29,12,17,.414,29,12,17,.414,0,0,0,
ganttbo01,Bob Gantt,25,18,7,.720,22,18,4,.818,3,0,3,.000
todormi01,Mike Todorovich,24,12,12,.500,24,12,12,.500,0,0,0,
kelleke01,Ken Keller*,24,22,2,.917,24,22,2,.917,0,0,0,
shannho01,Howie Shannon,24,7,17,.292,24,7,17,.292,0,0,0,
lavelto01,Tony Lavelli*,23,7,16,.304,23,7,16,.304,0,0,0,
dollbo01,Bob Doll,23,7,16,.304,23,7,16,.304,0,0,0,
seminji01,Jim Seminoff,23,6,17,.261,23,6,17,.261,0,0,0,
mullajo01,Joe Mullaney*,21,7,14,.333,21,7,14,.333,0,0,0,
mogusle01,Leo Mogus*,20,5,15,.250,20,5,15,.250,0,0,0,
vonniwh01,Whitey Von Nieda*,19,7,12,.368,19,7,12,.368,0,0,0,
stanced01,Ed Stanczak,18,7,11,.389,18,7,11,.389,0,0,0,
gibsode01,Dee Gibson,16,9,7,.562,16,9,7,.562,0,0,0,
owensre01,Red Owens*,16,6,10,.375,16,6,10,.375,0,0,0,
barnhle01,Leo Barnhorst,14,5,9,.357,11,4,7,.364,3,1,2,.333
hollajo01,Joe Holland*,14,5,9,.357,11,4,7,.364,3,1,2,.333
beardra01,Ralph Beard,14,5,9,.357,11,4,7,.364,3,1,2,.333
lavoybo01,Bob Lavoy*,14,5,9,.357,11,4,7,.364,3,1,2,.333
duncaan01,Andy Duncan*,14,7,7,.500,14,7,7,.500,0,0,0,
walthpa01,Paul Walther*,14,5,9,.357,11,4,7,.364,3,1,2,.333
mandijo01,John Mandic*,13,3,10,.231,13,3,10,.231,0,0,0,
kostean01,Andy Kostecka,13,3,10,.231,13,3,10,.231,0,0,0,
nagyfr01,Fritz Nagy,13,3,10,.231,13,3,10,.231,0,0,0,
kirkwa01,Walt Kirk,13,8,5,.615,13,8,5,.615,0,0,0,
vancege01,Gene Vance*,13,8,5,.615,13,8,5,.615,0,0,0,
lumppra01,Ray Lumpp,13,3,10,.231,13,3,10,.231,0,0,0,
gillege01,Gene Gallette*,13,10,3,.769,13,10,3,.769,0,0,0,
hassebi01,Billy Hassett*,13,4,9,.308,13,4,9,.308,0,0,0,
grozaal01,Alex Groza,13,5,8,.385,10,4,6,.400,3,1,2,.333
kaftage01,George Kaftan*,12,3,9,.250,12,3,9,.250,0,0,0,
negraal01,Al Negratti,11,8,3,.727,11,8,3,.727,0,0,0,
brookpr01,Price Brookfield*,11,2,9,.182,11,2,9,.182,0,0,0,
barkecl01,Cliff Barker*,11,4,7,.364,8,3,5,.375,3,1,2,.333
rotheir01,Irv Rothenberg*,11,5,6,.455,11,5,6,.455,0,0,0,
mahonmo01,Mo Mahoney,10,6,4,.600,6,4,2,.667,4,2,2,.500
sailoke01,Kenny Sailors,10,5,5,.500,10,5,5,.500,0,0,0,
lofgrdo01,Don Lofgran*,10,4,6,.400,9,3,6,.333,1,1,0,1.000
kudelfr01,Frank Kudelka*,9,5,4,.556,9,5,4,.556,0,0,0,
ottenma01,Mac Otten*,8,2,6,.250,8,2,6,.250,0,0,0,
krausda01,Dan Kraus*,7,2,5,.286,7,2,5,.286,0,0,0,
budkowa01,Walt Budko,7,2,5,.286,7,2,5,.286,0,0,0,
simmoco01,Connie Simmons*,7,2,5,.286,7,2,5,.286,0,0,0,
krauthe01,Herb Krautblatt,7,2,5,.286,7,2,5,.286,0,0,0,
jeannbu01,Buddy Jeannette,7,2,5,.286,7,2,5,.286,0,0,0,
stutzst01,Stan Stutz*,6,2,4,.333,6,2,4,.333,0,0,0,
raderho01,Howie Rader*,6,2,4,.333,6,2,4,.333,0,0,0,
mehendi01,Dick Mehen*,6,3,3,.500,6,3,3,.500,0,0,0,
reisech01,Chick Reiser*,6,1,5,.167,6,1,5,.167,0,0,0,
schuldi01,Dick Schulz*,5,2,3,.400,5,2,3,.400,0,0,0,
chanejo01,John Chaney*,5,1,4,.200,5,1,4,.200,0,0,0,
lujacal01,Al Lujack,5,4,1,.800,5,4,1,.800,0,0,0,
hermskl01,Kleggie Hermsen*,4,2,2,.500,4,2,2,.500,0,0,0,
brownda01,Darrel Brown,3,0,3,.000,3,0,3,.000,0,0,0,
wehrdi01,Dick Wehr*,3,1,2,.333,3,1,2,.333,0,0,0,
glamage01,George Glamack,3,1,2,.333,3,1,2,.333,0,0,0,
carpebo01,Bob Carpenter*,2,2,0,1.000,2,2,0,1.000,0,0,0,
schaufr01,Fred Schaus*,2,2,0,1.000,2,2,0,1.000,0,0,0,
wagercl01,Clint Wager*,2,2,0,1.000,2,2,0,1.000,0,0,0,
nagelje01,Jerry Nagel,2,2,0,1.000,2,2,0,1.000,0,0,0,
goldfbe01,Ben Goldfaden,2,2,0,1.000,2,2,0,1.000,0,0,0,
oldhajo01,John Oldham,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcmulma01,Mal McMullen*,1,1,0,1.000,1,1,0,1.000,0,0,0,
napolpa01,Paul Napolitano,1,1,0,1.000,1,1,0,1.000,0,0,0,
