id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robisda01,Dave Robisch*,78,47,31,.603,73,46,27,.630,5,1,4,.200
dantlad01,Adrian Dantley,77,46,31,.597,69,43,26,.623,8,3,5,.375
carrke01,Kenny Carr,73,40,33,.548,65,37,28,.569,8,3,5,.375
meyerda01,Dave Meyers,72,32,40,.444,71,32,39,.451,1,0,1,.000
mcglojo01,Jon McGlocklin,70,35,35,.500,70,35,35,.500,0,0,0,
foxji01,Jim Fox*,69,31,38,.449,68,31,37,.456,1,0,1,.000
mayescl01,Clyde Mayes,66,28,38,.424,65,28,37,.431,1,0,1,.000
chambwi01,Wilt Chamberlain,62,46,16,.742,59,44,15,.746,3,2,1,.667
mcmilji01,Jim McMillian*,61,46,15,.754,58,44,14,.759,3,2,1,.667
silaspa01,Paul Silas,61,34,27,.557,55,32,23,.582,6,2,4,.333
webstma01,Marvin Webster,61,34,27,.557,55,32,23,.582,6,2,4,.333
lovest01,Stan Love,60,34,26,.567,58,34,24,.586,2,0,2,.000
erickke01,Keith Erickson,56,42,14,.750,53,40,13,.755,3,2,1,.667
wisewi01,Willie Wise,54,32,22,.593,48,30,18,.625,6,2,4,.333
taylofa01,Fatty Taylor,53,32,21,.604,52,32,20,.615,1,0,1,.000
mcclate01,Ted McClain*,53,27,26,.509,47,25,22,.532,6,2,4,.333
shumajo01,John Shumate,51,22,29,.431,51,22,29,.431,0,0,0,
washike01,Kermit Washington,49,20,29,.408,46,20,26,.435,3,0,3,.000
roberan01,Anthony Roberts,49,31,18,.633,49,31,18,.633,0,0,0,
wilkebo01,Bob Wilkerson,48,30,18,.625,48,30,18,.625,0,0,0,
lagarto01,Tom LaGarde,48,30,18,.625,48,30,18,.625,0,0,0,
ellisbo02,Bo Ellis,48,30,18,.625,48,30,18,.625,0,0,0,
beckby01,Byron Beck*,45,27,18,.600,40,26,14,.650,5,1,4,.200
cartero01,Ron Carter,42,27,15,.643,40,27,13,.675,2,0,2,.000
warneco01,Cornell Warner,41,22,19,.537,41,22,19,.537,0,0,0,
taylobr01,Brian Taylor*,39,26,13,.667,39,26,13,.667,0,0,0,
granttr01,Travis Grant*,38,32,6,.842,36,30,6,.833,2,2,0,1.000
thompge01,George Thompson*,36,20,16,.556,36,20,16,.556,0,0,0,
hawthna01,Nate Hawthorne,36,13,23,.361,33,13,20,.394,3,0,3,.000
fordch01,Chris Ford,34,15,19,.441,34,15,19,.441,0,0,0,
carrml01,M.L. Carr,33,14,19,.424,33,14,19,.424,0,0,0,
moneyer01,Eric Money,33,15,18,.455,33,15,18,.455,0,0,0,
towemo01,Monte Towe*,33,24,9,.727,32,24,8,.750,1,0,1,.000
douglle01,Leon Douglas,31,13,18,.419,31,13,18,.419,0,0,0,
skinnal01,Al Skinner*,29,11,18,.379,29,11,18,.379,0,0,0,
kuberst01,Steve Kuberski,27,13,14,.481,27,13,14,.481,0,0,0,
poquebe01,Ben Poquette,27,11,16,.407,27,11,16,.407,0,0,0,
smithro01,Robert Smith,22,13,9,.591,22,13,9,.591,0,0,0,
laniebo01,Bob Lanier,21,10,11,.476,21,10,11,.476,0,0,0,
turnebi01,Bill Turner,21,17,4,.810,19,15,4,.789,2,2,0,1.000
digreer01,Ernie DiGregorio,20,8,12,.400,20,8,12,.400,0,0,0,
smithra01,Randy Smith,20,8,12,.400,20,8,12,.400,0,0,0,
fostefr01,Fred Foster*,19,7,12,.368,19,7,12,.368,0,0,0,
gerargu01,Gus Gerard*,19,8,11,.421,19,8,11,.421,0,0,0,
adamsdo01,Don Adams,19,8,11,.421,19,8,11,.421,0,0,0,
eberhal01,Al Eberhard,18,9,9,.500,18,9,9,.500,0,0,0,
mcadobo01,Bob McAdoo,17,7,10,.412,17,7,10,.412,0,0,0,
williro01,Ron Williams,17,9,8,.529,17,9,8,.529,0,0,0,
averibi01,Bird Averitt,16,5,11,.312,16,5,11,.312,0,0,0,
mcmilto01,Tom McMillen,15,7,8,.467,15,7,8,.467,0,0,0,
weslewa01,Walt Wesley,15,9,6,.600,15,9,6,.600,0,0,0,
terrycl01,Claude Terry*,14,4,10,.286,14,4,10,.286,0,0,0,
ellisle01,Leroy Ellis,10,7,3,.700,10,7,3,.700,0,0,0,
beatyze01,Zelmo Beaty,9,4,5,.444,9,4,5,.444,0,0,0,
dorseja01,Jacky Dorsey,7,3,4,.429,7,3,4,.429,0,0,0,
abdulza01,Zaid Abdul-Aziz,7,2,5,.286,7,2,5,.286,0,0,0,
bucknqu01,Quinn Buckner,6,2,4,.333,6,2,4,.333,0,0,0,
robinfl01,Flynn Robinson,6,6,0,1.000,6,6,0,1.000,0,0,0,
englial01,Alex English,6,2,4,.333,6,2,4,.333,0,0,0,
natersw01,Swen Nater*,6,2,4,.333,6,2,4,.333,0,0,0,
lloydsc01,Scott Lloyd,6,2,4,.333,6,2,4,.333,0,0,0,
driscte01,Terry Driscoll,5,3,2,.600,5,3,2,.600,0,0,0,
trappjo01,John Trapp,5,4,1,.800,5,4,1,.800,0,0,0,
bostiji01,Jim Bostic,4,2,2,.500,4,2,2,.500,0,0,0,
coopemi01,Michael Cooper,3,3,0,1.000,3,3,0,1.000,0,0,0,
hillmda01,Darnell Hillman,2,1,1,.500,2,1,1,.500,0,0,0,
gianejo01,John Gianelli,2,1,1,.500,2,1,1,.500,0,0,0,
brownro02,Roger Brown*,1,1,0,1.000,1,1,0,1.000,0,0,0,
