id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
masseto01,Tony Massenburg,63,36,27,.571,58,35,23,.603,5,1,4,.200
cunnida01,Dante Cunningham,62,25,37,.403,62,25,37,.403,0,0,0,
watsoea01,Earl Watson,62,31,31,.500,62,31,31,.500,0,0,0,
marshdo01,Donyell Marshall,62,30,32,.484,58,29,29,.500,4,1,3,.250
johnsjo02,Joe Johnson,61,37,24,.607,51,33,18,.647,10,4,6,.400
willide02,Derrick Williams,60,24,36,.400,60,24,36,.400,0,0,0,
matthwe02,Wesley Matthews*,60,37,23,.617,58,37,21,.638,2,0,2,.000
palacmi01,Milt Palacio,60,31,29,.517,60,31,29,.517,0,0,0,
shvedal01,Alexey Shved,59,25,34,.424,59,25,34,.424,0,0,0,
anderal01,Alan Anderson,58,36,22,.621,48,32,16,.667,10,4,6,.400
stiemgr01,Greg Stiemsma,58,23,35,.397,58,23,35,.397,0,0,0,
teletmi01,Mirza Teletović,57,35,22,.614,47,31,16,.660,10,4,6,.400
bareajo01,J.J. Barea,57,24,33,.421,57,24,33,.421,0,0,0,
koufoko01,Kosta Koufos,57,37,20,.649,56,37,19,.661,1,0,1,.000
borchcu01,Curtis Borchardt,54,22,32,.407,54,22,32,.407,0,0,0,
haywago01,Gordon Hayward,54,27,27,.500,54,27,27,.500,0,0,0,
piercpa01,Paul Pierce,53,34,19,.642,43,30,13,.698,10,4,6,.400
willima01,Mo Williams,53,25,28,.472,53,25,28,.472,0,0,0,
pekovni01,Nikola Peković,52,23,29,.442,52,23,29,.442,0,0,0,
hartja01,Jason Hart,52,32,20,.615,50,31,19,.620,2,1,1,.500
elsonfr01,Francisco Elson,52,29,23,.558,52,29,23,.558,0,0,0,
plumlma01,Mason Plumlee*,51,31,20,.608,43,27,16,.628,8,4,4,.500
blatcan01,Andray Blatche,50,32,18,.640,40,28,12,.700,10,4,6,.400
livinsh01,Shaun Livingston,49,32,17,.653,39,28,11,.718,10,4,6,.400
brownde03,Dee Brown,49,29,20,.592,41,24,17,.585,8,5,3,.625
garneke01,Kevin Garnett,45,25,20,.556,35,21,14,.600,10,4,6,.400
rubiori01,Ricky Rubio,43,15,28,.349,43,15,28,.349,0,0,0,
eisleho01,Howard Eisley,41,15,26,.366,41,15,26,.366,0,0,0,
crottjo01,John Crotty,41,23,18,.561,41,23,18,.561,0,0,0,
lewisqu01,Quincy Lewis,40,17,23,.425,36,16,20,.444,4,1,3,.250
ruffimi01,Michael Ruffin,38,18,20,.474,38,18,20,.474,0,0,0,
larueru01,Rusty LaRue,37,20,17,.541,33,19,14,.576,4,1,3,.250
evansje01,Jeremy Evans,32,16,16,.500,32,16,16,.500,0,0,0,
snydeki01,Kirk Snyder,30,12,18,.400,30,12,18,.400,0,0,0,
thornma01,Marcus Thornton,28,17,11,.607,20,13,7,.650,8,4,4,.500
mooremi01,Mikki Moore,28,14,14,.500,28,14,14,.500,0,0,0,
araujra01,Rafael Araújo,26,16,10,.615,21,14,7,.667,5,2,3,.400
guglito01,Tom Gugliotta,25,15,10,.600,25,15,10,.600,0,0,0,
handlbe01,Ben Handlogten,24,10,14,.417,24,10,14,.417,0,0,0,
almonmo01,Morris Almond,24,18,6,.750,24,18,6,.750,0,0,0,
budinch01,Chase Budinger,23,12,11,.522,23,12,11,.522,0,0,0,
gelabmi01,Mickaël Gelabale,22,7,15,.318,22,7,15,.318,0,0,0,
terryja01,Jason Terry,21,14,7,.667,21,14,7,.667,0,0,0,
gainesu01,Sundiata Gaines,20,14,6,.700,19,14,5,.737,1,0,1,.000
maynoer01,Eric Maynor,20,12,8,.600,20,12,8,.600,0,0,0,
johnsch03,Chris Johnson,18,6,12,.333,18,6,12,.333,0,0,0,
amundlo01,Lou Amundson,18,5,13,.278,18,5,13,.278,0,0,0,
collija04,Jason Collins,16,12,4,.750,16,12,4,.750,0,0,0,
owensan01,Andre Owens,15,7,8,.467,15,7,8,.467,0,0,0,
whalero01,Robert Whaley,15,9,6,.600,15,9,6,.600,0,0,0,
teaguma01,Marquis Teague,15,10,5,.667,15,10,5,.667,0,0,0,
loveke01,Kevin Love*,14,7,7,.500,14,7,7,.500,0,0,0,
gutiejo01,Jorge Gutiérrez,14,7,7,.500,12,6,6,.500,2,1,1,.500
leema01,Malcolm Lee,13,6,7,.462,13,6,7,.462,0,0,0,
harride01,Devin Harris,12,4,8,.333,12,4,8,.333,0,0,0,
favorde01,Derrick Favors,11,4,7,.364,11,4,7,.364,0,0,0,
evansre01,Reggie Evans,10,6,4,.600,10,6,4,.600,0,0,0,
lopezbr01,Brook Lopez,9,4,5,.444,9,4,5,.444,0,0,0,
jackja01,Jarrett Jack,7,3,4,.429,7,3,4,.429,0,0,0,
howarjo01,Josh Howard,7,3,4,.429,7,3,4,.429,0,0,0,
grantpa01,Paul Grant,7,4,3,.571,7,4,3,.571,0,0,0,
bogdabo02,Bojan Bogdanović,7,3,4,.429,7,3,4,.429,0,0,0,
livinra01,Randy Livingston,5,0,5,.000,5,0,5,.000,0,0,0,
jordaje01,Jerome Jordan,5,3,2,.600,5,3,2,.600,0,0,0,
roybr01,Brandon Roy,5,4,1,.800,5,4,1,.800,0,0,0,
karasse01,Sergey Karasev,4,3,1,.750,4,3,1,.750,0,0,0,
haywala01,Lazar Hayward,4,0,4,.000,4,0,4,.000,0,0,0,
tayloty01,Tyshawn Taylor,4,3,1,.750,4,3,1,.750,0,0,0,
conrowi01,Will Conroy,4,2,2,.500,4,2,2,.500,0,0,0,
jeffeot01,Othyus Jeffers,4,3,1,.750,3,3,0,1.000,1,0,1,.000
shengto01,Tornike Shengelia,4,2,2,.500,4,2,2,.500,0,0,0,
cousima01,Marcus Cousin,3,1,2,.333,3,1,2,.333,0,0,0,
jeffeco01,Cory Jefferson,3,0,3,.000,3,0,3,.000,0,0,0,
clarkke01,Keon Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
