id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomake01,Kenny Thomas,21,7,14,.333,21,7,14,.333,0,0,0,
andersh01,Shandon Anderson,21,7,14,.333,21,7,14,.333,0,0,0,
moblecu01,Cuttino Mobley,20,7,13,.350,20,7,13,.350,0,0,0,
francst01,Steve Francis,19,7,12,.368,19,7,12,.368,0,0,0,
drewbr01,Bryce Drew,19,7,12,.368,19,7,12,.368,0,0,0,
catoke01,Kelvin Cato,17,5,12,.294,17,5,12,.294,0,0,0,
williwa02,Walt Williams,17,7,10,.412,17,7,10,.412,0,0,0,
olajuha01,Hakeem Olajuwon,13,3,10,.231,13,3,10,.231,0,0,0,
rogerca01,Carlos Rogers,13,4,9,.308,13,4,9,.308,0,0,0,
bullama01,Matt Bullard,13,5,8,.385,13,5,8,.385,0,0,0,
millean01,Anthony Miller,12,4,8,.333,12,4,8,.333,0,0,0,
norrimo01,Moochie Norris,12,2,10,.167,12,2,10,.167,0,0,0,
hamilth01,Thomas Hamilton,4,2,2,.500,4,2,2,.500,0,0,0,
owensbi01,Billy Owens,3,2,1,.667,3,2,1,.667,0,0,0,
perduwi01,Will Perdue,3,1,2,.333,3,1,2,.333,0,0,0,
gamblke01,Kevin Gamble,3,2,1,.667,3,2,1,.667,0,0,0,
maxweve01,Vernon Maxwell,3,1,2,.333,3,1,2,.333,0,0,0,
johnsav01,Avery Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
richmmi01,Mitch Richmond,3,2,1,.667,3,2,1,.667,0,0,0,
alexaco01,Cory Alexander,3,1,2,.333,3,1,2,.333,0,0,0,
polynol01,Olden Polynice,3,2,1,.667,3,2,1,.667,0,0,0,
hurlebo01,Bobby Hurley,3,2,1,.667,3,2,1,.667,0,0,0,
andergr01,Greg Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
herreca01,Carl Herrera,3,1,2,.333,3,1,2,.333,0,0,0,
willimo01,Monty Williams,3,1,2,.333,3,1,2,.333,0,0,0,
willico02,Corliss Williamson,3,2,1,.667,3,2,1,.667,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,2,2,0,1.000,2,2,0,1.000,0,0,0,
edneyty01,Tyus Edney,2,2,0,1.000,2,2,0,1.000,0,0,0,
delnevi01,Vinny Del Negro,2,1,1,.500,2,1,1,.500,0,0,0,
elliose01,Sean Elliott,2,1,1,.500,2,1,1,.500,0,0,0,
sasseja01,Jason Sasser,2,1,1,.500,2,1,1,.500,0,0,0,
salvake01,Kevin Salvadori,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithmi02,Michael Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
curlebi01,Bill Curley,1,1,0,1.000,1,1,0,1.000,0,0,0,
causwdu01,Duane Causwell,1,0,1,.000,1,0,1,.000,0,0,0,
