id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
englial01,Alex English,164,81,83,.494,153,76,77,.497,11,5,6,.455
dunntr01,T.R. Dunn,163,80,83,.491,151,75,76,.497,12,5,7,.417
hanzlbi01,Bill Hanzlik,163,81,82,.497,151,76,75,.503,12,5,7,.417
vandeki01,Kiki Vandeweghe,161,81,80,.503,149,76,73,.510,12,5,7,.417
isselda01,Dan Issel*,157,78,79,.497,145,73,72,.503,12,5,7,.417
evansmi01,Mike Evans,123,61,62,.496,111,56,55,.505,12,5,7,.417
schayda01,Danny Schayes,120,59,61,.492,108,54,54,.500,12,5,7,.417
anderri01,Richard Anderson,79,34,45,.430,75,32,43,.427,4,2,2,.500
robisda01,Dave Robisch*,75,36,39,.480,72,36,36,.500,3,0,3,.000
gondrgl01,Glen Gondrezick,74,37,37,.500,68,35,33,.515,6,2,4,.333
mckinbi01,Billy McKinney,69,36,33,.522,62,33,29,.532,7,3,4,.429
carteho01,Howard Carter,57,24,33,.421,52,22,30,.423,5,2,3,.400
rayja01,James Ray,44,18,26,.409,41,18,23,.439,3,0,3,.000
dennake01,Kenny Dennard,40,14,26,.350,40,14,26,.350,0,0,0,
kelleri01,Rich Kelley,34,15,19,.441,34,15,19,.441,0,0,0,
roberan01,Anthony Roberts,19,13,6,.684,19,13,6,.684,0,0,0,
edmonke01,Keith Edmonson,15,5,10,.333,15,5,10,.333,0,0,0,
anderdw01,Dwight Anderson,5,2,3,.400,5,2,3,.400,0,0,0,
