id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
askinke01,Keith Askins,63,43,20,.683,60,43,17,.717,3,0,3,.000
mournal01,Alonzo Mourning,62,42,20,.677,59,42,17,.712,3,0,3,.000
hardati01,Tim Hardaway,47,32,15,.681,44,32,12,.727,3,0,3,.000
brownpj01,P.J. Brown,43,32,11,.744,43,32,11,.744,0,0,0,
austiis01,Isaac Austin,43,32,11,.744,43,32,11,.744,0,0,0,
lenarvo01,Voshon Lenard,35,24,11,.686,35,24,11,.686,0,0,0,
thomaku01,Kurt Thomas,33,17,16,.515,30,17,13,.567,3,0,3,.000
grantga01,Gary Grant,27,20,7,.741,27,20,7,.741,0,0,0,
majerda01,Dan Majerle,24,17,7,.708,24,17,7,.708,0,0,0,
muursma01,Martin Müürsepp,21,11,10,.524,21,11,10,.524,0,0,0,
colesbi01,Bimbo Coles,18,11,7,.611,18,11,7,.611,0,0,0,
willike02,Kevin Willis,17,11,6,.647,17,11,6,.647,0,0,0,
gamblke01,Kevin Gamble,17,10,7,.588,17,10,7,.588,0,0,0,
myerspe01,Pete Myers,17,10,7,.588,17,10,7,.588,0,0,0,
stricma01,Mark Strickland,17,16,1,.941,17,16,1,.941,0,0,0,
owensbi01,Billy Owens,14,10,4,.714,14,10,4,.714,0,0,0,
crottjo01,John Crotty,14,11,3,.786,14,11,3,.786,0,0,0,
finlemi01,Michael Finley,13,3,10,.231,13,3,10,.231,0,0,0,
greenac01,A.C. Green,13,3,10,.231,13,3,10,.231,0,0,0,
harpede01,Derek Harper,12,3,9,.250,12,3,9,.250,0,0,0,
pincked01,Ed Pinckney,12,12,0,1.000,12,12,0,1.000,0,0,0,
bradlsh01,Shawn Bradley,11,2,9,.182,11,2,9,.182,0,0,0,
grandro01,Ron Grandison,11,7,4,.636,11,7,4,.636,0,0,0,
dreilgr01,Greg Dreiling,10,2,8,.200,10,2,8,.200,0,0,0,
packro01,Robert Pack,10,2,8,.200,10,2,8,.200,0,0,0,
ellisle02,LeRon Ellis,9,5,4,.556,9,5,4,.556,0,0,0,
stricer01,Erick Strickland,9,3,6,.333,9,3,6,.333,0,0,0,
renchte01,Terrence Rencher,8,5,3,.625,8,5,3,.625,0,0,0,
kingst01,Stacey King,8,2,6,.250,7,2,5,.286,1,0,1,.000
obanned01,Ed O'Bannon,7,1,6,.143,7,1,6,.143,0,0,0,
scottja01,James Scott,7,7,0,1.000,7,7,0,1.000,0,0,0,
anderwi01,Willie Anderson,5,5,0,1.000,5,5,0,1.000,0,0,0,
chapmre01,Rex Chapman,4,0,4,.000,1,0,1,.000,3,0,3,.000
schayda01,Danny Schayes,4,0,4,.000,2,0,2,.000,2,0,2,.000
smithto02,Tony Smith,4,0,4,.000,1,0,1,.000,3,0,3,.000
smithst02,Stevin Smith,4,0,4,.000,4,0,4,.000,0,0,0,
williwa02,Walt Williams,4,0,4,.000,1,0,1,.000,3,0,3,.000
walkesa01,Samaki Walker,3,1,2,.333,3,1,2,.333,0,0,0,
gatlich01,Chris Gatling,3,0,3,.000,0,0,0,,3,0,3,.000
corbity01,Tyrone Corbin,3,0,3,.000,1,0,1,.000,2,0,2,.000
reevekh01,Khalid Reeves,1,0,1,.000,1,0,1,.000,0,0,0,
