id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgbi01,Bill Bridges,523,292,231,.558,460,261,199,.567,63,31,32,.492
wilkele01,Lenny Wilkens,459,262,197,.571,407,236,171,.580,52,26,26,.500
wisewi01,Willie Wise,365,240,125,.658,314,208,106,.662,51,32,19,.627
silaspa01,Paul Silas,358,203,155,.567,323,188,135,.582,35,15,20,.429
boonero01,Ron Boone*,331,217,114,.656,279,184,95,.659,52,33,19,.635
hagancl01,Cliff Hagan*,325,176,149,.542,288,157,131,.545,37,19,18,.514
gueriri01,Richie Guerin,304,162,142,.533,266,142,124,.534,38,20,18,.526
caldwjo01,Joe Caldwell,280,161,119,.575,244,143,101,.586,36,18,18,.500
jonesji01,Jimmy Jones,267,171,96,.640,233,150,83,.644,34,21,13,.618
vaughch01,Chico Vaughn*,249,141,108,.566,222,128,94,.577,27,13,14,.481
tormobu01,Gene Tormohlen*,241,136,105,.564,215,121,94,.563,26,15,11,.577
combsgl01,Glen Combs,241,160,81,.664,203,136,67,.670,38,24,14,.632
farmemi01,Mike Farmer*,226,128,98,.566,203,117,86,.576,23,11,12,.478
barnhjo01,John Barnhill*,225,128,97,.569,205,119,86,.580,20,9,11,.450
pettibo01,Bob Pettit*,215,126,89,.586,188,113,75,.601,27,13,14,.481
hudsolo01,Lou Hudson*,190,106,84,.558,164,94,70,.573,26,12,14,.462
beasljo01,John Beasley*,186,124,62,.667,164,112,52,.683,22,12,10,.545
govange01,Gerald Govan*,181,113,68,.624,158,99,59,.627,23,14,9,.609
robbire01,Red Robbins*,179,124,55,.693,152,105,47,.691,27,19,8,.704
jacksme01,Merv Jackson,138,92,46,.667,109,73,36,.670,29,19,10,.655
davisji01,Jim Davis,128,74,54,.578,118,70,48,.593,10,4,6,.400
ohldo01,Don Ohl,117,67,50,.573,100,60,40,.600,17,7,10,.412
snydedi01,Dick Snyder,114,69,45,.605,109,66,43,.606,5,3,2,.600
thornro01,Rod Thorn*,100,49,51,.490,82,39,43,.476,18,10,8,.556
stonege01,George Stone,97,66,31,.680,79,54,25,.684,18,12,6,.667
mullije01,Jeff Mullins*,94,48,46,.511,88,45,43,.511,6,3,3,.500
mcdonro01,Rod McDonald*,91,70,21,.769,82,64,18,.780,9,6,3,.667
powelci01,Cincy Powell,91,59,32,.648,81,53,28,.654,10,6,4,.600
butlemi01,Mike Butler*,86,59,27,.686,76,54,22,.711,10,5,5,.500
sealsbr01,Bruce Seals,82,51,31,.622,71,44,27,.620,11,7,4,.636
abdulma01,Walt Hazzard*,81,48,33,.593,70,43,27,.614,11,5,6,.455
jordoph01,Phil Jordon*,80,50,30,.625,73,46,27,.630,7,4,3,.571
warrebo01,Bob Warren,77,50,27,.649,67,44,23,.657,10,6,4,.600
