id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pettibo01,Bob Pettit*,379,204,175,.538,345,188,157,.545,34,16,18,.471
hagancl01,Cliff Hagan*,306,172,134,.562,281,160,121,.569,25,12,13,.480
lovelcl01,Clyde Lovellette*,247,144,103,.583,225,134,91,.596,22,10,12,.455
greensi01,Si Green*,205,118,87,.576,180,106,74,.589,25,12,13,.480
sharech01,Chuck Share*,193,108,85,.560,178,102,76,.573,15,6,9,.400
mccarjo01,Johnny McCarthy,167,100,67,.599,148,90,58,.608,19,10,9,.526
foustla01,Larry Foust*,149,81,68,.544,135,74,61,.548,14,7,7,.500
mcmahja01,Jack McMahon*,148,86,62,.581,133,80,53,.602,15,6,9,.400
martisl01,Slater Martin*,134,87,47,.649,133,86,47,.647,1,1,0,1.000
lacoufr01,Fred LaCour,122,58,64,.475,118,56,62,.475,4,2,2,.500
sauldwo01,Woody Sauldsberry*,96,58,38,.604,86,53,33,.616,10,5,5,.500
wilkele01,Lenny Wilkens,91,56,35,.615,81,51,30,.630,10,5,5,.500
hannual01,Alex Hannum*,77,34,43,.442,68,30,38,.441,9,4,5,.444
harribo02,Bob Harrison*,77,34,43,.442,68,30,38,.441,9,4,5,.444
parkme01,Med Park*,76,44,32,.579,69,41,28,.594,7,3,4,.429
stephja01,Jack Stephens*,76,34,42,.447,68,30,38,.441,8,4,4,.500
reedhu01,Hub Reed*,71,48,23,.676,67,46,21,.687,4,2,2,.500
wilfowi01,Win Wilfong*,68,44,24,.647,63,42,21,.667,5,2,3,.400
ferrybo01,Bob Ferry,66,37,29,.561,59,34,25,.576,7,3,4,.429
piontda01,Dave Piontek*,58,35,23,.603,48,30,18,.625,10,5,5,.500
hillcl01,Cleo Hill,57,18,39,.316,57,18,39,.316,0,0,0,
cableba01,Barney Cable*,52,17,35,.327,52,17,35,.327,0,0,0,
colemja01,Jack Coleman*,51,25,26,.490,42,21,21,.500,9,4,5,.444
mcmilsh01,Shellie McMillon*,48,18,30,.375,48,18,30,.375,0,0,0,
simsbo01,Bob Sims,46,16,30,.348,46,16,30,.348,0,0,0,
schafbo01,Bob Schafer,44,14,30,.318,38,12,26,.316,6,2,4,.333
gambeda01,Dave Gambee*,43,26,17,.605,43,26,17,.605,0,0,0,
coopech01,Chuck Cooper,31,10,21,.323,31,10,21,.323,0,0,0,
rickedi01,Dick Ricketts,26,9,17,.346,26,9,17,.346,0,0,0,
hattove01,Vern Hatton*,25,8,17,.320,25,8,17,.320,0,0,0,
hardnch01,Charlie Hardnett*,18,8,10,.444,18,8,10,.444,0,0,0,
nelsodo01,Don Nelson,18,8,10,.444,18,8,10,.444,0,0,0,
coxjo01,Johnny Cox,18,8,10,.444,18,8,10,.444,0,0,0,
bellawa01,Walt Bellamy,18,8,10,.444,18,8,10,.444,0,0,0,
mcgilbi01,Bill McGill,16,7,9,.438,16,7,9,.438,0,0,0,
mantini01,Nick Mantis,15,6,9,.400,15,6,9,.400,0,0,0,
selvyfr01,Frank Selvy*,15,6,9,.400,15,6,9,.400,0,0,0,
nowelme01,Mel Nowell*,15,6,9,.400,15,6,9,.400,0,0,0,
macaued01,Ed Macauley*,14,9,5,.643,14,9,5,.643,0,0,0,
harrich01,Chris Harris,14,7,7,.500,14,7,7,.500,0,0,0,
leonasl01,Slick Leonard*,13,6,7,.462,13,6,7,.462,0,0,0,
deesar01,Archie Dees,8,3,5,.375,8,3,5,.375,0,0,0,
becker01,Ernie Beck,8,5,3,.625,8,5,3,.625,0,0,0,
dischte01,Terry Dischinger,7,4,3,.571,7,4,3,.571,0,0,0,
arcenst01,Stacey Arceneaux,7,5,2,.714,7,5,2,.714,0,0,0,
rolliph01,Phil Rollins,5,3,2,.600,5,3,2,.600,0,0,0,
darroji01,Jimmy Darrow,5,1,4,.200,5,1,4,.200,0,0,0,
ramseca01,Cal Ramsey,4,1,3,.250,4,1,3,.250,0,0,0,
grabojo01,Joe Graboski*,3,0,3,.000,3,0,3,.000,0,0,0,
hornro01,Ron Horn*,3,1,2,.333,3,1,2,.333,0,0,0,
sladeje01,Jeff Slade,1,0,1,.000,1,0,1,.000,0,0,0,
eichhdi01,Rich Eichhorst,1,0,1,.000,1,0,1,.000,0,0,0,
