id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
williwa02,Walt Williams,143,57,86,.399,143,57,86,.399,0,0,0,
stoudda01,Damon Stoudamire,131,41,90,.313,131,41,90,.313,0,0,0,
chrisdo01,Doug Christie,95,27,68,.284,95,27,68,.284,0,0,0,
andersh01,Shandon Anderson,92,37,55,.402,92,37,55,.402,0,0,0,
francst01,Steve Francis,90,35,55,.389,90,35,55,.389,0,0,0,
moblecu01,Cuttino Mobley,90,36,54,.400,90,36,54,.400,0,0,0,
milleol01,Oliver Miller,78,20,58,.256,78,20,58,.256,0,0,0,
tabakza01,Žan Tabak,76,25,51,.329,76,25,51,.329,0,0,0,
thomake01,Kenny Thomas,76,31,45,.408,76,31,45,.408,0,0,0,
catoke01,Kelvin Cato,65,29,36,.446,65,29,36,.446,0,0,0,
jonespo01,Popeye Jones,62,18,44,.290,62,18,44,.290,0,0,0,
roziecl01,Clifford Rozier,61,13,48,.213,61,13,48,.213,0,0,0,
cambyma01,Marcus Camby,57,18,39,.316,57,18,39,.316,0,0,0,
bullama01,Matt Bullard,56,21,35,.375,56,21,35,.375,0,0,0,
murratr01,Tracy Murray,56,15,41,.268,56,15,41,.268,0,0,0,
norrimo01,Moochie Norris,56,27,29,.482,56,27,29,.482,0,0,0,
roberal01,Alvin Robertson,53,14,39,.264,53,14,39,.264,0,0,0,
drewbr01,Bryce Drew,51,16,35,.314,51,16,35,.314,0,0,0,
olajuha01,Hakeem Olajuwon,50,17,33,.340,50,17,33,.340,0,0,0,
wrighsh01,Sharone Wright,50,15,35,.300,50,15,35,.300,0,0,0,
earlac01,Acie Earl,49,12,37,.245,49,12,37,.245,0,0,0,
jennike01,Keith Jennings,47,13,34,.277,47,13,34,.277,0,0,0,
woodda01,David Wood,45,12,33,.267,45,12,33,.267,0,0,0,
kingji02,Jimmy King,44,9,35,.205,44,9,35,.205,0,0,0,
sprewla01,Latrell Sprewell,38,10,28,.263,38,10,28,.263,0,0,0,
gatlich01,Chris Gatling,37,11,26,.297,37,11,26,.297,0,0,0,
anderwi01,Willie Anderson,34,10,24,.294,34,10,24,.294,0,0,0,
hardati01,Tim Hardaway,33,9,24,.273,33,9,24,.273,0,0,0,
pincked01,Ed Pinckney,32,8,24,.250,32,8,24,.250,0,0,0,
tayloma01,Maurice Taylor,32,16,16,.500,32,16,16,.500,0,0,0,
slatere01,Reggie Slater,30,7,23,.233,30,7,23,.233,0,0,0,
respesh01,Shawn Respert,30,7,23,.233,30,7,23,.233,0,0,0,
masseto01,Tony Massenburg,27,7,20,.259,27,7,20,.259,0,0,0,
guglito01,Tom Gugliotta,26,6,20,.231,26,6,20,.231,0,0,0,
mortodw01,Dwayne Morton,24,6,18,.250,24,6,18,.250,0,0,0,
lorthry01,Ryan Lorthridge,24,5,19,.208,24,5,19,.208,0,0,0,
davishu01,Hubert Davis,23,5,18,.217,23,5,18,.217,0,0,0,
alexavi01,Victor Alexander,23,8,15,.348,23,8,15,.348,0,0,0,
roseja01,Jalen Rose,22,9,13,.409,22,9,13,.409,0,0,0,
fosteje01,Jeff Foster,22,9,13,.409,22,9,13,.409,0,0,0,
millere01,Reggie Miller,22,9,13,.409,22,9,13,.409,0,0,0,
besttr01,Travis Best,21,9,12,.429,21,9,12,.429,0,0,0,
seikaro01,Rony Seikaly,21,6,15,.286,21,6,15,.286,0,0,0,
hamilth01,Thomas Hamilton,21,5,16,.238,21,5,16,.238,0,0,0,
tinslja01,Jamaal Tinsley,20,8,12,.400,20,8,12,.400,0,0,0,
onealje01,Jermaine O'Neal,20,12,8,.600,20,12,8,.600,0,0,0,
esposvi01,Vincenzo Esposito,20,4,16,.200,20,4,16,.200,0,0,0,
bendejo01,Jonathan Bender,20,8,12,.400,20,8,12,.400,0,0,0,
harrial01,Al Harrington,20,7,13,.350,20,7,13,.350,0,0,0,
croshau01,Austin Croshere,20,8,12,.400,20,8,12,.400,0,0,0,
whitedo01,Donald Whiteside,20,6,14,.300,20,6,14,.300,0,0,0,
piercri01,Ricky Pierce,19,4,15,.211,19,4,15,.211,0,0,0,
longjo01,John Long,19,7,12,.368,19,7,12,.368,0,0,0,
barklch01,Charles Barkley,18,5,13,.278,18,5,13,.278,0,0,0,
sallejo01,John Salley,18,5,13,.278,18,5,13,.278,0,0,0,
wallajo01,John Wallace,18,5,13,.278,18,5,13,.278,0,0,0,
lewisma01,Martin Lewis,17,4,13,.235,17,4,13,.235,0,0,0,
marshdo01,Donyell Marshall,17,5,12,.294,17,5,12,.294,0,0,0,
mullich01,Chris Mullin,16,4,12,.250,16,4,12,.250,0,0,0,
langhda01,Dan Langhi,16,9,7,.562,16,9,7,.562,0,0,0,
legleti01,Tim Legler,16,4,12,.250,16,4,12,.250,0,0,0,
millean01,Anthony Miller,15,6,9,.400,15,6,9,.400,0,0,0,
grayde01,Devin Gray,13,4,9,.308,13,4,9,.308,0,0,0,
mcgratr01,Tracy McGrady,10,3,7,.300,10,3,7,.300,0,0,0,
colsose01,Sean Colson,10,5,5,.500,10,5,5,.500,0,0,0,
collija02,Jason Collier,8,2,6,.250,8,2,6,.250,0,0,0,
brezepr01,Primož Brezec,7,0,7,.000,7,0,7,.000,0,0,0,
curetea01,Earl Cureton,7,1,6,.143,7,1,6,.143,0,0,0,
whitfdw01,Dwayne Whitfield,6,2,4,.333,6,2,4,.333,0,0,0,
sabonar01,Arvydas Sabonis,5,4,1,.800,5,4,1,.800,0,0,0,
sundobr01,Bruno Šundov,5,1,4,.200,5,1,4,.200,0,0,0,
wallara01,Rasheed Wallace,5,4,1,.800,5,4,1,.800,0,0,0,
grantbr01,Brian Grant,5,4,1,.800,5,4,1,.800,0,0,0,
garnech01,Chris Garner,5,1,4,.200,5,1,4,.200,0,0,0,
rideris01,Isaiah Rider,4,3,1,.750,4,3,1,.750,0,0,0,
oliveji01,Jimmy Oliver,4,2,2,.500,4,2,2,.500,0,0,0,
benjabe01,Benoit Benjamin,4,2,2,.500,4,2,2,.500,0,0,0,
augmost01,Stacey Augmon,4,3,1,.750,4,3,1,.750,0,0,0,
daniell01,Lloyd Daniels,3,1,2,.333,3,1,2,.333,0,0,0,
brunsri01,Rick Brunson,3,2,1,.667,3,2,1,.667,0,0,0,
bolma01,Manute Bol,2,0,2,.000,2,0,2,.000,0,0,0,
jacksji01,Jim Jackson,2,2,0,1.000,2,2,0,1.000,0,0,0,
lohaubr01,Brad Lohaus,2,0,2,.000,2,0,2,.000,0,0,0,
anthogr01,Greg Anthony,2,2,0,1.000,2,2,0,1.000,0,0,0,
breweja01,Jamison Brewer,2,1,1,.500,2,1,1,.500,0,0,0,
higgiro01,Rod Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
wellsbo01,Bonzi Wells,1,1,0,1.000,1,1,0,1.000,0,0,0,
willihe01,Herb Williams,1,0,1,.000,1,0,1,.000,0,0,0,
