id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesst01,Steve Jones*,57,14,43,.246,57,14,43,.246,0,0,0,
franzro01,Ron Franz,56,13,43,.232,56,13,43,.232,0,0,0,
peterme01,Mel Peterson*,54,12,42,.222,54,12,42,.222,0,0,0,
hadnoji01,Jim Hadnot,54,12,42,.222,54,12,42,.222,0,0,0,
anderan01,Andy Anderson*,52,11,41,.212,52,11,41,.212,0,0,0,
bialowe01,Wes Bialosuknia*,49,11,38,.224,49,11,38,.224,0,0,0,
braddga01,Gary Bradds*,44,11,33,.250,44,11,33,.250,0,0,0,
leiboba01,Barry Leibowitz,30,5,25,.167,30,5,25,.167,0,0,0,
hargeir01,Ira Harge,26,3,23,.115,26,3,23,.115,0,0,0,
tartle01,Levern Tart*,25,7,18,.280,25,7,18,.280,0,0,0,
portewi01,Willie Porter*,23,6,17,.261,23,6,17,.261,0,0,0,
govange01,Gerald Govan*,4,2,2,.500,4,2,2,.500,0,0,0,
robbire01,Red Robbins*,4,2,2,.500,4,2,2,.500,0,0,0,
praddma01,Mal Pradd*,4,2,2,.500,4,2,2,.500,0,0,0,
morelja01,Jackie Moreland*,4,2,2,.500,4,2,2,.500,0,0,0,
jonesji01,Jimmy Jones,4,2,2,.500,4,2,2,.500,0,0,0,
davisle01,Lee Davis*,4,2,2,.500,4,2,2,.500,0,0,0,
butlemi01,Mike Butler*,4,2,2,.500,4,2,2,.500,0,0,0,
wilsoja01,Jasper Wilson*,3,2,1,.667,3,2,1,.667,0,0,0,
saultgl01,Glynn Saulters,1,1,0,1.000,1,1,0,1.000,0,0,0,
salvaal01,Al Salvadori*,1,1,0,1.000,1,1,0,1.000,0,0,0,
