id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bowiean01,Anthony Bowie,68,31,37,.456,66,31,35,.470,2,0,2,.000
tillida01,Darren Tillis,67,31,36,.463,67,31,36,.463,0,0,0,
plummga01,Gary Plummer,66,17,49,.258,66,17,49,.258,0,0,0,
feitlda01,Dave Feitl,65,32,33,.492,65,32,33,.492,0,0,0,
peterji01,Jim Petersen,63,33,30,.524,59,32,27,.542,4,1,3,.250
mccraro01,Rodney McCray,62,33,29,.532,58,32,26,.552,4,1,3,.250
verhope01,Pete Verhoeven,61,20,41,.328,61,20,41,.328,0,0,0,
brooksc01,Scott Brooks,59,35,24,.593,52,31,21,.596,7,4,3,.571
reidro01,Robert Reid,58,31,27,.534,54,30,24,.556,4,1,3,.250
robinda01,David Robinson,56,35,21,.625,52,34,18,.654,4,1,3,.250
horryro01,Robert Horry,56,34,22,.607,49,30,19,.612,7,4,3,.571
collido02,Don Collins,56,26,30,.464,56,26,30,.464,0,0,0,
maxwece01,Cedric Maxwell,55,31,24,.564,51,30,21,.588,4,1,3,.250
anderwi01,Willie Anderson,55,33,22,.600,51,32,19,.627,4,1,3,.250
rodmade01,Dennis Rodman,53,33,20,.623,50,32,18,.640,3,1,2,.333
ellisda01,Dale Ellis,53,33,20,.623,49,32,17,.653,4,1,3,.250
mannipa01,Pace Mannion,52,21,31,.404,52,21,31,.404,0,0,0,
reidjr01,J.R. Reid,52,32,20,.615,48,31,17,.646,4,1,3,.250
lloydle01,Lewis Lloyd,52,22,30,.423,52,22,30,.423,0,0,0,
delnevi01,Vinny Del Negro,52,35,17,.673,48,34,14,.708,4,1,3,.250
nevitch01,Chuck Nevitt,49,27,22,.551,47,26,21,.553,2,1,1,.500
johnsav01,Avery Johnson,49,25,24,.510,49,25,24,.510,0,0,0,
lucasjo01,John Lucas,49,21,28,.429,49,21,28,.429,0,0,0,
brownpj01,P.J. Brown,48,20,28,.417,48,20,28,.417,0,0,0,
washbch01,Chris Washburn,48,19,29,.396,43,19,24,.442,5,0,5,.000
gilliar01,Armen Gilliam,48,20,28,.417,48,20,28,.417,0,0,0,
burttst01,Steve Burtt,47,11,36,.234,47,11,36,.234,0,0,0,
garlawi01,Winston Garland,46,27,19,.587,39,23,16,.590,7,4,3,.571
waltere01,Rex Walters,46,20,26,.435,46,20,26,.435,0,0,0,
willija01,Jayson Williams,45,18,27,.400,45,18,27,.400,0,0,0,
daniell01,Lloyd Daniels,44,25,19,.568,40,24,16,.600,4,1,3,.250
berrywa01,Walter Berry,44,21,23,.477,40,20,20,.500,4,1,3,.250
crossru01,Russell Cross,43,16,27,.372,43,16,27,.372,0,0,0,
cookda01,Darwin Cook,43,28,15,.651,43,28,15,.651,0,0,0,
willibu01,Buck Williams,43,28,15,.651,43,28,15,.651,0,0,0,
walkefo01,Foots Walker,43,28,15,.651,43,28,15,.651,0,0,0,
knighne01,Negele Knight,42,25,17,.595,38,24,14,.632,4,1,3,.250
dawkida01,Darryl Dawkins,42,28,14,.667,42,28,14,.667,0,0,0,
cummite01,Terry Cummings,42,25,17,.595,38,24,14,.632,4,1,3,.250
gminsmi01,Mike Gminski,42,28,14,.667,42,28,14,.667,0,0,0,
turnejo01,John Turner,42,19,23,.452,42,19,23,.452,0,0,0,
smithcl01,Clinton Smith,41,17,24,.415,41,17,24,.415,0,0,0,
birdsot01,Otis Birdsong,41,26,15,.634,41,26,15,.634,0,0,0,
anderke01,Kenny Anderson,40,17,23,.425,40,17,23,.425,0,0,0,
kingal01,Albert King,40,25,15,.625,40,25,15,.625,0,0,0,
willisa02,Sam Williams,40,14,26,.350,40,14,26,.350,0,0,0,
morrich01,Chris Morris,38,17,21,.447,38,17,21,.447,0,0,0,
benjabe01,Benoit Benjamin,38,16,22,.421,38,16,22,.421,0,0,0,
brewero01,Ron Brewer,37,12,25,.324,37,12,25,.324,0,0,0,
elmorle01,Len Elmore,37,22,15,.595,37,22,15,.595,0,0,0,
freewo01,World B. Free,37,16,21,.432,35,16,19,.457,2,0,2,.000
romarlo01,Lorenzo Romar,36,12,24,.333,36,12,24,.333,0,0,0,
mahorri01,Rick Mahorn,34,15,19,.441,34,15,19,.441,0,0,0,
dinkiby01,Byron Dinkins,33,17,16,.515,33,17,16,.515,0,0,0,
higgise01,Sean Higgins,31,12,19,.387,31,12,19,.387,0,0,0,
whitnch01,Chris Whitney,26,18,8,.692,26,18,8,.692,0,0,0,
carran01,Antoine Carr,25,13,12,.520,22,12,10,.545,3,1,2,.333
childch01,Chris Childs,25,9,16,.360,25,9,16,.360,0,0,0,
colemde01,Derrick Coleman,25,12,13,.480,25,12,13,.480,0,0,0,
haleyja01,Jack Haley,24,19,5,.792,21,18,3,.857,3,1,2,.333
thompbe01,Bernard Thompson,23,15,8,.652,23,15,8,.652,0,0,0,
schindw01,Dwayne Schintzius,23,10,13,.435,23,10,13,.435,0,0,0,
smithde02,Derek Smith*,22,8,14,.364,22,8,14,.364,0,0,0,
okoremi01,Mike O'Koren,21,12,9,.571,21,12,9,.571,0,0,0,
philled01,Eddie Phillips,18,12,6,.667,18,12,6,.667,0,0,0,
frankte01,Tellis Frank,18,3,15,.167,18,3,15,.167,0,0,0,
hendeke01,Kevin Henderson,15,4,11,.267,15,4,11,.267,0,0,0,
brownto01,Tony Brown,14,7,7,.500,14,7,7,.500,0,0,0,
minnidi01,Dirk Minniefield,11,1,10,.091,11,1,10,.091,0,0,0,
hendege01,Gerald Henderson,8,3,5,.375,8,3,5,.375,0,0,0,
edwarke01,Kevin Edwards,8,5,3,.625,8,5,3,.625,0,0,0,
washike01,Kermit Washington,6,0,6,.000,6,0,6,.000,0,0,0,
acresma01,Mark Acres,6,5,1,.833,6,5,1,.833,0,0,0,
willigu02,Guy Williams,5,1,4,.200,5,1,4,.200,0,0,0,
baileja01,James Bailey,3,1,2,.333,3,1,2,.333,0,0,0,
fordph01,Phil Ford,3,1,2,.333,3,1,2,.333,0,0,0,
brownri01,Rickey Brown,2,0,2,.000,2,0,2,.000,0,0,0,
godfrda01,Dan Godfread,1,0,1,.000,1,0,1,.000,0,0,0,
creviro01,Ron Crevier,1,0,1,.000,1,0,1,.000,0,0,0,
