id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
randoza01,Zach Randolph,33,18,15,.545,32,18,14,.562,1,0,1,.000
augmost01,Stacey Augmon,32,17,15,.531,32,17,15,.531,0,0,0,
wallajo01,John Wallace,30,15,15,.500,29,15,14,.517,1,0,1,.000
fizerma01,Marcus Fizer,30,9,21,.300,30,9,21,.300,0,0,0,
grantbr01,Brian Grant,29,14,15,.483,29,14,15,.483,0,0,0,
livinsh01,Shaun Livingston,28,13,15,.464,28,13,15,.464,0,0,0,
chandty01,Tyson Chandler,27,10,17,.370,27,10,17,.370,0,0,0,
onealje01,Jermaine O'Neal,25,14,11,.560,25,14,11,.560,0,0,0,
duprero01,Ronald Dupree,25,5,20,.200,25,5,20,.200,0,0,0,
boganke01,Keith Bogans,23,8,15,.348,23,8,15,.348,0,0,0,
swiftst01,Stromile Swift,23,8,15,.348,23,8,15,.348,0,0,0,
alstora01,Rafer Alston,23,8,15,.348,23,8,15,.348,0,0,0,
howarju01,Juwan Howard,23,8,15,.348,23,8,15,.348,0,0,0,
gillke01,Kendall Gill,23,6,17,.261,23,6,17,.261,0,0,0,
headlu01,Luther Head,23,8,15,.348,23,8,15,.348,0,0,0,
willial02,Alvin Williams,22,13,9,.591,22,13,9,.591,0,0,0,
anderke01,Kenny Anderson,20,10,10,.500,20,10,10,.500,0,0,0,
wingada01,David Wingate,19,12,7,.632,19,12,7,.632,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,19,10,9,.526,19,10,9,.526,0,0,0,
trentga01,Gary Trent,19,12,7,.632,19,12,7,.632,0,0,0,
hayesch01,Chuck Hayes,19,7,12,.368,19,7,12,.368,0,0,0,
mingya01,Yao Ming,19,7,12,.368,19,7,12,.368,0,0,0,
roseja01,Jalen Rose,17,9,8,.529,17,9,8,.529,0,0,0,
hassetr01,Trenton Hassell,17,9,8,.529,17,9,8,.529,0,0,0,
bowenry01,Ryan Bowen,16,7,9,.438,16,7,9,.438,0,0,0,
williwa02,Walt Williams,16,7,9,.438,16,7,9,.438,0,0,0,
mutomdi01,Dikembe Mutombo,15,5,10,.333,15,5,10,.333,0,0,0,
ricegl01,Glen Rice,15,8,7,.533,13,8,5,.615,2,0,2,.000
johnsli01,Linton Johnson,14,4,10,.286,14,4,10,.286,0,0,0,
marshdo01,Donyell Marshall,14,7,7,.500,14,7,7,.500,0,0,0,
langan01,Andrew Lang,13,5,8,.385,13,5,8,.385,0,0,0,
askewvi01,Vincent Askew,13,8,5,.615,13,8,5,.615,0,0,0,
knightr01,Travis Knight,12,8,4,.667,11,8,3,.727,1,0,1,.000
willija03,Jay Williams,12,6,6,.500,12,6,6,.500,0,0,0,
wesleda01,David Wesley,12,5,7,.417,12,5,7,.417,0,0,0,
martida01,Darrick Martin,11,4,7,.364,11,4,7,.364,0,0,0,
ndiayma02,Mamadou N'Diaye,11,8,3,.727,11,8,3,.727,0,0,0,
jeffech01,Chris Jefferies,11,3,8,.273,11,3,8,.273,0,0,0,
scottde01,Dennis Scott,11,7,4,.636,11,7,4,.636,0,0,0,
hoibefr01,Fred Hoiberg,10,4,6,.400,10,4,6,.400,0,0,0,
kittlke01,Kerry Kittles,10,2,8,.200,10,2,8,.200,0,0,0,
baxtelo01,Lonny Baxter,9,5,4,.556,9,5,4,.556,0,0,0,
longllu01,Luc Longley,9,7,2,.778,9,7,2,.778,0,0,0,
frahmri01,Richie Frahm,8,3,5,.375,8,3,5,.375,0,0,0,
willihe01,Herb Williams,8,5,3,.625,3,1,2,.333,5,4,1,.800
stithbr01,Bryant Stith,7,2,5,.286,7,2,5,.286,0,0,0,
grantga01,Gary Grant,7,2,5,.286,7,2,5,.286,0,0,0,
walkean02,Antoine Walker,7,2,5,.286,7,2,5,.286,0,0,0,
butlemi02,Mitchell Butler,7,3,4,.429,7,3,4,.429,0,0,0,
stricer01,Erick Strickland,7,3,4,.429,7,3,4,.429,0,0,0,
willier01,Eric Williams,7,2,5,.286,7,2,5,.286,0,0,0,
potapvi01,Vitaly Potapenko,7,2,5,.286,7,2,5,.286,0,0,0,
piercpa01,Paul Pierce,7,2,5,.286,7,2,5,.286,0,0,0,
battito01,Tony Battie,7,2,5,.286,7,2,5,.286,0,0,0,
carrch01,Chris Carr,7,2,5,.286,7,2,5,.286,0,0,0,
jacksma01,Mark Jackson,6,3,3,.500,4,3,1,.750,2,0,2,.000
barkler01,Erick Barkley,6,4,2,.667,6,4,2,.667,0,0,0,
bagarda01,Dalibor Bagarić,5,3,2,.600,5,3,2,.600,0,0,0,
herrech01,Chris Herren,5,2,3,.400,5,2,3,.400,0,0,0,
turkcmi01,Mirsad Türkcan,5,2,3,.400,5,2,3,.400,0,0,0,
mccarwa01,Walter McCarty,5,2,3,.400,5,2,3,.400,0,0,0,
harriot01,Othella Harrington,5,2,3,.400,3,2,1,.667,2,0,2,.000
blounma01,Mark Blount,5,0,5,.000,5,0,5,.000,0,0,0,
masonro01,Roger Mason,5,3,2,.600,5,3,2,.600,0,0,0,
postela01,Lavor Postell,5,3,2,.600,5,3,2,.600,0,0,0,
crottjo01,John Crotty,5,2,3,.400,5,2,3,.400,0,0,0,
ridnolu01,Luke Ridnour,4,1,3,.250,4,1,3,.250,0,0,0,
davisbe01,Ben Davis,4,3,1,.750,4,3,1,.750,0,0,0,
lewisra02,Rashard Lewis,4,1,3,.250,4,1,3,.250,0,0,0,
penneki01,Kirk Penney,4,1,3,.250,4,1,3,.250,0,0,0,
petrojo01,Johan Petro,4,1,3,.250,4,1,3,.250,0,0,0,
johnsde02,DeMarco Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
wilkida02,Damien Wilkins,4,1,3,.250,4,1,3,.250,0,0,0,
griffad01,Adrian Griffin,4,0,4,.000,4,0,4,.000,0,0,0,
currymi01,Michael Curry,3,1,2,.333,3,1,2,.333,0,0,0,
bateeme01,Mengke Bateer,3,1,2,.333,3,1,2,.333,0,0,0,
boshch01,Chris Bosh,3,1,2,.333,3,1,2,.333,0,0,0,
rogerca01,Carlos Rogers,3,2,1,.667,3,2,1,.667,0,0,0,
allenra02,Ray Allen,3,1,2,.333,3,1,2,.333,0,0,0,
murrala01,Lamond Murray,3,1,2,.333,3,1,2,.333,0,0,0,
palacmi01,Milt Palacio,3,1,2,.333,3,1,2,.333,0,0,0,
lampema01,Maciej Lampe,3,1,2,.333,3,1,2,.333,0,0,0,
moisoje01,Jérôme Moïso,3,1,2,.333,3,1,2,.333,0,0,0,
petermo01,Morris Peterson,3,1,2,.333,3,1,2,.333,0,0,0,
collini01,Nick Collison,3,1,2,.333,3,1,2,.333,0,0,0,
shirlpa01,Paul Shirley,3,0,3,.000,3,0,3,.000,0,0,0,
listeal01,Alton Lister,3,2,1,.667,3,2,1,.667,0,0,0,
cartevi01,Vince Carter,3,1,2,.333,3,1,2,.333,0,0,0,
spencfe01,Felton Spencer,2,1,1,.500,1,1,0,1.000,1,0,1,.000
mcgratr01,Tracy McGrady,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownra02,Randy Brown,2,0,2,.000,2,0,2,.000,0,0,0,
murraro01,Ronald Murray,2,0,2,.000,2,0,2,.000,0,0,0,
bohanet01,Etdrick Bohannon,2,2,0,1.000,2,2,0,1.000,0,0,0,
evansre01,Reggie Evans,2,0,2,.000,2,0,2,.000,0,0,0,
bakerma01,Maurice Baker,1,0,1,.000,1,0,1,.000,0,0,0,
radmavl01,Vladimir Radmanović,1,0,1,.000,1,0,1,.000,0,0,0,
fortsda01,Danny Fortson,1,0,1,.000,1,0,1,.000,0,0,0,
wingfdo01,Dontonio Wingfield,1,0,1,.000,1,0,1,.000,0,0,0,
