id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bradlbi01,Bill Bradley,309,184,125,.595,264,158,106,.598,45,26,19,.578
jacksph01,Phil Jackson*,306,180,126,.588,261,154,107,.590,45,26,19,.578
fraziwa01,Walt Frazier,300,181,119,.603,255,155,100,.608,45,26,19,.578
debusda01,Dave DeBusschere,263,158,105,.601,218,132,86,.606,45,26,19,.578
lucasje01,Jerry Lucas,255,155,100,.608,211,130,81,.616,44,25,19,.568
monroea01,Earl Monroe,238,143,95,.601,194,118,76,.608,44,25,19,.568
barnedi01,Dick Barnett,145,91,54,.628,129,82,47,.636,16,9,7,.562
hendeto01,Tom Henderson,144,55,89,.382,144,55,89,.382,0,0,0,
drewjo01,John Drew,139,54,85,.388,139,54,85,.388,0,0,0,
gianejo01,John Gianelli,136,82,54,.603,117,74,43,.632,19,8,11,.421
jonesdw01,Dwight Jones,134,52,82,.388,134,52,82,.388,0,0,0,
vanarto01,Tom Van Arsdale,132,51,81,.386,132,51,81,.386,0,0,0,
bibbyhe01,Henry Bibby,132,78,54,.591,116,71,45,.612,16,7,9,.438
brownjo01,John Brown,132,52,80,.394,132,52,80,.394,0,0,0,
reedwi01,Willis Reed,125,79,46,.632,97,62,35,.639,28,17,11,.607
sojoumi01,Mike Sojourner,125,49,76,.392,125,49,76,.392,0,0,0,
hudsolo01,Lou Hudson*,78,30,48,.385,78,30,48,.385,0,0,0,
wingoha01,Harthorne Wingo,77,46,31,.597,69,43,26,.623,8,3,5,.375
kauffbo01,Bob Kauffman,72,28,44,.389,72,28,44,.389,0,0,0,
rackllu01,Luther Rackley,70,44,26,.629,59,38,21,.644,11,6,5,.545
hawkico01,Connie Hawkins,62,24,38,.387,62,24,38,.387,0,0,0,
wetzejo01,John Wetzel,61,22,39,.361,61,22,39,.361,0,0,0,
gillihe01,Herm Gilliam*,58,21,37,.362,58,21,37,.362,0,0,0,
milesed01,Eddie Miles,49,30,19,.612,41,25,16,.610,8,5,3,.625
masted01,Eddie Mast,49,31,18,.633,42,27,15,.643,7,4,3,.571
willobi01,Bill Willoughby*,48,16,32,.333,48,16,32,.333,0,0,0,
washiji01,Jim Washington,38,16,22,.421,38,16,22,.421,0,0,0,
paulkch01,Charlie Paulk*,35,19,16,.543,28,14,14,.500,7,5,2,.714
sheltlo01,Lonnie Shelton,32,14,18,.438,32,14,18,.438,0,0,0,
davisme01,Mel Davis,31,16,15,.516,27,16,11,.593,4,0,4,.000
mcadobo01,Bob McAdoo,31,14,17,.452,31,14,17,.452,0,0,0,
beardbu01,Butch Beard,31,13,18,.419,31,13,18,.419,0,0,0,
mcmilto01,Tom McMillen,31,14,17,.452,31,14,17,.452,0,0,0,
mcmilji01,Jim McMillian*,30,13,17,.433,30,13,17,.433,0,0,0,
rikerto01,Tom Riker,28,20,8,.714,28,20,8,.714,0,0,0,
burdeti01,Ticky Burden,26,11,15,.423,26,11,15,.423,0,0,0,
hollawi01,Wilbur Holland,26,6,20,.231,26,6,20,.231,0,0,0,
garredi01,Dick Garrett*,25,13,12,.520,25,13,12,.520,0,0,0,
creigji01,Jim Creighton,24,11,13,.458,24,11,13,.458,0,0,0,
laytomo01,Mo Layton,14,6,8,.429,14,6,8,.429,0,0,0,
stallda01,Dave Stallworth,14,6,8,.429,14,6,8,.429,0,0,0,
fillmgr01,Greg Fillmore,10,7,3,.700,10,7,3,.700,0,0,0,
leecl01,Clyde Lee,9,4,5,.444,9,4,5,.444,0,0,0,
pricemi01,Mike Price,6,3,3,.500,6,3,3,.500,0,0,0,
riordmi01,Mike Riordan,4,2,2,.500,4,2,2,.500,0,0,0,
haywosp01,Spencer Haywood,4,2,2,.500,4,2,2,.500,0,0,0,
mcguial02,Allie McGuire,2,1,1,.500,2,1,1,.500,0,0,0,
bellde01,Dennis Bell,1,0,1,.000,1,0,1,.000,0,0,0,
