id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willike02,Kevin Willis,60,29,31,.483,57,29,28,.509,3,0,3,.000
malonma01,Matt Maloney,59,28,31,.475,56,28,28,.500,3,0,3,.000
bullama01,Matt Bullard,57,27,30,.474,54,27,27,.500,3,0,3,.000
pricebr01,Brent Price,55,25,30,.455,52,25,27,.481,3,0,3,.000
johnsed03,Eddie Johnson,54,25,29,.463,51,25,26,.490,3,0,3,.000
eliema01,Mario Elie,54,25,29,.463,51,25,26,.490,3,0,3,.000
barklch01,Charles Barkley,53,26,27,.491,51,26,25,.510,2,0,2,.000
drexlcl01,Clyde Drexler,50,27,23,.540,47,27,20,.574,3,0,3,.000
harriot01,Othella Harrington,46,18,28,.391,43,18,25,.419,3,0,3,.000
olajuha01,Hakeem Olajuwon,37,19,18,.514,34,19,15,.559,3,0,3,.000
davisem01,Emanual Davis,32,11,21,.344,32,11,21,.344,0,0,0,
jonesch01,Charles Jones,21,7,14,.333,18,7,11,.389,3,0,3,.000
bibbymi01,Mike Bibby,10,1,9,.100,10,1,9,.100,0,0,0,
abdursh01,Shareef Abdur-Rahim,10,1,9,.100,10,1,9,.100,0,0,0,
smithmi02,Michael Smith,10,1,9,.100,10,1,9,.100,0,0,0,
chilcpe01,Pete Chilcutt,10,1,9,.100,10,1,9,.100,0,0,0,
parksch02,Cherokee Parks,10,1,9,.100,10,1,9,.100,0,0,0,
lopezfe01,Felipe López,10,1,9,.100,10,1,9,.100,0,0,0,
hendejr01,J.R. Henderson,9,1,8,.111,9,1,8,.111,0,0,0,
wheatde01,DeJuan Wheat,8,1,7,.125,8,1,7,.125,0,0,0,
masseto01,Tony Massenburg,6,0,6,.000,6,0,6,.000,0,0,0,
deherte01,Terry Dehere,6,0,6,.000,6,0,6,.000,0,0,0,
reevebr01,Bryant Reeves,4,1,3,.250,4,1,3,.250,0,0,0,
maybele01,Lee Mayberry,3,0,3,.000,3,0,3,.000,0,0,0,
millean01,Anthony Miller,3,1,2,.333,3,1,2,.333,0,0,0,
drewbr01,Bryce Drew,3,1,2,.333,3,1,2,.333,0,0,0,
dickemi01,Michael Dickerson,3,1,2,.333,3,1,2,.333,0,0,0,
pippesc01,Scottie Pippen,3,1,2,.333,3,1,2,.333,0,0,0,
moblecu01,Cuttino Mobley,3,1,2,.333,3,1,2,.333,0,0,0,
stephjo01,Joe Stephens,3,0,3,.000,3,0,3,.000,0,0,0,
buckngr01,Greg Buckner,1,1,0,1.000,1,1,0,1.000,0,0,0,
finlemi01,Michael Finley,1,1,0,1.000,1,1,0,1.000,0,0,0,
stricer01,Erick Strickland,1,1,0,1.000,1,1,0,1.000,0,0,0,
davishu01,Hubert Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
ndiayma01,Makhtar N'Diaye,1,0,1,.000,1,0,1,.000,0,0,0,
nashst01,Steve Nash,1,1,0,1.000,1,1,0,1.000,0,0,0,
nowitdi01,Dirk Nowitzki,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesda01,Damon Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
cebalce01,Cedric Ceballos,1,1,0,1.000,1,1,0,1.000,0,0,0,
rooksse01,Sean Rooks,1,1,0,1.000,1,1,0,1.000,0,0,0,
