id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sojouwi01,Willie Sojourner*,68,46,22,.676,65,46,19,.708,3,0,3,.000
melchbi01,Bill Melchionni*,68,48,20,.706,65,48,17,.738,3,0,3,.000
willijo01,John Williamson*,67,46,21,.687,64,46,18,.719,3,0,3,.000
galemi01,Mike Gale*,60,42,18,.700,59,42,17,.712,1,0,1,.000
eganjo01,Johnny Egan*,58,20,38,.345,58,20,38,.345,0,0,0,
ladnewe01,Wendell Ladner*,55,29,26,.527,54,29,25,.537,1,0,1,.000
mcdanji01,Jim McDaniels,55,21,34,.382,55,21,34,.382,0,0,0,
ferrybo01,Bob Ferry,55,25,30,.455,55,25,30,.455,0,0,0,
knighro01,Ron Knight,52,17,35,.327,52,17,35,.327,0,0,0,
ormsba01,Barry Orms*,48,31,17,.646,45,31,14,.689,3,0,3,.000
warrebo01,Bob Warren,47,25,22,.532,47,25,22,.532,0,0,0,
skinnal01,Al Skinner*,44,33,11,.750,43,33,10,.767,1,0,1,.000
roberma01,Marv Roberts*,43,20,23,.465,39,20,19,.513,4,0,4,.000
johnsst01,Stew Johnson*,43,19,24,.442,43,19,24,.442,0,0,0,
gregoga01,Gary Gregor,41,17,24,.415,41,17,24,.415,0,0,0,
lovebo01,Bob Love,40,20,20,.500,38,20,18,.526,2,0,2,.000
haskicl01,Clem Haskins,40,20,20,.500,38,20,18,.526,2,0,2,.000
boerwto01,Tom Boerwinkle*,40,20,20,.500,38,20,18,.526,2,0,2,.000
weissbo01,Bob Weiss,40,20,20,.500,38,20,18,.526,2,0,2,.000
walkech01,Chet Walker,40,20,20,.500,38,20,18,.526,2,0,2,.000
daviswa02,Warren Davis*,40,13,27,.325,40,13,27,.325,0,0,0,
dentora01,Randy Denton,38,12,26,.316,38,12,26,.316,0,0,0,
lehmage01,George Lehmann*,37,13,24,.351,37,13,24,.351,0,0,0,
quickbo01,Bob Quick*,35,24,11,.686,33,24,9,.727,2,0,2,.000
previst01,Steve Previs,32,26,6,.812,30,24,6,.800,2,2,0,1.000
ohldo01,Don Ohl,31,6,25,.194,31,6,25,.194,0,0,0,
kauffbo01,Bob Kauffman,31,15,16,.484,29,15,14,.517,2,0,2,.000
barnhjo01,John Barnhill*,30,20,10,.667,29,20,9,.690,1,0,1,.000
weslewa01,Walt Wesley,30,12,18,.400,28,12,16,.429,2,0,2,.000
davismi01,Mike Davis,29,16,13,.552,29,16,13,.552,0,0,0,
gilmowa01,Walt Gilmore,27,13,14,.481,27,13,14,.481,0,0,0,
cartefr01,Fred Carter,27,15,12,.556,27,15,12,.556,0,0,0,
taylool01,Ollie Taylor,25,12,13,.480,23,12,11,.522,2,0,2,.000
workmto01,Tom Workman*,23,17,6,.739,22,17,5,.773,1,0,1,.000
cartege01,George Carter*,23,10,13,.435,23,10,13,.435,0,0,0,
schaebi01,Billy Schaeffer,21,15,6,.714,21,15,6,.714,0,0,0,
sloanje01,Jerry Sloan*,19,10,9,.526,17,10,7,.588,2,0,2,.000
englicl01,Claude English,18,9,9,.500,18,9,9,.500,0,0,0,
lewismi01,Mike Lewis,17,11,6,.647,17,11,6,.647,0,0,0,
peterlo01,Loy Petersen,15,8,7,.533,15,8,7,.533,0,0,0,
stonege01,George Stone,14,6,8,.429,14,6,8,.429,0,0,0,
hightwa01,Wayne Hightower*,13,5,8,.385,13,5,8,.385,0,0,0,
kellebi01,Bill Keller,11,7,4,.636,11,7,4,.636,0,0,0,
knighbi01,Billy Knight,11,7,4,.636,11,7,4,.636,0,0,0,
roundda01,Dan Roundfield,11,7,4,.636,11,7,4,.636,0,0,0,
busedo01,Don Buse,11,7,4,.636,11,7,4,.636,0,0,0,
flynnmi01,Mike Flynn,11,7,4,.636,11,7,4,.636,0,0,0,
hillmda01,Darnell Hillman,11,7,4,.636,11,7,4,.636,0,0,0,
elmorle01,Len Elmore,9,7,2,.778,9,7,2,.778,0,0,0,
cardfr01,Frank Card*,9,2,7,.222,9,2,7,.222,0,0,0,
vergabo01,Bob Verga,8,2,6,.250,8,2,6,.250,0,0,0,
barnena01,Nate Barnett,7,5,2,.714,7,5,2,.714,0,0,0,
robisda01,Dave Robisch*,7,5,2,.714,7,5,2,.714,0,0,0,
jordach01,Charles Jordan*,7,4,3,.571,7,4,3,.571,0,0,0,
heanebr01,Brian Heaney,6,4,2,.667,6,4,2,.667,0,0,0,
westro01,Roland West,4,2,2,.500,4,2,2,.500,0,0,0,
hargeir01,Ira Harge,4,1,3,.250,4,1,3,.250,0,0,0,
murredo01,Dorie Murrey,2,1,1,.500,2,1,1,.500,0,0,0,
dorsero01,Ron Dorsey,1,0,1,.000,1,0,1,.000,0,0,0,
stricbi01,Bill Stricker,1,1,0,1.000,1,1,0,1.000,0,0,0,
