id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
iguodan01,Andre Iguodala,76,55,21,.724,62,44,18,.710,14,11,3,.786
pachuza01,Zaza Pachulia,75,51,24,.680,68,46,22,.676,7,5,2,.714
serapke01,Kevin Séraphin,73,12,61,.164,73,12,61,.164,0,0,0,
thornal01,Al Thornton,71,16,55,.225,71,16,55,.225,0,0,0,
bryanko01,Kobe Bryant,71,20,51,.282,71,20,51,.282,0,0,0,
belljo01,Jordan Bell,71,53,18,.746,55,41,14,.745,16,12,4,.750
pecheol01,Oleksiy Pecherov,68,20,48,.294,65,19,46,.292,3,1,2,.333
curryst01,Stephen Curry*,64,50,14,.781,50,40,10,.800,14,10,4,.714
meeksjo01,Jodie Meeks,63,20,43,.317,63,20,43,.317,0,0,0,
boykiea01,Earl Boykins,62,21,41,.339,62,21,41,.339,0,0,0,
mccawpa01,Patrick McCaw,61,45,16,.738,55,39,16,.709,6,6,0,1.000
ingrabr01,Brandon Ingram*,60,19,41,.317,60,19,41,.317,0,0,0,
hawessp01,Spencer Hawes,59,23,36,.390,59,23,36,.390,0,0,0,
turneev01,Evan Turner,59,23,36,.390,59,23,36,.390,0,0,0,
lewisra02,Rashard Lewis,59,13,46,.220,59,13,46,.220,0,0,0,
allenla01,Lavoy Allen,59,23,36,.390,59,23,36,.390,0,0,0,
arenagi01,Gilbert Arenas,58,17,41,.293,56,16,40,.286,2,1,1,.500
crittja01,Javaris Crittenton,56,13,43,.232,56,13,43,.232,0,0,0,
wrighdo01,Dorell Wright,56,21,35,.375,56,21,35,.375,0,0,0,
jamesmi01,Mike James,56,12,44,.214,56,12,44,.214,0,0,0,
holidjr01,Jrue Holiday,55,23,32,.418,55,23,32,.418,0,0,0,
hibbero01,Roy Hibbert,53,13,40,.245,53,13,40,.245,0,0,0,
youngth01,Thaddeus Young,53,22,31,.415,53,22,31,.415,0,0,0,
casspom01,Omri Casspi,52,39,13,.750,52,39,13,.750,0,0,0,
martica01,Cartier Martin,51,16,35,.314,51,16,35,.314,0,0,0,
obertfa01,Fabricio Oberto,51,17,34,.333,51,17,34,.333,0,0,0,
crawfjo02,Jordan Crawford,50,8,42,.160,50,8,42,.160,0,0,0,
dixonju01,Juan Dixon,50,10,40,.200,50,10,40,.200,0,0,0,
denglu01,Luol Deng,49,17,32,.347,49,17,32,.347,0,0,0,
millemi01,Mike Miller,48,15,33,.312,48,15,33,.312,0,0,0,
cookqu01,Quinn Cook,48,31,17,.646,32,20,12,.625,16,11,5,.688
bassbr01,Brandon Bass,48,13,35,.271,48,13,35,.271,0,0,0,
huertma01,Marcelo Huertas,47,10,37,.213,47,10,37,.213,0,0,0,
gasolpa01,Pau Gasol,47,16,31,.340,47,16,31,.340,0,0,0,
mozgoti01,Timofey Mozgov,47,15,32,.319,47,15,32,.319,0,0,0,
hinriki01,Kirk Hinrich,46,13,33,.283,46,13,33,.283,0,0,0,
jianlyi01,Yi Jianlian,45,8,37,.178,45,8,37,.178,0,0,0,
macksh01,Shelvin Mack,42,10,32,.238,42,10,32,.238,0,0,0,
davised01,Ed Davis,42,12,30,.286,42,12,30,.286,0,0,0,
linje01,Jeremy Lin,41,12,29,.293,41,12,29,.293,0,0,0,
boozeca01,Carlos Boozer,40,12,28,.300,40,12,28,.300,0,0,0,
singlch01,Chris Singleton,40,8,32,.200,40,8,32,.200,0,0,0,
wilkida02,Damien Wilkins,40,12,28,.300,40,12,28,.300,0,0,0,
armsthi01,Hilton Armstrong,39,9,30,.231,39,9,30,.231,0,0,0,
ellinwa01,Wayne Ellington,38,10,28,.263,38,10,28,.263,0,0,0,
iveyro01,Royal Ivey,37,13,24,.351,37,13,24,.351,0,0,0,
henryxa01,Xavier Henry,36,14,22,.389,36,14,22,.389,0,0,0,
marshke01,Kendall Marshall,36,8,28,.222,36,8,28,.222,0,0,0,
artesro01,Metta World Peace,34,8,26,.235,34,8,26,.235,0,0,0,
pricero01,Ronnie Price,34,12,22,.353,34,12,22,.353,0,0,0,
martike01,Kenyon Martin,33,18,15,.545,22,14,8,.636,11,4,7,.364
griffbl01,Blake Griffin,33,18,15,.545,22,14,8,.636,11,4,7,.364
jordade01,DeAndre Jordan,33,18,15,.545,22,14,8,.636,11,4,7,.364
singlja01,James Singleton,32,9,23,.281,32,9,23,.281,0,0,0,
robinth01,Thomas Robinson,32,9,23,.281,32,9,23,.281,0,0,0,
bledser01,Eric Bledsoe,32,17,15,.531,21,13,8,.619,11,4,7,.364
paulch01,Chris Paul,32,18,14,.562,21,14,7,.667,11,4,7,.364
willish03,Shawne Williams,32,13,19,.406,32,13,19,.406,0,0,0,
veselja01,Jan Veselý,31,7,24,.226,31,7,24,.226,0,0,0,
kamanch01,Chris Kaman,30,9,21,.300,30,9,21,.300,0,0,0,
zubaciv01,Ivica Zubac*,29,7,22,.241,29,7,22,.241,0,0,0,
farmajo01,Jordan Farmar,29,12,17,.414,29,12,17,.414,0,0,0,
richaja01,Jason Richardson,28,11,17,.393,28,11,17,.393,0,0,0,
evansre01,Reggie Evans,28,17,11,.607,17,13,4,.765,11,4,7,.364
moultar01,Arnett Moultrie,27,11,16,.407,27,11,16,.407,0,0,0,
thomaet01,Etan Thomas,26,4,22,.154,26,4,22,.154,0,0,0,
rossqu01,Quinton Ross,25,7,18,.280,25,7,18,.280,0,0,0,
blakest01,Steve Blake,23,11,12,.478,23,11,12,.478,0,0,0,
brownan02,Anthony Brown,22,4,18,.182,22,4,18,.182,0,0,0,
evansma01,Maurice Evans,22,4,18,.182,22,4,18,.182,0,0,0,
willima01,Mo Williams,22,9,13,.409,11,5,6,.455,11,4,7,.364
howarjo01,Josh Howard,21,6,15,.286,21,6,15,.286,0,0,0,
geeal01,Alonzo Gee,21,1,20,.048,21,1,20,.048,0,0,0,
brownkw01,Kwame Brown,21,7,14,.333,21,7,14,.333,0,0,0,
caldejo01,José Calderón,20,5,15,.250,20,5,15,.250,0,0,0,
simmobo01,Bobby Simmons,19,13,6,.684,15,13,2,.867,4,0,4,.000
jonesda03,Damian Jones,19,11,8,.579,15,7,8,.467,4,4,0,1.000
waynsma01,Maalik Wayns,18,6,12,.333,18,6,12,.333,0,0,0,
brownde03,Dee Brown,17,3,14,.176,17,3,14,.176,0,0,0,
shakumu01,Mustafa Shakur,12,1,11,.083,12,1,11,.083,0,0,0,
nashst01,Steve Nash,12,3,9,.250,12,3,9,.250,0,0,0,
bazemke01,Kent Bazemore*,11,3,8,.273,11,3,8,.273,0,0,0,
hudsole01,Lester Hudson,11,3,8,.273,11,3,8,.273,0,0,0,
ndiayha01,Hamady N'Diaye,11,1,10,.091,11,1,10,.091,0,0,0,
thomptr02,Trey Thompkins,10,7,3,.700,10,7,3,.700,0,0,0,
breweco01,Corey Brewer,9,1,8,.111,9,1,8,.111,0,0,0,
pargoje01,Jeremy Pargo,9,1,8,.111,9,1,8,.111,0,0,0,
brookma01,MarShon Brooks,8,3,5,.375,8,3,5,.375,0,0,0,
harrima01,Manny Harris,8,1,7,.125,8,1,7,.125,0,0,0,
nwabada01,David Nwaba,7,1,6,.143,7,1,6,.143,0,0,0,
ennisty01,Tyler Ennis,7,0,7,.000,7,0,7,.000,0,0,0,
holidju01,Justin Holiday*,6,3,3,.500,6,3,3,.500,0,0,0,
harrimi01,Mike Harris,5,1,4,.200,5,1,4,.200,0,0,0,
beaslma01,Malik Beasley*,4,3,1,.750,4,3,1,.750,0,0,0,
jokicni01,Nikola Jokić,4,3,1,.750,4,3,1,.750,0,0,0,
murraja01,Jamal Murray,4,3,1,.750,4,3,1,.750,0,0,0,
craigto01,Torrey Craig,4,3,1,.750,4,3,1,.750,0,0,0,
plumlma01,Mason Plumlee*,4,3,1,.750,4,3,1,.750,0,0,0,
turiaro01,Ronny Turiaf,4,0,4,.000,4,0,4,.000,0,0,0,
jacksce01,Cedric Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
hernaju01,Juancho Hernangómez,4,3,1,.750,4,3,1,.750,0,0,0,
lylestr01,Trey Lyles,4,3,1,.750,4,3,1,.750,0,0,0,
morrimo01,Monte Morris,4,3,1,.750,4,3,1,.750,0,0,0,
jenkich01,Charles Jenkins,4,0,4,.000,4,0,4,.000,0,0,0,
wilksmi01,Mike Wilks,4,1,3,.250,4,1,3,.250,0,0,0,
welshth01,Thomas Welsh,2,1,1,.500,2,1,1,.500,0,0,0,
gomesry01,Ryan Gomes,2,0,2,.000,2,0,2,.000,0,0,0,
lydonty01,Tyler Lydon,2,1,1,.500,2,1,1,.500,0,0,0,
bibbymi01,Mike Bibby,2,0,2,.000,2,0,2,.000,0,0,0,
harriel01,Elias Harris,2,1,1,.500,2,1,1,.500,0,0,0,
goodwbr01,Brandon Goodwin,2,1,1,.500,2,1,1,.500,0,0,0,
davispa01,Paul Davis,2,1,1,.500,2,1,1,.500,0,0,0,
leslitr01,Travis Leslie,2,0,2,.000,2,0,2,.000,0,0,0,
jeffeot01,Othyus Jeffers,2,0,2,.000,2,0,2,.000,0,0,0,
akoonde01,DeVaughn Akoon-Purcell,1,1,0,1.000,1,1,0,1.000,0,0,0,
bouchch01,Chris Boucher*,1,1,0,1.000,1,1,0,1.000,0,0,0,
