id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
griffda01,Darrell Griffith,64,42,22,.656,64,42,22,.656,0,0,0,
leckner01,Eric Leckner,64,42,22,.656,64,42,22,.656,0,0,0,
baileth01,Thurl Bailey,64,42,22,.656,64,42,22,.656,0,0,0,
stockjo01,John Stockton,64,42,22,.656,64,42,22,.656,0,0,0,
eatonma01,Mark Eaton,64,42,22,.656,64,42,22,.656,0,0,0,
malonka01,Karl Malone,62,41,21,.661,62,41,21,.661,0,0,0,
brownmi01,Mike Brown,54,34,20,.630,54,34,20,.630,0,0,0,
lesji01,Jim Les,52,34,18,.654,52,34,18,.654,0,0,0,
iavarma01,Marc Iavaroni,50,32,18,.640,50,32,18,.640,0,0,0,
hansebo01,Bob Hansen,40,25,15,.625,40,25,15,.625,0,0,0,
farmeji01,Jim Farmer,22,16,6,.727,22,16,6,.727,0,0,0,
kofoeba01,Bart Kofoed,16,10,6,.625,16,10,6,.625,0,0,0,
rothsc01,Scott Roth,15,10,5,.667,15,10,5,.667,0,0,0,
edwarbl01,Blue Edwards,13,9,4,.692,13,9,4,.692,0,0,0,
johnser01,Eric Johnson,12,8,4,.667,12,8,4,.667,0,0,0,
ruddde01,Delaney Rudd,12,8,4,.667,12,8,4,.667,0,0,0,
whiteer01,Eric White,1,0,1,.000,1,0,1,.000,0,0,0,
