id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brookdi01,Dillon Brooks*,32,6,26,.188,32,6,26,.188,0,0,0,
davisde01,Deyonta Davis,30,6,24,.200,30,6,24,.200,0,0,0,
gasolma01,Marc Gasol,25,6,19,.240,25,6,19,.240,0,0,0,
martija01,Jarell Martin,25,5,20,.200,25,5,20,.200,0,0,0,
mclembe01,Ben McLemore,24,3,21,.125,24,3,21,.125,0,0,0,
greenja01,JaMychal Green,21,3,18,.143,21,3,18,.143,0,0,0,
chalmma01,Mario Chalmers,20,5,15,.250,20,5,15,.250,0,0,0,
rabbiv01,Ivan Rabb,19,1,18,.053,19,1,18,.053,0,0,0,
seldewa01,Wayne Selden,16,3,13,.188,16,3,13,.188,0,0,0,
harrian01,Andrew Harrison,14,4,10,.286,14,4,10,.286,0,0,0,
evansty01,Tyreke Evans,13,3,10,.231,13,3,10,.231,0,0,0,
ennisja01,James Ennis III,11,3,8,.273,11,3,8,.273,0,0,0,
henrymy01,Myke Henry,11,1,10,.091,11,1,10,.091,0,0,0,
parsoch01,Chandler Parsons,10,4,6,.400,10,4,6,.400,0,0,0,
wrighbr03,Brandan Wright,8,2,6,.250,8,2,6,.250,0,0,0,
johnsbr02,Brice Johnson,7,0,7,.000,7,0,7,.000,0,0,0,
brookma01,MarShon Brooks,7,2,5,.286,7,2,5,.286,0,0,0,
joneska01,Kai Jones,5,1,4,.200,5,1,4,.200,0,0,0,
bouknja01,James Bouknight,5,1,4,.200,5,1,4,.200,0,0,0,
thorjt01,JT Thor,5,1,4,.200,5,1,4,.200,0,0,0,
mykhasv01,Svi Mykhailiuk,5,1,4,.200,5,1,4,.200,0,0,0,
mcgowbr01,Bryce McGowens,5,1,4,.200,5,1,4,.200,0,0,0,
rathaxa01,Xavier Rathan-Mayes,5,0,5,.000,5,0,5,.000,0,0,0,
maledth01,Théo Maledon,5,1,4,.200,5,1,4,.200,0,0,0,
johnsom01,Omari Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
willima07,Mark Williams,4,1,3,.250,4,1,3,.250,0,0,0,
sneedxa01,Xavier Sneed,4,0,4,.000,4,0,4,.000,0,0,0,
richani01,Nick Richards*,4,1,3,.250,4,1,3,.250,0,0,0,
teaguma01,Marquis Teague,3,0,3,.000,3,0,3,.000,0,0,0,
huntevi01,Vince Hunter,2,0,2,.000,2,0,2,.000,0,0,0,
weberbr01,Briante Weber,2,0,2,.000,2,0,2,.000,0,0,0,
blossja01,Jaron Blossomgame,1,0,1,.000,1,0,1,.000,0,0,0,
burksal01,Alec Burks,1,0,1,.000,1,0,1,.000,0,0,0,
sextoco01,Collin Sexton,1,0,1,.000,1,0,1,.000,0,0,0,
zizican01,Ante Žižić,1,0,1,.000,1,0,1,.000,0,0,0,
nwabada01,David Nwaba,1,0,1,.000,1,0,1,.000,0,0,0,
clarkjo01,Jordan Clarkson,1,0,1,.000,1,0,1,.000,0,0,0,
osmande01,Cedi Osman*,1,0,1,.000,1,0,1,.000,0,0,0,
nancela02,Larry Nance Jr.*,1,0,1,.000,1,0,1,.000,0,0,0,
hoodro01,Rodney Hood,1,0,1,.000,1,0,1,.000,0,0,0,
adelde01,Deng Adel,1,0,1,.000,1,0,1,.000,0,0,0,
dellama01,Matthew Dellavedova,1,0,1,.000,1,0,1,.000,0,0,0,
washipj01,P.J. Washington*,1,0,1,.000,1,0,1,.000,0,0,0,
