id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
flynnma01,Malachi Flynn,20,7,13,.350,20,7,13,.350,0,0,0,
birchkh01,Khem Birch,19,6,13,.316,19,6,13,.316,0,0,0,
watanyu01,Yuta Watanabe,17,7,10,.412,17,7,10,.412,0,0,0,
bembrde01,DeAndre' Bembry,16,5,11,.312,16,5,11,.312,0,0,0,
johnsst04,Stanley Johnson,15,6,9,.400,15,6,9,.400,0,0,0,
siakapa01,Pascal Siakam*,13,4,9,.308,13,4,9,.308,0,0,0,
hoodro01,Rodney Hood,13,6,7,.462,13,6,7,.462,0,0,0,
trentga02,Gary Trent Jr.*,9,3,6,.333,9,3,6,.333,0,0,0,
fraziti01,Tim Frazier,9,1,8,.111,9,1,8,.111,0,0,0,
harriga01,Gary Harris,9,1,8,.111,9,1,8,.111,0,0,0,
anunoog01,OG Anunoby*,9,4,5,.444,9,4,5,.444,0,0,0,
harrija01,Jalen Harris,9,1,8,.111,9,1,8,.111,0,0,0,
wagnefr01,Franz Wagner,9,1,8,.111,9,1,8,.111,0,0,0,
bouchch01,Chris Boucher*,8,5,3,.625,8,5,3,.625,0,0,0,
vanvlfr01,Fred VanVleet*,8,3,5,.375,8,3,5,.375,0,0,0,
lowryky01,Kyle Lowry*,7,3,4,.429,7,3,4,.429,0,0,0,
schofad01,Admiral Schofield,7,1,6,.143,7,1,6,.143,0,0,0,
hamptrj01,R.J. Hampton,7,0,7,.000,7,0,7,.000,0,0,0,
cartewe01,Wendell Carter Jr.,6,0,6,.000,6,0,6,.000,0,0,0,
graveha01,Hassani Gravett,5,1,4,.200,5,1,4,.200,0,0,0,
okekech01,Chuma Okeke,5,1,4,.200,5,1,4,.200,0,0,0,
anthoco01,Cole Anthony,4,0,4,.000,4,0,4,.000,0,0,0,
baynear01,Aron Baynes,4,1,3,.250,4,1,3,.250,0,0,0,
bambamo01,Mo Bamba,4,0,4,.000,4,0,4,.000,0,0,0,
rosste01,Terrence Ross,4,0,4,.000,4,0,4,.000,0,0,0,
lopezro01,Robin Lopez*,4,1,3,.250,4,1,3,.250,0,0,0,
wagnemo01,Moritz Wagner,4,0,4,.000,4,0,4,.000,0,0,0,
watsopa01,Paul Watson,3,3,0,1.000,3,3,0,1.000,0,0,0,
fordal03,Aleem Ford,3,1,2,.333,3,1,2,.333,0,0,0,
johnsbj01,B.J. Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
brazdig01,Ignas Brazdeikis,2,0,2,.000,2,0,2,.000,0,0,0,
