id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,46,26,20,.565,46,26,20,.565,0,0,0,
chandty01,Tyson Chandler,45,24,21,.533,45,24,21,.533,0,0,0,
hairspj02,P.J. Hairston,45,17,28,.378,43,17,26,.395,2,0,2,.000
maxieja01,Jason Maxiell,44,14,30,.318,44,14,30,.318,0,0,0,
crawfja01,Jamal Crawford,43,27,16,.628,43,27,16,.628,0,0,0,
johnswe01,Wesley Johnson,43,27,16,.628,43,27,16,.628,0,0,0,
biyombi01,Bismack Biyombo*,43,16,27,.372,43,16,27,.372,0,0,0,
jordade01,DeAndre Jordan,42,26,16,.619,42,26,16,.619,0,0,0,
mbahalu01,Luc Mbah a Moute,41,26,15,.634,41,26,15,.634,0,0,0,
walkeke02,Kemba Walker*,41,11,30,.268,41,11,30,.268,0,0,0,
amundlo01,Lou Amundson,41,25,16,.610,37,22,15,.595,4,3,1,.750
kiddgmi01,Michael Kidd-Gilchrist,41,18,23,.439,41,18,23,.439,0,0,0,
redicjj01,J.J. Redick,40,25,15,.625,40,25,15,.625,0,0,0,
mykhasv01,Svi Mykhailiuk,39,17,22,.436,39,17,22,.436,0,0,0,
paulch01,Chris Paul,38,25,13,.658,38,25,13,.658,0,0,0,
piercpa01,Paul Pierce,38,24,14,.632,38,24,14,.632,0,0,0,
turneev01,Evan Turner,37,18,19,.486,25,12,13,.480,12,6,6,.500
washidu02,Duane Washington Jr.,37,8,29,.216,37,8,29,.216,0,0,0,
riverau01,Austin Rivers*,36,22,14,.611,36,22,14,.611,0,0,0,
brissos01,Oshae Brissett*,36,8,28,.222,36,8,28,.222,0,0,0,
rondora01,Rajon Rondo*,34,16,18,.471,34,16,18,.471,0,0,0,
hillso01,Solomon Hill,33,16,17,.485,32,15,17,.469,1,1,0,1.000
zubaciv01,Ivica Zubac*,32,13,19,.406,32,13,19,.406,0,0,0,
hansbbe01,Ben Hansbrough,31,19,12,.613,25,17,8,.680,6,2,4,.333
wagnemo01,Moritz Wagner,31,12,19,.387,31,12,19,.387,0,0,0,
greenja01,JaMychal Green,30,9,21,.300,26,9,17,.346,4,0,4,.000
nealga01,Gary Neal,30,13,17,.433,30,13,17,.433,0,0,0,
smithjo03,Josh Smith,29,18,11,.621,29,18,11,.621,0,0,0,
taylote01,Terry Taylor,29,6,23,.207,29,6,23,.207,0,0,0,
barnema02,Matt Barnes,28,7,21,.250,24,7,17,.292,4,0,4,.000
griffbl01,Blake Griffin,28,16,12,.571,28,16,12,.571,0,0,0,
aldrico01,Cole Aldrich,28,19,9,.679,28,19,9,.679,0,0,0,
robingl02,Glenn Robinson III,28,15,13,.536,23,14,9,.609,5,1,4,.200
cartevi01,Vince Carter,27,9,18,.333,23,9,14,.391,4,0,4,.000
beaslmi01,Michael Beasley,26,11,15,.423,26,11,15,.423,0,0,0,
hieldbu01,Buddy Hield,26,4,22,.154,26,4,22,.154,0,0,0,
poythal01,Alex Poythress,25,10,15,.400,25,10,15,.400,0,0,0,
prigipa01,Pablo Prigioni,25,15,10,.600,25,15,10,.600,0,0,0,
martija01,Jarell Martin,25,8,17,.320,23,8,15,.348,2,0,2,.000
sykeske01,Keifer Sykes,25,4,21,.160,25,4,21,.160,0,0,0,
bitadgo01,Goga Bitadze*,24,6,18,.250,24,6,18,.250,0,0,0,
booketr01,Trevor Booker,24,13,11,.542,17,10,7,.588,7,3,4,.429
willima01,Mo Williams,23,10,13,.435,23,10,13,.435,0,0,0,
allenla01,Lavoy Allen,23,7,16,.304,16,5,11,.312,7,2,5,.286
anderch01,Chris Andersen,22,5,17,.227,18,5,13,.278,4,0,4,.000
randoza01,Zach Randolph,22,7,15,.318,18,7,11,.389,4,0,4,.000
jacksis01,Isaiah Jackson,21,4,17,.190,21,4,17,.190,0,0,0,
halibty01,Tyrese Haliburton,20,4,16,.200,20,4,16,.200,0,0,0,
allento01,Tony Allen,19,4,15,.211,15,4,11,.267,4,0,4,.000
fosteje01,Jeff Foster,19,9,10,.474,19,9,10,.474,0,0,0,
holidju01,Justin Holiday*,19,5,14,.263,19,5,14,.263,0,0,0,
wilkida02,Damien Wilkins,19,10,9,.526,19,10,9,.526,0,0,0,
craigto01,Torrey Craig,18,4,14,.222,18,4,14,.222,0,0,0,
duartch01,Chris Duarte,18,5,13,.278,18,5,13,.278,0,0,0,
tayloje03,Jeff Taylor,18,7,11,.389,18,7,11,.389,0,0,0,
munfoxa02,Xavier Munford,17,2,15,.118,13,2,11,.154,4,0,4,.000
rushbr01,Brandon Rush,17,5,12,.294,17,5,12,.294,0,0,0,
holliry01,Ryan Hollins,16,6,10,.375,16,6,10,.375,0,0,0,
smithja04,Jalen Smith,16,4,12,.250,16,4,12,.250,0,0,0,
vonleno01,Noah Vonleh,15,5,10,.333,15,5,10,.333,0,0,0,
farmajo01,Jordan Farmar,15,1,14,.067,11,1,10,.091,4,0,4,.000
bongais01,Isaac Bonga*,15,5,10,.333,15,5,10,.333,0,0,0,
willijo04,Johnathan Williams,14,7,7,.500,14,7,7,.500,0,0,0,
plumlmi01,Miles Plumlee,14,9,5,.643,14,9,5,.643,0,0,0,
carusal01,Alex Caruso*,14,5,9,.357,14,5,9,.357,0,0,0,
anderju01,Justin Anderson,13,2,11,.154,13,2,11,.154,0,0,0,
lambje01,Jeremy Lamb,13,5,8,.385,13,5,8,.385,0,0,0,
mcrobjo01,Josh McRoberts,12,3,9,.250,12,3,9,.250,0,0,0,
anigbik01,Ike Anigbogu,11,5,6,.455,11,5,6,.455,0,0,0,
leverca01,Caris LeVert*,11,3,8,.273,11,3,8,.273,0,0,0,
dienggo01,Gorgui Dieng*,10,4,6,.400,10,4,6,.400,0,0,0,
milescj01,C.J. Miles,10,5,5,.500,6,5,1,.833,4,0,4,.000
ellismo01,Monta Ellis,10,5,5,.500,6,5,1,.833,4,0,4,.000
teaguje01,Jeff Teague,10,5,5,.500,6,5,1,.833,4,0,4,.000
chalmma01,Mario Chalmers,10,6,4,.600,10,6,4,.600,0,0,0,
serapke01,Kevin Séraphin,10,5,5,.500,6,5,1,.833,4,0,4,.000
mccalra01,Ray McCallum,9,2,7,.222,9,2,7,.222,0,0,0,
bullore01,Reggie Bullock,9,3,6,.333,9,3,6,.333,0,0,0,
barbole01,Leandro Barbosa,9,7,2,.778,5,4,1,.800,4,3,1,.750
wilcocj01,C.J. Wilcox,8,5,3,.625,8,5,3,.625,0,0,0,
conlemi01,Mike Conley*,8,5,3,.625,8,5,3,.625,0,0,0,
muscami01,Mike Muscala,7,2,5,.286,7,2,5,.286,0,0,0,
pargoja01,Jannero Pargo,7,0,7,.000,7,0,7,.000,0,0,0,
brookaa01,Aaron Brooks,7,5,2,.714,6,5,1,.833,1,0,1,.000
brogdma01,Malcolm Brogdon*,7,3,4,.429,7,3,4,.429,0,0,0,
mooreet01,E'Twaun Moore,6,0,6,.000,6,0,6,.000,0,0,0,
reddica01,Cam Reddish,6,2,4,.333,6,2,4,.333,0,0,0,
rubiori01,Ricky Rubio,6,3,3,.500,6,3,3,.500,0,0,0,
wiggian01,Andrew Wiggins*,6,3,3,.500,6,3,3,.500,0,0,0,
mayssk01,Skylar Mays*,6,2,4,.333,6,2,4,.333,0,0,0,
muhamsh01,Shabazz Muhammad,6,3,3,.500,6,3,3,.500,0,0,0,
fraziti01,Tim Frazier,6,0,6,.000,6,0,6,.000,0,0,0,
davisan02,Anthony Davis*,6,0,6,.000,6,0,6,.000,0,0,0,
bjeline01,Nemanja Bjelica,6,3,3,.500,6,3,3,.500,0,0,0,
gallola01,Langston Galloway,6,0,6,.000,6,0,6,.000,0,0,0,
asikom01,Ömer Aşık,6,0,6,.000,6,0,6,.000,0,0,0,
townska01,Karl-Anthony Towns*,6,3,3,.500,6,3,3,.500,0,0,0,
cunnida01,Dante Cunningham,5,0,5,.000,5,0,5,.000,0,0,0,
dunnkr01,Kris Dunn,5,2,3,.400,5,2,3,.400,0,0,0,
weberbr01,Briante Weber,5,2,3,.400,5,2,3,.400,0,0,0,
joneste01,Terrence Jones,5,0,5,.000,5,0,5,.000,0,0,0,
jonesty01,Tyus Jones*,5,3,2,.600,5,3,2,.600,0,0,0,
danietr01,Troy Daniels,5,1,4,.200,5,1,4,.200,0,0,0,
machasc01,Scott Machado,4,3,1,.750,4,3,1,.750,0,0,0,
cottobr01,Bryce Cotton,4,0,4,.000,4,0,4,.000,0,0,0,
chrisra01,Rakeem Christmas,4,4,0,1.000,4,4,0,1.000,0,0,0,
bogdabo01,Bogdan Bogdanović*,4,1,3,.250,4,1,3,.250,0,0,0,
wrighbr03,Brandan Wright,4,2,2,.500,4,2,2,.500,0,0,0,
thomptr01,Tristan Thompson*,4,1,3,.250,4,1,3,.250,0,0,0,
capelca01,Clint Capela*,4,1,3,.250,4,1,3,.250,0,0,0,
collijo01,John Collins*,3,1,2,.333,3,1,2,.333,0,0,0,
hillma01,Malcolm Hill,3,0,3,.000,3,0,3,.000,0,0,0,
barbeca01,Cat Barber,3,0,3,.000,3,0,3,.000,0,0,0,
wrighde01,Delon Wright*,3,1,2,.333,3,1,2,.333,0,0,0,
ajincal01,Alexis Ajinça,3,0,3,.000,3,0,3,.000,0,0,0,
brownch05,Chaundee Brown Jr.,3,1,2,.333,3,1,2,.333,0,0,0,
youngtr01,Trae Young*,3,1,2,.333,3,1,2,.333,0,0,0,
jonesje01,Jemerrio Jones,3,1,2,.333,3,1,2,.333,0,0,0,
johnsja05,Jalen Johnson*,3,1,2,.333,3,1,2,.333,0,0,0,
mccontj01,T.J. McConnell*,3,0,3,.000,3,0,3,.000,0,0,0,
stephal01,Alex Stepheson,3,0,3,.000,3,0,3,.000,0,0,0,
iwundwe01,Wes Iwundu,3,2,1,.667,3,2,1,.667,0,0,0,
bynuman01,Andrew Bynum,2,2,0,1.000,2,2,0,1.000,0,0,0,
moorebe01,Ben Moore,2,1,1,.500,2,1,1,.500,0,0,0,
oliveca01,Cameron Oliver,2,1,1,.500,2,1,1,.500,0,0,0,
okongon01,Onyeka Okongwu*,2,1,1,.500,2,1,1,.500,0,0,0,
yorkga01,Gabe York,2,0,2,.000,2,0,2,.000,0,0,0,
ennisja01,James Ennis III,2,2,0,1.000,2,2,0,1.000,0,0,0,
poseyja01,James Posey,2,0,2,.000,2,0,2,.000,0,0,0,
mcguido01,Dominic McGuire,2,2,0,1.000,2,2,0,1.000,0,0,0,
fesenky01,Kyrylo Fesenko,2,2,0,1.000,2,2,0,1.000,0,0,0,
dawsobr01,Branden Dawson,2,2,0,1.000,2,2,0,1.000,0,0,0,
perryre01,Reggie Perry,1,0,1,.000,1,0,1,.000,0,0,0,
coopesh01,Sharife Cooper,1,0,1,.000,1,0,1,.000,0,0,0,
hintona01,Nate Hinton,1,0,1,.000,1,0,1,.000,0,0,0,
willilo02,Lou Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
mckintr01,Trey McKinney-Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesso01,Solomon Jones,1,0,1,.000,1,0,1,.000,0,0,0,
diallch01,Cheick Diallo,1,0,1,.000,1,0,1,.000,0,0,0,
sumneed01,Edmond Sumner*,1,0,1,.000,1,0,1,.000,0,0,0,
caverah01,Ahmad Caver,1,0,1,.000,1,0,1,.000,0,0,0,
