id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millela01,Larry Miller,58,22,36,.379,58,22,36,.379,0,0,0,
daviswa02,Warren Davis*,58,22,36,.379,58,22,36,.379,0,0,0,
warrebo01,Bob Warren,56,21,35,.375,56,21,35,.375,0,0,0,
stonege01,George Stone,54,19,35,.352,54,19,35,.352,0,0,0,
jacksme01,Merv Jackson,53,21,32,.396,53,21,32,.396,0,0,0,
johnsed01,Ed Johnson,38,14,24,.368,38,14,24,.368,0,0,0,
jarviji01,Jim Jarvis*,35,13,22,.371,35,13,22,.371,0,0,0,
laceyed01,Edgar Lacey,32,10,22,.312,32,10,22,.312,0,0,0,
warlebe01,Ben Warley*,31,12,19,.387,31,12,19,.387,0,0,0,
chubist01,Steve Chubin,21,9,12,.429,21,9,12,.429,0,0,0,
lehmage01,George Lehmann*,18,4,14,.222,18,4,14,.222,0,0,0,
ivoryel01,Elvin Ivory,15,4,11,.267,15,4,11,.267,0,0,0,
milleja01,Jay Miller*,11,5,6,.455,11,5,6,.455,0,0,0,
huntele01,Les Hunter,4,1,3,.250,4,1,3,.250,0,0,0,
tartle01,Levern Tart*,4,1,3,.250,4,1,3,.250,0,0,0,
melchbi01,Bill Melchionni*,4,1,3,.250,4,1,3,.250,0,0,0,
mcintbo01,Bob McIntyre*,4,1,3,.250,4,1,3,.250,0,0,0,
greenlu01,Luther Green,4,1,3,.250,4,1,3,.250,0,0,0,
simonwa01,Walt Simon*,4,1,3,.250,4,1,3,.250,0,0,0,
krameba01,Barry Kramer,3,1,2,.333,3,1,2,.333,0,0,0,
brunkbr01,Brian Brunkhorst,3,2,1,.667,3,2,1,.667,0,0,0,
evansbi01,Billy Evans*,3,1,2,.333,3,1,2,.333,0,0,0,
gilleja01,Jack Gillespie,2,0,2,.000,2,0,2,.000,0,0,0,
chrisbo01,Bob Christian,1,0,1,.000,1,0,1,.000,0,0,0,
